split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The nervous chick past the screws,The nervous chicks past the screw,-8.908781051635742,-10.658781051635742,-9.214254379272461,-8.776754379272461,-8.498303413391113,-9.435803413391113,128
train,1,The nervous chicks past the screw,The nervous chick past the screws,-8.776754379272461,-9.214254379272461,-10.658781051635742,-8.908781051635742,-8.9471435546875,-9.5721435546875,128
train,0,The sleepy rabbit beneath the milestones,The sleepy rabbits beneath the milestone,-11.461793899536133,-14.961793899536133,-15.186723709106445,-11.061723709106445,-13.094466209411621,-12.156966209411621,128
train,1,The sleepy rabbits beneath the milestone,The sleepy rabbit beneath the milestones,-11.061723709106445,-15.186723709106445,-14.961793899536133,-11.461793899536133,-12.041023254394531,-12.541023254394531,128
train,0,The sleepy bat beneath the boilers,The sleepy bats beneath the boiler,-4.201153755187988,-9.888653755187988,-10.157846450805664,-5.907846450805664,-6.811957359313965,-7.061957359313965,128
train,1,The sleepy bats beneath the boiler,The sleepy bat beneath the boilers,-5.907846450805664,-10.157846450805664,-9.888653755187988,-4.201153755187988,-3.9484353065490723,-5.698435306549072,128
train,0,The sleepy lion beneath the boilers,The sleepy lions beneath the boiler,-4.9817795753479,-10.544280052185059,-10.548918724060059,-6.423918724060059,-8.20829963684082,-7.208299160003662,128
train,1,The sleepy lions beneath the boiler,The sleepy lion beneath the boilers,-6.423918724060059,-10.548918724060059,-10.544280052185059,-4.9817795753479,-4.479953289031982,-5.354953289031982,128
train,0,The quiet shark outside the clocks,The quiet sharks outside the clock,-7.023045063018799,-8.52304458618164,-8.734825134277344,-6.984825611114502,-7.108663082122803,-8.358662605285645,128
train,1,The quiet sharks outside the clock,The quiet shark outside the clocks,-6.984825611114502,-8.734825134277344,-8.52304458618164,-7.023045063018799,-6.331355094909668,-8.081355094909668,128
train,0,The calm dog outside the houses,The calm dogs outside the house,-5.202975749969482,-8.82797622680664,-7.564822673797607,-4.564822673797607,-5.0543599128723145,-5.9293599128723145,128
train,1,The calm dogs outside the house,The calm dog outside the houses,-4.564822673797607,-7.564822673797607,-8.82797622680664,-5.202975749969482,-5.641388893127441,-6.016388893127441,128
train,0,The slender pup behind the bolts,The slender pups behind the bolt,-12.982272148132324,-14.669772148132324,-17.782123565673828,-13.782122611999512,-15.913422584533691,-14.413422584533691,128
train,1,The slender pups behind the bolt,The slender pup behind the bolts,-13.782122611999512,-17.782123565673828,-14.669772148132324,-12.982272148132324,-12.188655853271484,-13.563655853271484,128
train,0,The small frog around the tanks,The small frogs around the tank,-6.287590026855469,-9.037590026855469,-8.369575500488281,-2.6195755004882812,-5.877748489379883,-4.502748489379883,128
train,1,The small frogs around the tank,The small frog around the tanks,-2.6195755004882812,-8.369575500488281,-9.037590026855469,-6.287590026855469,-5.162259101867676,-6.412259101867676,128
