split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The timid cow,The timid cows,-13.671525955200195,-15.046525955200195,-11.87060260772705,-13.80810260772705,-13.954608917236328,-14.767108917236328,-11.932300567626953,-13.557300567626953,128
train,1,The timid cows,The timid cow,-12.153669357299805,-17.466169357299805,-10.549705505371094,-15.924705505371094,-11.755035400390625,-16.380035400390625,-10.158605575561523,-14.783605575561523,128
train,0,The small dog,The small dogs,-1.7867748737335205,-9.786774635314941,-2.465162754058838,-9.965163230895996,-1.723853349685669,-8.97385311126709,-2.364703416824341,-9.239703178405762,128
train,1,The small dogs,The small dog,-3.0298714637756348,-8.404870986938477,-3.085073947906494,-9.085073471069336,-2.813042402267456,-7.563042163848877,-3.0766608715057373,-8.326661109924316,128
train,0,The calm doe,The calm does,-5.39596700668335,-10.958466529846191,-5.367152214050293,-10.117152214050293,-6.9349870681762695,-10.49748706817627,-6.759176254272461,-9.634176254272461,128
train,1,The calm does,The calm doe,-14.578115463256836,-17.640615463256836,-10.644196510314941,-13.956696510314941,-14.389829635620117,-17.452329635620117,-10.275713920593262,-13.713213920593262,128
train,0,The timid doe,The timid does,-7.121009349822998,-12.24600887298584,-8.203582763671875,-12.703582763671875,-7.30189847946167,-11.739398002624512,-8.685283660888672,-12.435283660888672,128
train,1,The timid does,The timid doe,-17.482818603515625,-20.232818603515625,-14.576845169067383,-17.451845169067383,-17.25130844116211,-20.56380844116211,-14.597824096679688,-17.660324096679688,128
train,0,The nervous bat,The nervous bats,-13.856792449951172,-14.419292449951172,-12.306587219238281,-13.431587219238281,-14.015950202941895,-14.328450202941895,-12.435019493103027,-13.372519493103027,128
train,1,The nervous bats,The nervous bat,-12.983713150024414,-14.796213150024414,-12.703951835632324,-14.891451835632324,-12.75198745727539,-14.37698745727539,-12.517104148864746,-14.517104148864746,128
train,0,The small doe,The small does,-11.32034969329834,-13.94534969329834,-10.557718276977539,-13.307718276977539,-11.579164505004883,-12.954164505004883,-10.801258087158203,-12.488758087158203,128
train,1,The small does,The small doe,-14.415715217590332,-16.790714263916016,-10.959494590759277,-14.084494590759277,-14.306485176086426,-16.80648422241211,-11.149412155151367,-14.399412155151367,128
train,0,The sleepy pup,The sleepy pups,-13.359182357788086,-16.671682357788086,-13.67856502532959,-16.303564071655273,-13.52956771850586,-16.27956771850586,-14.007463455200195,-15.944963455200195,128
train,1,The sleepy pups,The sleepy pup,-13.358414649963379,-19.233415603637695,-12.403255462646484,-18.903255462646484,-13.413015365600586,-18.413015365600586,-12.548584938049316,-18.173585891723633,128
train,0,The bright frog,The bright frogs,-14.569903373718262,-18.069904327392578,-14.070504188537598,-17.820505142211914,-14.728034019470215,-17.7280330657959,-14.310752868652344,-17.560752868652344,128
train,1,The bright frogs,The bright frog,-14.548650741577148,-17.61115074157715,-14.61754322052002,-17.680044174194336,-14.539973258972168,-16.852474212646484,-14.58394718170166,-16.958946228027344,128
train,0,The sleepy panda,The sleepy pandas,-10.681156158447266,-16.243656158447266,-11.018813133239746,-16.893814086914062,-10.423940658569336,-15.611440658569336,-11.064305305480957,-16.314306259155273,128
train,1,The sleepy pandas,The sleepy panda,-10.112401008605957,-13.299901008605957,-10.008069038391113,-13.633069038391113,-10.132061004638672,-12.882061004638672,-9.882970809936523,-13.132970809936523,128
train,0,The fuzzy horse,The fuzzy horses,-1.216976523399353,-9.341976165771484,-1.169302225112915,-9.794301986694336,-1.299271821975708,-8.049271583557129,-1.228512167930603,-8.603511810302734,128
train,1,The fuzzy horses,The fuzzy horse,-2.0861003398895264,-5.9611005783081055,-1.8962295055389404,-6.1462297439575195,-2.297118663787842,-5.172118663787842,-2.0160937309265137,-5.266093730926514,128
train,0,The fuzzy cock,The fuzzy cocks,-7.981237411499023,-15.168737411499023,-4.592886924743652,-11.655386924743652,-7.963344573974609,-14.40084457397461,-3.9334092140197754,-9.870908737182617,128
train,1,The fuzzy cocks,The fuzzy cock,-2.4617292881011963,-3.5867292881011963,-1.5703636407852173,-3.9453635215759277,-2.3879456520080566,-3.3879456520080566,-1.4735528230667114,-3.473552703857422,128
train,0,The bright rat,The bright rats,-1.6386510133743286,-8.888650894165039,-1.880789041519165,-9.880788803100586,-1.511875033378601,-7.136875152587891,-1.8210853338241577,-8.196084976196289,128
train,1,The bright rats,The bright rat,-2.156224250793457,-6.531224250793457,-1.9444847106933594,-6.694484710693359,-2.224048614501953,-6.224048614501953,-2.0022568702697754,-6.502256870269775,128
train,0,The calm cock,The calm cocks,-5.654760360717773,-13.654760360717773,-1.8910245895385742,-10.078524589538574,-5.718688488006592,-12.90618896484375,-1.5543253421783447,-8.054325103759766,128
train,1,The calm cocks,The calm cock,-2.166713237762451,-4.541713237762451,-1.1849480867385864,-5.309947967529297,-2.363269329071045,-4.238269329071045,-1.3017172813415527,-4.301717281341553,128
train,0,The sleepy dolphin,The sleepy dolphins,-1.1099541187286377,-10.109953880310059,-1.1118563413619995,-10.424356460571289,-1.1724661588668823,-8.547466278076172,-1.1424221992492676,-9.01742172241211,128
train,1,The sleepy dolphins,The sleepy dolphin,-0.9180307984352112,-7.668030738830566,-0.662621021270752,-8.412620544433594,-0.9293894171714783,-6.929389476776123,-0.7547716498374939,-7.754771709442139,128
train,0,The sleepy horse,The sleepy horses,-13.205718040466309,-14.080718040466309,-12.75942325592041,-13.94692325592041,-13.378778457641602,-14.003778457641602,-12.934057235717773,-13.871557235717773,128
train,1,The sleepy horses,The sleepy horse,-14.664143562316895,-16.039142608642578,-13.745784759521484,-15.933284759521484,-14.774691581726074,-15.774691581726074,-13.94774055480957,-15.82274055480957,128
train,0,The calm shark,The calm sharks,-12.108935356140137,-17.92143440246582,-12.205909729003906,-18.393409729003906,-12.239013671875,-17.051513671875,-12.292407035827637,-17.41740608215332,128
train,1,The calm sharks,The calm shark,-12.065885543823242,-16.503385543823242,-12.270821571350098,-17.270822525024414,-12.257341384887695,-15.944841384887695,-12.402841567993164,-16.715341567993164,128
train,0,The slender frog,The slender frogs,-10.790303230285645,-15.040303230285645,-11.50064468383789,-16.43814468383789,-11.08266544342041,-14.83266544342041,-11.827366828918457,-16.26486587524414,128
train,1,The slender frogs,The slender frog,-12.113664627075195,-16.676164627075195,-12.435735702514648,-17.18573570251465,-11.735825538635254,-15.548325538635254,-12.251083374023438,-16.188583374023438,128
train,0,The small shark,The small sharks,-12.197751998901367,-15.822751998901367,-11.88448715209961,-16.19698715209961,-12.43825626373291,-15.06325626373291,-12.020951271057129,-15.583451271057129,128
train,1,The small sharks,The small shark,-13.866166114807129,-17.116165161132812,-13.411297798156738,-16.536296844482422,-13.754877090454102,-16.5673770904541,-13.32791519165039,-16.14041519165039,128
train,0,The nervous dog,The nervous dogs,-1.092606782913208,-8.717606544494629,-1.2022101879119873,-9.202210426330566,-1.1254515647888184,-7.250451564788818,-1.247750163078308,-7.872750282287598,128
train,1,The nervous dogs,The nervous dog,-2.6628520488739014,-6.2878522872924805,-2.9314916133880615,-7.056491851806641,-2.665797710418701,-5.790797710418701,-2.9378225803375244,-6.562822341918945,128
