split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The sleepy bat,The sleepy bats,-2.2905664443969727,-10.415566444396973,-8.436978340148926,-1.7494786977767944,-3.373929500579834,-3.748929500579834,128
train,1,The sleepy bats,The sleepy bat,-1.7494786977767944,-8.436978340148926,-10.415566444396973,-2.2905664443969727,-2.522747278213501,-6.022747039794922,128
train,0,The fuzzy frog,The fuzzy frogs,-13.4647855758667,-16.277284622192383,-16.62446403503418,-12.49946403503418,-14.373730659484863,-14.123730659484863,128
train,1,The fuzzy frogs,The fuzzy frog,-12.49946403503418,-16.62446403503418,-16.277284622192383,-13.4647855758667,-14.271843910217285,-15.334343910217285,128
train,0,The bright shark,The bright sharks,-9.928061485290527,-12.615561485290527,-12.711323738098145,-10.148823738098145,-11.059884071350098,-12.559884071350098,128
train,1,The bright sharks,The bright shark,-10.148823738098145,-12.711323738098145,-12.615561485290527,-9.928061485290527,-10.932303428649902,-11.932303428649902,128
train,0,The small bat,The small bats,-8.405494689941406,-14.967994689941406,-13.402877807617188,-7.7778778076171875,-8.797759056091309,-10.735259056091309,128
train,1,The small bats,The small bat,-7.7778778076171875,-13.402877807617188,-14.967994689941406,-8.405494689941406,-8.189325332641602,-10.814325332641602,128
train,0,The bright chick,The bright chicks,-15.362375259399414,-17.299875259399414,-16.926513671875,-15.020263671875,-15.875814437866211,-15.813314437866211,128
train,1,The bright chicks,The bright chick,-15.020263671875,-16.926513671875,-17.299875259399414,-15.362375259399414,-16.29288101196289,-17.04288101196289,128
train,0,The nervous panda,The nervous pandas,-12.341357231140137,-13.403857231140137,-14.34607219696045,-12.22107219696045,-13.49455451965332,-13.18205451965332,128
train,1,The nervous pandas,The nervous panda,-12.22107219696045,-14.34607219696045,-13.403857231140137,-12.341357231140137,-12.40110969543457,-13.52610969543457,128
train,0,The slender turtle,The slender turtles,-15.273874282836914,-19.086374282836914,-18.83627700805664,-15.89877700805664,-17.009225845336914,-17.071725845336914,128
train,1,The slender turtles,The slender turtle,-15.89877700805664,-18.83627700805664,-19.086374282836914,-15.273874282836914,-17.053192138671875,-18.365692138671875,128
train,0,The quiet turtle,The quiet turtles,-5.800284385681152,-13.675284385681152,-9.241517066955566,-3.9915170669555664,-6.599043846130371,-6.974043846130371,128
train,1,The quiet turtles,The quiet turtle,-3.9915170669555664,-9.241517066955566,-13.675284385681152,-5.800284385681152,-6.781891822814941,-9.031891822814941,128
train,0,The sleepy doe,The sleepy does,-14.390270233154297,-15.765270233154297,-17.274639129638672,-15.212139129638672,-16.856840133666992,-16.044340133666992,128
train,1,The sleepy does,The sleepy doe,-15.212139129638672,-17.274639129638672,-15.765270233154297,-14.390270233154297,-15.665641784667969,-15.603141784667969,128
train,0,The timid horse,The timid horses,-3.6738414764404297,-11.23634147644043,-8.882759094238281,-2.4452590942382812,-4.554623126983643,-4.429623126983643,128
train,1,The timid horses,The timid horse,-2.4452590942382812,-8.882759094238281,-11.23634147644043,-3.6738414764404297,-4.187225341796875,-6.937225341796875,128
train,0,The nervous rat,The nervous rats,-4.243578910827637,-11.493578910827637,-8.907183647155762,-3.6571834087371826,-5.204432487487793,-5.829432487487793,128
train,1,The nervous rats,The nervous rat,-3.6571834087371826,-8.907183647155762,-11.493578910827637,-4.243578910827637,-4.5426788330078125,-6.9176788330078125,128
train,0,The fuzzy shark,The fuzzy sharks,-4.125924110412598,-10.750924110412598,-8.02700138092041,-3.652001142501831,-5.3358154296875,-5.8358154296875,128
train,1,The fuzzy sharks,The fuzzy shark,-3.652001142501831,-8.02700138092041,-10.750924110412598,-4.125924110412598,-5.234349727630615,-6.484349727630615,128
train,0,The timid horse,The timid horses,-11.48634147644043,-14.95509147644043,-14.507759094238281,-10.695259094238281,-11.9921236038208,-12.8046236038208,128
train,1,The timid horses,The timid horse,-10.695259094238281,-14.507759094238281,-14.95509147644043,-11.48634147644043,-12.062225341796875,-13.624725341796875,128
train,0,The timid dog,The timid dogs,-12.096653938293457,-13.721653938293457,-14.040555000305176,-10.415555000305176,-12.482599258422852,-12.545099258422852,128
