split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The timid dolphin outside the pipes behind the valves,The timid dolphins outside the pipe behind the valve,-1.0497727394104004,-7.1747727394104,-4.40838098526001,-0.7833808660507202,-1.6416393518447876,-1.7666393518447876,128
train,1,The timid dolphins outside the pipe behind the valve,The timid dolphin outside the pipes behind the valves,-0.7833808660507202,-4.40838098526001,-7.1747727394104,-1.0497727394104004,-2.81361722946167,-1.5636173486709595,128
train,0,The nervous rat outside the clocks behind the plants,The nervous rats outside the clock behind the plant,-2.875000476837158,-6.375000476837158,-3.4361419677734375,-2.6861419677734375,-2.419867515563965,-4.169867515563965,128
train,1,The nervous rats outside the clock behind the plant,The nervous rat outside the clocks behind the plants,-2.6861419677734375,-3.4361419677734375,-6.375000476837158,-2.875000476837158,-4.3230366706848145,-3.3230366706848145,128
train,0,The sleepy whale behind the pans past the cars,The sleepy whales behind the pan past the car,-14.02241325378418,-15.33491325378418,-17.553974151611328,-15.772724151611328,-16.661691665649414,-15.84919261932373,128
train,1,The sleepy whales behind the pan past the car,The sleepy whale behind the pans past the cars,-15.772724151611328,-17.553974151611328,-15.33491325378418,-14.02241325378418,-14.644587516784668,-14.394587516784668,128
train,0,The small cow behind the houses past the rocks,The small cows behind the house past the rock,-15.51819133758545,-18.455690383911133,-17.571861267089844,-16.571861267089844,-16.094945907592773,-17.032445907592773,128
train,1,The small cows behind the house past the rock,The small cow behind the houses past the rocks,-16.571861267089844,-17.571861267089844,-18.455690383911133,-15.51819133758545,-16.485593795776367,-16.548093795776367,128
train,0,The small shark outside the benches behind the windows,The small sharks outside the bench behind the window,-0.9535017013549805,-4.9535017013549805,-4.344025611877441,-0.7190253734588623,-1.979239583015442,-1.229239583015442,128
train,1,The small sharks outside the bench behind the window,The small shark outside the benches behind the windows,-0.7190253734588623,-4.344025611877441,-4.9535017013549805,-0.9535017013549805,-1.6610804796218872,-2.0360803604125977,128
train,0,The calm rabbit past the logs beneath the columns,The calm rabbits past the log beneath the column,-3.5976383686065674,-9.222638130187988,-3.6499063968658447,-3.1499063968658447,-2.4442219734191895,-4.5692219734191895,128
