split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The timid dolphin outside the pipes behind the valves,The timid dolphins outside the pipe behind the valve,-1.0492794513702393,-7.17427921295166,-4.408092975616455,-0.7830929160118103,-1.6412866115570068,-1.7662866115570068,128
train,1,The timid dolphins outside the pipe behind the valve,The timid dolphin outside the pipes behind the valves,-0.7830929160118103,-4.408092975616455,-7.17427921295166,-1.0492794513702393,-2.812950849533081,-1.562950849533081,128
train,0,The nervous rat outside the clocks behind the plants,The nervous rats outside the clock behind the plant,-2.871774196624756,-6.371774196624756,-3.4300594329833984,-2.6800594329833984,-2.4150214195251465,-4.1650214195251465,128
train,1,The nervous rats outside the clock behind the plant,The nervous rat outside the clocks behind the plants,-2.6800594329833984,-3.4300594329833984,-6.371774196624756,-2.871774196624756,-4.318179607391357,-3.3181796073913574,128
train,0,The sleepy whale behind the pans past the cars,The sleepy whales behind the pan past the car,-14.021516799926758,-15.334016799926758,-17.553085327148438,-15.771836280822754,-16.660690307617188,-15.848191261291504,128
train,1,The sleepy whales behind the pan past the car,The sleepy whale behind the pans past the cars,-15.771836280822754,-17.553085327148438,-15.334016799926758,-14.021516799926758,-14.643448829650879,-14.393448829650879,128
train,0,The small cow behind the houses past the rocks,The small cows behind the house past the rock,-15.518031120300293,-18.45553207397461,-17.571693420410156,-16.571693420410156,-16.09474754333496,-17.03224754333496,128
train,1,The small cows behind the house past the rock,The small cow behind the houses past the rocks,-16.571693420410156,-17.571693420410156,-18.45553207397461,-15.518031120300293,-16.485382080078125,-16.547882080078125,128
train,0,The small shark outside the benches behind the windows,The small sharks outside the bench behind the window,-0.9512267708778381,-4.951226711273193,-4.343591690063477,-0.7185917496681213,-1.9787551164627075,-1.2287551164627075,128
train,1,The small sharks outside the bench behind the window,The small shark outside the benches behind the windows,-0.7185917496681213,-4.343591690063477,-4.951226711273193,-0.9512267708778381,-1.658039927482605,-2.0330400466918945,128
train,0,The calm rabbit past the logs beneath the columns,The calm rabbits past the log beneath the column,-3.5974509716033936,-9.222451210021973,-3.650198459625244,-3.150198459625244,-2.4445533752441406,-4.569553375244141,128
train,1,The calm rabbits past the log beneath the column,The calm rabbit past the logs beneath the columns,-3.150198459625244,-3.650198459625244,-9.222451210021973,-3.5974509716033936,-6.368427753448486,-3.8684275150299072,128
train,0,The small panda outside the stools behind the clocks,The small pandas outside the stool behind the clock,-13.069778442382812,-14.319778442382812,-14.561807632446289,-12.311807632446289,-13.389015197753906,-12.951515197753906,128
train,1,The small pandas outside the stool behind the clock,The small panda outside the stools behind the clocks,-12.311807632446289,-14.561807632446289,-14.319778442382812,-13.069778442382812,-12.668489456176758,-14.105989456176758,128
train,0,The sleepy rabbit beneath the milestones around the thresholds,The sleepy rabbits beneath the milestone around the threshold,-12.690311431884766,-14.190311431884766,-14.203272819519043,-11.328272819519043,-12.901847839355469,-12.464347839355469,128
train,1,The sleepy rabbits beneath the milestone around the threshold,The sleepy rabbit beneath the milestones around the thresholds,-11.328272819519043,-14.203272819519043,-14.190311431884766,-12.690311431884766,-12.889751434326172,-13.202251434326172,128
train,0,The timid chick around the benches outside the windows,The timid chicks around the bench outside the window,-15.71615982055664,-17.27865982055664,-18.038856506347656,-15.288856506347656,-16.625289916992188,-15.437790870666504,128
train,1,The timid chicks around the bench outside the window,The timid chick around the benches outside the windows,-15.288856506347656,-18.038856506347656,-17.27865982055664,-15.71615982055664,-16.69139862060547,-16.25389862060547,128
train,0,The calm kitten beneath the milestones around the thresholds,The calm kittens beneath the milestone around the threshold,-3.327866554260254,-7.327866554260254,-4.868152618408203,-4.118152618408203,-3.796247959136963,-5.171247959136963,128
train,1,The calm kittens beneath the milestone around the threshold,The calm kitten beneath the milestones around the thresholds,-4.118152618408203,-4.868152618408203,-7.327866554260254,-3.327866554260254,-5.312710285186768,-3.8127105236053467,128
train,0,The small dolphin around the towers outside the cabins,The small dolphins around the tower outside the cabin,-8.768377304077148,-11.268377304077148,-12.705942153930664,-10.205942153930664,-11.026854515075684,-10.526854515075684,128
