split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The timid dolphin outside the pipes behind the valves,The timid dolphins outside the pipe behind the valve,-1.0492932796478271,-7.174293518066406,-0.9584348201751709,-7.20843505859375,-1.124272346496582,-5.374272346496582,-0.9969772100448608,-5.49697732925415,128
train,1,The timid dolphins outside the pipe behind the valve,The timid dolphin outside the pipes behind the valves,-0.7830147743225098,-4.40801477432251,-1.0816209316253662,-4.581621170043945,-1.0177550315856934,-3.0177550315856934,-1.1984084844589233,-3.323408603668213,128
train,0,The nervous rat outside the clocks behind the plants,The nervous rats outside the clock behind the plant,-2.872100353240967,-6.372100353240967,-1.9821724891662598,-6.60717248916626,-3.0566585063934326,-5.556658744812012,-2.218082904815674,-5.343082904815674,128
train,1,The nervous rats outside the clock behind the plant,The nervous rat outside the clocks behind the plants,-2.68013334274292,-3.43013334274292,-2.435844659805298,-4.060844421386719,-3.2026054859161377,-2.9526054859161377,-2.7716879844665527,-3.5216879844665527,128
train,0,The sleepy whale behind the pans past the cars,The sleepy whales behind the pan past the car,-14.021549224853516,-15.334049224853516,-13.929102897644043,-15.741602897644043,-14.201704978942871,-15.139204978942871,-14.056190490722656,-15.556190490722656,128
train,1,The sleepy whales behind the pan past the car,The sleepy whale behind the pans past the cars,-15.771730422973633,-17.552980422973633,-14.017448425292969,-16.57994842529297,-15.801969528198242,-17.239469528198242,-14.030932426452637,-16.15593147277832,128
train,0,The small cow behind the houses past the rocks,The small cows behind the house past the rock,-15.518059730529785,-18.45555877685547,-15.310016632080078,-18.622516632080078,-15.879725456237793,-17.87972640991211,-15.371451377868652,-17.996450424194336,128
train,1,The small cows behind the house past the rock,The small cow behind the houses past the rocks,-16.57170295715332,-17.57170295715332,-16.287322998046875,-17.849822998046875,-16.807382583618164,-16.932382583618164,-16.475738525390625,-17.163238525390625,128
train,0,The small shark outside the benches behind the windows,The small sharks outside the bench behind the window,-0.9513050317764282,-4.951304912567139,-0.8493038415908813,-5.724303722381592,-1.2161823511123657,-3.466182231903076,-0.9939653873443604,-4.118965148925781,128
train,1,The small sharks outside the bench behind the window,The small shark outside the benches behind the windows,-0.7186622619628906,-4.343662261962891,-0.8354331254959106,-5.210433006286621,-0.9406962394714355,-3.1906962394714355,-0.9032508134841919,-4.278250694274902,128
train,0,The calm rabbit past the logs beneath the columns,The calm rabbits past the log beneath the column,-3.597465991973877,-9.222466468811035,-1.8239963054656982,-8.198996543884277,-3.6284379959106445,-8.003437995910645,-1.8777828216552734,-6.877782821655273,128
train,1,The calm rabbits past the log beneath the column,The calm rabbit past the logs beneath the columns,-3.1498212814331055,-3.6498212814331055,-2.2661070823669434,-4.641107082366943,-3.593689441680908,-3.218689441680908,-2.5756754875183105,-3.9506754875183105,128
train,0,The small panda outside the stools behind the clocks,The small pandas outside the stool behind the clock,-13.069785118103027,-14.319785118103027,-13.302109718322754,-15.489609718322754,-13.14688777923584,-13.64688777923584,-13.140838623046875,-14.578338623046875,128
train,1,The small pandas outside the stool behind the clock,The small panda outside the stools behind the clocks,-12.31181526184082,-14.56181526184082,-12.684633255004883,-15.309633255004883,-12.438837051391602,-13.751337051391602,-12.80266284942627,-14.42766284942627,128
train,0,The sleepy rabbit beneath the milestones around the thresholds,The sleepy rabbits beneath the milestone around the threshold,-12.690336227416992,-14.190336227416992,-11.067452430725098,-13.879952430725098,-12.818061828613281,-13.630561828613281,-11.03654956817627,-13.16154956817627,128
train,1,The sleepy rabbits beneath the milestone around the threshold,The sleepy rabbit beneath the milestones around the thresholds,-11.328113555908203,-14.203113555908203,-10.809834480285645,-14.997334480285645,-11.58654499053955,-13.77404499053955,-10.909445762634277,-14.159445762634277,128
train,0,The timid chick around the benches outside the windows,The timid chicks around the bench outside the window,-15.716231346130371,-17.278732299804688,-14.923173904418945,-16.923173904418945,-16.00765037536621,-17.19515037536621,-14.897568702697754,-16.52256965637207,128
