split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The timid dolphin outside the pipes behind the valves,The timid dolphins outside the pipe behind the valve,-1.0492932796478271,-7.174293518066406,-4.40801477432251,-0.7830147743225098,-1.6412980556488037,-1.7662980556488037,128
train,1,The timid dolphins outside the pipe behind the valve,The timid dolphin outside the pipes behind the valves,-0.7830147743225098,-4.40801477432251,-7.174293518066406,-1.0492932796478271,-2.8129496574401855,-1.5629496574401855,128
train,0,The nervous rat outside the clocks behind the plants,The nervous rats outside the clock behind the plant,-2.872100353240967,-6.372100353240967,-3.43013334274292,-2.68013334274292,-2.4149794578552246,-4.164979457855225,128
train,1,The nervous rats outside the clock behind the plant,The nervous rat outside the clocks behind the plants,-2.68013334274292,-3.43013334274292,-6.372100353240967,-2.872100353240967,-4.318674087524414,-3.318674087524414,128
train,0,The sleepy whale behind the pans past the cars,The sleepy whales behind the pan past the car,-14.021549224853516,-15.334049224853516,-17.552980422973633,-15.771730422973633,-16.66068458557129,-15.848184585571289,128
train,1,The sleepy whales behind the pan past the car,The sleepy whale behind the pans past the cars,-15.771730422973633,-17.552980422973633,-15.334049224853516,-14.021549224853516,-14.64348316192627,-14.39348316192627,128
train,0,The small cow behind the houses past the rocks,The small cows behind the house past the rock,-15.518059730529785,-18.45555877685547,-17.57170295715332,-16.57170295715332,-16.09477424621582,-17.03227424621582,128
train,1,The small cows behind the house past the rock,The small cow behind the houses past the rocks,-16.57170295715332,-17.57170295715332,-18.45555877685547,-15.518059730529785,-16.485424041748047,-16.547924041748047,128
train,0,The small shark outside the benches behind the windows,The small sharks outside the bench behind the window,-0.9513050317764282,-4.951304912567139,-4.343662261962891,-0.7186622619628906,-1.978854775428772,-1.228854775428772,128
train,1,The small sharks outside the bench behind the window,The small shark outside the benches behind the windows,-0.7186622619628906,-4.343662261962891,-4.951304912567139,-0.9513050317764282,-1.6582353115081787,-2.0332353115081787,128
train,0,The calm rabbit past the logs beneath the columns,The calm rabbits past the log beneath the column,-3.597465991973877,-9.222466468811035,-3.6498212814331055,-3.1498212814331055,-2.444739818572998,-4.569739818572998,128
train,1,The calm rabbits past the log beneath the column,The calm rabbit past the logs beneath the columns,-3.1498212814331055,-3.6498212814331055,-9.222466468811035,-3.597465991973877,-6.3684186935424805,-3.8684189319610596,128
train,0,The small panda outside the stools behind the clocks,The small pandas outside the stool behind the clock,-13.069785118103027,-14.319785118103027,-14.56181526184082,-12.31181526184082,-13.389028549194336,-12.951528549194336,128
train,1,The small pandas outside the stool behind the clock,The small panda outside the stools behind the clocks,-12.31181526184082,-14.56181526184082,-14.319785118103027,-13.069785118103027,-12.668502807617188,-14.106002807617188,128
train,0,The sleepy rabbit beneath the milestones around the thresholds,The sleepy rabbits beneath the milestone around the threshold,-12.690336227416992,-14.190336227416992,-14.203113555908203,-11.328113555908203,-12.901793479919434,-12.464293479919434,128
train,1,The sleepy rabbits beneath the milestone around the threshold,The sleepy rabbit beneath the milestones around the thresholds,-11.328113555908203,-14.203113555908203,-14.190336227416992,-12.690336227416992,-12.889772415161133,-13.202272415161133,128
train,0,The timid chick around the benches outside the windows,The timid chicks around the bench outside the window,-15.716231346130371,-17.278732299804688,-18.038911819458008,-15.288910865783691,-16.625368118286133,-15.437868118286133,128
train,1,The timid chicks around the bench outside the window,The timid chick around the benches outside the windows,-15.288910865783691,-18.038911819458008,-17.278732299804688,-15.716231346130371,-16.69147300720215,-16.25397300720215,128
train,0,The calm kitten beneath the milestones around the thresholds,The calm kittens beneath the milestone around the threshold,-3.327906847000122,-7.327906608581543,-4.868163585662842,-4.118163585662842,-3.796273946762085,-5.171273708343506,128
train,1,The calm kittens beneath the milestone around the threshold,The calm kitten beneath the milestones around the thresholds,-4.118163585662842,-4.868163585662842,-7.327906608581543,-3.327906847000122,-5.312760353088379,-3.8127601146698,128
train,0,The small dolphin around the towers outside the cabins,The small dolphins around the tower outside the cabin,-8.768482208251953,-11.268482208251953,-12.705679893493652,-10.205679893493652,-11.026643753051758,-10.526643753051758,128
train,1,The small dolphins around the tower outside the cabin,The small dolphin around the towers outside the cabins,-10.205679893493652,-12.705679893493652,-11.268482208251953,-8.768482208251953,-9.701441764831543,-10.451441764831543,128
train,0,The small horse around the towers outside the cabins,The small horses around the tower outside the cabin,-14.75780200958252,-15.88280200958252,-16.97117042541504,-13.783670425415039,-15.965896606445312,-14.153396606445312,128
train,1,The small horses around the tower outside the cabin,The small horse around the towers outside the cabins,-13.783670425415039,-16.97117042541504,-15.88280200958252,-14.75780200958252,-14.065195083618164,-15.627695083618164,128
train,0,The small rabbit beneath the milestones around the thresholds,The small rabbits beneath the milestone around the threshold,-3.2135801315307617,-7.463580131530762,-5.478742599487305,-3.6037423610687256,-4.0909295082092285,-4.7159295082092285,128
train,1,The small rabbits beneath the milestone around the threshold,The small rabbit beneath the milestones around the thresholds,-3.6037423610687256,-5.478742599487305,-7.463580131530762,-3.2135801315307617,-5.091315269470215,-3.591315269470215,128
train,0,The sleepy chick around the stools outside the clocks,The sleepy chicks around the stool outside the clock,-15.443025588989258,-15.568025588989258,-22.298246383666992,-20.141996383666992,-22.0740966796875,-20.5115966796875,128
train,1,The sleepy chicks around the stool outside the clock,The sleepy chick around the stools outside the clocks,-20.141996383666992,-22.298246383666992,-15.568025588989258,-15.443025588989258,-14.726048469543457,-16.16354751586914,128
train,0,The quiet dog beneath the walls around the tables,The quiet dogs beneath the wall around the table,-11.716706275939941,-12.466706275939941,-14.510624885559082,-10.010624885559082,-12.917863845825195,-10.355363845825195,128
train,1,The quiet dogs beneath the wall around the table,The quiet dog beneath the walls around the tables,-10.010624885559082,-14.510624885559082,-12.466706275939941,-11.716706275939941,-10.775650024414062,-13.025650024414062,128
train,0,The fuzzy monitor past the rocks beneath the chairs,The fuzzy monitors past the rock beneath the chair,-15.591350555419922,-18.591350555419922,-17.30300521850586,-16.11550521850586,-17.091388702392578,-17.341388702392578,128
train,1,The fuzzy monitors past the rock beneath the chair,The fuzzy monitor past the rocks beneath the chairs,-16.11550521850586,-17.30300521850586,-18.591350555419922,-15.591350555419922,-17.59641456604004,-16.47141456604004,128
train,0,The nervous shark outside the clocks behind the plants,The nervous sharks outside the clock behind the plant,-16.086288452148438,-17.273788452148438,-17.250253677368164,-16.437753677368164,-16.337711334228516,-17.025211334228516,128
train,1,The nervous sharks outside the clock behind the plant,The nervous shark outside the clocks behind the plants,-16.437753677368164,-17.250253677368164,-17.273788452148438,-16.086288452148438,-16.273773193359375,-16.961273193359375,128
train,0,The small dog beneath the trenches around the dams,The small dogs beneath the trench around the dam,-0.5223773121833801,-5.5223774909973145,-4.1605377197265625,-0.4105375409126282,-1.8848323822021484,-0.7598323225975037,128
train,1,The small dogs beneath the trench around the dam,The small dog beneath the trenches around the dams,-0.4105375409126282,-4.1605377197265625,-5.5223774909973145,-0.5223773121833801,-1.8194446563720703,-1.0694446563720703,128
train,0,The fuzzy cow around the towers outside the cabins,The fuzzy cows around the tower outside the cabin,-0.755344033241272,-5.755343914031982,-4.510108947753906,-1.0101091861724854,-2.0435919761657715,-1.668592095375061,128
train,1,The fuzzy cows around the tower outside the cabin,The fuzzy cow around the towers outside the cabins,-1.0101091861724854,-4.510108947753906,-5.755343914031982,-0.755344033241272,-2.045510768890381,-1.4205107688903809,128
train,0,The timid doe outside the tables behind the houses,The timid does outside the table behind the house,-16.269073486328125,-17.769073486328125,-18.67365074157715,-18.17365074157715,-18.690502166748047,-18.190502166748047,128
train,1,The timid does outside the table behind the house,The timid doe outside the tables behind the houses,-18.17365074157715,-18.67365074157715,-17.769073486328125,-16.269073486328125,-17.414796829223633,-16.289796829223633,128
train,0,The slender shark past the logs beneath the columns,The slender sharks past the log beneath the column,-10.315326690673828,-14.065326690673828,-11.796546936035156,-10.046546936035156,-10.605570793151855,-11.230570793151855,128
train,1,The slender sharks past the log beneath the column,The slender shark past the logs beneath the columns,-10.046546936035156,-11.796546936035156,-14.065326690673828,-10.315326690673828,-11.657519340515137,-11.220019340515137,128
train,0,The nervous rat past the cars beneath the boxes,The nervous rats past the car beneath the box,-16.517253875732422,-18.329753875732422,-18.777206420898438,-18.214706420898438,-18.53272247314453,-18.28272247314453,128
train,1,The nervous rats past the car beneath the box,The nervous rat past the cars beneath the boxes,-18.214706420898438,-18.777206420898438,-18.329753875732422,-16.517253875732422,-17.896108627319336,-17.208608627319336,128
train,0,The fuzzy panda around the tanks outside the pipes,The fuzzy pandas around the tank outside the pipe,-14.22498893737793,-14.84998893737793,-14.326419830322266,-13.076419830322266,-14.175024032592773,-13.550024032592773,128
