split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The fuzzy monitor past the rocks beneath the chairs,The fuzzy monitors past the rock beneath the chair,-15.465890884399414,-19.403390884399414,-18.120759963989258,-16.808259963989258,-17.191242218017578,-18.003742218017578,128
train,1,The fuzzy monitors past the rock beneath the chair,The fuzzy monitor past the rocks beneath the chairs,-16.808259963989258,-18.120759963989258,-19.403390884399414,-15.465890884399414,-17.029312133789062,-17.404312133789062,128
train,0,The slender monitor beneath the logs around the columns,The slender monitors beneath the log around the column,-7.561866283416748,-10.68686580657959,-12.141246795654297,-7.516246795654297,-9.030316352844238,-7.90531587600708,128
train,1,The slender monitors beneath the log around the column,The slender monitor beneath the logs around the columns,-7.516246795654297,-12.141246795654297,-10.68686580657959,-7.561866283416748,-8.274185180664062,-9.149185180664062,128
train,0,The timid panda past the barrels beneath the statues,The timid pandas past the barrel beneath the statue,-9.335243225097656,-11.335243225097656,-10.86662769317627,-9.74162769317627,-10.250731468200684,-12.250731468200684,128
train,1,The timid pandas past the barrel beneath the statue,The timid panda past the barrels beneath the statues,-9.74162769317627,-10.86662769317627,-11.335243225097656,-9.335243225097656,-9.443388938903809,-10.318388938903809,128
train,0,The fuzzy lion behind the crates past the barrels,The fuzzy lions behind the crate past the barrel,-18.096071243286133,-20.627321243286133,-19.784717559814453,-18.534717559814453,-18.693601608276367,-19.381101608276367,128
train,1,The fuzzy lions behind the crate past the barrel,The fuzzy lion behind the crates past the barrels,-18.534717559814453,-19.784717559814453,-20.627321243286133,-18.096071243286133,-18.81148910522461,-18.99898910522461,128
train,0,The slender shark outside the pots behind the pans,The slender sharks outside the pot behind the pan,-6.621687412261963,-11.371686935424805,-9.019469261169434,-8.019469261169434,-7.5327911376953125,-11.282791137695312,128
train,1,The slender sharks outside the pot behind the pan,The slender shark outside the pots behind the pans,-8.019469261169434,-9.019469261169434,-11.371686935424805,-6.621687412261963,-7.337152481079102,-7.962152481079102,128
train,0,The calm kitten around the columns outside the towers,The calm kittens around the column outside the tower,-9.487872123718262,-13.737872123718262,-10.88850212097168,-8.13850212097168,-8.907434463500977,-10.157434463500977,128
train,1,The calm kittens around the column outside the tower,The calm kitten around the columns outside the towers,-8.13850212097168,-10.88850212097168,-13.737872123718262,-9.487872123718262,-10.209203720092773,-10.959203720092773,128
train,0,The nervous rat outside the clocks behind the plants,The nervous rats outside the clock behind the plant,-9.432419776916504,-13.557419776916504,-12.176979064941406,-8.176979064941406,-9.53487491607666,-10.03487491607666,128
