split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,error
train,0,7,1,The fuzzy turtle past the crates,The fuzzy turtles past the crate,-1.8659323453903198,-6.240932464599609,-5.038276672363281,-3.913276433944702,-4.972751617431641,-3.9727516174316406,
train,1,7,1,The fuzzy turtles past the crate,The fuzzy turtle past the crates,-3.913276433944702,-5.038276672363281,-6.240932464599609,-1.8659323453903198,-6.239316940307617,-1.8643168210983276,
train,0,7,1,The small kit around the towers,The small kits around the tower,-11.474538803100586,-13.849538803100586,-15.448917388916016,-12.198917388916016,-15.195564270019531,-12.070564270019531,
train,1,7,1,The small kits around the tower,The small kit around the towers,-12.198917388916016,-15.448917388916016,-13.849538803100586,-11.474538803100586,-13.814834594726562,-11.502334594726562,
train,0,7,1,The slender bat behind the cabins,The slender bats behind the cabin,-0.546322226524353,-7.171322345733643,-5.437726974487305,-1.5627268552780151,-5.021032333374023,-1.7710320949554443,
train,1,7,1,The slender bats behind the cabin,The slender bat behind the cabins,-1.5627268552780151,-5.437726974487305,-7.171322345733643,-0.546322226524353,-6.9230194091796875,-0.5480196475982666,
train,0,7,1,The fuzzy shark behind the clocks,The fuzzy sharks behind the clock,-15.773347854614258,-16.773347854614258,-17.75202751159668,-15.84577751159668,-17.686857223510742,-15.749357223510742,
train,1,7,1,The fuzzy sharks behind the clock,The fuzzy shark behind the clocks,-15.84577751159668,-17.75202751159668,-16.773347854614258,-15.773347854614258,-16.752674102783203,-15.752674102783203,
train,0,7,1,The sleepy dolphin past the vines,The sleepy dolphins past the vine,-2.7439932823181152,-7.618993282318115,-11.779253005981445,-11.279253005981445,-11.902200698852539,-11.402200698852539,
train,1,7,1,The sleepy dolphins past the vine,The sleepy dolphin past the vines,-11.279253005981445,-11.779253005981445,-7.618993282318115,-2.7439932823181152,-7.575416088104248,-2.700416088104248,
train,0,7,1,The nervous lion behind the rocks,The nervous lions behind the rock,-14.797561645507812,-15.422561645507812,-16.370561599731445,-15.745561599731445,-16.396455764770508,-15.771454811096191,
train,1,7,1,The nervous lions behind the rock,The nervous lion behind the rocks,-15.745561599731445,-16.370561599731445,-15.422561645507812,-14.797561645507812,-15.366720199584961,-14.804220199584961,
train,0,7,1,The calm dog outside the houses,The calm dogs outside the house,-0.8022787570953369,-5.677278518676758,-5.591558456420898,-1.0915584564208984,-5.149163246154785,-1.5241634845733643,
train,1,7,1,The calm dogs outside the house,The calm dog outside the houses,-1.0915584564208984,-5.591558456420898,-5.677278518676758,-0.8022787570953369,-5.429035663604736,-0.804035484790802,
train,0,7,1,The nervous panda behind the windows,The nervous pandas behind the window,-2.729358196258545,-6.479358196258545,-5.3765764236450195,-2.3765766620635986,-4.906909942626953,-3.281909942626953,
train,1,7,1,The nervous pandas behind the window,The nervous panda behind the windows,-2.3765766620635986,-5.3765764236450195,-6.479358196258545,-2.729358196258545,-6.1594953536987305,-2.6594955921173096,
train,0,7,1,The sleepy kit beneath the boilers,The sleepy kits beneath the boiler,-1.0477405786514282,-7.422740459442139,-3.938277244567871,-3.313277244567871,-3.7120566368103027,-3.5870566368103027,
train,1,7,1,The sleepy kits beneath the boiler,The sleepy kit beneath the boilers,-3.313277244567871,-3.938277244567871,-7.422740459442139,-1.0477405786514282,-7.330967903137207,-1.0809681415557861,
train,0,7,1,The small bat around the walls,The small bats around the wall,-2.0720043182373047,-5.572004318237305,-5.2100653648376465,-1.2100653648376465,-5.062076568603516,-1.1870763301849365,
train,1,7,1,The small bats around the wall,The small bat around the walls,-1.2100653648376465,-5.2100653648376465,-5.572004318237305,-2.0720043182373047,-5.5583319664001465,-2.0583319664001465,
train,0,7,1,The fuzzy pup around the tanks,The fuzzy pups around the tank,-13.45382308959961,-14.07882308959961,-15.370477676391602,-12.932977676391602,-15.395315170288086,-12.957815170288086,
train,1,7,1,The fuzzy pups around the tank,The fuzzy pup around the tanks,-12.932977676391602,-15.370477676391602,-14.07882308959961,-13.45382308959961,-14.044275283813477,-13.419275283813477,
train,0,7,1,The small doe beneath the boilers,The small does beneath the boiler,-11.791221618652344,-14.228721618652344,-15.129647254943848,-13.942147254943848,-13.481772422790527,-13.044272422790527,
train,1,7,1,The small does beneath the boiler,The small doe beneath the boilers,-13.942147254943848,-15.129647254943848,-14.228721618652344,-11.791221618652344,-14.130541801452637,-11.755541801452637,
train,0,7,1,The slender panda past the crates,The slender pandas past the crate,-0.784143328666687,-5.909143447875977,-5.216004848480225,-1.0910049676895142,-5.298542022705078,-1.0485422611236572,
