split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The fuzzy monitor past the rocks beneath the chairs,The fuzzy monitors past the rock beneath the chair,-13.272611618041992,-17.272611618041992,-13.395790100097656,-16.645790100097656,-13.403059959411621,-15.903059959411621,-13.154029846191406,-15.654029846191406,128
train,1,The fuzzy monitors past the rock beneath the chair,The fuzzy monitor past the rocks beneath the chairs,-15.59532642364502,-16.845327377319336,-12.10385513305664,-15.22885513305664,-15.962980270385742,-16.650480270385742,-12.47079849243164,-14.78329849243164,128
train,0,The slender monitor beneath the logs around the columns,The slender monitors beneath the log around the column,-2.7108116149902344,-5.835811614990234,-3.6477746963500977,-8.397774696350098,-2.7538490295410156,-4.628849029541016,-3.780658006668091,-6.78065824508667,128
train,1,The slender monitors beneath the log around the column,The slender monitor beneath the logs around the columns,-1.9994550943374634,-6.499454975128174,-1.9098773002624512,-7.784877300262451,-2.4348411560058594,-5.559841156005859,-2.439746856689453,-6.939746856689453,128
train,0,The timid panda past the barrels beneath the statues,The timid pandas past the barrel beneath the statue,-7.77238130569458,-9.772381782531738,-6.541796684265137,-9.979296684265137,-8.395379066467285,-9.270379066467285,-6.553435325622559,-8.553435325622559,128
train,1,The timid pandas past the barrel beneath the statue,The timid panda past the barrels beneath the statues,-8.66334056854248,-9.91334056854248,-6.172274589538574,-9.422274589538574,-9.531087875366211,-9.781087875366211,-6.790034294128418,-8.915034294128418,128
train,0,The fuzzy lion behind the crates past the barrels,The fuzzy lions behind the crate past the barrel,-17.15218734741211,-19.71468734741211,-17.01676368713379,-19.42301368713379,-17.458721160888672,-19.239971160888672,-17.019704818725586,-18.675954818725586,128
train,1,The fuzzy lions behind the crate past the barrel,The fuzzy lion behind the crates past the barrels,-17.02163314819336,-18.24038314819336,-16.902406692504883,-17.964906692504883,-17.57769012451172,-18.14019012451172,-17.153047561645508,-17.590547561645508,128
train,0,The slender shark outside the pots behind the pans,The slender sharks outside the pot behind the pan,-4.455593585968018,-9.205594062805176,-4.813047409057617,-10.375547409057617,-4.592140197753906,-7.342140197753906,-5.073934078216553,-8.573933601379395,128
train,1,The slender sharks outside the pot behind the pan,The slender shark outside the pots behind the pans,-4.172728538513184,-5.172728538513184,-4.424757957458496,-6.674757957458496,-5.487705230712891,-4.987705230712891,-5.3965888023376465,-6.1465888023376465,128
