split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The fuzzy monitor past the rocks beneath the chairs,The fuzzy monitors past the rock beneath the chair,-13.272611618041992,-17.272611618041992,-16.845327377319336,-15.59532642364502,-16.149812698364258,-17.087312698364258,128
train,1,The fuzzy monitors past the rock beneath the chair,The fuzzy monitor past the rocks beneath the chairs,-15.59532642364502,-16.845327377319336,-17.272611618041992,-13.272611618041992,-14.346896171569824,-14.596896171569824,128
train,0,The slender monitor beneath the logs around the columns,The slender monitors beneath the log around the column,-2.7108116149902344,-5.835811614990234,-6.499454975128174,-1.9994550943374634,-4.202563285827637,-3.2025630474090576,128
train,1,The slender monitors beneath the log around the column,The slender monitor beneath the logs around the columns,-1.9994550943374634,-6.499454975128174,-5.835811614990234,-2.7108116149902344,-2.721674919128418,-3.721674919128418,128
train,0,The timid panda past the barrels beneath the statues,The timid pandas past the barrel beneath the statue,-7.77238130569458,-9.772381782531738,-9.91334056854248,-8.66334056854248,-9.402242660522461,-11.402242660522461,128
train,1,The timid pandas past the barrel beneath the statue,The timid panda past the barrels beneath the statues,-8.66334056854248,-9.91334056854248,-9.772381782531738,-7.77238130569458,-7.90266227722168,-8.65266227722168,128
train,0,The fuzzy lion behind the crates past the barrels,The fuzzy lions behind the crate past the barrel,-17.15218734741211,-19.71468734741211,-18.24038314819336,-17.02163314819336,-17.76337242126465,-18.51337242126465,128
train,1,The fuzzy lions behind the crate past the barrel,The fuzzy lion behind the crates past the barrels,-17.02163314819336,-18.24038314819336,-19.71468734741211,-17.15218734741211,-17.648292541503906,-17.835792541503906,128
train,0,The slender shark outside the pots behind the pans,The slender sharks outside the pot behind the pan,-4.455593585968018,-9.205594062805176,-5.172728538513184,-4.172728538513184,-3.983167886734009,-7.73316764831543,128
train,1,The slender sharks outside the pot behind the pan,The slender shark outside the pots behind the pans,-4.172728538513184,-5.172728538513184,-9.205594062805176,-4.455593585968018,-4.853500843048096,-5.478500843048096,128
train,0,The calm kitten around the columns outside the towers,The calm kittens around the column outside the tower,-5.409591197967529,-9.722091674804688,-6.514768600463867,-3.764768600463867,-4.874281883239746,-6.249281883239746,128
train,1,The calm kittens around the column outside the tower,The calm kitten around the columns outside the towers,-3.764768600463867,-6.514768600463867,-9.722091674804688,-5.409591197967529,-5.556211948394775,-6.181211948394775,128
train,0,The nervous rat outside the clocks behind the plants,The nervous rats outside the clock behind the plant,-8.754247665405273,-12.816747665405273,-10.151820182800293,-6.401820659637451,-8.263529777526855,-8.888529777526855,128
train,1,The nervous rats outside the clock behind the plant,The nervous rat outside the clocks behind the plants,-6.401820659637451,-10.151820182800293,-12.816747665405273,-8.754247665405273,-8.132387161254883,-9.757387161254883,128
train,0,The small rabbit beneath the boilers around the tanks,The small rabbits beneath the boiler around the tank,-12.605572700500488,-15.730572700500488,-16.473690032958984,-13.6299409866333,-14.483433723449707,-14.670933723449707,128
train,1,The small rabbits beneath the boiler around the tank,The small rabbit beneath the boilers around the tanks,-13.6299409866333,-16.473690032958984,-15.730572700500488,-12.605572700500488,-13.161766052246094,-13.786766052246094,128
train,0,The quiet chick outside the pipes behind the valves,The quiet chicks outside the pipe behind the valve,-14.023594856262207,-15.023594856262207,-14.214113235473633,-11.589113235473633,-13.636167526245117,-12.448667526245117,128
train,1,The quiet chicks outside the pipe behind the valve,The quiet chick outside the pipes behind the valves,-11.589113235473633,-14.214113235473633,-15.023594856262207,-14.023594856262207,-13.595136642456055,-14.595136642456055,128
train,0,The sleepy whale around the columns outside the towers,The sleepy whales around the column outside the tower,-15.06169605255127,-15.87419605255127,-15.644777297973633,-12.832277297973633,-15.155776023864746,-14.280776023864746,128
train,1,The sleepy whales around the column outside the tower,The sleepy whale around the columns outside the towers,-12.832277297973633,-15.644777297973633,-15.87419605255127,-15.06169605255127,-13.7050142288208,-15.3925142288208,128
train,0,The sleepy pup beneath the milestones around the thresholds,The sleepy pups beneath the milestone around the threshold,-15.336387634277344,-16.086387634277344,-18.254669189453125,-13.348419189453125,-16.73048973083496,-14.136739730834961,128
train,1,The sleepy pups beneath the milestone around the threshold,The sleepy pup beneath the milestones around the thresholds,-13.348419189453125,-18.254669189453125,-16.086387634277344,-15.336387634277344,-14.2750244140625,-16.5875244140625,128
train,0,The nervous rabbit behind the windows past the crates,The nervous rabbits behind the window past the crate,-16.973758697509766,-18.536258697509766,-17.632665634155273,-15.820164680480957,-17.159284591674805,-17.534284591674805,128
train,1,The nervous rabbits behind the window past the crate,The nervous rabbit behind the windows past the crates,-15.820164680480957,-17.632665634155273,-18.536258697509766,-16.973758697509766,-16.687971115112305,-17.531721115112305,128
train,0,The quiet dog past the barrels beneath the statues,The quiet dogs past the barrel beneath the statue,-17.011985778808594,-18.386985778808594,-17.11669921875,-16.11669921875,-16.61213493347168,-16.86213493347168,128
train,1,The quiet dogs past the barrel beneath the statue,The quiet dog past the barrels beneath the statues,-16.11669921875,-17.11669921875,-18.386985778808594,-17.011985778808594,-17.453231811523438,-17.453231811523438,128
train,0,The quiet dolphin beneath the chairs around the carts,The quiet dolphins beneath the chair around the cart,-15.049623489379883,-15.612123489379883,-16.938369750976562,-15.532119750976562,-16.67966079711914,-16.14841079711914,128
train,1,The quiet dolphins beneath the chair around the cart,The quiet dolphin beneath the chairs around the carts,-15.532119750976562,-16.938369750976562,-15.612123489379883,-15.049623489379883,-14.619026184082031,-16.05652618408203,128
train,0,The timid cow outside the tables behind the houses,The timid cows outside the table behind the house,-14.196971893310547,-15.946971893310547,-16.08802032470703,-13.650521278381348,-15.802708625793457,-14.927708625793457,128
train,1,The timid cows outside the table behind the house,The timid cow outside the tables behind the houses,-13.650521278381348,-16.08802032470703,-15.946971893310547,-14.196971893310547,-13.990381240844727,-15.552881240844727,128
train,0,The small whale around the tanks outside the pipes,The small whales around the tank outside the pipe,-5.769168376922607,-9.39416790008545,-6.745291709899902,-2.8702919483184814,-4.958723545074463,-5.458723545074463,128
train,1,The small whales around the tank outside the pipe,The small whale around the tanks outside the pipes,-2.8702919483184814,-6.745291709899902,-9.39416790008545,-5.769168376922607,-4.194635391235352,-6.194635391235352,128
train,0,The nervous shark outside the pipes behind the valves,The nervous sharks outside the pipe behind the valve,-7.135509967803955,-10.510510444641113,-7.814791202545166,-4.814791202545166,-6.287634372711182,-6.912634372711182,128
train,1,The nervous sharks outside the pipe behind the valve,The nervous shark outside the pipes behind the valves,-4.814791202545166,-7.814791202545166,-10.510510444641113,-7.135509967803955,-7.1369948387146,-8.386994361877441,128
train,0,The sleepy monitor around the belts outside the piles,The sleepy monitors around the belt outside the pile,-6.0388383865356445,-7.2888383865356445,-8.827926635742188,-3.1404271125793457,-6.231846332550049,-4.356846332550049,128
train,1,The sleepy monitors around the belt outside the pile,The sleepy monitor around the belts outside the piles,-3.1404271125793457,-8.827926635742188,-7.2888383865356445,-6.0388383865356445,-4.883410453796387,-7.758410453796387,128
train,0,The bright panda outside the benches behind the windows,The bright pandas outside the bench behind the window,-4.686222076416016,-7.561222076416016,-7.75670051574707,-3.3817005157470703,-5.193563938140869,-4.943563938140869,128
train,1,The bright pandas outside the bench behind the window,The bright panda outside the benches behind the windows,-3.3817005157470703,-7.75670051574707,-7.561222076416016,-4.686222076416016,-4.7034759521484375,-5.9534759521484375,128
train,0,The nervous chick past the screws beneath the boilers,The nervous chicks past the screw beneath the boiler,-7.759730339050293,-10.759730339050293,-7.490283966064453,-6.490283966064453,-6.600869178771973,-7.850869178771973,128
train,1,The nervous chicks past the screw beneath the boiler,The nervous chick past the screws beneath the boilers,-6.490283966064453,-7.490283966064453,-10.759730339050293,-7.759730339050293,-8.637285232543945,-8.387285232543945,128
train,0,The small dog beneath the trenches around the dams,The small dogs beneath the trench around the dam,-4.19891357421875,-8.19891357421875,-7.0153679847717285,-2.1403679847717285,-4.35316801071167,-3.47816801071167,128
train,1,The small dogs beneath the trench around the dam,The small dog beneath the trenches around the dams,-2.1403679847717285,-7.0153679847717285,-8.19891357421875,-4.19891357421875,-4.40342903137207,-5.77842903137207,128
