split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,error
train,0,7,1,The fuzzy turtle past the crates,The fuzzy turtles past the crate,-3.4738450050354004,-7.7238450050354,-7.247733116149902,-6.122733116149902,-7.534553050994873,-10.159553527832031,
train,0,7,1,The small kit around the towers,The small kits around the tower,-12.3637113571167,-14.6762113571167,-17.082780838012695,-13.832780838012695,-16.793781280517578,-13.418781280517578,
train,0,7,1,The slender bat behind the cabins,The slender bats behind the cabin,-3.316732883453369,-9.816733360290527,-8.544535636901855,-4.544536113739014,-7.5171918869018555,-6.5171918869018555,
train,0,7,1,The fuzzy shark behind the clocks,The fuzzy sharks behind the clock,-17.082767486572266,-18.145267486572266,-18.46505355834961,-16.52755355834961,-17.86513328552246,-16.30263328552246,
train,0,7,1,The sleepy dolphin past the vines,The sleepy dolphins past the vine,-4.446723461151123,-9.321723937988281,-12.075641632080078,-11.575641632080078,-11.753920555114746,-11.753920555114746,
train,0,7,1,The nervous lion behind the rocks,The nervous lions behind the rock,-16.780561447143555,-17.405561447143555,-17.47678565979004,-16.85178565979004,-16.767803192138672,-16.080303192138672,
train,0,7,1,The calm dog outside the houses,The calm dogs outside the house,-3.103713035583496,-7.853713035583496,-5.928773880004883,-1.4287738800048828,-4.912642955780029,-1.4126429557800293,
train,0,7,1,The nervous panda behind the windows,The nervous pandas behind the window,-2.916623592376709,-6.666623592376709,-7.842061996459961,-4.717061996459961,-7.3709635734558105,-3.9959633350372314,
train,0,7,1,The sleepy kit beneath the boilers,The sleepy kits beneath the boiler,-1.5593583583831787,-7.9343581199646,-4.028908729553223,-3.4039089679718018,-4.908451080322266,-6.408451080322266,
train,0,7,1,The small bat around the walls,The small bats around the wall,-3.4002230167388916,-7.0252227783203125,-9.266558647155762,-5.266558647155762,-9.390976905822754,-5.265976905822754,
train,0,7,1,The fuzzy pup around the tanks,The fuzzy pups around the tank,-15.252943992614746,-15.815443992614746,-17.698408126831055,-15.198407173156738,-17.77426528930664,-15.21176528930664,
train,0,7,1,The small doe beneath the boilers,The small does beneath the boiler,-12.45909595489502,-14.83409595489502,-15.28168773651123,-14.03168773651123,-14.103260040283203,-13.915760040283203,
train,0,7,1,The slender panda past the crates,The slender pandas past the crate,-1.7334904670715332,-6.733490467071533,-6.5483222007751465,-2.4233222007751465,-7.127115726470947,-8.002116203308105,
train,0,7,1,The sleepy panda outside the benches,The sleepy pandas outside the bench,-15.06082534790039,-17.31082534790039,-18.235559463500977,-14.798059463500977,-17.647499084472656,-15.522500038146973,
train,0,7,1,The bright rabbit beneath the trenches,The bright rabbits beneath the trench,-4.815925598144531,-10.815925598144531,-6.8122100830078125,-6.4372100830078125,-7.410447120666504,-8.910447120666504,
train,0,7,1,The small chick past the rocks,The small chicks past the rock,-3.1492340564727783,-9.7742338180542,-6.829819679260254,-3.329819917678833,-6.8916521072387695,-6.3916521072387695,
train,0,7,1,The slender cock around the walls,The slender cocks around the wall,-13.678173065185547,-14.115673065185547,-16.942014694213867,-14.379514694213867,-16.63092613220215,-14.005927085876465,
train,0,7,1,The nervous shark behind the windows,The nervous sharks behind the window,-12.183050155639648,-15.995550155639648,-16.423664093017578,-13.673663139343262,-15.843600273132324,-12.718600273132324,
train,0,7,1,The small pup past the vines,The small pups past the vine,-14.195003509521484,-14.945003509521484,-19.70513916015625,-17.01763916015625,-19.110586166381836,-17.923086166381836,
