split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The fuzzy turtle past the crates,The fuzzy turtles past the crate,-3.4738450050354004,-7.7238450050354,-3.0455117225646973,-9.295512199401855,-3.710730791091919,-6.835731029510498,-3.1813881397247314,-7.9313883781433105,128
train,1,The fuzzy turtles past the crate,The fuzzy turtle past the crates,-6.122733116149902,-7.247733116149902,-4.7945237159729,-8.919523239135742,-6.384360313415527,-6.509360313415527,-4.80177116394043,-7.92677116394043,128
train,0,The small kit around the towers,The small kits around the tower,-12.3637113571167,-14.6762113571167,-13.855510711669922,-17.480510711669922,-12.91137409210205,-13.72387409210205,-14.275578498840332,-16.650577545166016,128
train,1,The small kits around the tower,The small kit around the towers,-13.832780838012695,-17.082780838012695,-15.833941459655762,-19.271440505981445,-13.953186988830566,-16.51568603515625,-15.896940231323242,-18.896940231323242,128
train,0,The slender bat behind the cabins,The slender bats behind the cabin,-3.316732883453369,-9.816733360290527,-3.1988441944122314,-10.698843955993652,-3.7939062118530273,-8.418906211853027,-3.6752209663391113,-9.175220489501953,128
train,1,The slender bats behind the cabin,The slender bat behind the cabins,-4.544536113739014,-8.544535636901855,-4.6568732261657715,-8.90687370300293,-4.7865142822265625,-7.6615142822265625,-4.782452583312988,-7.782452583312988,128
train,0,The fuzzy shark behind the clocks,The fuzzy sharks behind the clock,-17.082767486572266,-18.145267486572266,-18.101543426513672,-19.664043426513672,-17.357160568237305,-18.107160568237305,-18.252573013305664,-19.440073013305664,128
train,1,The fuzzy sharks behind the clock,The fuzzy shark behind the clocks,-16.52755355834961,-18.46505355834961,-16.984601974487305,-19.672101974487305,-16.66274070739746,-17.91274070739746,-16.985382080078125,-19.110382080078125,128
train,0,The sleepy dolphin past the vines,The sleepy dolphins past the vine,-4.446723461151123,-9.321723937988281,-3.996546506881714,-10.246546745300293,-4.5836567878723145,-7.9586567878723145,-4.027487754821777,-8.527487754821777,128
train,1,The sleepy dolphins past the vine,The sleepy dolphin past the vines,-11.575641632080078,-12.075641632080078,-7.023602485656738,-11.523602485656738,-11.749227523803711,-11.624227523803711,-7.026840686798096,-10.651841163635254,128
train,0,The nervous lion behind the rocks,The nervous lions behind the rock,-16.780561447143555,-17.405561447143555,-17.415735244750977,-18.165735244750977,-16.838333129882812,-17.213333129882812,-17.480327606201172,-17.855327606201172,128
train,1,The nervous lions behind the rock,The nervous lion behind the rocks,-16.85178565979004,-17.47678565979004,-18.437192916870117,-20.249692916870117,-16.861534118652344,-17.486534118652344,-18.325340270996094,-19.887840270996094,128
