split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The fuzzy frog behind the plants past the logs beneath the columns,The fuzzy frogs behind the plant past the log beneath the column,-1.3594754934310913,-7.859475612640381,-1.1028999090194702,-7.97790002822876,-1.4285881519317627,-6.678587913513184,-1.2376487255096436,-6.737648963928223,128
train,1,The fuzzy frogs behind the plant past the log beneath the column,The fuzzy frog behind the plants past the logs beneath the columns,-1.6378188133239746,-2.3878188133239746,-1.5616976022720337,-3.686697483062744,-2.2484941482543945,-1.748494267463684,-2.0130085945129395,-2.5130085945129395,128
train,0,The quiet horse past the barrels beneath the statues around the stools,The quiet horses past the barrel beneath the statue around the stool,-16.65966033935547,-17.15966033935547,-15.648618698120117,-17.273618698120117,-16.925647735595703,-16.925647735595703,-15.788236618041992,-16.850736618041992,128
train,1,The quiet horses past the barrel beneath the statue around the stool,The quiet horse past the barrels beneath the statues around the stools,-14.499166488647461,-15.749166488647461,-14.998929023742676,-16.436429977416992,-14.671841621398926,-15.484341621398926,-15.235888481140137,-16.235889434814453,128
train,0,The sleepy panda around the towers outside the cabins behind the signs,The sleepy pandas around the tower outside the cabin behind the sign,-2.4367384910583496,-4.93673849105835,-1.626168966293335,-6.501169204711914,-2.760342836380005,-4.260342597961426,-1.8645323514938354,-5.114532470703125,128
train,1,The sleepy pandas around the tower outside the cabin behind the sign,The sleepy panda around the towers outside the cabins behind the signs,-3.207496166229248,-4.707496166229248,-1.8674029111862183,-5.242403030395508,-3.4195218086242676,-3.9195218086242676,-2.1078875064849854,-3.9828875064849854,128
train,0,The slender lion past the logs beneath the columns around the towers,The slender lions past the log beneath the column around the tower,-12.265270233154297,-12.827770233154297,-12.385791778564453,-12.823291778564453,-12.418243408203125,-12.480743408203125,-12.334075927734375,-12.271575927734375,128
train,1,The slender lions past the log beneath the column around the tower,The slender lion past the logs beneath the columns around the towers,-9.907133102416992,-12.844633102416992,-10.005668640136719,-13.818168640136719,-10.115138053894043,-12.740138053894043,-10.2428617477417,-13.6178617477417,128
train,0,The fuzzy dog around the tanks outside the pipes behind the valves,The fuzzy dogs around the tank outside the pipe behind the valve,-14.944257736206055,-16.881757736206055,-15.403453826904297,-17.965953826904297,-15.16616439819336,-16.10366439819336,-15.440701484680176,-17.19070053100586,128
train,1,The fuzzy dogs around the tank outside the pipe behind the valve,The fuzzy dog around the tanks outside the pipes behind the valves,-14.261420249938965,-16.38642120361328,-15.048982620239258,-17.423982620239258,-14.488333702087402,-15.863333702087402,-15.152763366699219,-16.77776336669922,128
train,0,The quiet rabbit behind the windows past the crates beneath the barrels,The quiet rabbits behind the window past the crate beneath the barrel,-2.7983546257019043,-9.173355102539062,-1.7904012203216553,-8.915401458740234,-3.1944808959960938,-8.444480895996094,-1.9242960214614868,-7.674295902252197,128
train,1,The quiet rabbits behind the window past the crate beneath the barrel,The quiet rabbit behind the windows past the crates beneath the barrels,-2.7404744625091553,-5.240474224090576,-1.7226934432983398,-5.72269344329834,-3.480440616607666,-4.230440616607666,-2.143991470336914,-4.643991470336914,128
train,0,The calm rabbit beneath the boxes around the walls outside the tables,The calm rabbits beneath the box around the wall outside the table,-15.066534996032715,-17.94153594970703,-15.196861267089844,-19.509361267089844,-15.377117156982422,-16.939617156982422,-15.346816062927246,-18.65931510925293,128
train,1,The calm rabbits beneath the box around the wall outside the table,The calm rabbit beneath the boxes around the walls outside the tables,-15.83703327178955,-18.337032318115234,-16.21044158935547,-18.33544158935547,-16.248559951782227,-17.561059951782227,-16.380428314208984,-17.567928314208984,128
train,0,The quiet chick outside the pipes behind the valves past the cables,The quiet chicks outside the pipe behind the valve past the cable,-15.41165542602539,-17.22415542602539,-13.964029312133789,-17.52652931213379,-15.716228485107422,-16.591228485107422,-14.228160858154297,-16.853160858154297,128
train,1,The quiet chicks outside the pipe behind the valve past the cable,The quiet chick outside the pipes behind the valves past the cables,-13.939302444458008,-14.939302444458008,-14.31558609008789,-15.37808609008789,-14.1841402053833,-14.8091402053833,-14.606711387634277,-15.044211387634277,128
train,0,The small frog beneath the trenches around the dams outside the pots,The small frogs beneath the trench around the dam outside the pot,-1.5907758474349976,-5.465775966644287,-0.9844145178794861,-6.984414577484131,-1.6609870195388794,-4.28598690032959,-1.1029551029205322,-5.602954864501953,128
train,1,The small frogs beneath the trench around the dam outside the pot,The small frog beneath the trenches around the dams outside the pots,-2.8650403022766113,-4.865040302276611,-1.2401922941207886,-5.365192413330078,-3.6581320762634277,-3.6581320762634277,-1.3262921571731567,-3.576292037963867,128
train,0,The nervous panda behind the windows past the crates beneath the barrels,The nervous pandas behind the window past the crate beneath the barrel,-2.9153366088867188,-8.665336608886719,-2.276731491088867,-8.651731491088867,-3.2655889987945557,-7.890588760375977,-2.480971336364746,-7.480971336364746,128
