split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The fuzzy frog behind the plants past the logs beneath the columns,The fuzzy frogs behind the plant past the log beneath the column,-1.3594754934310913,-7.859475612640381,-2.3878188133239746,-1.6378188133239746,-1.0770127773284912,-3.827012777328491,128
train,1,The fuzzy frogs behind the plant past the log beneath the column,The fuzzy frog behind the plants past the logs beneath the columns,-1.6378188133239746,-2.3878188133239746,-7.859475612640381,-1.3594754934310913,-4.643966197967529,-1.7689661979675293,128
train,0,The quiet horse past the barrels beneath the statues around the stools,The quiet horses past the barrel beneath the statue around the stool,-16.65966033935547,-17.15966033935547,-15.749166488647461,-14.499166488647461,-15.14165210723877,-15.01665210723877,128
train,1,The quiet horses past the barrel beneath the statue around the stool,The quiet horse past the barrels beneath the statues around the stools,-14.499166488647461,-15.749166488647461,-17.15966033935547,-16.65966033935547,-16.184476852416992,-17.246976852416992,128
train,0,The sleepy panda around the towers outside the cabins behind the signs,The sleepy pandas around the tower outside the cabin behind the sign,-2.4367384910583496,-4.93673849105835,-4.707496166229248,-3.207496166229248,-3.3049709796905518,-4.179970741271973,128
train,1,The sleepy pandas around the tower outside the cabin behind the sign,The sleepy panda around the towers outside the cabins behind the signs,-3.207496166229248,-4.707496166229248,-4.93673849105835,-2.4367384910583496,-3.0844030380249023,-3.5844030380249023,128
train,0,The slender lion past the logs beneath the columns around the towers,The slender lions past the log beneath the column around the tower,-12.265270233154297,-12.827770233154297,-12.844633102416992,-9.907133102416992,-12.244444847106934,-10.431944847106934,128
train,1,The slender lions past the log beneath the column around the tower,The slender lion past the logs beneath the columns around the towers,-9.907133102416992,-12.844633102416992,-12.827770233154297,-12.265270233154297,-12.058213233947754,-12.558213233947754,128
train,0,The fuzzy dog around the tanks outside the pipes behind the valves,The fuzzy dogs around the tank outside the pipe behind the valve,-14.944257736206055,-16.881757736206055,-16.38642120361328,-14.261420249938965,-15.386031150817871,-14.698531150817871,128
train,1,The fuzzy dogs around the tank outside the pipe behind the valve,The fuzzy dog around the tanks outside the pipes behind the valves,-14.261420249938965,-16.38642120361328,-16.881757736206055,-14.944257736206055,-15.108868598937988,-16.171367645263672,128
train,0,The quiet rabbit behind the windows past the crates beneath the barrels,The quiet rabbits behind the window past the crate beneath the barrel,-2.7983546257019043,-9.173355102539062,-5.240474224090576,-2.7404744625091553,-2.9773008823394775,-4.977300643920898,128
train,1,The quiet rabbits behind the window past the crate beneath the barrel,The quiet rabbit behind the windows past the crates beneath the barrels,-2.7404744625091553,-5.240474224090576,-9.173355102539062,-2.7983546257019043,-6.632319927215576,-3.382319927215576,128
train,0,The calm rabbit beneath the boxes around the walls outside the tables,The calm rabbits beneath the box around the wall outside the table,-15.066534996032715,-17.94153594970703,-18.337032318115234,-15.83703327178955,-16.49654197692871,-17.05904197692871,128
train,1,The calm rabbits beneath the box around the wall outside the table,The calm rabbit beneath the boxes around the walls outside the tables,-15.83703327178955,-18.337032318115234,-17.94153594970703,-15.066534996032715,-15.813380241394043,-16.125879287719727,128
train,0,The quiet chick outside the pipes behind the valves past the cables,The quiet chicks outside the pipe behind the valve past the cable,-15.41165542602539,-17.22415542602539,-14.939302444458008,-13.939302444458008,-14.689715385437012,-14.627215385437012,128
train,1,The quiet chicks outside the pipe behind the valve past the cable,The quiet chick outside the pipes behind the valves past the cables,-13.939302444458008,-14.939302444458008,-17.22415542602539,-15.41165542602539,-15.808927536010742,-16.121427536010742,128
train,0,The small frog beneath the trenches around the dams outside the pots,The small frogs beneath the trench around the dam outside the pot,-1.5907758474349976,-5.465775966644287,-4.865040302276611,-2.8650403022766113,-3.1824774742126465,-4.1824774742126465,128
train,1,The small frogs beneath the trench around the dam outside the pot,The small frog beneath the trenches around the dams outside the pots,-2.8650403022766113,-4.865040302276611,-5.465775966644287,-1.5907758474349976,-2.7866299152374268,-2.2866299152374268,128
train,0,The nervous panda behind the windows past the crates beneath the barrels,The nervous pandas behind the window past the crate beneath the barrel,-2.9153366088867188,-8.665336608886719,-4.517686367034912,-3.892686128616333,-3.264355421066284,-6.889355659484863,128
train,1,The nervous pandas behind the window past the crate beneath the barrel,The nervous panda behind the windows past the crates beneath the barrels,-3.892686128616333,-4.517686367034912,-8.665336608886719,-2.9153366088867188,-6.240160942077637,-3.490161180496216,128
train,0,The timid rat behind the signs past the nests beneath the milestones,The timid rats behind the sign past the nest beneath the milestone,-3.504868507385254,-9.004868507385254,-6.442012310028076,-4.317012310028076,-5.034250736236572,-6.159250736236572,128
train,1,The timid rats behind the sign past the nest beneath the milestone,The timid rat behind the signs past the nests beneath the milestones,-4.317012310028076,-6.442012310028076,-9.004868507385254,-3.504868507385254,-6.701717853546143,-4.201717853546143,128
train,0,The fuzzy frog behind the crates past the barrels beneath the statues,The fuzzy frogs behind the crate past the barrel beneath the statue,-16.565446853637695,-19.909196853637695,-18.777273178100586,-17.527273178100586,-16.63521957397461,-18.82271957397461,128
train,1,The fuzzy frogs behind the crate past the barrel beneath the statue,The fuzzy frog behind the crates past the barrels beneath the statues,-17.527273178100586,-18.777273178100586,-19.909196853637695,-16.565446853637695,-18.36167335510254,-17.67417335510254,128
train,0,The quiet rabbit past the cars beneath the boxes around the walls,The quiet rabbits past the car beneath the box around the wall,-3.9421074390411377,-7.817107677459717,-4.945975303649902,-4.070975303649902,-3.6165008544921875,-5.4915008544921875,128
train,1,The quiet rabbits past the car beneath the box around the wall,The quiet rabbit past the cars beneath the boxes around the walls,-4.070975303649902,-4.945975303649902,-7.817107677459717,-3.9421074390411377,-5.956357479095459,-4.456357479095459,128
train,0,The timid kitten outside the towers behind the cabins past the signs,The timid kittens outside the tower behind the cabin past the sign,-3.125178813934326,-7.625178813934326,-7.8070068359375,-5.4320068359375,-6.005367755889893,-6.255367755889893,128
train,1,The timid kittens outside the tower behind the cabin past the sign,The timid kitten outside the towers behind the cabins past the signs,-5.4320068359375,-7.8070068359375,-7.625178813934326,-3.125178813934326,-5.341852188110352,-4.341852188110352,128
