split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The sleepy bat,The sleepy bats,-1.7861273288726807,-9.911127090454102,-8.317848205566406,-1.630347728729248,-2.5872485637664795,-2.9622485637664795,128
train,1,The sleepy bats,The sleepy bat,-1.630347728729248,-8.317848205566406,-9.911127090454102,-1.7861273288726807,-1.9669954776763916,-5.4669952392578125,128
train,0,The fuzzy frog,The fuzzy frogs,-11.57154655456543,-14.38404655456543,-15.611098289489746,-11.486098289489746,-12.010600090026855,-11.760600090026855,128
train,1,The fuzzy frogs,The fuzzy frog,-11.486098289489746,-15.611098289489746,-14.38404655456543,-11.57154655456543,-11.768818855285645,-12.831318855285645,128
train,0,The bright shark,The bright sharks,-8.159317970275879,-10.846817970275879,-11.346891403198242,-8.784391403198242,-8.902180671691895,-10.402180671691895,128
train,1,The bright sharks,The bright shark,-8.784391403198242,-11.346891403198242,-10.846817970275879,-8.159317970275879,-8.816831588745117,-9.816831588745117,128
train,0,The small bat,The small bats,-7.9285502433776855,-14.491050720214844,-13.102744102478027,-7.477744102478027,-7.991464614868164,-9.928964614868164,128
train,1,The small bats,The small bat,-7.477744102478027,-13.102744102478027,-14.491050720214844,-7.9285502433776855,-7.369232654571533,-9.994233131408691,128
train,0,The bright chick,The bright chicks,-14.040596008300781,-15.978096008300781,-16.1475887298584,-14.241339683532715,-14.695344924926758,-14.632844924926758,128
train,1,The bright chicks,The bright chick,-14.241339683532715,-16.1475887298584,-15.978096008300781,-14.040596008300781,-14.418103218078613,-15.168103218078613,128
train,0,The nervous panda,The nervous pandas,-11.330583572387695,-12.393083572387695,-13.608481407165527,-11.483481407165527,-12.320625305175781,-12.008125305175781,128
train,1,The nervous pandas,The nervous panda,-11.483481407165527,-13.608481407165527,-12.393083572387695,-11.330583572387695,-11.1979341506958,-12.3229341506958,128
train,0,The slender turtle,The slender turtles,-12.384501457214355,-16.197002410888672,-16.18720245361328,-13.249701499938965,-13.203140258789062,-13.265640258789062,128
train,1,The slender turtles,The slender turtle,-13.249701499938965,-16.18720245361328,-16.197002410888672,-12.384501457214355,-13.247058868408203,-14.559558868408203,128
train,0,The quiet turtle,The quiet turtles,-2.824234962463379,-10.699234962463379,-7.976466655731201,-2.726466655731201,-4.038717746734619,-4.413717746734619,128
train,1,The quiet turtles,The quiet turtle,-2.726466655731201,-7.976466655731201,-10.699234962463379,-2.824234962463379,-3.1417012214660645,-5.3917012214660645,128
train,0,The sleepy doe,The sleepy does,-12.837162017822266,-14.212162017822266,-16.27126693725586,-14.20876693725586,-15.386303901672363,-14.573803901672363,128
train,1,The sleepy does,The sleepy doe,-14.20876693725586,-16.27126693725586,-14.212162017822266,-12.837162017822266,-13.318700790405273,-13.256200790405273,128
train,0,The timid horse,The timid horses,-2.5219173431396484,-10.084417343139648,-8.365432739257812,-1.9279322624206543,-3.213670253753662,-3.088670253753662,128
train,1,The timid horses,The timid horse,-1.9279322624206543,-8.365432739257812,-10.084417343139648,-2.5219173431396484,-2.9681384563446045,-5.718138694763184,128
train,0,The nervous rat,The nervous rats,-3.480952739715576,-10.730953216552734,-7.8102521896362305,-2.5602524280548096,-4.018008708953857,-4.643008708953857,128
train,1,The nervous rats,The nervous rat,-2.5602524280548096,-7.8102521896362305,-10.730953216552734,-3.480952739715576,-3.315279006958008,-5.690279006958008,128
