split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The sleepy lion beneath the boilers around the tanks outside the pipes,The sleepy lions beneath the boiler around the tank outside the pipe,-5.165010929107666,-8.915010452270508,-6.697845935821533,-5.447845935821533,-5.688534736633301,-7.438534736633301,128
train,1,The sleepy lions beneath the boiler around the tank outside the pipe,The sleepy lion beneath the boilers around the tanks outside the pipes,-5.447845935821533,-6.697845935821533,-8.915010452270508,-5.165010929107666,-5.661630153656006,-6.286630153656006,128
train,0,The sleepy lion past the vines beneath the trenches around the dams,The sleepy lions past the vine beneath the trench around the dam,-8.638482093811035,-9.888482093811035,-9.63831901550293,-8.51331901550293,-8.641061782836914,-9.266061782836914,128
train,1,The sleepy lions past the vine beneath the trench around the dam,The sleepy lion past the vines beneath the trenches around the dams,-8.51331901550293,-9.63831901550293,-9.888482093811035,-8.638482093811035,-8.514039993286133,-9.514039993286133,128
train,0,The quiet horse around the thresholds outside the drums behind the bolts,The quiet horses around the threshold outside the drum behind the bolt,-8.269493103027344,-10.081993103027344,-7.804849624633789,-4.742349624633789,-5.977047920227051,-6.102047920227051,128
train,1,The quiet horses around the threshold outside the drum behind the bolt,The quiet horse around the thresholds outside the drums behind the bolts,-4.742349624633789,-7.804849624633789,-10.081993103027344,-8.269493103027344,-7.414756774902344,-9.477256774902344,128
train,0,The quiet rat behind the rushes past the vines beneath the trenches,The quiet rats behind the rush past the vine beneath the trench,-8.40531063079834,-11.03031063079834,-9.033348083496094,-8.408348083496094,-8.647592544555664,-10.210092544555664,128
train,1,The quiet rats behind the rush past the vine beneath the trench,The quiet rat behind the rushes past the vines beneath the trenches,-8.408348083496094,-9.033348083496094,-11.03031063079834,-8.40531063079834,-8.906798362731934,-8.531798362731934,128
train,0,The slender panda past the crates beneath the barrels around the statues,The slender pandas past the crate beneath the barrel around the statue,-7.161103248596191,-8.661103248596191,-9.66303825378418,-8.66303825378418,-8.899471282958984,-11.211971282958984,128
train,1,The slender pandas past the crate beneath the barrel around the statue,The slender panda past the crates beneath the barrels around the statues,-8.66303825378418,-9.66303825378418,-8.661103248596191,-7.161103248596191,-7.415008068084717,-7.665008068084717,128
train,0,The fuzzy panda outside the cabins behind the signs past the nests,The fuzzy pandas outside the cabin behind the sign past the nest,-13.965415000915527,-15.340415000915527,-14.921954154968262,-12.984454154968262,-13.347902297973633,-14.910402297973633,128
train,1,The fuzzy pandas outside the cabin behind the sign past the nest,The fuzzy panda outside the cabins behind the signs past the nests,-12.984454154968262,-14.921954154968262,-15.340415000915527,-13.965415000915527,-13.964804649353027,-15.089804649353027,128
train,0,The sleepy turtle around the carts outside the benches behind the windows,The sleepy turtles around the cart outside the bench behind the window,-6.397531509399414,-10.397531509399414,-9.21938705444336,-4.219387054443359,-6.680672645568848,-5.430672645568848,128
train,1,The sleepy turtles around the cart outside the bench behind the window,The sleepy turtle around the carts outside the benches behind the windows,-4.219387054443359,-9.21938705444336,-10.397531509399414,-6.397531509399414,-5.326373100280762,-7.201373100280762,128
train,0,The small rabbit around the stools outside the clocks behind the plants,The small rabbits around the stool outside the clock behind the plant,-8.378384590148926,-10.253384590148926,-8.69619369506836,-3.9461934566497803,-7.018372535705566,-6.268372535705566,128
train,1,The small rabbits around the stool outside the clock behind the plant,The small rabbit around the stools outside the clocks behind the plants,-3.9461934566497803,-8.69619369506836,-10.253384590148926,-8.378384590148926,-7.007894039154053,-8.757894515991211,128
train,0,The slender turtle around the towers outside the cabins behind the signs,The slender turtles around the tower outside the cabin behind the sign,-7.022501468658447,-9.522501945495605,-8.520090103149414,-4.082590579986572,-6.740511894226074,-5.490511894226074,128
