split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The timid cow,The timid cows,-13.744120597839355,-15.119120597839355,-11.978288650512695,-13.915788650512695,-14.013376235961914,-14.825876235961914,-12.058332443237305,-13.683332443237305,128
train,1,The timid cows,The timid cow,-12.15333366394043,-17.46583366394043,-10.539213180541992,-15.914213180541992,-11.754396438598633,-16.379396438598633,-10.132926940917969,-14.757926940917969,128
train,0,The small dog,The small dogs,-1.9230175018310547,-9.923017501831055,-2.6758530139923096,-10.17585277557373,-1.8248851299285889,-9.074885368347168,-2.514993190765381,-9.389993667602539,128
train,1,The small dogs,The small dog,-2.870151996612549,-8.245152473449707,-2.781381607055664,-8.781381607055664,-2.5805015563964844,-7.330501556396484,-2.662914991378784,-7.912914752960205,128
train,0,The calm doe,The calm does,-5.350743293762207,-10.913243293762207,-5.143639087677002,-9.893638610839844,-6.878197193145752,-10.440696716308594,-6.309527397155762,-9.184527397155762,128
train,1,The calm does,The calm doe,-14.576481819152832,-17.638980865478516,-10.36037540435791,-13.67287540435791,-14.387968063354492,-17.450468063354492,-9.99707317352295,-13.43457317352295,128
train,0,The timid doe,The timid does,-7.097528457641602,-12.222528457641602,-8.216155052185059,-12.716155052185059,-7.261292934417725,-11.698792457580566,-8.572028160095215,-12.322028160095215,128
train,1,The timid does,The timid doe,-17.45661163330078,-20.20661163330078,-13.632615089416504,-16.507614135742188,-17.204774856567383,-20.517274856567383,-13.854393005371094,-16.916893005371094,128
train,0,The nervous bat,The nervous bats,-13.674398422241211,-14.236898422241211,-12.136140823364258,-13.261140823364258,-13.915109634399414,-14.227609634399414,-12.285675048828125,-13.223175048828125,128
train,1,The nervous bats,The nervous bat,-11.92172622680664,-13.73422622680664,-11.80041217803955,-13.98791217803955,-11.919611930847168,-13.544611930847168,-11.616612434387207,-13.616612434387207,128
train,0,The small doe,The small does,-11.347597122192383,-13.972597122192383,-10.568309783935547,-13.318309783935547,-11.600347518920898,-12.975347518920898,-10.63386058807373,-12.32136058807373,128
train,1,The small does,The small doe,-14.39996337890625,-16.77496337890625,-10.4815034866333,-13.6065034866333,-14.289112091064453,-16.789112091064453,-10.765942573547363,-14.015942573547363,128
train,0,The sleepy pup,The sleepy pups,-13.662315368652344,-16.974815368652344,-13.749059677124023,-16.374059677124023,-13.748183250427246,-16.498184204101562,-14.040719985961914,-15.978219985961914,128
train,1,The sleepy pups,The sleepy pup,-13.013032913208008,-18.888032913208008,-11.88344955444336,-18.38344955444336,-12.802978515625,-17.802978515625,-11.683677673339844,-17.308677673339844,128
train,0,The bright frog,The bright frogs,-14.33177661895752,-17.831775665283203,-14.005011558532715,-17.75501251220703,-14.32717227935791,-17.327171325683594,-14.108282089233398,-17.3582820892334,128
train,1,The bright frogs,The bright frog,-14.487578392028809,-17.550079345703125,-14.547834396362305,-17.610334396362305,-14.435450553894043,-16.747949600219727,-14.461069107055664,-16.836069107055664,128
train,0,The sleepy panda,The sleepy pandas,-10.679903984069824,-16.242403030395508,-11.045319557189941,-16.920318603515625,-10.386422157287598,-15.573922157287598,-11.030125617980957,-16.28012466430664,128
train,1,The sleepy pandas,The sleepy panda,-9.982952117919922,-13.170452117919922,-9.969106674194336,-13.594106674194336,-9.913393020629883,-12.663393020629883,-9.825749397277832,-13.075749397277832,128
train,0,The fuzzy horse,The fuzzy horses,-1.1455456018447876,-9.270545959472656,-1.3993277549743652,-10.024328231811523,-1.2246369123458862,-7.974637031555176,-1.4771116971969604,-8.85211181640625,128
train,1,The fuzzy horses,The fuzzy horse,-1.0856449604034424,-4.960644721984863,-0.9949685335159302,-5.244968414306641,-1.2198829650878906,-4.094882965087891,-1.1080807447433472,-4.358080863952637,128
train,0,The fuzzy cock,The fuzzy cocks,-7.98126745223999,-15.168766975402832,-4.595347881317139,-11.657848358154297,-7.96336555480957,-14.40086555480957,-3.9371118545532227,-9.874611854553223,128
train,1,The fuzzy cocks,The fuzzy cock,-2.4612839221954346,-3.5862839221954346,-1.5695492029190063,-3.944549083709717,-2.3878798484802246,-3.3878798484802246,-1.4736344814300537,-3.4736344814300537,128
train,0,The bright rat,The bright rats,-1.2806992530822754,-8.530698776245117,-1.1823668479919434,-9.182367324829102,-1.201444149017334,-6.826444149017334,-1.2081300020217896,-7.5831298828125,128
train,1,The bright rats,The bright rat,-1.2711726427078247,-5.646172523498535,-1.110832929611206,-5.860833168029785,-1.2513339519500732,-5.251334190368652,-1.0737212896347046,-5.573721408843994,128
train,0,The calm cock,The calm cocks,-5.654904365539551,-13.65490436553955,-1.9150822162628174,-10.102581977844238,-5.718781471252441,-12.906281471252441,-1.5772265195846558,-8.077226638793945,128
train,1,The calm cocks,The calm cock,-2.165891408920288,-4.540891647338867,-1.1151249408721924,-5.240124702453613,-2.362842559814453,-4.237842559814453,-1.2227416038513184,-4.222741603851318,128
train,0,The sleepy dolphin,The sleepy dolphins,-1.0761913061141968,-10.076190948486328,-1.074291706085205,-10.386791229248047,-1.1074190139770508,-8.48241901397705,-1.0805013179779053,-8.955501556396484,128
train,1,The sleepy dolphins,The sleepy dolphin,-0.8462735414505005,-7.596273422241211,-0.6068736910820007,-8.356873512268066,-0.848598837852478,-6.848598957061768,-0.6577720046043396,-7.657772064208984,128
train,0,The sleepy horse,The sleepy horses,-13.533635139465332,-14.408635139465332,-13.301910400390625,-14.489410400390625,-13.648154258728027,-14.273154258728027,-13.3836669921875,-14.3211669921875,128
train,1,The sleepy horses,The sleepy horse,-13.559436798095703,-14.934436798095703,-13.375307083129883,-15.562807083129883,-13.471597671508789,-14.471597671508789,-13.452606201171875,-15.327606201171875,128
train,0,The calm shark,The calm sharks,-12.067564964294434,-17.880064010620117,-12.164946556091309,-18.352447509765625,-12.155900955200195,-16.968400955200195,-12.22917366027832,-17.35417366027832,128
train,1,The calm sharks,The calm shark,-11.974628448486328,-16.412128448486328,-12.154581069946289,-17.15458106994629,-12.13075065612793,-15.81825065612793,-12.252120971679688,-16.564620971679688,128
train,0,The slender frog,The slender frogs,-11.306695938110352,-15.556695938110352,-11.76108169555664,-16.69858169555664,-11.56496524810791,-15.31496524810791,-12.110796928405762,-16.548297882080078,128
train,1,The slender frogs,The slender frog,-12.105948448181152,-16.66844940185547,-12.431697845458984,-17.181697845458984,-11.717925071716309,-15.530425071716309,-12.241971969604492,-16.179471969604492,128
train,0,The small shark,The small sharks,-12.230916976928711,-15.855916976928711,-11.903539657592773,-16.216039657592773,-12.473034858703613,-15.098034858703613,-12.028203010559082,-15.590703010559082,128
