split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,error
train,0,4,1,The timid cow,The timid cows,-13.744120597839355,-15.119120597839355,-17.46583366394043,-12.15333366394043,-15.485732078552246,-11.985732078552246,
train,0,4,1,The small dog,The small dogs,-1.9230175018310547,-9.923017501831055,-8.245152473449707,-2.870151996612549,-6.354414939880371,-2.979414701461792,
train,0,4,1,The calm doe,The calm does,-5.350743293762207,-10.913243293762207,-17.638980865478516,-14.576481819152832,-16.522750854492188,-14.460249900817871,
train,0,4,1,The timid doe,The timid does,-7.097528457641602,-12.222528457641602,-20.20661163330078,-17.45661163330078,-20.461669921875,-18.524169921875,
train,0,4,1,The nervous bat,The nervous bats,-13.674398422241211,-14.236898422241211,-13.73422622680664,-11.92172622680664,-16.238664627075195,-13.301163673400879,
train,0,4,1,The small doe,The small does,-11.347597122192383,-13.972597122192383,-16.77496337890625,-14.39996337890625,-17.901355743408203,-15.713855743408203,
train,0,4,1,The sleepy pup,The sleepy pups,-13.662315368652344,-16.974815368652344,-18.888032913208008,-13.013032913208008,-17.674089431762695,-12.611589431762695,
train,0,4,1,The bright frog,The bright frogs,-14.33177661895752,-17.831775665283203,-17.550079345703125,-14.487578392028809,-16.228897094726562,-14.353897094726562,
train,0,4,1,The sleepy panda,The sleepy pandas,-10.679903984069824,-16.242403030395508,-13.170452117919922,-9.982952117919922,-13.65819263458252,-10.09569263458252,
train,0,4,1,The fuzzy horse,The fuzzy horses,-1.1455456018447876,-9.270545959472656,-4.960644721984863,-1.0856449604034424,-5.276129722595215,-0.9011294841766357,
train,0,4,1,The fuzzy cock,The fuzzy cocks,-7.98126745223999,-15.168766975402832,-3.5862839221954346,-2.4612839221954346,-4.053299903869629,-1.0532997846603394,
train,0,4,1,The bright rat,The bright rats,-1.2806992530822754,-8.530698776245117,-5.646172523498535,-1.2711726427078247,-4.725362777709961,-1.1003625392913818,
