split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The timid cow,The timid cows,-13.744120597839355,-15.119120597839355,-17.46583366394043,-12.15333366394043,-14.423623085021973,-11.798623085021973,128
train,1,The timid cows,The timid cow,-12.15333366394043,-17.46583366394043,-15.119120597839355,-13.744120597839355,-14.599971771240234,-14.787471771240234,128
train,0,The small dog,The small dogs,-1.9230175018310547,-9.923017501831055,-8.245152473449707,-2.870151996612549,-5.437647342681885,-2.5626473426818848,128
train,1,The small dogs,The small dog,-2.870151996612549,-8.245152473449707,-9.923017501831055,-1.9230175018310547,-5.353743076324463,-1.978743076324463,128
train,0,The calm doe,The calm does,-5.350743293762207,-10.913243293762207,-17.638980865478516,-14.576481819152832,-16.576322555541992,-14.201323509216309,128
train,1,The calm does,The calm doe,-14.576481819152832,-17.638980865478516,-10.913243293762207,-5.350743293762207,-11.538439750671387,-8.850939750671387,128
train,0,The timid doe,The timid does,-7.097528457641602,-12.222528457641602,-20.20661163330078,-17.45661163330078,-19.463008880615234,-17.213008880615234,128
train,1,The timid does,The timid doe,-17.45661163330078,-20.20661163330078,-12.222528457641602,-7.097528457641602,-11.58920669555664,-7.714207172393799,128
train,0,The nervous bat,The nervous bats,-13.674398422241211,-14.236898422241211,-13.73422622680664,-11.92172622680664,-13.356005668640137,-12.356005668640137,128
train,1,The nervous bats,The nervous bat,-11.92172622680664,-13.73422622680664,-14.236898422241211,-13.674398422241211,-13.982553482055664,-13.982553482055664,128
train,0,The small doe,The small does,-11.347597122192383,-13.972597122192383,-16.77496337890625,-14.39996337890625,-16.465133666992188,-14.590133666992188,128
train,1,The small does,The small doe,-14.39996337890625,-16.77496337890625,-13.972597122192383,-11.347597122192383,-13.186288833618164,-12.248788833618164,128
train,0,The sleepy pup,The sleepy pups,-13.662315368652344,-16.974815368652344,-18.888032913208008,-13.013032913208008,-16.60331153869629,-12.978311538696289,128
train,1,The sleepy pups,The sleepy pup,-13.013032913208008,-18.888032913208008,-16.974815368652344,-13.662315368652344,-14.033206939697266,-14.595706939697266,128
train,0,The bright frog,The bright frogs,-14.33177661895752,-17.831775665283203,-17.550079345703125,-14.487578392028809,-15.051037788391113,-14.363537788391113,128
train,1,The bright frogs,The bright frog,-14.487578392028809,-17.550079345703125,-17.831775665283203,-14.33177661895752,-16.72419548034668,-14.41169548034668,128
train,0,The sleepy panda,The sleepy pandas,-10.679903984069824,-16.242403030395508,-13.170452117919922,-9.982952117919922,-11.97612476348877,-9.91362476348877,128
