split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The nervous chick past the screws,The nervous chicks past the screw,-8.883796691894531,-10.696296691894531,-8.341721534729004,-7.966722011566162,-7.948292255401611,-8.823291778564453,128
train,1,The nervous chicks past the screw,The nervous chick past the screws,-7.966722011566162,-8.341721534729004,-10.696296691894531,-8.883796691894531,-8.764368057250977,-9.389368057250977,128
train,0,The sleepy rabbit beneath the milestones,The sleepy rabbits beneath the milestone,-11.798288345336914,-15.298288345336914,-14.960551261901855,-10.773051261901855,-13.038705825805664,-12.476205825805664,128
train,1,The sleepy rabbits beneath the milestone,The sleepy rabbit beneath the milestones,-10.773051261901855,-14.960551261901855,-15.298288345336914,-11.798288345336914,-12.115489959716797,-12.865489959716797,128
train,0,The sleepy bat beneath the boilers,The sleepy bats beneath the boiler,-4.045191287994385,-9.607691764831543,-6.707345962524414,-2.457345962524414,-4.118650913238525,-4.368650913238525,128
train,1,The sleepy bats beneath the boiler,The sleepy bat beneath the boilers,-2.457345962524414,-6.707345962524414,-9.607691764831543,-4.045191287994385,-2.7431588172912598,-4.61815881729126,128
train,0,The sleepy lion beneath the boilers,The sleepy lions beneath the boiler,-5.177267074584961,-10.677267074584961,-7.578220367431641,-3.3282203674316406,-5.625974178314209,-4.875974178314209,128
train,1,The sleepy lions beneath the boiler,The sleepy lion beneath the boilers,-3.3282203674316406,-7.578220367431641,-10.677267074584961,-5.177267074584961,-4.2590837478637695,-5.3840837478637695,128
train,0,The quiet shark outside the clocks,The quiet sharks outside the clock,-6.845812797546387,-8.345812797546387,-8.719125747680664,-6.969125270843506,-6.6056809425354,-7.8556809425354,128
train,1,The quiet sharks outside the clock,The quiet shark outside the clocks,-6.969125270843506,-8.719125747680664,-8.345812797546387,-6.845812797546387,-5.89958381652832,-7.64958381652832,128
train,0,The calm dog outside the houses,The calm dogs outside the house,-5.297405242919922,-8.922405242919922,-6.520464897155762,-3.3954648971557617,-4.664035797119141,-5.414035797119141,128
