split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The fuzzy monitor past the rocks beneath the chairs,The fuzzy monitors past the rock beneath the chair,-13.300768852233887,-17.238269805908203,-13.637255668640137,-16.824756622314453,-13.563366889953613,-16.000865936279297,-13.601356506347656,-16.101356506347656,128
train,1,The fuzzy monitors past the rock beneath the chair,The fuzzy monitor past the rocks beneath the chairs,-15.810284614562988,-17.122783660888672,-13.06639289855957,-16.19139289855957,-16.036788940429688,-16.849288940429688,-13.317092895507812,-15.629592895507812,128
train,0,The slender monitor beneath the logs around the columns,The slender monitors beneath the log around the column,-3.267892360687256,-6.392892360687256,-4.481483459472656,-9.293983459472656,-3.261828899383545,-5.261828899383545,-4.6630964279174805,-7.7880964279174805,128
train,1,The slender monitors beneath the log around the column,The slender monitor beneath the logs around the columns,-3.118086338043213,-7.743086338043213,-3.7898662090301514,-9.53986644744873,-3.635946273803711,-6.760946273803711,-4.0779266357421875,-8.702926635742188,128
train,0,The timid panda past the barrels beneath the statues,The timid pandas past the barrel beneath the statue,-7.852128028869629,-9.852128028869629,-6.999612808227539,-10.499612808227539,-8.34810733795166,-9.22310733795166,-7.061105728149414,-9.061105728149414,128
train,1,The timid pandas past the barrel beneath the statue,The timid panda past the barrels beneath the statues,-9.124324798583984,-10.249324798583984,-7.1683573722839355,-10.293356895446777,-9.993669509887695,-10.368669509887695,-7.744059085845947,-9.869058609008789,128
train,0,The fuzzy lion behind the crates past the barrels,The fuzzy lions behind the crate past the barrel,-17.159879684448242,-19.691129684448242,-17.23171615600586,-19.70046615600586,-17.659954071044922,-19.441204071044922,-17.3269100189209,-19.0456600189209,128
train,1,The fuzzy lions behind the crate past the barrel,The fuzzy lion behind the crates past the barrels,-17.76706314086914,-19.01706314086914,-18.133716583251953,-19.258716583251953,-18.390193939208984,-18.890193939208984,-18.5706787109375,-19.0081787109375,128
train,0,The slender shark outside the pots behind the pans,The slender sharks outside the pot behind the pan,-4.502881050109863,-9.252881050109863,-5.5496673583984375,-11.112167358398438,-4.776636123657227,-7.651636123657227,-5.924960136413574,-9.674960136413574,128
train,1,The slender sharks outside the pot behind the pan,The slender shark outside the pots behind the pans,-4.7880940437316895,-5.7880940437316895,-7.1873674392700195,-9.43736743927002,-6.24993896484375,-5.74993896484375,-8.068594932556152,-8.818594932556152,128
train,0,The calm kitten around the columns outside the towers,The calm kittens around the column outside the tower,-6.003436088562012,-10.253436088562012,-5.9246697425842285,-11.487170219421387,-6.085244655609131,-8.460244178771973,-5.841145038604736,-9.466145515441895,128
train,1,The calm kittens around the column outside the tower,The calm kitten around the columns outside the towers,-5.606660842895508,-8.356660842895508,-4.993354797363281,-9.243354797363281,-6.24309778213501,-7.36809778213501,-5.510221004486084,-8.260221481323242,128
train,0,The nervous rat outside the clocks behind the plants,The nervous rats outside the clock behind the plant,-8.795310020446777,-12.920310020446777,-8.304015159606934,-12.616515159606934,-8.705474853515625,-10.705474853515625,-8.744786262512207,-10.994786262512207,128
train,1,The nervous rats outside the clock behind the plant,The nervous rat outside the clocks behind the plants,-6.893250465393066,-10.893250465393066,-7.547243595123291,-12.35974407196045,-7.584188938140869,-10.209189414978027,-8.297598838806152,-11.922598838806152,128
train,0,The small rabbit beneath the boilers around the tanks,The small rabbits beneath the boiler around the tank,-13.40974235534668,-16.47224235534668,-15.589822769165039,-18.52732276916504,-13.376832008361816,-15.689332008361816,-15.685931205749512,-17.904682159423828,128
train,1,The small rabbits beneath the boiler around the tank,The small rabbit beneath the boilers around the tanks,-15.439300537109375,-18.251800537109375,-16.413789749145508,-19.570039749145508,-15.808511734008789,-17.74601173400879,-16.73395347595215,-19.17145347595215,128
