split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The fuzzy monitor past the rocks beneath the chairs,The fuzzy monitors past the rock beneath the chair,-13.300768852233887,-17.238269805908203,-17.122783660888672,-15.810284614562988,-16.445228576660156,-17.257728576660156,128
train,1,The fuzzy monitors past the rock beneath the chair,The fuzzy monitor past the rocks beneath the chairs,-15.810284614562988,-17.122783660888672,-17.238269805908203,-13.300768852233887,-14.347813606262207,-14.722813606262207,128
train,0,The slender monitor beneath the logs around the columns,The slender monitors beneath the log around the column,-3.267892360687256,-6.392892360687256,-7.743086338043213,-3.118086338043213,-5.251346588134766,-4.126346588134766,128
train,1,The slender monitors beneath the log around the column,The slender monitor beneath the logs around the columns,-3.118086338043213,-7.743086338043213,-6.392892360687256,-3.267892360687256,-3.2872538566589355,-4.1622538566589355,128
train,0,The timid panda past the barrels beneath the statues,The timid pandas past the barrel beneath the statue,-7.852128028869629,-9.852128028869629,-10.249324798583984,-9.124324798583984,-9.821928024291992,-11.821928024291992,128
train,1,The timid pandas past the barrel beneath the statue,The timid panda past the barrels beneath the statues,-9.124324798583984,-10.249324798583984,-9.852128028869629,-7.852128028869629,-7.959506034851074,-8.834506034851074,128
train,0,The fuzzy lion behind the crates past the barrels,The fuzzy lions behind the crate past the barrel,-17.159879684448242,-19.691129684448242,-19.01706314086914,-17.76706314086914,-18.28106689453125,-18.96856689453125,128
train,1,The fuzzy lions behind the crate past the barrel,The fuzzy lion behind the crates past the barrels,-17.76706314086914,-19.01706314086914,-19.691129684448242,-17.159879684448242,-17.718120574951172,-17.905620574951172,128
train,0,The slender shark outside the pots behind the pans,The slender sharks outside the pot behind the pan,-4.502881050109863,-9.252881050109863,-5.7880940437316895,-4.7880940437316895,-4.630466938018799,-8.38046646118164,128
train,1,The slender sharks outside the pot behind the pan,The slender shark outside the pots behind the pans,-4.7880940437316895,-5.7880940437316895,-9.252881050109863,-4.502881050109863,-4.906286716461182,-5.531286716461182,128
train,0,The calm kitten around the columns outside the towers,The calm kittens around the column outside the tower,-6.003436088562012,-10.253436088562012,-8.356660842895508,-5.606660842895508,-6.628515243530273,-7.878515243530273,128
train,1,The calm kittens around the column outside the tower,The calm kitten around the columns outside the towers,-5.606660842895508,-8.356660842895508,-10.253436088562012,-6.003436088562012,-6.01292610168457,-6.76292610168457,128
train,0,The nervous rat outside the clocks behind the plants,The nervous rats outside the clock behind the plant,-8.795310020446777,-12.920310020446777,-10.893250465393066,-6.893250465393066,-8.810709953308105,-9.310709953308105,128
train,1,The nervous rats outside the clock behind the plant,The nervous rat outside the clocks behind the plants,-6.893250465393066,-10.893250465393066,-12.920310020446777,-8.795310020446777,-8.176068305969238,-9.801068305969238,128
train,0,The small rabbit beneath the boilers around the tanks,The small rabbits beneath the boiler around the tank,-13.40974235534668,-16.47224235534668,-18.251800537109375,-15.439300537109375,-16.599384307861328,-16.536884307861328,128
train,1,The small rabbits beneath the boiler around the tank,The small rabbit beneath the boilers around the tanks,-15.439300537109375,-18.251800537109375,-16.47224235534668,-13.40974235534668,-13.769609451293945,-14.332109451293945,128
train,0,The quiet chick outside the pipes behind the valves,The quiet chicks outside the pipe behind the valve,-14.246369361877441,-15.246369361877441,-15.78699016571045,-13.09949016571045,-15.217584609985352,-13.967584609985352,128
train,1,The quiet chicks outside the pipe behind the valve,The quiet chick outside the pipes behind the valves,-13.09949016571045,-15.78699016571045,-15.246369361877441,-14.246369361877441,-13.866146087646484,-14.866146087646484,128
train,0,The sleepy whale around the columns outside the towers,The sleepy whales around the column outside the tower,-15.469720840454102,-16.2197208404541,-17.6195011138916,-14.807002067565918,-17.07605743408203,-16.26355743408203,128
