split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,error
train,0,10,1,The fuzzy monitor past the rocks beneath the chairs,The fuzzy monitors past the rock beneath the chair,-13.208240509033203,-17.145740509033203,-16.968162536621094,-15.655662536621094,-16.846757888793945,-15.596757888793945,
train,1,10,1,The fuzzy monitors past the rock beneath the chair,The fuzzy monitor past the rocks beneath the chairs,-15.655662536621094,-16.968162536621094,-17.145740509033203,-13.208240509033203,-17.147682189941406,-13.14768123626709,
train,0,10,1,The slender monitor beneath the logs around the columns,The slender monitors beneath the log around the column,-2.617116928100586,-5.742116928100586,-6.592926025390625,-1.9679261445999146,-6.5372185707092285,-1.9122185707092285,
train,1,10,1,The slender monitors beneath the log around the column,The slender monitor beneath the logs around the columns,-1.9679261445999146,-6.592926025390625,-5.742116928100586,-2.617116928100586,-5.728888511657715,-2.603888511657715,
train,0,10,1,The timid panda past the barrels beneath the statues,The timid pandas past the barrel beneath the statue,-7.772243022918701,-9.77224349975586,-9.788702964782715,-8.663702964782715,-9.668659210205078,-8.543659210205078,
train,1,10,1,The timid pandas past the barrel beneath the statue,The timid panda past the barrels beneath the statues,-8.663702964782715,-9.788702964782715,-9.77224349975586,-7.772243022918701,-9.894635200500488,-7.89463472366333,
train,0,10,1,The fuzzy lion behind the crates past the barrels,The fuzzy lions behind the crate past the barrel,-17.089616775512695,-19.620866775512695,-18.26540184020996,-17.01540184020996,-18.2957763671875,-17.0770263671875,
train,1,10,1,The fuzzy lions behind the crate past the barrel,The fuzzy lion behind the crates past the barrels,-17.01540184020996,-18.26540184020996,-19.620866775512695,-17.089616775512695,-19.64866065979004,-17.21116065979004,
train,0,10,1,The slender shark outside the pots behind the pans,The slender sharks outside the pot behind the pan,-4.451876163482666,-9.201875686645508,-5.068462371826172,-4.068462371826172,-4.95210075378418,-4.07710075378418,
train,1,10,1,The slender sharks outside the pot behind the pan,The slender shark outside the pots behind the pans,-4.068462371826172,-5.068462371826172,-9.201875686645508,-4.451876163482666,-9.201581001281738,-4.451581001281738,
train,0,10,1,The calm kitten around the columns outside the towers,The calm kittens around the column outside the tower,-5.122883319854736,-9.372883796691895,-5.821402072906494,-3.0714023113250732,-5.939435005187988,-3.189434766769409,
train,1,10,1,The calm kittens around the column outside the tower,The calm kitten around the columns outside the towers,-3.0714023113250732,-5.821402072906494,-9.372883796691895,-5.122883319854736,-9.434660911560059,-5.122160911560059,
train,0,10,1,The nervous rat outside the clocks behind the plants,The nervous rats outside the clock behind the plant,-8.753277778625488,-12.878277778625488,-10.266090393066406,-6.266089916229248,-10.264925956726074,-6.389926433563232,
train,1,10,1,The nervous rats outside the clock behind the plant,The nervous rat outside the clocks behind the plants,-6.266089916229248,-10.266090393066406,-12.878277778625488,-8.753277778625488,-12.628673553466797,-8.628673553466797,
train,0,10,1,The small rabbit beneath the boilers around the tanks,The small rabbits beneath the boiler around the tank,-12.485564231872559,-15.548064231872559,-16.520689010620117,-13.7081880569458,-16.570241928100586,-13.632741928100586,
train,1,10,1,The small rabbits beneath the boiler around the tank,The small rabbit beneath the boilers around the tanks,-13.7081880569458,-16.520689010620117,-15.548064231872559,-12.485564231872559,-15.499520301818848,-12.499520301818848,
train,0,10,1,The quiet chick outside the pipes behind the valves,The quiet chicks outside the pipe behind the valve,-13.901603698730469,-14.901603698730469,-14.10935115814209,-11.42185115814209,-14.14291000366211,-11.45541000366211,
train,1,10,1,The quiet chicks outside the pipe behind the valve,The quiet chick outside the pipes behind the valves,-11.42185115814209,-14.10935115814209,-14.901603698730469,-13.901603698730469,-14.956747055053711,-14.019247055053711,
train,0,10,1,The sleepy whale around the columns outside the towers,The sleepy whales around the column outside the tower,-14.97900390625,-15.72900390625,-15.039790153503418,-12.227290153503418,-15.04651165008545,-12.23401165008545,
train,1,10,1,The sleepy whales around the column outside the tower,The sleepy whale around the columns outside the towers,-12.227290153503418,-15.039790153503418,-15.72900390625,-14.97900390625,-15.790814399719238,-14.978314399719238,
train,0,10,1,The sleepy pup beneath the milestones around the thresholds,The sleepy pups beneath the milestone around the threshold,-15.116168975830078,-15.928668975830078,-17.866806030273438,-12.929306030273438,-17.894142150878906,-12.956642150878906,
train,1,10,1,The sleepy pups beneath the milestone around the threshold,The sleepy pup beneath the milestones around the thresholds,-12.929306030273438,-17.866806030273438,-15.928668975830078,-15.116168975830078,-15.870438575744629,-15.057938575744629,
train,0,10,1,The nervous rabbit behind the windows past the crates,The nervous rabbits behind the window past the crate,-16.906587600708008,-18.562837600708008,-17.58140754699707,-15.800158500671387,-17.703052520751953,-15.85930347442627,
train,1,10,1,The nervous rabbits behind the window past the crate,The nervous rabbit behind the windows past the crates,-15.800158500671387,-17.58140754699707,-18.562837600708008,-16.906587600708008,-18.52978515625,-17.02978515625,
train,0,10,1,The quiet dog past the barrels beneath the statues,The quiet dogs past the barrel beneath the statue,-17.009719848632812,-18.384719848632812,-17.1187801361084,-16.0562801361084,-17.1811580657959,-16.1186580657959,
train,1,10,1,The quiet dogs past the barrel beneath the statue,The quiet dog past the barrels beneath the statues,-16.0562801361084,-17.1187801361084,-18.384719848632812,-17.009719848632812,-18.50853157043457,-17.13353157043457,
train,0,10,1,The quiet dolphin beneath the chairs around the carts,The quiet dolphins beneath the chair around the cart,-15.01036548614502,-15.57286548614502,-16.74227523803711,-15.27352523803711,-16.74654769897461,-15.309046745300293,
train,1,10,1,The quiet dolphins beneath the chair around the cart,The quiet dolphin beneath the chairs around the carts,-15.27352523803711,-16.74227523803711,-15.57286548614502,-15.01036548614502,-15.512580871582031,-14.887580871582031,
