split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The timid dolphin outside the pipes behind the valves,The timid dolphins outside the pipe behind the valve,-1.3495311737060547,-7.474531173706055,-4.517299652099609,-0.8922998905181885,-1.7990556955337524,-1.9240556955337524,128
train,1,The timid dolphins outside the pipe behind the valve,The timid dolphin outside the pipes behind the valves,-0.8922998905181885,-4.517299652099609,-7.474531173706055,-1.3495311737060547,-3.109653949737549,-1.8596540689468384,128
train,0,The nervous rat outside the clocks behind the plants,The nervous rats outside the clock behind the plant,-4.578098773956299,-8.078099250793457,-4.249056816101074,-3.499056816101074,-3.2456302642822266,-4.995630264282227,128
train,1,The nervous rats outside the clock behind the plant,The nervous rat outside the clocks behind the plants,-3.499056816101074,-4.249056816101074,-8.078099250793457,-4.578098773956299,-6.172675609588623,-5.172675609588623,128
train,0,The sleepy whale behind the pans past the cars,The sleepy whales behind the pan past the car,-14.589289665222168,-15.901789665222168,-17.68731117248535,-15.906062126159668,-16.810043334960938,-15.997543334960938,128
train,1,The sleepy whales behind the pan past the car,The sleepy whale behind the pans past the cars,-15.906062126159668,-17.68731117248535,-15.901789665222168,-14.589289665222168,-15.212888717651367,-14.962888717651367,128
train,0,The small cow behind the houses past the rocks,The small cows behind the house past the rock,-15.684999465942383,-18.622499465942383,-17.6331844329834,-16.6331844329834,-16.176095962524414,-17.113595962524414,128
train,1,The small cows behind the house past the rock,The small cow behind the houses past the rocks,-16.6331844329834,-17.6331844329834,-18.622499465942383,-15.684999465942383,-16.64781379699707,-16.71031379699707,128
train,0,The small shark outside the benches behind the windows,The small sharks outside the bench behind the window,-1.2445504665374756,-5.244550704956055,-4.6655802726745605,-1.040580153465271,-2.461160659790039,-1.7111607789993286,128
train,1,The small sharks outside the bench behind the window,The small shark outside the benches behind the windows,-1.040580153465271,-4.6655802726745605,-5.244550704956055,-1.2445504665374756,-1.9311842918395996,-2.3061842918395996,128
train,0,The calm rabbit past the logs beneath the columns,The calm rabbits past the log beneath the column,-3.954141855239868,-9.579141616821289,-3.896782398223877,-3.396782398223877,-2.8100156784057617,-4.935015678405762,128
