split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The timid dolphin outside the pipes behind the valves,The timid dolphins outside the pipe behind the valve,-1.3495311737060547,-7.474531173706055,-1.3588234186172485,-7.608823299407959,-1.4377235174179077,-5.687723636627197,-1.426725149154663,-5.926725387573242,128
train,1,The timid dolphins outside the pipe behind the valve,The timid dolphin outside the pipes behind the valves,-0.8922998905181885,-4.517299652099609,-1.2687231302261353,-4.768723011016846,-1.1425102949142456,-3.142510414123535,-1.4095118045806885,-3.5345118045806885,128
train,0,The nervous rat outside the clocks behind the plants,The nervous rats outside the clock behind the plant,-4.578098773956299,-8.078099250793457,-4.236804485321045,-8.861804962158203,-4.816518783569336,-7.316518783569336,-4.485321044921875,-7.610321044921875,128
train,1,The nervous rats outside the clock behind the plant,The nervous rat outside the clocks behind the plants,-3.499056816101074,-4.249056816101074,-3.708653211593628,-5.333653450012207,-4.0121235847473145,-3.7621235847473145,-4.260286808013916,-5.010286808013916,128
train,0,The sleepy whale behind the pans past the cars,The sleepy whales behind the pan past the car,-14.589289665222168,-15.901789665222168,-15.029690742492676,-16.84218978881836,-14.67175579071045,-15.60925579071045,-15.19747543334961,-16.69747543334961,128
train,1,The sleepy whales behind the pan past the car,The sleepy whale behind the pans past the cars,-15.906062126159668,-17.68731117248535,-14.702757835388184,-17.2652587890625,-15.94041633605957,-17.37791633605957,-14.840437889099121,-16.965438842773438,128
train,0,The small cow behind the houses past the rocks,The small cows behind the house past the rock,-15.684999465942383,-18.622499465942383,-16.20961570739746,-19.52211570739746,-16.030282974243164,-18.030282974243164,-16.27168083190918,-18.89668083190918,128
train,1,The small cows behind the house past the rock,The small cow behind the houses past the rocks,-16.6331844329834,-17.6331844329834,-16.607507705688477,-18.170007705688477,-16.88210678100586,-17.00710678100586,-16.850595474243164,-17.538095474243164,128
train,0,The small shark outside the benches behind the windows,The small sharks outside the bench behind the window,-1.2445504665374756,-5.244550704956055,-1.1367686986923218,-6.011768817901611,-1.5056273937225342,-3.755627393722534,-1.3087912797927856,-4.433791160583496,128
train,1,The small sharks outside the bench behind the window,The small shark outside the benches behind the windows,-1.040580153465271,-4.6655802726745605,-1.096524953842163,-5.471525192260742,-1.34714674949646,-3.59714674949646,-1.243645191192627,-4.618645191192627,128
train,0,The calm rabbit past the logs beneath the columns,The calm rabbits past the log beneath the column,-3.954141855239868,-9.579141616821289,-2.609060049057007,-8.984060287475586,-4.056014537811279,-8.431015014648438,-2.702199935913086,-7.702199935913086,128
