split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,error
train,0,7,1,The nervous chick past the screws,The nervous chicks past the screw,-8.992528915405273,-10.742528915405273,-10.781648635864258,-10.344148635864258,-11.639100074768066,-12.451600074768066,
train,0,7,1,The sleepy rabbit beneath the milestones,The sleepy rabbits beneath the milestone,-11.381261825561523,-14.881261825561523,-14.057832717895508,-9.932832717895508,-14.334755897521973,-11.709755897521973,
train,0,7,1,The sleepy bat beneath the boilers,The sleepy bats beneath the boiler,-4.016752243041992,-9.704252243041992,-7.693569183349609,-3.4435694217681885,-6.979769706726074,-3.854769468307495,
train,0,7,1,The sleepy lion beneath the boilers,The sleepy lions beneath the boiler,-4.939621448516846,-10.502121925354004,-8.182700157165527,-4.057700157165527,-7.955429553985596,-4.705429553985596,
train,0,7,1,The quiet shark outside the clocks,The quiet sharks outside the clock,-7.105048656463623,-8.605048179626465,-8.671685218811035,-6.921685695648193,-7.88770055770874,-6.63770055770874,
train,0,7,1,The calm dog outside the houses,The calm dogs outside the house,-5.420429706573486,-9.045429229736328,-6.9189324378967285,-3.9189324378967285,-7.440345287322998,-4.815345287322998,
train,0,7,1,The slender pup behind the bolts,The slender pups behind the bolt,-13.374228477478027,-15.061728477478027,-19.07648277282715,-15.076481819152832,-19.322397232055664,-15.697397232055664,
train,0,7,1,The small frog around the tanks,The small frogs around the tank,-6.527431488037109,-9.27743148803711,-7.431465148925781,-1.6814651489257812,-7.62320613861084,-2.74820613861084,
train,0,7,1,The fuzzy panda outside the pots,The fuzzy pandas outside the pot,-4.590895652770996,-8.090895652770996,-5.817768096923828,-3.817768096923828,-5.520518779754639,-6.270518779754639,
train,0,7,1,The small panda behind the bolts,The small pandas behind the bolt,-5.849448204040527,-10.286948204040527,-9.268986701965332,-6.393986225128174,-10.661033630371094,-8.786033630371094,
train,0,7,1,The quiet turtle around the dams,The quiet turtles around the dam,-5.789618492126465,-7.914618492126465,-8.18153190612793,-2.6190314292907715,-9.11682415008545,-4.304323673248291,
train,0,7,1,The nervous dog around the benches,The nervous dogs around the bench,-6.644796848297119,-8.894796371459961,-8.46933650970459,-4.21933650970459,-8.640005111694336,-5.265004634857178,
train,0,7,1,The sleepy kitten beneath the logs,The sleepy kittens beneath the log,-4.599238395690918,-10.849238395690918,-8.095657348632812,-4.3456573486328125,-8.458178520202637,-5.958178520202637,
train,0,7,1,The quiet monitor beneath the chains,The quiet monitors beneath the chain,-5.613869667053223,-10.176369667053223,-6.505738735198975,-6.255738735198975,-7.599337577819824,-7.474337577819824,
train,0,7,1,The small panda past the vines,The small pandas past the vine,-15.825474739074707,-18.075475692749023,-15.654228210449219,-14.716728210449219,-15.697158813476562,-15.634658813476562,
train,0,7,1,The timid kitten outside the towers,The timid kittens outside the tower,-5.564662933349609,-10.75216293334961,-9.503125190734863,-4.190625190734863,-9.90600872039795,-5.156008243560791,
train,0,7,1,The sleepy frog behind the valves,The sleepy frogs behind the valve,-5.13691520690918,-9.57441520690918,-7.956122398376465,-3.643622398376465,-8.41897201538086,-5.418972015380859,
train,0,7,1,The sleepy monitor around the belts,The sleepy monitors around the belt,-7.1493120193481445,-8.399312019348145,-8.900795936584473,-3.8382959365844727,-9.095199584960938,-4.9701995849609375,
train,0,7,1,The timid pup around the benches,The timid pups around the bench,-14.135114669799805,-16.885114669799805,-15.607873916625977,-11.920373916625977,-15.882328033447266,-12.882328033447266,
train,0,7,1,The quiet monitor outside the towers,The quiet monitors outside the tower,-5.3621954917907715,-10.362195014953613,-9.47797679901123,-4.6029767990112305,-10.183877944946289,-5.808877944946289,
train,0,7,1,The calm cow around the walls,The calm cows around the wall,-7.048375129699707,-9.548375129699707,-8.618290901184082,-5.493290901184082,-9.210224151611328,-7.085224151611328,
train,0,7,1,The fuzzy lion behind the valves,The fuzzy lions behind the valve,-5.708047866821289,-10.395547866821289,-8.317106246948242,-5.192105770111084,-8.961407661437988,-7.21140718460083,
train,0,7,1,The small frog behind the crates,The small frogs behind the crate,-3.479369878768921,-9.3543701171875,-8.035408973693848,-3.0354092121124268,-7.623830318450928,-3.623830556869507,
train,0,7,1,The calm whale outside the benches,The calm whales outside the bench,-4.692630290985107,-8.44262981414795,-7.075427532196045,-4.325427532196045,-7.974502086639404,-6.349502086639404,
train,0,7,1,The slender monitor around the carts,The slender monitors around the cart,-5.567287445068359,-8.69228744506836,-11.229153633117676,-4.541653156280518,-8.626076698303223,-4.751076698303223,
train,0,7,1,The nervous rat outside the clocks,The nervous rats outside the clock,-7.901510715484619,-9.651511192321777,-9.253125190734863,-5.8781256675720215,-9.313547134399414,-7.438546657562256,
train,0,7,1,The quiet shark past the plants,The quiet sharks past the plant,-17.321985244750977,-18.634485244750977,-17.647645950317383,-16.647645950317383,-17.521533966064453,-16.709033966064453,
train,0,7,1,The bright kitten past the signs,The bright kittens past the sign,-9.512505531311035,-11.200005531311035,-9.217992782592773,-7.842992782592773,-9.080739974975586,-7.955739974975586,
train,0,7,1,The quiet dog around the dams,The quiet dogs around the dam,-5.942155838012695,-8.067155838012695,-8.37635326385498,-4.1263532638549805,-8.764997482299805,-5.264997482299805,
train,0,7,1,The small frog outside the windows,The small frogs outside the window,-11.103248596191406,-13.165748596191406,-15.02517318725586,-11.46267318725586,-15.26938247680664,-12.08188247680664,
train,0,7,1,The small whale outside the stools,The small whales outside the stool,-15.653753280639648,-17.96625328063965,-18.71297836303711,-16.15047836303711,-19.103988647460938,-17.291488647460938,
train,0,7,1,The nervous frog beneath the chains,The nervous frogs beneath the chain,-14.780138969421387,-16.28013801574707,-11.55246353149414,-11.17746353149414,-13.00001049041748,-12.62501049041748,
train,0,7,1,The calm monitor beneath the barrels,The calm monitors beneath the barrel,-4.287714004516602,-9.725214004516602,-9.042672157287598,-6.792672157287598,-9.51514720916748,-8.76514720916748,
train,0,7,1,The fuzzy chick outside the drums,The fuzzy chicks outside the drum,-7.056875228881836,-9.806875228881836,-5.91760778427124,-4.16760778427124,-6.3993706703186035,-6.1493706703186035,
train,0,7,1,The small kit around the walls,The small kits around the wall,-5.399057865142822,-8.14905834197998,-8.582505226135254,-5.957504749298096,-8.956962585449219,-7.081962585449219,
train,0,7,1,The calm kitten beneath the boxes,The calm kittens beneath the box,-7.072427272796631,-12.134927749633789,-10.566652297973633,-7.816652297973633,-10.921323776245117,-9.296323776245117,
train,0,7,1,The timid rat outside the tables,The timid rats outside the table,-13.882532119750977,-16.007532119750977,-16.214710235595703,-11.402210235595703,-16.77949333190918,-13.029494285583496,
train,0,7,1,The fuzzy panda outside the cabins,The fuzzy pandas outside the cabin,-12.009647369384766,-14.259647369384766,-14.615942001342773,-11.303442001342773,-14.618721008300781,-12.556221008300781,
train,0,7,1,The calm lion around the tanks,The calm lions around the tank,-5.73895788192749,-9.613958358764648,-7.713881969451904,-3.0888819694519043,-7.964670181274414,-4.214670181274414,
train,0,7,1,The timid chick beneath the chains,The timid chicks beneath the chain,-5.826780796051025,-9.139280319213867,-7.165085315704346,-4.852585315704346,-7.467033386230469,-5.842033386230469,
train,0,7,1,The timid rabbit outside the tables,The timid rabbits outside the table,-15.599427223205566,-18.41192626953125,-17.51165008544922,-17.07415008544922,-18.683147430419922,-18.276897430419922,
train,0,7,1,The calm doe beneath the boxes,The calm does beneath the box,-14.341586112976074,-16.904085159301758,-16.318862915039062,-15.506362915039062,-16.96965789794922,-16.53215789794922,
train,0,7,1,The nervous cow behind the rocks,The nervous cows behind the rock,-14.13760757446289,-16.76260757446289,-16.830673217773438,-13.643173217773438,-17.244949340820312,-15.244949340820312,
train,0,7,1,The sleepy cock behind the cabins,The sleepy cocks behind the cabin,-6.91710901260376,-9.417108535766602,-8.966325759887695,-6.7163262367248535,-9.586105346679688,-8.461105346679688,
train,0,7,1,The sleepy chick around the stools,The sleepy chicks around the stool,-14.404425621032715,-16.09192657470703,-15.313955307006836,-13.126455307006836,-15.831705093383789,-14.394205093383789,
train,0,7,1,The quiet rat beneath the columns,The quiet rats beneath the column,-6.195685863494873,-11.570685386657715,-9.63838005065918,-5.513380527496338,-10.446861267089844,-6.946861267089844,
train,0,7,1,The slender turtle past the vines,The slender turtles past the vine,-8.759164810180664,-12.009164810180664,-7.780703067779541,-6.218203067779541,-7.298642158508301,-6.423642158508301,
train,0,7,1,The timid cow around the benches,The timid cows around the bench,-5.253090858459473,-7.753090858459473,-8.80614948272705,-2.86864972114563,-8.869294166564941,-3.6192941665649414,
train,0,7,1,The nervous rabbit around the dams,The nervous rabbits around the dam,-6.265392303466797,-6.890392303466797,-8.968727111816406,-5.0937275886535645,-9.297516822814941,-5.9225172996521,
train,0,7,1,The timid rat around the benches,The timid rats around the bench,-13.774338722229004,-14.649338722229004,-14.680008888244629,-10.555008888244629,-15.241686820983887,-11.429186820983887,
train,0,7,1,The small dolphin past the logs,The small dolphins past the log,-6.278850078582764,-9.528849601745605,-7.710708141326904,-6.460708141326904,-7.00200891494751,-7.12700891494751,
train,0,7,1,The calm lion outside the cabins,The calm lions outside the cabin,-4.995540618896484,-9.370540618896484,-7.588308334350586,-3.338308334350586,-7.888616561889648,-4.388616561889648,
train,0,7,1,The fuzzy horse beneath the boilers,The fuzzy horses beneath the boiler,-4.3459153175354,-9.533415794372559,-7.434107780456543,-3.559108018875122,-7.714626789093018,-5.339626789093018,
train,0,7,1,The bright pup outside the cabins,The bright pups outside the cabin,-4.8945631980896,-7.1445631980896,-8.10703182220459,-3.607032299041748,-8.301547050476074,-4.676546573638916,
train,0,7,1,The timid dog outside the clocks,The timid dogs outside the clock,-6.503014087677002,-8.628013610839844,-9.834527015686035,-7.459527015686035,-8.402295112609863,-6.527295112609863,
