split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The fuzzy turtle past the crates,The fuzzy turtles past the crate,-2.3803493976593018,-6.630349159240723,-2.124812126159668,-8.374812126159668,-2.64013671875,-5.76513671875,-2.4856669902801514,-7.2356672286987305,128
train,1,The fuzzy turtles past the crate,The fuzzy turtle past the crates,-4.693419456481934,-5.818419456481934,-3.4542553424835205,-7.5792555809021,-4.991870880126953,-5.116870880126953,-3.6871862411499023,-6.812186241149902,128
train,0,The small kit around the towers,The small kits around the tower,-14.672009468078613,-16.98451042175293,-14.554132461547852,-18.17913246154785,-15.346529006958008,-16.159029006958008,-15.222893714904785,-17.5978946685791,128
train,1,The small kits around the tower,The small kit around the towers,-16.145599365234375,-19.395599365234375,-16.33026123046875,-19.76776123046875,-16.392799377441406,-18.955299377441406,-16.515352249145508,-19.515352249145508,128
train,0,The slender bat behind the cabins,The slender bats behind the cabin,-1.9546233415603638,-8.454623222351074,-2.0570356845855713,-9.557035446166992,-2.36135196685791,-6.98635196685791,-2.475830316543579,-7.975830078125,128
train,1,The slender bats behind the cabin,The slender bat behind the cabins,-3.181006669998169,-7.181006908416748,-4.017302513122559,-8.267302513122559,-3.2932043075561523,-6.168204307556152,-4.132878303527832,-7.132878303527832,128
train,0,The fuzzy shark behind the clocks,The fuzzy sharks behind the clock,-17.50954818725586,-18.57204818725586,-18.00360107421875,-19.56610107421875,-17.5970401763916,-18.3470401763916,-18.034780502319336,-19.222280502319336,128
train,1,The fuzzy sharks behind the clock,The fuzzy shark behind the clocks,-16.223440170288086,-18.160940170288086,-16.55137062072754,-19.23887062072754,-16.296918869018555,-17.546918869018555,-16.55354118347168,-18.67854118347168,128
train,0,The sleepy dolphin past the vines,The sleepy dolphins past the vine,-3.030782699584961,-7.905782699584961,-2.5758957862854004,-8.825895309448242,-3.2350893020629883,-6.610089302062988,-2.8211865425109863,-7.321186542510986,128
train,1,The sleepy dolphins past the vine,The sleepy dolphin past the vines,-11.423501968383789,-11.923501968383789,-4.3669047355651855,-8.866905212402344,-11.559388160705566,-11.434388160705566,-4.571681976318359,-8.19668197631836,128
train,0,The nervous lion behind the rocks,The nervous lions behind the rock,-15.6243896484375,-16.2493896484375,-16.453367233276367,-17.203367233276367,-15.557669639587402,-15.932669639587402,-16.61520767211914,-16.99020767211914,128
train,1,The nervous lions behind the rock,The nervous lion behind the rocks,-15.744669914245605,-16.36966896057129,-16.759212493896484,-18.571712493896484,-15.810379028320312,-16.435379028320312,-16.931486129760742,-18.493986129760742,128
train,0,The calm dog outside the houses,The calm dogs outside the house,-3.7372708320617676,-8.487271308898926,-4.56130313873291,-10.18630313873291,-4.338926792144775,-7.088926792144775,-5.0503435134887695,-8.42534351348877,128
train,1,The calm dogs outside the house,The calm dog outside the houses,-2.0280370712280273,-6.528037071228027,-3.2426159381866455,-8.117615699768066,-2.3404011726379395,-5.5904011726379395,-3.598255157470703,-7.473255157470703,128
train,0,The nervous panda behind the windows,The nervous pandas behind the window,-2.8739349842071533,-6.623934745788574,-2.027885675430298,-6.277885437011719,-2.993645191192627,-5.993645191192627,-2.2655415534973145,-5.1405415534973145,128
train,1,The nervous pandas behind the window,The nervous panda behind the windows,-3.589298725128174,-6.714298725128174,-2.5473320484161377,-7.172331809997559,-3.7559633255004883,-5.630963325500488,-2.7855968475341797,-6.28559684753418,128
train,0,The sleepy kit beneath the boilers,The sleepy kits beneath the boiler,-2.591146469116211,-8.966146469116211,-2.3138787746429443,-8.688879013061523,-3.002871513366699,-7.252871513366699,-2.780850887298584,-7.155850887298584,128
train,1,The sleepy kits beneath the boiler,The sleepy kit beneath the boilers,-4.2747802734375,-4.8997802734375,-4.176263809204102,-6.426263809204102,-4.96990966796875,-4.09490966796875,-4.723028182983398,-5.098028182983398,128
train,0,The small bat around the walls,The small bats around the wall,-2.5757863521575928,-6.200786113739014,-2.8419594764709473,-7.966959476470947,-2.7219398021698,-4.721940040588379,-3.0229008197784424,-6.522900581359863,128
train,1,The small bats around the wall,The small bat around the walls,-1.6147921085357666,-5.6147918701171875,-2.9672293663024902,-6.59222936630249,-1.7515850067138672,-4.876585006713867,-3.033850908279419,-5.658851146697998,128
train,0,The fuzzy pup around the tanks,The fuzzy pups around the tank,-15.189720153808594,-15.752220153808594,-15.192441940307617,-16.567441940307617,-15.828093528747559,-15.328093528747559,-15.326972961425781,-15.826972961425781,128
train,1,The fuzzy pups around the tank,The fuzzy pup around the tanks,-15.08682918548584,-17.586830139160156,-14.926009178161621,-16.863510131835938,-15.134367942810059,-17.446868896484375,-14.798930168151855,-16.673931121826172,128
train,0,The small doe beneath the boilers,The small does beneath the boiler,-12.766090393066406,-15.141090393066406,-12.588607788085938,-15.276107788085938,-13.352734565734863,-14.540234565734863,-12.9920654296875,-14.6795654296875,128
train,1,The small does beneath the boiler,The small doe beneath the boilers,-14.234931945800781,-15.484931945800781,-14.182428359985352,-14.994928359985352,-13.97494125366211,-15.53744125366211,-13.867406845092773,-15.492406845092773,128
train,0,The slender panda past the crates,The slender pandas past the crate,-1.191856861114502,-6.191856861114502,-1.8756158351898193,-8.125616073608398,-1.308802604675293,-4.808802604675293,-2.1245527267456055,-6.8745527267456055,128
train,1,The slender pandas past the crate,The slender panda past the crates,-1.6809625625610352,-5.805962562561035,-3.4715521335601807,-6.346551895141602,-1.7359062433242798,-5.23590612411499,-3.3753747940063477,-5.750374794006348,128
train,0,The sleepy panda outside the benches,The sleepy pandas outside the bench,-16.271190643310547,-18.521190643310547,-15.647491455078125,-17.834991455078125,-16.555177688598633,-17.617677688598633,-16.05036735534668,-17.11286735534668,128
train,1,The sleepy pandas outside the bench,The sleepy panda outside the benches,-15.408732414245605,-18.846233367919922,-14.641444206237793,-17.82894515991211,-15.954809188842773,-18.579809188842773,-14.940763473510742,-17.503263473510742,128
train,0,The bright rabbit beneath the trenches,The bright rabbits beneath the trench,-3.285533905029297,-9.285533905029297,-2.9391064643859863,-9.064105987548828,-3.5844197273254395,-7.8344197273254395,-3.2729249000549316,-7.772924900054932,128
train,1,The bright rabbits beneath the trench,The bright rabbit beneath the trenches,-3.7773280143737793,-4.152328014373779,-2.0390424728393555,-4.9140424728393555,-4.765921592712402,-3.7659215927124023,-2.693378210067749,-4.06837797164917,128
train,0,The small chick past the rocks,The small chicks past the rock,-2.4802680015563965,-9.105267524719238,-2.456526041030884,-9.581525802612305,-2.611499786376953,-7.986499786376953,-2.710270643234253,-8.835270881652832,128
train,1,The small chicks past the rock,The small chick past the rocks,-2.6554713249206543,-6.155471324920654,-2.7966208457946777,-7.046620845794678,-2.9319920539855957,-5.306992053985596,-3.014545202255249,-6.514545440673828,128
train,0,The slender cock around the walls,The slender cocks around the wall,-12.020846366882324,-12.458346366882324,-11.951887130737305,-13.826887130737305,-12.276067733764648,-11.963567733764648,-12.158673286437988,-12.971173286437988,128
train,1,The slender cocks around the wall,The slender cock around the walls,-9.981674194335938,-12.544174194335938,-11.29524040222168,-13.29524040222168,-10.175098419189453,-12.112598419189453,-11.553535461425781,-12.741035461425781,128
train,0,The nervous shark behind the windows,The nervous sharks behind the window,-12.100595474243164,-15.913095474243164,-11.188239097595215,-15.438239097595215,-12.138298988342285,-15.513298988342285,-11.331148147583008,-14.768648147583008,128
train,1,The nervous sharks behind the window,The nervous shark behind the windows,-13.099591255187988,-15.849591255187988,-11.66010570526123,-15.22260570526123,-13.101272583007812,-15.351272583007812,-11.890869140625,-14.828369140625,128
train,0,The small pup past the vines,The small pups past the vine,-13.38125991821289,-14.13125991821289,-12.476502418518066,-14.414002418518066,-13.65322208404541,-13.90322208404541,-12.502692222595215,-13.940192222595215,128
train,1,The small pups past the vine,The small pup past the vines,-16.319725036621094,-19.007225036621094,-13.004507064819336,-15.692007064819336,-16.367290496826172,-18.929790496826172,-13.067712783813477,-15.567712783813477,128
train,0,The calm shark outside the piles,The calm sharks outside the pile,-4.666964054107666,-9.666964530944824,-3.2251858711242676,-9.22518539428711,-5.224615573883057,-8.599616050720215,-3.6908206939697266,-7.815820693969727,128
train,1,The calm sharks outside the pile,The calm shark outside the piles,-3.9500389099121094,-6.325038909912109,-3.2789244651794434,-6.653924465179443,-4.403909206390381,-5.278909206390381,-3.6618266105651855,-5.9118266105651855,128
train,0,The fuzzy kit beneath the statues,The fuzzy kits beneath the statue,-2.8590121269226074,-6.734012126922607,-3.195878028869629,-8.320878028869629,-3.332002878189087,-5.832003116607666,-3.6751325130462646,-6.925132751464844,128
train,1,The fuzzy kits beneath the statue,The fuzzy kit beneath the statues,-3.2626895904541016,-5.762689590454102,-2.6669671535491943,-7.416966915130615,-3.8158907890319824,-4.815890789031982,-3.0040929317474365,-6.254093170166016,128
train,0,The sleepy panda outside the stools,The sleepy pandas outside the stool,-3.8214797973632812,-7.696479797363281,-2.7078566551208496,-6.83285665512085,-4.191523551940918,-6.441523551940918,-3.0512983798980713,-5.551298141479492,128
train,1,The sleepy pandas outside the stool,The sleepy panda outside the stools,-3.036790132522583,-7.161789894104004,-1.8477215766906738,-5.722721576690674,-3.1489219665527344,-6.148921966552734,-2.2274794578552246,-4.977479457855225,128
train,0,The bright pup outside the cabins,The bright pups outside the cabin,-1.8310432434082031,-7.706043243408203,-2.015101432800293,-9.015101432800293,-2.5731070041656494,-5.1981072425842285,-2.5033607482910156,-6.378360748291016,128
train,1,The bright pups outside the cabin,The bright pup outside the cabins,-2.131702184677124,-7.006701946258545,-3.3389015197753906,-8.58890151977539,-2.2022640705108643,-5.827263832092285,-3.3421154022216797,-7.46711540222168,128
train,0,The slender pup beneath the carts,The slender pups beneath the cart,-11.20003890991211,-13.07503890991211,-11.145888328552246,-14.458388328552246,-11.89913272857666,-11.96163272857666,-11.50901985168457,-13.07151985168457,128
