split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,error
train,0,7,1,The fuzzy turtle past the crates,The fuzzy turtles past the crate,-2.3803493976593018,-6.630349159240723,-5.818419456481934,-4.693419456481934,-5.746649265289307,-8.371648788452148,
train,0,7,1,The small kit around the towers,The small kits around the tower,-14.672009468078613,-16.98451042175293,-19.395599365234375,-16.145599365234375,-19.151290893554688,-15.776291847229004,
train,0,7,1,The slender bat behind the cabins,The slender bats behind the cabin,-1.9546233415603638,-8.454623222351074,-7.181006908416748,-3.181006669998169,-5.123854637145996,-4.123854637145996,
train,0,7,1,The fuzzy shark behind the clocks,The fuzzy sharks behind the clock,-17.50954818725586,-18.57204818725586,-18.160940170288086,-16.223440170288086,-17.37696075439453,-15.814460754394531,
train,0,7,1,The sleepy dolphin past the vines,The sleepy dolphins past the vine,-3.030782699584961,-7.905782699584961,-11.923501968383789,-11.423501968383789,-9.842805862426758,-9.842805862426758,
train,0,7,1,The nervous lion behind the rocks,The nervous lions behind the rock,-15.6243896484375,-16.2493896484375,-16.36966896057129,-15.744669914245605,-15.758243560791016,-15.070743560791016,
train,0,7,1,The calm dog outside the houses,The calm dogs outside the house,-3.7372708320617676,-8.487271308898926,-6.528037071228027,-2.0280370712280273,-5.762949466705322,-2.2629494667053223,
train,0,7,1,The nervous panda behind the windows,The nervous pandas behind the window,-2.8739349842071533,-6.623934745788574,-6.714298725128174,-3.589298725128174,-6.221785545349121,-2.846785545349121,
train,0,7,1,The sleepy kit beneath the boilers,The sleepy kits beneath the boiler,-2.591146469116211,-8.966146469116211,-4.8997802734375,-4.2747802734375,-6.132544994354248,-7.632544994354248,
train,0,7,1,The small bat around the walls,The small bats around the wall,-2.5757863521575928,-6.200786113739014,-5.6147918701171875,-1.6147921085357666,-5.671422004699707,-1.546422004699707,
train,0,7,1,The fuzzy pup around the tanks,The fuzzy pups around the tank,-15.189720153808594,-15.752220153808594,-17.586830139160156,-15.08682918548584,-17.552104949951172,-14.989603996276855,
train,0,7,1,The small doe beneath the boilers,The small does beneath the boiler,-12.766090393066406,-15.141090393066406,-15.484931945800781,-14.234931945800781,-14.945643424987793,-14.758143424987793,
train,0,7,1,The slender panda past the crates,The slender pandas past the crate,-1.191856861114502,-6.191856861114502,-5.805962562561035,-1.6809625625610352,-5.92141580581665,-6.79641580581665,
train,0,7,1,The sleepy panda outside the benches,The sleepy pandas outside the bench,-16.271190643310547,-18.521190643310547,-18.846233367919922,-15.408732414245605,-17.537479400634766,-15.412480354309082,
train,0,7,1,The bright rabbit beneath the trenches,The bright rabbits beneath the trench,-3.285533905029297,-9.285533905029297,-4.152328014373779,-3.7773280143737793,-4.354857444763184,-5.854857444763184,
train,0,7,1,The small chick past the rocks,The small chicks past the rock,-2.4802680015563965,-9.105267524719238,-6.155471324920654,-2.6554713249206543,-6.2268195152282715,-5.7268195152282715,
train,0,7,1,The slender cock around the walls,The slender cocks around the wall,-12.020846366882324,-12.458346366882324,-12.544174194335938,-9.981674194335938,-12.410989761352539,-9.785989761352539,
train,0,7,1,The nervous shark behind the windows,The nervous sharks behind the window,-12.100595474243164,-15.913095474243164,-15.849591255187988,-13.099591255187988,-15.86194896697998,-12.73694896697998,
train,0,7,1,The small pup past the vines,The small pups past the vine,-13.38125991821289,-14.13125991821289,-19.007225036621094,-16.319725036621094,-16.410877227783203,-15.223377227783203,
train,0,7,1,The calm shark outside the piles,The calm sharks outside the pile,-4.666964054107666,-9.666964530944824,-6.325038909912109,-3.9500389099121094,-6.1407599449157715,-5.0157599449157715,
train,0,7,1,The fuzzy kit beneath the statues,The fuzzy kits beneath the statue,-2.8590121269226074,-6.734012126922607,-5.762689590454102,-3.2626895904541016,-4.981754302978516,-3.8567543029785156,
train,0,7,1,The sleepy panda outside the stools,The sleepy pandas outside the stool,-3.8214797973632812,-7.696479797363281,-7.161789894104004,-3.036790132522583,-5.866934776306152,-3.6169345378875732,
train,0,7,1,The bright pup outside the cabins,The bright pups outside the cabin,-1.8310432434082031,-7.706043243408203,-7.006701946258545,-2.131702184677124,-6.029374122619629,-2.77937388420105,
train,0,7,1,The slender pup beneath the carts,The slender pups beneath the cart,-11.20003890991211,-13.07503890991211,-16.667430877685547,-15.54242992401123,-16.413650512695312,-17.226150512695312,
train,0,7,1,The calm cow around the walls,The calm cows around the wall,-4.567394733428955,-7.442394733428955,-6.100919246673584,-2.725919246673584,-5.950787544250488,-2.5757875442504883,
train,0,7,1,The quiet bat beneath the chairs,The quiet bats beneath the chair,-10.546333312988281,-14.858833312988281,-13.627716064453125,-11.190216064453125,-12.698081970214844,-11.198081970214844,
train,0,7,1,The nervous bat around the thresholds,The nervous bats around the threshold,-15.15938949584961,-17.22188949584961,-16.28479766845703,-16.09729766845703,-16.356042861938477,-16.043542861938477,
train,0,7,1,The small bat beneath the barrels,The small bats beneath the barrel,-1.0202240943908691,-8.645223617553711,-6.93069314956665,-2.0556931495666504,-6.044900894165039,-3.41990065574646,
train,0,7,1,The timid cock outside the tables,The timid cocks outside the table,-4.23970890045166,-6.36470890045166,-6.354869842529297,-2.979869842529297,-6.139221668243408,-3.889221429824829,
train,0,7,1,The bright lion around the tables,The bright lions around the table,-14.096040725708008,-16.596040725708008,-16.239978790283203,-12.614978790283203,-16.31192970275879,-12.811930656433105,
train,0,7,1,The sleepy monitor around the belts,The sleepy monitors around the belt,-4.5740132331848145,-6.1990132331848145,-5.764853477478027,-3.3898532390594482,-5.766244888305664,-3.266245126724243,
train,0,7,1,The nervous bat behind the windows,The nervous bats behind the window,-3.107633590698242,-5.857633590698242,-7.139072418212891,-4.514072418212891,-6.3268303871154785,-3.5768303871154785,
train,0,7,1,The fuzzy lion behind the valves,The fuzzy lions behind the valve,-1.7260591983795166,-8.726058959960938,-7.152442455291748,-5.152442455291748,-5.3384599685668945,-5.0884599685668945,
train,0,7,1,The quiet cow around the dams,The quiet cows around the dam,-14.556999206542969,-16.30699920654297,-16.408960342407227,-14.596460342407227,-16.524755477905273,-14.71225643157959,
train,0,7,1,The sleepy panda around the towers,The sleepy pandas around the tower,-5.06460428237915,-10.189603805541992,-9.913349151611328,-4.663349151611328,-9.794038772583008,-4.419038772583008,
train,0,7,1,The nervous rat around the thresholds,The nervous rats around the threshold,-5.25490665435791,-10.37990665435791,-8.258788108825684,-5.883788108825684,-8.367037773132324,-5.617038249969482,
train,0,7,1,The sleepy cock behind the cabins,The sleepy cocks behind the cabin,-4.0334320068359375,-9.158432006835938,-7.454257011413574,-5.704257011413574,-6.7753520011901855,-6.4003520011901855,
train,0,7,1,The slender dog around the towers,The slender dogs around the tower,-4.85774040222168,-9.60774040222168,-10.428991317749023,-4.928991794586182,-10.187372207641602,-4.81237268447876,
train,0,7,1,The small pup around the towers,The small pups around the tower,-18.89339256286621,-19.58089256286621,-20.478782653808594,-18.166282653808594,-20.238555908203125,-17.926055908203125,
