split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The timid dolphin outside the pipes behind the valves,The timid dolphins outside the pipe behind the valve,-1.291203498840332,-7.416203498840332,-1.8090240955352783,-8.0590238571167,-1.3773667812347412,-5.62736701965332,-1.8259692192077637,-6.325969219207764,128
train,1,The timid dolphins outside the pipe behind the valve,The timid dolphin outside the pipes behind the valves,-0.9601983428001404,-4.585198402404785,-2.009164333343506,-5.509164333343506,-1.1782417297363281,-3.178241729736328,-2.2085654735565186,-4.3335652351379395,128
train,0,The nervous rat outside the clocks behind the plants,The nervous rats outside the clock behind the plant,-5.454718112945557,-8.954717636108398,-5.408926010131836,-10.033926010131836,-5.699787139892578,-8.199787139892578,-5.537839412689209,-8.66283893585205,128
train,1,The nervous rats outside the clock behind the plant,The nervous rat outside the clocks behind the plants,-4.544034957885742,-5.294034957885742,-5.545901775360107,-7.170901775360107,-5.154061794281006,-4.904061794281006,-6.159681797027588,-6.909681797027588,128
train,0,The sleepy whale behind the pans past the cars,The sleepy whales behind the pan past the car,-16.5831241607666,-17.8956241607666,-16.576282501220703,-18.388782501220703,-16.541934967041016,-17.479434967041016,-16.643497467041016,-18.143497467041016,128
train,1,The sleepy whales behind the pan past the car,The sleepy whale behind the pans past the cars,-17.936147689819336,-19.717397689819336,-17.6522274017334,-20.2147274017334,-17.884939193725586,-19.322439193725586,-17.774436950683594,-19.899436950683594,128
train,0,The small cow behind the houses past the rocks,The small cows behind the house past the rock,-16.774280548095703,-19.711780548095703,-17.015731811523438,-20.328231811523438,-17.14535903930664,-19.14535903930664,-17.18120574951172,-19.80620574951172,128
train,1,The small cows behind the house past the rock,The small cow behind the houses past the rocks,-17.09207534790039,-18.09207534790039,-18.01092529296875,-19.57342529296875,-17.41510772705078,-17.54010772705078,-18.35582733154297,-19.04332733154297,128
train,0,The small shark outside the benches behind the windows,The small sharks outside the bench behind the window,-1.548973560333252,-5.548973560333252,-1.7628252506256104,-6.637825012207031,-1.8648574352264404,-4.114857196807861,-1.9718738794326782,-5.096873760223389,128
train,1,The small sharks outside the bench behind the window,The small shark outside the benches behind the windows,-1.8775213956832886,-5.502521514892578,-2.177947998046875,-6.552947998046875,-2.118907928466797,-4.368907928466797,-2.1961610317230225,-5.571161270141602,128
train,0,The calm rabbit past the logs beneath the columns,The calm rabbits past the log beneath the column,-4.512596607208252,-10.137596130371094,-3.8865063190460205,-10.261506080627441,-4.7635722160339355,-9.138572692871094,-3.8935706615448,-8.893570899963379,128
