split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The timid dolphin outside the pipes behind the valves,The timid dolphins outside the pipe behind the valve,-1.291203498840332,-7.416203498840332,-4.585198402404785,-0.9601983428001404,-1.802822232246399,-1.927822232246399,128
train,1,The timid dolphins outside the pipe behind the valve,The timid dolphin outside the pipes behind the valves,-0.9601983428001404,-4.585198402404785,-7.416203498840332,-1.291203498840332,-3.080223560333252,-1.830223560333252,128
train,0,The nervous rat outside the clocks behind the plants,The nervous rats outside the clock behind the plant,-5.454718112945557,-8.954717636108398,-5.294034957885742,-4.544034957885742,-4.292187690734863,-6.042187690734863,128
train,1,The nervous rats outside the clock behind the plant,The nervous rat outside the clocks behind the plants,-4.544034957885742,-5.294034957885742,-8.954717636108398,-5.454718112945557,-6.835289001464844,-5.835289001464844,128
train,0,The sleepy whale behind the pans past the cars,The sleepy whales behind the pan past the car,-16.5831241607666,-17.8956241607666,-19.717397689819336,-17.936147689819336,-18.924699783325195,-18.112199783325195,128
train,1,The sleepy whales behind the pan past the car,The sleepy whale behind the pans past the cars,-17.936147689819336,-19.717397689819336,-17.8956241607666,-16.5831241607666,-17.20823097229004,-16.95823097229004,128
train,0,The small cow behind the houses past the rocks,The small cows behind the house past the rock,-16.774280548095703,-19.711780548095703,-18.09207534790039,-17.09207534790039,-16.74383544921875,-17.68133544921875,128
train,1,The small cows behind the house past the rock,The small cow behind the houses past the rocks,-17.09207534790039,-18.09207534790039,-19.711780548095703,-16.774280548095703,-17.72022819519043,-17.78272819519043,128
train,0,The small shark outside the benches behind the windows,The small sharks outside the bench behind the window,-1.548973560333252,-5.548973560333252,-5.502521514892578,-1.8775213956832886,-3.218174695968628,-2.468174695968628,128
train,1,The small sharks outside the bench behind the window,The small shark outside the benches behind the windows,-1.8775213956832886,-5.502521514892578,-5.548973560333252,-1.548973560333252,-2.334972858428955,-2.709972858428955,128
train,0,The calm rabbit past the logs beneath the columns,The calm rabbits past the log beneath the column,-4.512596607208252,-10.137596130371094,-5.332090377807617,-4.832090377807617,-4.297722816467285,-6.422722816467285,128
train,1,The calm rabbits past the log beneath the column,The calm rabbit past the logs beneath the columns,-4.832090377807617,-5.332090377807617,-10.137596130371094,-4.512596607208252,-7.5103631019592285,-5.0103631019592285,128
train,0,The small panda outside the stools behind the clocks,The small pandas outside the stool behind the clock,-13.857429504394531,-15.107429504394531,-14.789595603942871,-12.539595603942871,-13.61445140838623,-13.17695140838623,128
train,1,The small pandas outside the stool behind the clock,The small panda outside the stools behind the clocks,-12.539595603942871,-14.789595603942871,-15.107429504394531,-13.857429504394531,-13.3405179977417,-14.7780179977417,128
train,0,The sleepy rabbit beneath the milestones around the thresholds,The sleepy rabbits beneath the milestone around the threshold,-13.419440269470215,-14.919440269470215,-15.1451997756958,-12.2701997756958,-13.764982223510742,-13.327482223510742,128
train,1,The sleepy rabbits beneath the milestone around the threshold,The sleepy rabbit beneath the milestones around the thresholds,-12.2701997756958,-15.1451997756958,-14.919440269470215,-13.419440269470215,-13.614316940307617,-13.926816940307617,128
train,0,The timid chick around the benches outside the windows,The timid chicks around the bench outside the window,-15.85507583618164,-17.41757583618164,-18.77641487121582,-16.02641487121582,-17.416975021362305,-16.229475021362305,128
train,1,The timid chicks around the bench outside the window,The timid chick around the benches outside the windows,-16.02641487121582,-18.77641487121582,-17.41757583618164,-15.85507583618164,-16.870506286621094,-16.433006286621094,128
train,0,The calm kitten beneath the milestones around the thresholds,The calm kittens beneath the milestone around the threshold,-4.41557502746582,-8.41557502746582,-6.285218715667725,-5.535218715667725,-5.174107551574707,-6.549107551574707,128
train,1,The calm kittens beneath the milestone around the threshold,The calm kitten beneath the milestones around the thresholds,-5.535218715667725,-6.285218715667725,-8.41557502746582,-4.41557502746582,-6.584274768829346,-5.084274768829346,128
train,0,The small dolphin around the towers outside the cabins,The small dolphins around the tower outside the cabin,-9.810452461242676,-12.310452461242676,-14.194477081298828,-11.694477081298828,-12.461387634277344,-11.961387634277344,128
train,1,The small dolphins around the tower outside the cabin,The small dolphin around the towers outside the cabins,-11.694477081298828,-14.194477081298828,-12.310452461242676,-9.810452461242676,-10.55520248413086,-11.30520248413086,128
train,0,The small horse around the towers outside the cabins,The small horses around the tower outside the cabin,-16.15870475769043,-17.28370475769043,-17.852073669433594,-14.664572715759277,-16.887798309326172,-15.075298309326172,128
train,1,The small horses around the tower outside the cabin,The small horse around the towers outside the cabins,-14.664572715759277,-17.852073669433594,-17.28370475769043,-16.15870475769043,-15.331923484802246,-16.894424438476562,128
