split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The nervous chick past the screws,The nervous chicks past the screw,-8.883936882019043,-10.633936882019043,-8.387776374816895,-11.637776374816895,-8.886262893676758,-9.761262893676758,-8.146065711975098,-10.396065711975098,128
train,1,The nervous chicks past the screw,The nervous chick past the screws,-8.013452529907227,-8.450952529907227,-7.545088291168213,-10.045088768005371,-8.171235084533691,-8.046235084533691,-8.031547546386719,-9.656547546386719,128
train,0,The sleepy rabbit beneath the milestones,The sleepy rabbits beneath the milestone,-11.290892601013184,-14.790892601013184,-12.524758338928223,-15.962258338928223,-11.018786430358887,-13.518786430358887,-11.868876457214355,-14.368876457214355,128
train,1,The sleepy rabbits beneath the milestone,The sleepy rabbit beneath the milestones,-9.700227737426758,-13.825227737426758,-10.26192569732666,-14.13692569732666,-9.999614715576172,-13.374614715576172,-10.61979866027832,-13.74479866027832,128
train,0,The sleepy bat beneath the boilers,The sleepy bats beneath the boiler,-3.939912796020508,-9.627412796020508,-4.519125461578369,-9.269125938415527,-2.8966188430786133,-4.771618843078613,-4.610049724578857,-7.485049724578857,128
train,1,The sleepy bats beneath the boiler,The sleepy bat beneath the boilers,-2.7392139434814453,-6.989213943481445,-2.7662203311920166,-8.516220092773438,-3.3183207511901855,-6.5683207511901855,-3.5691537857055664,-7.944153785705566,128
train,0,The sleepy lion beneath the boilers,The sleepy lions beneath the boiler,-4.928691387176514,-10.491190910339355,-4.861156463623047,-8.861156463623047,-3.7487692832946777,-5.248769283294678,-4.863720893859863,-7.113720893859863,128
train,1,The sleepy lions beneath the boiler,The sleepy lion beneath the boilers,-3.6476826667785645,-7.7726826667785645,-2.8760135173797607,-8.56351375579834,-4.422558307647705,-7.610058307647705,-3.8392629623413086,-8.089262962341309,128
train,0,The quiet shark outside the clocks,The quiet sharks outside the clock,-6.408175945281982,-7.908175945281982,-5.378671646118164,-9.003671646118164,-6.696310043334961,-7.196310043334961,-5.58513069152832,-7.08513069152832,128
train,1,The quiet sharks outside the clock,The quiet shark outside the clocks,-6.8350911140441895,-8.585090637207031,-4.327921390533447,-8.702921867370605,-7.499273777008057,-7.624273777008057,-5.020531177520752,-8.14553165435791,128
train,0,The calm dog outside the houses,The calm dogs outside the house,-4.887549877166748,-8.51254940032959,-5.025345325469971,-10.087844848632812,-5.020137786865234,-7.020137786865234,-5.042018413543701,-8.41701889038086,128
train,1,The calm dogs outside the house,The calm dog outside the houses,-3.2672979831695557,-6.267297744750977,-2.5925331115722656,-7.217533111572266,-3.9325358867645264,-5.682535648345947,-3.285088300704956,-6.660088539123535,128
train,0,The slender pup behind the bolts,The slender pups behind the bolt,-12.95759105682373,-14.64509105682373,-11.880558013916016,-14.318058013916016,-13.041505813598633,-13.854005813598633,-11.848690032958984,-13.223690032958984,128
train,1,The slender pups behind the bolt,The slender pup behind the bolts,-11.177372932434082,-15.177372932434082,-9.983552932739258,-14.546052932739258,-11.544915199279785,-14.607415199279785,-10.39732837677002,-14.02232837677002,128
train,0,The small frog around the tanks,The small frogs around the tank,-5.931601524353027,-8.681601524353027,-5.468656063079834,-9.218656539916992,-5.225452899932861,-6.975452899932861,-5.492718696594238,-7.492718696594238,128
train,1,The small frogs around the tank,The small frog around the tanks,-1.525757074356079,-7.2757568359375,-2.0882134437561035,-8.088212966918945,-2.3077878952026367,-6.182787895202637,-3.143991708755493,-7.268991470336914,128
train,0,The fuzzy panda outside the pots,The fuzzy pandas outside the pot,-4.11491584777832,-7.61491584777832,-4.3785786628723145,-9.003578186035156,-4.254273414611816,-6.379273414611816,-3.9976000785827637,-6.997600078582764,128
train,1,The fuzzy pandas outside the pot,The fuzzy panda outside the pots,-3.3266525268554688,-5.326652526855469,-2.363077163696289,-5.113077163696289,-3.898604393005371,-4.273604393005371,-3.538580894470215,-4.288580894470215,128
train,0,The small panda behind the bolts,The small pandas behind the bolt,-5.672670364379883,-10.110170364379883,-5.659274578094482,-10.409274101257324,-5.684511661529541,-8.184511184692383,-5.430437088012695,-8.430437088012695,128
train,1,The small pandas behind the bolt,The small panda behind the bolts,-5.015442848205566,-7.890442848205566,-3.594574213027954,-8.219573974609375,-5.374284744262695,-7.249284744262695,-4.293596267700195,-7.418596267700195,128
train,0,The quiet turtle around the dams,The quiet turtles around the dam,-5.591008186340332,-7.716008186340332,-5.711055755615234,-8.711055755615234,-5.617249488830566,-6.492249488830566,-5.63555908203125,-7.26055908203125,128
train,1,The quiet turtles around the dam,The quiet turtle around the dams,-2.186025619506836,-7.748525619506836,-1.8328280448913574,-7.207828044891357,-3.3885767459869385,-7.638576984405518,-2.8546299934387207,-6.729629993438721,128
train,0,The nervous dog around the benches,The nervous dogs around the bench,-6.441159725189209,-8.69115924835205,-6.6970062255859375,-10.572006225585938,-6.585126876831055,-7.710126876831055,-6.594329833984375,-9.094329833984375,128
