split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,error
train,0,10,1,The nervous shark around the thresholds outside the drums,The nervous sharks around the threshold outside the drum,-13.7088041305542,-14.4588041305542,-16.350006103515625,-15.443755149841309,-16.350006103515625,-15.443755149841309,
train,1,10,1,The nervous sharks around the threshold outside the drum,The nervous shark around the thresholds outside the drums,-15.443755149841309,-16.350006103515625,-14.4588041305542,-13.7088041305542,-14.4588041305542,-13.7088041305542,
train,0,10,1,The slender cow outside the piles behind the rushes,The slender cows outside the pile behind the rush,-16.455293655395508,-18.330293655395508,-15.930849075317383,-14.243349075317383,-15.855003356933594,-14.230003356933594,
train,1,10,1,The slender cows outside the pile behind the rush,The slender cow outside the piles behind the rushes,-14.243349075317383,-15.930849075317383,-18.330293655395508,-16.455293655395508,-18.368947982788086,-16.556447982788086,
train,0,10,1,The bright chick past the nests beneath the milestones,The bright chicks past the nest beneath the milestone,-20.012876510620117,-21.356626510620117,-21.75935173034668,-21.10310173034668,-21.75935173034668,-21.10310173034668,
train,1,10,1,The bright chicks past the nest beneath the milestone,The bright chick past the nests beneath the milestones,-21.10310173034668,-21.75935173034668,-21.356626510620117,-20.012876510620117,-21.356626510620117,-20.012876510620117,
train,0,10,1,The fuzzy whale behind the plants past the logs,The fuzzy whales behind the plant past the log,-1.6595131158828735,-7.409512996673584,-3.073089122772217,-2.823089122772217,-3.046053886413574,-2.921053886413574,
train,1,10,1,The fuzzy whales behind the plant past the log,The fuzzy whale behind the plants past the logs,-2.823089122772217,-3.073089122772217,-7.409512996673584,-1.6595131158828735,-7.498944282531738,-1.6239440441131592,
train,0,10,1,The fuzzy turtle outside the drums behind the bolts,The fuzzy turtles outside the drum behind the bolt,-1.709928035736084,-5.584928035736084,-3.6653761863708496,-1.5403761863708496,-3.689042568206787,-1.5640426874160767,
train,1,10,1,The fuzzy turtles outside the drum behind the bolt,The fuzzy turtle outside the drums behind the bolts,-1.5403761863708496,-3.6653761863708496,-5.584928035736084,-1.709928035736084,-5.56363582611084,-1.8136355876922607,
train,0,10,1,The quiet panda past the screws beneath the boilers,The quiet pandas past the screw beneath the boiler,-0.6683269143104553,-7.7933268547058105,-2.5222647190093994,-1.7722647190093994,-2.5152416229248047,-1.7652417421340942,
train,1,10,1,The quiet pandas past the screw beneath the boiler,The quiet panda past the screws beneath the boilers,-1.7722647190093994,-2.5222647190093994,-7.7933268547058105,-0.6683269143104553,-7.9203901290893555,-0.6703901290893555,
train,0,10,1,The fuzzy lion outside the pots behind the pans,The fuzzy lions outside the pot behind the pan,-1.1519449949264526,-7.276945114135742,-1.4978817701339722,-1.2478817701339722,-1.4686839580535889,-1.2186839580535889,
train,1,10,1,The fuzzy lions outside the pot behind the pan,The fuzzy lion outside the pots behind the pans,-1.2478817701339722,-1.4978817701339722,-7.276945114135742,-1.1519449949264526,-7.24879264831543,-1.1237928867340088,
train,0,10,1,The slender kitten behind the houses past the rocks,The slender kittens behind the house past the rock,-2.1411871910095215,-7.7661871910095215,-6.290383815765381,-2.040383815765381,-6.2118611335754395,-2.0868611335754395,
train,1,10,1,The slender kittens behind the house past the rock,The slender kitten behind the houses past the rocks,-2.040383815765381,-6.290383815765381,-7.7661871910095215,-2.1411871910095215,-7.642045974731445,-2.1420459747314453,
train,0,10,1,The calm horse around the belts outside the piles,The calm horses around the belt outside the pile,-13.288275718688965,-16.35077667236328,-13.096858024597168,-11.471858024597168,-12.987834930419922,-11.425334930419922,
train,1,10,1,The calm horses around the belt outside the pile,The calm horse around the belts outside the piles,-11.471858024597168,-13.096858024597168,-16.35077667236328,-13.288275718688965,-16.45423698425293,-13.32923698425293,
train,0,10,1,The sleepy rat around the towers outside the cabins,The sleepy rats around the tower outside the cabin,-1.300437331199646,-6.5504374504089355,-6.180990695953369,-1.8059905767440796,-6.14910888671875,-1.77410888671875,
train,1,10,1,The sleepy rats around the tower outside the cabin,The sleepy rat around the towers outside the cabins,-1.8059905767440796,-6.180990695953369,-6.5504374504089355,-1.300437331199646,-6.432122707366943,-1.3071227073669434,
train,0,10,1,The slender whale past the logs beneath the columns,The slender whales past the log beneath the column,-12.336771011352539,-14.524271011352539,-14.678966522216797,-13.116466522216797,-14.846020698547363,-13.283520698547363,
train,1,10,1,The slender whales past the log beneath the column,The slender whale past the logs beneath the columns,-13.116466522216797,-14.678966522216797,-14.524271011352539,-12.336771011352539,-12.472064971923828,-14.409564971923828,
train,0,10,1,The bright horse beneath the trenches around the dams,The bright horses beneath the trench around the dam,-1.8275845050811768,-6.452584266662598,-3.4986701011657715,-1.373670220375061,-3.5414059162139893,-1.5414059162139893,
train,1,10,1,The bright horses beneath the trench around the dam,The bright horse beneath the trenches around the dams,-1.373670220375061,-3.4986701011657715,-6.452584266662598,-1.8275845050811768,-2.2966012954711914,-6.171601295471191,
train,0,10,1,The bright turtle beneath the barrels around the statues,The bright turtles beneath the barrel around the statue,-2.1694560050964355,-6.1694560050964355,-4.560253143310547,-3.310253143310547,-4.555388450622559,-3.3053884506225586,
train,1,10,1,The bright turtles beneath the barrel around the statue,The bright turtle beneath the barrels around the statues,-3.310253143310547,-4.560253143310547,-6.1694560050964355,-2.1694560050964355,-6.211461544036865,-2.2114615440368652,
