split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The sleepy lion beneath the boilers around the tanks outside the pipes,The sleepy lions beneath the boiler around the tank outside the pipe,-5.176298141479492,-8.926298141479492,-6.786984920501709,-5.661984920501709,-5.733847618103027,-7.483847618103027,128
train,1,The sleepy lions beneath the boiler around the tank outside the pipe,The sleepy lion beneath the boilers around the tanks outside the pipes,-5.661984920501709,-6.786984920501709,-8.926298141479492,-5.176298141479492,-5.689183712005615,-6.314183712005615,128
train,0,The sleepy lion past the vines beneath the trenches around the dams,The sleepy lions past the vine beneath the trench around the dam,-8.638768196105957,-9.888768196105957,-9.577545166015625,-8.390045166015625,-8.888527870178223,-9.451027870178223,128
train,1,The sleepy lions past the vine beneath the trench around the dam,The sleepy lion past the vines beneath the trenches around the dams,-8.390045166015625,-9.577545166015625,-9.888768196105957,-8.638768196105957,-8.514586448669434,-9.514586448669434,128
train,0,The quiet horse around the thresholds outside the drums behind the bolts,The quiet horses around the threshold outside the drum behind the bolt,-8.271702766418457,-10.084202766418457,-8.377254486083984,-5.189754486083984,-6.220245361328125,-6.220245361328125,128
train,1,The quiet horses around the threshold outside the drum behind the bolt,The quiet horse around the thresholds outside the drums behind the bolts,-5.189754486083984,-8.377254486083984,-10.084202766418457,-8.271702766418457,-7.426214218139648,-9.551214218139648,128
train,0,The quiet rat behind the rushes past the vines beneath the trenches,The quiet rats behind the rush past the vine beneath the trench,-8.652765274047852,-11.215265274047852,-9.102289199829102,-8.414789199829102,-8.649764060974121,-10.212264060974121,128
train,1,The quiet rats behind the rush past the vine beneath the trench,The quiet rat behind the rushes past the vines beneath the trenches,-8.414789199829102,-9.102289199829102,-11.215265274047852,-8.652765274047852,-8.916491508483887,-8.541491508483887,128
train,0,The slender panda past the crates beneath the barrels around the statues,The slender pandas past the crate beneath the barrel around the statue,-7.28582763671875,-8.66082763671875,-9.541054725646973,-8.666054725646973,-8.902117729187012,-11.152117729187012,128
train,1,The slender pandas past the crate beneath the barrel around the statue,The slender panda past the crates beneath the barrels around the statues,-8.666054725646973,-9.541054725646973,-8.66082763671875,-7.28582763671875,-7.424160957336426,-7.674160957336426,128
train,0,The fuzzy panda outside the cabins behind the signs past the nests,The fuzzy pandas outside the cabin behind the sign past the nest,-13.98007583618164,-15.35507583618164,-15.37948989868164,-13.44198989868164,-13.380143165588379,-14.942643165588379,128
train,1,The fuzzy pandas outside the cabin behind the sign past the nest,The fuzzy panda outside the cabins behind the signs past the nests,-13.44198989868164,-15.37948989868164,-15.35507583618164,-13.98007583618164,-13.823224067687988,-15.073224067687988,128
train,0,The sleepy turtle around the carts outside the benches behind the windows,The sleepy turtles around the cart outside the bench behind the window,-6.275903224945068,-10.21340274810791,-9.178414344787598,-4.115914821624756,-6.682769775390625,-5.432769775390625,128
train,1,The sleepy turtles around the cart outside the bench behind the window,The sleepy turtle around the carts outside the benches behind the windows,-4.115914821624756,-9.178414344787598,-10.21340274810791,-6.275903224945068,-5.213752269744873,-7.213752269744873,128
train,0,The small rabbit around the stools outside the clocks behind the plants,The small rabbits around the stool outside the clock behind the plant,-8.379432678222656,-10.129432678222656,-8.83030891418457,-4.0803093910217285,-6.897551536560059,-6.147551536560059,128
train,1,The small rabbits around the stool outside the clock behind the plant,The small rabbit around the stools outside the clocks behind the plants,-4.0803093910217285,-8.83030891418457,-10.129432678222656,-8.379432678222656,-7.0135931968688965,-8.763593673706055,128
train,0,The slender turtle around the towers outside the cabins behind the signs,The slender turtles around the tower outside the cabin behind the sign,-7.024349689483643,-9.6493501663208,-8.612997055053711,-3.987997055053711,-6.805126190185547,-5.555126190185547,128
train,1,The slender turtles around the tower outside the cabin behind the sign,The slender turtle around the towers outside the cabins behind the signs,-3.987997055053711,-8.612997055053711,-9.6493501663208,-7.024349689483643,-5.613438129425049,-8.11343765258789,128
train,0,The fuzzy frog behind the plants past the logs beneath the columns,The fuzzy frogs behind the plant past the log beneath the column,-6.263070106506348,-10.263070106506348,-8.274162292480469,-5.524162292480469,-7.1353302001953125,-7.3853302001953125,128
train,1,The fuzzy frogs behind the plant past the log beneath the column,The fuzzy frog behind the plants past the logs beneath the columns,-5.524162292480469,-8.274162292480469,-10.263070106506348,-6.263070106506348,-7.012813091278076,-7.262813091278076,128
train,0,The bright horse past the boxes beneath the walls around the tables,The bright horses past the box beneath the wall around the table,-9.138834953308105,-10.888834953308105,-10.522540092468262,-8.397540092468262,-8.89404582977295,-9.64404582977295,128
train,1,The bright horses past the box beneath the wall around the table,The bright horse past the boxes beneath the walls around the tables,-8.397540092468262,-10.522540092468262,-10.888834953308105,-9.138834953308105,-9.142244338989258,-9.892244338989258,128
train,0,The quiet cow outside the pipes behind the valves past the cables,The quiet cows outside the pipe behind the valve past the cable,-14.327047348022461,-15.827047348022461,-14.962327003479004,-13.462327003479004,-14.392171859741211,-14.142171859741211,128
train,1,The quiet cows outside the pipe behind the valve past the cable,The quiet cow outside the pipes behind the valves past the cables,-13.462327003479004,-14.962327003479004,-15.827047348022461,-14.327047348022461,-14.710563659667969,-15.210563659667969,128
train,0,The slender monitor around the carts outside the benches behind the windows,The slender monitors around the cart outside the bench behind the window,-3.7254505157470703,-7.35045051574707,-7.736093521118164,-2.111093759536743,-4.566999435424805,-3.3169994354248047,128
