split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,error
train,0,10,1,The nervous shark around the thresholds outside the drums,The nervous sharks around the threshold outside the drum,-13.579345703125,-14.329345703125,-16.158573150634766,-15.22107219696045,-15.539801597595215,-14.321051597595215,
train,0,10,1,The slender cow outside the piles behind the rushes,The slender cows outside the pile behind the rush,-16.4650936126709,-18.3400936126709,-15.591484069824219,-13.966484069824219,-14.128246307373047,-13.940746307373047,
train,0,10,1,The bright chick past the nests beneath the milestones,The bright chicks past the nest beneath the milestone,-20.062782287597656,-21.375282287597656,-21.612585067749023,-20.956335067749023,-20.18708038330078,-20.40583038330078,
train,0,10,1,The fuzzy whale behind the plants past the logs,The fuzzy whales behind the plant past the log,-1.6471283435821533,-7.397128105163574,-3.039137601852417,-2.914137601852417,-2.5466794967651367,-3.7966794967651367,
train,0,10,1,The fuzzy turtle outside the drums behind the bolts,The fuzzy turtles outside the drum behind the bolt,-1.731396198272705,-5.481396198272705,-3.6013007164001465,-1.4763007164001465,-4.186645984649658,-2.811645984649658,
train,0,10,1,The quiet panda past the screws beneath the boilers,The quiet pandas past the screw beneath the boiler,-0.5859309434890747,-7.835930824279785,-2.5284676551818848,-1.6534677743911743,-2.4895381927490234,-2.2395381927490234,
train,0,10,1,The fuzzy lion outside the pots behind the pans,The fuzzy lions outside the pot behind the pan,-1.1780847311019897,-7.303084850311279,-1.4327353239059448,-1.1827353239059448,-1.7156873941421509,-1.2156873941421509,
train,0,10,1,The slender kitten behind the houses past the rocks,The slender kittens behind the house past the rock,-2.0648269653320312,-7.564826965332031,-5.92677116394043,-1.6767710447311401,-5.061440944671631,-2.061440944671631,
train,0,10,1,The calm horse around the belts outside the piles,The calm horses around the belt outside the pile,-13.279801368713379,-16.342300415039062,-13.035022735595703,-11.347522735595703,-12.907930374145508,-11.595430374145508,
train,0,10,1,The sleepy rat around the towers outside the cabins,The sleepy rats around the tower outside the cabin,-1.3510042428970337,-6.601004123687744,-6.090732574462891,-1.7157328128814697,-5.511518478393555,-2.261518716812134,
train,0,10,1,The slender whale past the logs beneath the columns,The slender whales past the log beneath the column,-12.413058280944824,-14.538058280944824,-14.641032218933105,-13.078532218933105,-14.504498481750488,-13.379498481750488,
train,0,10,1,The bright horse beneath the trenches around the dams,The bright horses beneath the trench around the dam,-1.7533364295959473,-6.503336429595947,-3.4564766883850098,-1.4564765691757202,-3.0977766513824463,-1.8477766513824463,
train,0,10,1,The bright turtle beneath the barrels around the statues,The bright turtles beneath the barrel around the statue,-2.2109267711639404,-6.2109270095825195,-4.527069568634033,-3.2770698070526123,-4.572100639343262,-3.9471004009246826,
train,0,10,1,The bright dog around the tables outside the houses,The bright dogs around the table outside the house,-12.700784683227539,-15.013284683227539,-15.458174705505371,-11.708174705505371,-14.983781814575195,-11.483781814575195,
train,0,10,1,The calm cock around the walls outside the tables,The calm cocks around the wall outside the table,-2.7652509212493896,-3.3902509212493896,-3.8386361598968506,-2.5886361598968506,-3.7771430015563965,-3.0271430015563965,
train,0,10,1,The sleepy dolphin beneath the boilers around the tanks,The sleepy dolphins beneath the boiler around the tank,-2.393261671066284,-6.768261909484863,-4.442842960357666,-3.067842960357666,-3.8368964195251465,-3.7118964195251465,
train,0,10,1,The slender dolphin outside the drums behind the bolts,The slender dolphins outside the drum behind the bolt,-1.3762561082839966,-5.501255989074707,-4.1103596687316895,-2.1103596687316895,-5.422912120819092,-4.547912120819092,
train,0,10,1,The quiet dolphin past the screws beneath the boilers,The quiet dolphins past the screw beneath the boiler,-1.1883807182312012,-7.938380718231201,-3.3584113121032715,-2.8584113121032715,-3.75472092628479,-3.75472092628479,
train,0,10,1,The timid pup past the screws beneath the boilers,The timid pups past the screw beneath the boiler,-12.22319221496582,-15.59819221496582,-12.794842720031738,-10.544842720031738,-12.684490203857422,-11.871990203857422,
train,0,10,1,The slender shark outside the pots behind the pans,The slender sharks outside the pot behind the pan,-0.6742896437644958,-6.924289703369141,-1.814489722251892,-0.6894897222518921,-1.8083605766296387,-0.9333605766296387,
train,0,10,1,The sleepy whale behind the pans past the cars,The sleepy whales behind the pan past the car,-14.02459716796875,-15.33709716796875,-17.5878849029541,-15.806635856628418,-16.631868362426758,-14.725618362426758,
train,0,10,1,The slender panda outside the drums behind the bolts,The slender pandas outside the drum behind the bolt,-1.4567729234695435,-5.081772804260254,-3.683595895767212,-1.558595895767212,-4.702249050140381,-3.2022488117218018,
train,0,10,1,The timid rat outside the pipes behind the valves,The timid rats outside the pipe behind the valve,-1.6006978750228882,-7.475697994232178,-5.448482513427734,-1.1984827518463135,-4.565797805786133,-2.0657975673675537,
train,0,10,1,The fuzzy kit beneath the trenches around the dams,The fuzzy kits beneath the trench around the dam,-15.059538841247559,-17.872039794921875,-16.31165313720703,-14.811653137207031,-16.088029861450195,-15.213029861450195,
train,0,10,1,The sleepy bat around the towers outside the cabins,The sleepy bats around the tower outside the cabin,-1.0091073513031006,-6.25910758972168,-4.503293514251709,-1.0032936334609985,-4.095590591430664,-1.7205907106399536,
train,0,10,1,The sleepy lion outside the windows behind the crates,The sleepy lions outside the window behind the crate,-1.513945460319519,-6.138945579528809,-4.165333271026611,-2.0403335094451904,-4.045165538787842,-1.2951654195785522,
train,0,10,1,The sleepy kitten outside the pots behind the pans,The sleepy kittens outside the pot behind the pan,-1.2140902280807495,-8.214090347290039,-2.8010706901550293,-1.0510705709457397,-2.8049981594085693,-1.1799981594085693,
train,0,10,1,The calm panda past the rocks beneath the chairs,The calm pandas past the rock beneath the chair,-1.9155727624893188,-6.915572643280029,-4.001040458679199,-2.12604022026062,-3.9509267807006836,-2.2009267807006836,
train,0,10,1,The timid cow beneath the columns around the towers,The timid cows beneath the column around the tower,-2.691368579864502,-7.691368579864502,-4.947423458099365,-1.6974235773086548,-4.555184841156006,-2.430184841156006,
train,0,10,1,The sleepy panda around the towers outside the cabins,The sleepy pandas around the tower outside the cabin,-0.9692000150680542,-5.469200134277344,-4.656059741973877,-0.7810596227645874,-4.432488918304443,-1.5574887990951538,
train,0,10,1,The fuzzy turtle outside the cabins behind the signs,The fuzzy turtles outside the cabin behind the sign,-12.765963554382324,-14.640963554382324,-16.07746696472168,-14.70246696472168,-15.124185562133789,-13.999185562133789,
train,0,10,1,The fuzzy chick outside the drums behind the bolts,The fuzzy chicks outside the drum behind the bolt,-2.3222784996032715,-5.6972784996032715,-3.7776613235473633,-2.1526613235473633,-4.249063491821289,-3.499063491821289,
train,0,10,1,The timid dog beneath the columns around the towers,The timid dogs beneath the column around the tower,-14.806357383728027,-17.806358337402344,-16.936187744140625,-14.498688697814941,-16.853313446044922,-14.665813446044922,
train,0,10,1,The small cow outside the houses behind the rocks,The small cows outside the house behind the rock,-0.820396363735199,-6.070396423339844,-3.729196786880493,-0.8541968464851379,-3.4200000762939453,-0.9200001955032349,
train,0,10,1,The calm dolphin beneath the trenches around the dams,The calm dolphins beneath the trench around the dam,-2.385549545288086,-6.260549545288086,-3.518162965774536,-1.6431629657745361,-3.195221185684204,-2.445221185684204,
train,0,10,1,The timid panda outside the pipes behind the valves,The timid pandas outside the pipe behind the valve,-0.8562455177307129,-6.106245517730713,-3.8349056243896484,-0.5849055051803589,-3.428828716278076,-1.1788285970687866,
train,0,10,1,The quiet kit outside the pipes behind the valves,The quiet kits outside the pipe behind the valve,-13.89412784576416,-14.89412784576416,-13.905481338500977,-12.405481338500977,-12.960533142089844,-12.648033142089844,
train,0,10,1,The bright pup outside the cabins behind the signs,The bright pups outside the cabin behind the sign,-1.18827223777771,-4.188272476196289,-4.815514087677002,-2.565514087677002,-4.852090358734131,-2.602090358734131,
train,0,10,1,The slender turtle beneath the boilers around the tanks,The slender turtles beneath the boiler around the tank,-1.2488220930099487,-5.873822212219238,-4.2137250900268555,-1.7137253284454346,-3.6849493980407715,-2.5599493980407715,
train,0,10,1,The small lion around the walls outside the tables,The small lions around the wall outside the table,-2.085786819458008,-2.835786819458008,-3.8197615146636963,-0.9447615742683411,-3.5910110473632812,-1.4660110473632812,
train,0,10,1,The small dolphin beneath the barrels around the statues,The small dolphins beneath the barrel around the statue,-1.2731270790100098,-5.77312707901001,-4.115773677825928,-2.7407736778259277,-4.55059289932251,-3.800593137741089,
train,0,10,1,The quiet chick outside the pipes behind the valves,The quiet chicks outside the pipe behind the valve,-1.2138917446136475,-6.463891983032227,-3.167954444885254,-1.5429545640945435,-3.311526298522949,-2.311526298522949,
train,0,10,1,The nervous panda beneath the chains around the belts,The nervous pandas beneath the chain around the belt,-17.480527877807617,-17.980527877807617,-16.550426483154297,-15.80042552947998,-16.067399978637695,-15.192400932312012,
train,0,10,1,The sleepy bat outside the benches behind the windows,The sleepy bats outside the bench behind the window,-16.335485458374023,-18.272985458374023,-18.98859405517578,-16.48859405517578,-17.295391082763672,-15.295391082763672,
train,0,10,1,The bright horse behind the crates past the barrels,The bright horses behind the crate past the barrel,-1.4524391889572144,-8.577439308166504,-3.861720085144043,-2.236720085144043,-3.344033718109131,-3.094033718109131,
train,0,10,1,The small kit past the vines beneath the trenches,The small kits past the vine beneath the trench,-14.251808166503906,-15.751808166503906,-20.41946792602539,-19.13821792602539,-16.68842887878418,-15.68842887878418,
train,0,10,1,The timid doe beneath the columns around the towers,The timid does beneath the column around the tower,-15.123547554016113,-17.248546600341797,-18.175785064697266,-17.113285064697266,-17.54660987854004,-16.92160987854004,
train,0,10,1,The fuzzy rat behind the valves past the cables,The fuzzy rats behind the valve past the cable,-2.1458325386047363,-7.395832538604736,-3.625802516937256,-2.875802516937256,-3.6446352005004883,-4.769635200500488,
train,0,10,1,The nervous shark outside the clocks behind the plants,The nervous sharks outside the clock behind the plant,-16.088926315307617,-17.276426315307617,-17.258010864257812,-16.445510864257812,-16.613718032836914,-16.363718032836914,
train,0,10,1,The slender horse past the logs beneath the columns,The slender horses past the log beneath the column,-16.463706970214844,-20.088706970214844,-19.878841400146484,-17.535091400146484,-19.180147171020508,-17.898897171020508,
train,0,10,1,The sleepy dolphin outside the benches behind the windows,The sleepy dolphins outside the bench behind the window,-12.053406715393066,-15.865906715393066,-16.92578887939453,-11.925789833068848,-15.525333404541016,-11.462833404541016,
train,0,10,1,The small dog outside the windows behind the crates,The small dogs outside the window behind the crate,-13.392997741699219,-14.767997741699219,-16.75988006591797,-13.634879112243652,-16.69835662841797,-14.010856628417969,
train,0,10,1,The timid pup around the benches outside the windows,The timid pups around the bench outside the window,-3.5655934810638428,-4.690593719482422,-7.27081823348999,-1.5208183526992798,-7.322816848754883,-1.4478167295455933,
train,0,10,1,The sleepy monitor around the belts outside the piles,The sleepy monitors around the belt outside the pile,-3.972158908843994,-6.472158908843994,-5.673825263977051,-3.048825263977051,-5.609132289886475,-3.6091322898864746,
train,0,10,1,The nervous frog outside the tables behind the houses,The nervous frogs outside the table behind the house,-1.6702319383621216,-5.920231819152832,-3.794645309448242,-1.0446453094482422,-3.5957937240600586,-0.9707938432693481,
train,0,10,1,The slender dolphin past the crates beneath the barrels,The slender dolphins past the crate beneath the barrel,-1.8045077323913574,-7.804507732391357,-5.101126670837402,-3.1011266708374023,-5.037677764892578,-3.7876780033111572,
train,0,10,1,The slender dolphin past the logs beneath the columns,The slender dolphins past the log beneath the column,-12.518455505371094,-15.143455505371094,-13.619460105895996,-11.494460105895996,-12.36506462097168,-11.61506462097168,
train,0,10,1,The small frog outside the windows behind the crates,The small frogs outside the window behind the crate,-14.301382064819336,-15.488882064819336,-19.44472312927246,-16.44472312927246,-19.087635040283203,-16.462635040283203,
train,0,10,1,The sleepy turtle beneath the statues around the stools,The sleepy turtles beneath the statue around the stool,-2.17901349067688,-5.179013252258301,-4.029321670532227,-1.9043214321136475,-3.8981544971466064,-2.1481544971466064,
train,0,10,1,The calm kitten outside the benches behind the windows,The calm kittens outside the bench behind the window,-1.82315993309021,-5.698160171508789,-4.319757461547852,-1.6947575807571411,-4.3231682777404785,-2.0731682777404785,
train,0,10,1,The sleepy horse past the cables beneath the chains,The sleepy horses past the cable beneath the chain,-14.820202827453613,-16.632701873779297,-17.142860412597656,-14.830360412597656,-15.987584114074707,-14.362584114074707,
train,0,10,1,The timid rabbit past the screws beneath the boilers,The timid rabbits past the screw beneath the boiler,-3.587010622024536,-8.962010383605957,-4.340401649475098,-2.7154018878936768,-4.269424915313721,-3.7694249153137207,
train,0,10,1,The bright chick past the logs beneath the columns,The bright chicks past the log beneath the column,-2.2920918464660645,-8.417091369628906,-3.973602771759033,-3.348602771759033,-3.641326904296875,-4.141326904296875,
train,0,10,1,The fuzzy pup outside the windows behind the crates,The fuzzy pups outside the window behind the crate,-1.048966646194458,-5.548966407775879,-4.111400127410889,-0.48639991879463196,-4.618283748626709,-0.3682838976383209,
train,0,10,1,The slender pup outside the piles behind the rushes,The slender pups outside the pile behind the rush,-14.258195877075195,-17.445695877075195,-16.641347885131836,-16.235097885131836,-14.623859405517578,-14.811359405517578,
train,0,10,1,The timid chick past the screws beneath the boilers,The timid chicks past the screw beneath the boiler,-10.79606819152832,-14.60856819152832,-12.358309745788574,-11.858309745788574,-12.130370140075684,-12.630370140075684,
train,0,10,1,The small dog outside the cabins behind the signs,The small dogs outside the cabin behind the sign,-1.1564302444458008,-4.781430244445801,-5.748807907104492,-2.123807668685913,-5.365436553955078,-2.365436315536499,
train,0,10,1,The calm shark around the walls outside the tables,The calm sharks around the wall outside the table,-2.8089261054992676,-4.058926105499268,-3.486449718475342,-1.8614498376846313,-3.5714869499206543,-2.1964869499206543,
train,0,10,1,The calm frog beneath the milestones around the thresholds,The calm frogs beneath the milestone around the threshold,-3.812875509262085,-7.312875747680664,-5.482627868652344,-4.982627868652344,-5.863874435424805,-5.488874435424805,
train,0,10,1,The small turtle outside the stools behind the clocks,The small turtles outside the stool behind the clock,-11.137941360473633,-14.012941360473633,-13.285106658935547,-11.785106658935547,-12.70180606842041,-11.95180606842041,
train,0,10,1,The timid panda beneath the columns around the towers,The timid pandas beneath the column around the tower,-16.514169692993164,-17.076669692993164,-20.101377487182617,-16.538877487182617,-18.999155044555664,-15.84290599822998,
train,0,10,1,The sleepy chick around the stools outside the clocks,The sleepy chicks around the stool outside the clock,-15.450543403625488,-15.575543403625488,-22.298250198364258,-20.142000198364258,-20.22770881652832,-18.82145881652832,
train,0,10,1,The small rat behind the bolts past the screws,The small rats behind the bolt past the screw,-1.616755723953247,-7.866755485534668,-4.505971908569336,-4.005971908569336,-4.643076419830322,-6.268076419830322,
train,0,10,1,The quiet dog beneath the walls around the tables,The quiet dogs beneath the wall around the table,-1.8417309522628784,-5.841731071472168,-4.261777877807617,-1.8867779970169067,-4.320005416870117,-2.320005416870117,
