split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The sleepy bat,The sleepy bats,-2.084569215774536,-10.209568977355957,-8.52132797241211,-1.7713274955749512,-3.2575178146362305,-3.5075178146362305,4
train,1,The sleepy bats,The sleepy bat,-1.7713274955749512,-8.52132797241211,-10.209568977355957,-2.084569215774536,-3.495115280151367,-4.120115280151367,4
train,0,The fuzzy frog,The fuzzy frogs,-12.43608570098877,-15.24858570098877,-15.767359733581543,-11.673609733581543,-11.592631340026855,-13.217631340026855,4
train,1,The fuzzy frogs,The fuzzy frog,-11.673609733581543,-15.767359733581543,-15.24858570098877,-12.43608570098877,-12.849966049194336,-13.349966049194336,4
train,0,The bright shark,The bright sharks,-8.990523338317871,-11.615523338317871,-11.676008224487305,-9.113508224487305,-9.488262176513672,-10.925762176513672,4
train,1,The bright sharks,The bright shark,-9.113508224487305,-11.676008224487305,-11.615523338317871,-8.990523338317871,-10.07133674621582,-9.88383674621582,4
train,0,The small bat,The small bats,-8.136110305786133,-14.698610305786133,-13.318246841430664,-7.630747318267822,-8.619720458984375,-9.994720458984375,4
train,1,The small bats,The small bat,-7.630747318267822,-13.318246841430664,-14.698610305786133,-8.136110305786133,-9.454033851623535,-8.891533851623535,4
train,0,The bright chick,The bright chicks,-15.323587417602539,-17.19858741760254,-16.968647003173828,-15.062397003173828,-15.921686172485352,-16.10918617248535,4
train,1,The bright chicks,The bright chick,-15.062397003173828,-16.968647003173828,-17.19858741760254,-15.323587417602539,-16.718460083007812,-16.218460083007812,4
train,0,The nervous panda,The nervous pandas,-12.297943115234375,-13.297943115234375,-14.294737815856934,-12.169737815856934,-13.032422065734863,-12.907422065734863,4
train,1,The nervous pandas,The nervous panda,-12.169737815856934,-14.294737815856934,-13.297943115234375,-12.297943115234375,-12.782846450805664,-13.407846450805664,4
train,0,The slender turtle,The slender turtles,-12.89495849609375,-16.70745849609375,-16.898834228515625,-13.898833274841309,-14.230917930603027,-15.043417930603027,4
train,1,The slender turtles,The slender turtle,-13.898833274841309,-16.898834228515625,-16.70745849609375,-12.89495849609375,-14.753046035766602,-14.128046035766602,4
train,0,The quiet turtle,The quiet turtles,-4.0152130126953125,-11.827713012695312,-8.435529708862305,-3.0605297088623047,-4.7853288650512695,-4.9103288650512695,4
train,1,The quiet turtles,The quiet turtle,-3.0605297088623047,-8.435529708862305,-11.827713012695312,-4.0152130126953125,-5.616635322570801,-5.491635322570801,4
train,0,The sleepy doe,The sleepy does,-13.941704750061035,-15.316704750061035,-16.355682373046875,-14.293182373046875,-15.917985916137695,-14.292985916137695,4
train,1,The sleepy does,The sleepy doe,-14.293182373046875,-16.355682373046875,-15.316704750061035,-13.941704750061035,-14.374258995056152,-14.811758995056152,4
train,0,The timid horse,The timid horses,-3.8225247859954834,-11.260025024414062,-8.980340003967285,-2.605340003967285,-5.522688865661621,-3.522688865661621,4
train,1,The timid horses,The timid horse,-2.605340003967285,-8.980340003967285,-11.260025024414062,-3.8225247859954834,-5.309553146362305,-4.934553146362305,4
train,0,The nervous rat,The nervous rats,-3.79487943649292,-11.107378959655762,-8.671459197998047,-3.4214587211608887,-5.194406986236572,-4.944406986236572,4
train,1,The nervous rats,The nervous rat,-3.4214587211608887,-8.671459197998047,-11.107378959655762,-3.79487943649292,-5.681046009063721,-4.931046009063721,4
train,0,The fuzzy shark,The fuzzy sharks,-2.3093416690826416,-8.996841430664062,-5.961289405822754,-1.586289405822754,-2.840721845626831,-3.215721845626831,4
train,1,The fuzzy sharks,The fuzzy shark,-1.586289405822754,-5.961289405822754,-8.996841430664062,-2.3093416690826416,-3.5239760875701904,-3.3989760875701904,4
train,0,The timid horse,The timid horses,-11.510025024414062,-15.010025024414062,-14.667840003967285,-10.792840003967285,-12.397688865661621,-12.272688865661621,4
train,1,The timid horses,The timid horse,-10.792840003967285,-14.667840003967285,-15.010025024414062,-11.510025024414062,-12.872053146362305,-12.122053146362305,4
train,0,The timid dog,The timid dogs,-12.034515380859375,-13.659515380859375,-14.225610733032227,-10.538110733032227,-12.777628898620605,-12.340128898620605,4
train,1,The timid dogs,The timid dog,-10.538110733032227,-14.225610733032227,-13.659515380859375,-12.034515380859375,-12.49615478515625,-12.68365478515625,4
train,0,The timid rabbit,The timid rabbits,-3.6036224365234375,-11.728622436523438,-8.230484008789062,-1.9179843664169312,-3.795968770980835,-3.295968770980835,4
train,1,The timid rabbits,The timid rabbit,-1.9179843664169312,-8.230484008789062,-11.728622436523438,-3.6036224365234375,-5.5918354988098145,-4.7168354988098145,4
train,0,The bright panda,The bright pandas,-9.925573348999023,-11.863073348999023,-12.665308952331543,-8.915308952331543,-10.441657066345215,-10.379157066345215,4
train,1,The bright pandas,The bright panda,-8.915308952331543,-12.665308952331543,-11.863073348999023,-9.925573348999023,-10.426736831665039,-10.926736831665039,4
train,0,The fuzzy turtle,The fuzzy turtles,-11.338155746459961,-13.588155746459961,-14.933392524719238,-10.995892524719238,-11.721254348754883,-13.721254348754883,4
train,1,The fuzzy turtles,The fuzzy turtle,-10.995892524719238,-14.933392524719238,-13.588155746459961,-11.338155746459961,-12.214159965515137,-12.464159965515137,4
train,0,The sleepy monitor,The sleepy monitors,-3.7272374629974365,-11.352237701416016,-9.100686073303223,-3.4756860733032227,-6.005545616149902,-5.630545616149902,4
train,1,The sleepy monitors,The sleepy monitor,-3.4756860733032227,-9.100686073303223,-11.352237701416016,-3.7272374629974365,-5.25275993347168,-5.12775993347168,4
train,0,The calm dolphin,The calm dolphins,-8.854849815368652,-12.479849815368652,-13.952404975891113,-9.014904975891113,-10.694416046142578,-10.444416046142578,4
train,1,The calm dolphins,The calm dolphin,-9.014904975891113,-13.952404975891113,-12.479849815368652,-8.854849815368652,-9.86067008972168,-10.48567008972168,4
train,0,The small pup,The small pups,-11.62168025970459,-14.99668025970459,-15.135034561157227,-11.760034561157227,-13.588530540466309,-13.651030540466309,4
train,1,The small pups,The small pup,-11.760034561157227,-15.135034561157227,-14.99668025970459,-11.62168025970459,-13.46975326538086,-12.28225326538086,4
train,0,The quiet whale,The quiet whales,-9.82381820678711,-12.51131820678711,-13.5526762008667,-10.1151762008667,-11.247513771057129,-11.622513771057129,4
train,1,The quiet whales,The quiet whale,-10.1151762008667,-13.5526762008667,-12.51131820678711,-9.82381820678711,-10.323677062988281,-11.073677062988281,4
train,0,The slender doe,The slender does,-14.901532173156738,-18.151531219482422,-18.588115692138672,-14.900616645812988,-17.477352142333984,-14.914852142333984,4
train,1,The slender does,The slender doe,-14.900616645812988,-18.588115692138672,-18.151531219482422,-14.901532173156738,-16.50918960571289,-16.41543960571289,4
train,0,The fuzzy kitten,The fuzzy kittens,-12.878874778747559,-13.378874778747559,-15.568879127502441,-11.943879127502441,-14.49130630493164,-13.30380630493164,4
train,1,The fuzzy kittens,The fuzzy kitten,-11.943879127502441,-15.568879127502441,-13.378874778747559,-12.878874778747559,-12.974000930786133,-14.099000930786133,4
train,0,The bright dog,The bright dogs,-11.789488792419434,-12.476988792419434,-14.386468887329102,-10.636468887329102,-12.664331436157227,-12.039331436157227,4
train,1,The bright dogs,The bright dog,-10.636468887329102,-14.386468887329102,-12.476988792419434,-11.789488792419434,-11.75298023223877,-12.56548023223877,4
train,0,The slender rabbit,The slender rabbits,-11.268779754638672,-16.518779754638672,-15.606504440307617,-12.731504440307617,-12.909399032592773,-14.659399032592773,4
train,1,The slender rabbits,The slender rabbit,-12.731504440307617,-15.606504440307617,-16.518779754638672,-11.268779754638672,-14.029571533203125,-11.904571533203125,4
train,0,The fuzzy whale,The fuzzy whales,-2.2986555099487305,-8.73615550994873,-5.4147772789001465,-1.7897775173187256,-3.053757905960083,-3.303757905960083,4
train,1,The fuzzy whales,The fuzzy whale,-1.7897775173187256,-5.4147772789001465,-8.73615550994873,-2.2986555099487305,-3.37251615524292,-3.24751615524292,4
train,0,The quiet pup,The quiet pups,-4.756774425506592,-11.569273948669434,-8.160320281982422,-4.285320281982422,-5.716053485870361,-5.841053485870361,4
train,1,The quiet pups,The quiet pup,-4.285320281982422,-8.160320281982422,-11.569273948669434,-4.756774425506592,-7.098986625671387,-5.723986625671387,4
train,0,The timid horse,The timid horses,-13.072525024414062,-13.697525024414062,-15.167840003967285,-11.917840003967285,-13.960188865661621,-12.522688865661621,4
train,1,The timid horses,The timid horse,-11.917840003967285,-15.167840003967285,-13.697525024414062,-13.072525024414062,-13.059553146362305,-13.747053146362305,4
train,0,The timid bat,The timid bats,-10.359867095947266,-16.609867095947266,-15.312909126281738,-12.375409126281738,-11.520697593688965,-14.708197593688965,4
train,1,The timid bats,The timid bat,-12.375409126281738,-15.312909126281738,-16.609867095947266,-10.359867095947266,-13.724580764770508,-11.537080764770508,4
train,0,The quiet dolphin,The quiet dolphins,-13.546225547790527,-15.233725547790527,-16.10580062866211,-13.668299674987793,-14.80089282989502,-14.73839282989502,4
train,1,The quiet dolphins,The quiet dolphin,-13.668299674987793,-16.10580062866211,-15.233725547790527,-13.546225547790527,-14.510842323303223,-14.510842323303223,4
train,0,The slender rabbit,The slender rabbits,-11.643779754638672,-15.956279754638672,-15.606504440307617,-11.669004440307617,-13.096899032592773,-14.346899032592773,4
train,1,The slender rabbits,The slender rabbit,-11.669004440307617,-15.606504440307617,-15.956279754638672,-11.643779754638672,-13.779571533203125,-12.279571533203125,4
train,0,The sleepy dolphin,The sleepy dolphins,-3.3473691940307617,-10.284869194030762,-7.957515239715576,-3.082515239715576,-4.604850769042969,-4.354850769042969,4
train,1,The sleepy dolphins,The sleepy dolphin,-3.082515239715576,-7.957515239715576,-10.284869194030762,-3.3473691940307617,-4.430880546569824,-5.180880546569824,4
train,0,The calm horse,The calm horses,-3.8667054176330566,-10.804204940795898,-8.379096031188965,-3.191596031188965,-5.349637031555176,-4.474637031555176,4
train,1,The calm horses,The calm horse,-3.191596031188965,-8.379096031188965,-10.804204940795898,-3.8667054176330566,-5.157707214355469,-5.032707214355469,4
train,0,The fuzzy cow,The fuzzy cows,-3.6389317512512207,-9.326432228088379,-6.124815464019775,-1.6248153448104858,-3.2591094970703125,-3.0091094970703125,4
train,1,The fuzzy cows,The fuzzy cow,-1.6248153448104858,-6.124815464019775,-9.326432228088379,-3.6389317512512207,-4.652565002441406,-4.527565002441406,4
train,0,The calm chick,The calm chicks,-12.263371467590332,-14.794621467590332,-15.914717674255371,-13.883467674255371,-14.19087028503418,-15.00337028503418,4
train,1,The calm chicks,The calm chick,-13.883467674255371,-15.914717674255371,-14.794621467590332,-12.263371467590332,-13.638766288757324,-13.451266288757324,4
train,0,The small turtle,The small turtles,-14.187716484069824,-17.06271743774414,-18.71358871459961,-13.338587760925293,-15.252579689025879,-15.002579689025879,4
train,1,The small turtles,The small turtle,-13.338587760925293,-18.71358871459961,-17.06271743774414,-14.187716484069824,-14.74666976928711,-14.74666976928711,4
train,0,The nervous kit,The nervous kits,-10.93898868560791,-12.56398868560791,-12.781917572021484,-12.094417572021484,-11.538006782531738,-12.913006782531738,4
train,1,The nervous kits,The nervous kit,-12.094417572021484,-12.781917572021484,-12.56398868560791,-10.93898868560791,-12.385923385620117,-11.510923385620117,4
train,0,The small rat,The small rats,-3.442241668701172,-10.879741668701172,-9.928621292114258,-2.678621530532837,-5.9734649658203125,-3.8484649658203125,4
train,1,The small rats,The small rat,-2.678621530532837,-9.928621292114258,-10.879741668701172,-3.442241668701172,-5.218318939208984,-4.968318939208984,4
train,0,The timid turtle,The timid turtles,-2.6830992698669434,-11.433099746704102,-8.3995943069458,-1.8370943069458008,-3.4908323287963867,-3.6158323287963867,4
train,1,The timid turtles,The timid turtle,-1.8370943069458008,-8.3995943069458,-11.433099746704102,-2.6830992698669434,-4.809913635253906,-3.8099136352539062,4
train,0,The nervous chick,The nervous chicks,-10.074859619140625,-12.887359619140625,-13.912323951721191,-9.974823951721191,-11.608793258666992,-11.108793258666992,4
train,1,The nervous chicks,The nervous chick,-9.974823951721191,-13.912323951721191,-12.887359619140625,-10.074859619140625,-10.794241905212402,-11.356741905212402,4
train,0,The calm doe,The calm does,-6.761684417724609,-11.82418441772461,-17.228572845458984,-12.166072845458984,-16.917383193969727,-12.167383193969727,4
train,1,The calm does,The calm doe,-12.166072845458984,-17.228572845458984,-11.82418441772461,-6.761684417724609,-11.320255279541016,-7.445255756378174,4
train,0,The sleepy panda,The sleepy pandas,-13.011226654052734,-18.073726654052734,-14.438987731933594,-12.188987731933594,-12.766307830810547,-14.766307830810547,4
train,1,The sleepy pandas,The sleepy panda,-12.188987731933594,-14.438987731933594,-18.073726654052734,-13.011226654052734,-14.36562442779541,-13.42812442779541,4
train,0,The quiet kitten,The quiet kittens,-14.397635459899902,-18.397634506225586,-17.898120880126953,-15.585620880126953,-16.440696716308594,-17.440696716308594,4
train,1,The quiet kittens,The quiet kitten,-15.585620880126953,-17.898120880126953,-18.397634506225586,-14.397635459899902,-17.38406753540039,-15.47781753540039,4
train,0,The small frog,The small frogs,-7.831887245178223,-10.269387245178223,-14.20128345489502,-8.76378345489502,-10.316136360168457,-10.691136360168457,4
train,1,The small frogs,The small frog,-8.76378345489502,-14.20128345489502,-10.269387245178223,-7.831887245178223,-8.983073234558105,-8.420573234558105,4
train,0,The small panda,The small pandas,-14.672751426696777,-15.360251426696777,-15.334270477294922,-13.521770477294922,-14.338753700256348,-14.338753700256348,4
train,1,The small pandas,The small panda,-13.521770477294922,-15.334270477294922,-15.360251426696777,-14.672751426696777,-14.560776710510254,-15.185776710510254,4
train,0,The bright cock,The bright cocks,-19.555280685424805,-20.602155685424805,-18.24318504333496,-15.102559089660645,-16.905311584472656,-15.499061584472656,4
train,1,The bright cocks,The bright cock,-15.102559089660645,-18.24318504333496,-20.602155685424805,-19.555280685424805,-19.40032958984375,-19.69720458984375,4
train,0,The nervous lion,The nervous lions,-11.541397094726562,-15.728897094726562,-14.532730102539062,-10.970230102539062,-12.212647438049316,-12.837647438049316,4
train,1,The nervous lions,The nervous lion,-10.970230102539062,-14.532730102539062,-15.728897094726562,-11.541397094726562,-12.606361389160156,-13.043861389160156,4
train,0,The bright lion,The bright lions,-13.281126022338867,-14.156126022338867,-15.900370597839355,-14.212870597839355,-14.86575698852539,-14.80325698852539,4
train,1,The bright lions,The bright lion,-14.212870597839355,-15.900370597839355,-14.156126022338867,-13.281126022338867,-13.869866371154785,-14.182366371154785,4
train,0,The slender kitten,The slender kittens,-4.880459785461426,-13.442959785461426,-10.470351219177246,-3.970351219177246,-7.162245750427246,-5.912245750427246,4
train,1,The slender kittens,The slender kitten,-3.970351219177246,-10.470351219177246,-13.442959785461426,-4.880459785461426,-7.440637588500977,-6.315637588500977,4
