split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The sleepy bat,The sleepy bats,-2.084569215774536,-10.209568977355957,-8.52132797241211,-1.7713274955749512,-2.2198352813720703,-9.15733528137207,64
train,1,The sleepy bats,The sleepy bat,-1.7713274955749512,-8.52132797241211,-10.209568977355957,-2.084569215774536,-2.1094908714294434,-8.234490394592285,64
train,0,The fuzzy frog,The fuzzy frogs,-12.43608570098877,-15.24858570098877,-15.767359733581543,-11.673609733581543,-11.896392822265625,-14.708892822265625,64
train,1,The fuzzy frogs,The fuzzy frog,-11.673609733581543,-15.767359733581543,-15.24858570098877,-12.43608570098877,-12.40543270111084,-16.467933654785156,64
train,0,The bright shark,The bright sharks,-8.990523338317871,-11.615523338317871,-11.676008224487305,-9.113508224487305,-9.249519348144531,-11.874519348144531,64
train,1,The bright sharks,The bright shark,-9.113508224487305,-11.676008224487305,-11.615523338317871,-8.990523338317871,-9.000832557678223,-11.375832557678223,64
train,0,The small bat,The small bats,-8.136110305786133,-14.698610305786133,-13.318246841430664,-7.630747318267822,-7.590015411376953,-13.902515411376953,64
train,1,The small bats,The small bat,-7.630747318267822,-13.318246841430664,-14.698610305786133,-8.136110305786133,-7.65546989440918,-12.65546989440918,64
train,0,The bright chick,The bright chicks,-15.323587417602539,-17.19858741760254,-16.968647003173828,-15.062397003173828,-14.878602027893066,-16.53485107421875,64
train,1,The bright chicks,The bright chick,-15.062397003173828,-16.968647003173828,-17.19858741760254,-15.323587417602539,-16.068010330200195,-18.161760330200195,64
train,0,The nervous panda,The nervous pandas,-12.297943115234375,-13.297943115234375,-14.294737815856934,-12.169737815856934,-12.37824821472168,-13.31574821472168,64
train,1,The nervous pandas,The nervous panda,-12.169737815856934,-14.294737815856934,-13.297943115234375,-12.297943115234375,-11.818635940551758,-14.381135940551758,64
train,0,The slender turtle,The slender turtles,-12.89495849609375,-16.70745849609375,-16.898834228515625,-13.898833274841309,-12.826496124267578,-16.420246124267578,64
train,1,The slender turtles,The slender turtle,-13.898833274841309,-16.898834228515625,-16.70745849609375,-12.89495849609375,-14.179676055908203,-17.085926055908203,64
train,0,The quiet turtle,The quiet turtles,-4.0152130126953125,-11.827713012695312,-8.435529708862305,-3.0605297088623047,-3.794759750366211,-10.794759750366211,64
train,1,The quiet turtles,The quiet turtle,-3.0605297088623047,-8.435529708862305,-11.827713012695312,-4.0152130126953125,-3.962292194366455,-9.149791717529297,64
train,0,The sleepy doe,The sleepy does,-13.941704750061035,-15.316704750061035,-16.355682373046875,-14.293182373046875,-14.681477546691895,-14.931477546691895,64
train,1,The sleepy does,The sleepy doe,-14.293182373046875,-16.355682373046875,-15.316704750061035,-13.941704750061035,-12.988399505615234,-15.457149505615234,64
train,0,The timid horse,The timid horses,-3.8225247859954834,-11.260025024414062,-8.980340003967285,-2.605340003967285,-3.628922462463379,-9.816422462463379,64
train,1,The timid horses,The timid horse,-2.605340003967285,-8.980340003967285,-11.260025024414062,-3.8225247859954834,-3.5907397270202637,-9.278240203857422,64
train,0,The nervous rat,The nervous rats,-3.79487943649292,-11.107378959655762,-8.671459197998047,-3.4214587211608887,-3.9895358085632324,-9.61453628540039,64
train,1,The nervous rats,The nervous rat,-3.4214587211608887,-8.671459197998047,-11.107378959655762,-3.79487943649292,-3.63643741607666,-8.13643741607666,64
train,0,The fuzzy shark,The fuzzy sharks,-2.3093416690826416,-8.996841430664062,-5.961289405822754,-1.586289405822754,-2.3920321464538574,-7.892032146453857,64
train,1,The fuzzy sharks,The fuzzy shark,-1.586289405822754,-5.961289405822754,-8.996841430664062,-2.3093416690826416,-2.2928013801574707,-6.167801380157471,64
train,0,The timid horse,The timid horses,-11.510025024414062,-15.010025024414062,-14.667840003967285,-10.792840003967285,-11.253922462463379,-14.816422462463379,64
train,1,The timid horses,The timid horse,-10.792840003967285,-14.667840003967285,-15.010025024414062,-11.510025024414062,-11.215740203857422,-14.653240203857422,64
train,0,The timid dog,The timid dogs,-12.034515380859375,-13.659515380859375,-14.225610733032227,-10.538110733032227,-12.085173606872559,-13.710173606872559,64
train,1,The timid dogs,The timid dog,-10.538110733032227,-14.225610733032227,-13.659515380859375,-12.034515380859375,-11.176222801208496,-14.363722801208496,64
train,0,The timid rabbit,The timid rabbits,-3.6036224365234375,-11.728622436523438,-8.230484008789062,-1.9179843664169312,-3.454676389694214,-10.017176628112793,64
train,1,The timid rabbits,The timid rabbit,-1.9179843664169312,-8.230484008789062,-11.728622436523438,-3.6036224365234375,-2.877429485321045,-8.877429962158203,64
train,0,The bright panda,The bright pandas,-9.925573348999023,-11.863073348999023,-12.665308952331543,-8.915308952331543,-9.687097549438477,-11.437097549438477,64
train,1,The bright pandas,The bright panda,-8.915308952331543,-12.665308952331543,-11.863073348999023,-9.925573348999023,-9.91201400756836,-13.66201400756836,64
train,0,The fuzzy turtle,The fuzzy turtles,-11.338155746459961,-13.588155746459961,-14.933392524719238,-10.995892524719238,-11.31993293762207,-13.56993293762207,64
train,1,The fuzzy turtles,The fuzzy turtle,-10.995892524719238,-14.933392524719238,-13.588155746459961,-11.338155746459961,-11.629395484924316,-15.691895484924316,64
train,0,The sleepy monitor,The sleepy monitors,-3.7272374629974365,-11.352237701416016,-9.100686073303223,-3.4756860733032227,-5.028048515319824,-11.215548515319824,64
train,1,The sleepy monitors,The sleepy monitor,-3.4756860733032227,-9.100686073303223,-11.352237701416016,-3.7272374629974365,-4.433882713317871,-9.621382713317871,64
train,0,The calm dolphin,The calm dolphins,-8.854849815368652,-12.479849815368652,-13.952404975891113,-9.014904975891113,-9.149307250976562,-12.649307250976562,64
train,1,The calm dolphins,The calm dolphin,-9.014904975891113,-13.952404975891113,-12.479849815368652,-8.854849815368652,-8.870259284973145,-13.432759284973145,64
train,0,The small pup,The small pups,-11.62168025970459,-14.99668025970459,-15.135034561157227,-11.760034561157227,-12.150683403015137,-15.088183403015137,64
train,1,The small pups,The small pup,-11.760034561157227,-15.135034561157227,-14.99668025970459,-11.62168025970459,-11.557286262512207,-14.057286262512207,64
train,0,The quiet whale,The quiet whales,-9.82381820678711,-12.51131820678711,-13.5526762008667,-10.1151762008667,-10.025680541992188,-12.463180541992188,64
train,1,The quiet whales,The quiet whale,-10.1151762008667,-13.5526762008667,-12.51131820678711,-9.82381820678711,-9.76726245880127,-13.45476245880127,64
train,0,The slender doe,The slender does,-14.901532173156738,-18.151531219482422,-18.588115692138672,-14.900616645812988,-16.38629722595215,-16.76129722595215,64
train,1,The slender does,The slender doe,-14.900616645812988,-18.588115692138672,-18.151531219482422,-14.901532173156738,-14.24509048461914,-17.27634048461914,64
train,0,The fuzzy kitten,The fuzzy kittens,-12.878874778747559,-13.378874778747559,-15.568879127502441,-11.943879127502441,-13.175030708312988,-13.237530708312988,64
train,1,The fuzzy kittens,The fuzzy kitten,-11.943879127502441,-15.568879127502441,-13.378874778747559,-12.878874778747559,-12.244315147399902,-15.744315147399902,64
