split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The timid cow,The timid cows,-14.743435859680176,-16.11843490600586,-14.346048355102539,-16.28354835510254,-15.131095886230469,-15.943595886230469,-14.488926887512207,-16.113927841186523,128
train,1,The timid cows,The timid cow,-12.163599014282227,-17.476099014282227,-11.011073112487793,-16.386072158813477,-11.786516189575195,-16.411516189575195,-11.055107116699219,-15.680107116699219,128
train,0,The small dog,The small dogs,-3.3718929290771484,-11.371892929077148,-5.160981178283691,-12.660981178283691,-3.5647506713867188,-10.814750671386719,-5.357981204986572,-12.232980728149414,128
train,1,The small dogs,The small dog,-5.233357906341553,-10.608357429504395,-6.042605400085449,-12.04260540008545,-5.217113018035889,-9.96711254119873,-6.04212760925293,-11.29212760925293,128
train,0,The calm doe,The calm does,-6.922549247741699,-12.4850492477417,-6.9978346824646,-11.747834205627441,-9.5105562210083,-13.0730562210083,-9.17445182800293,-12.04945182800293,128
train,1,The calm does,The calm doe,-14.608457565307617,-17.670957565307617,-13.090193748474121,-16.402694702148438,-14.423503875732422,-17.486003875732422,-12.942700386047363,-16.38020133972168,128
train,0,The timid doe,The timid does,-8.149500846862793,-13.274500846862793,-10.19904613494873,-14.69904613494873,-8.905471801757812,-13.342971801757812,-11.025739669799805,-14.775739669799805,128
train,1,The timid does,The timid doe,-17.624845504760742,-20.374845504760742,-17.170499801635742,-20.045499801635742,-17.369539260864258,-20.682039260864258,-17.177692413330078,-20.240192413330078,128
train,0,The nervous bat,The nervous bats,-14.806428909301758,-15.368928909301758,-14.045578956604004,-15.170578956604004,-15.25989818572998,-15.57239818572998,-14.675957679748535,-15.613457679748535,128
train,1,The nervous bats,The nervous bat,-16.453479766845703,-18.265979766845703,-15.965545654296875,-18.153045654296875,-16.331310272216797,-17.956310272216797,-15.901248931884766,-17.901248931884766,128
train,0,The small doe,The small does,-13.497365951538086,-16.122365951538086,-13.201682090759277,-15.951682090759277,-15.081921577453613,-16.456920623779297,-14.152386665344238,-15.839886665344238,128
train,1,The small does,The small doe,-15.382508277893066,-17.75750732421875,-15.022197723388672,-18.147197723388672,-15.193205833435059,-17.693206787109375,-15.392809867858887,-18.64280891418457,128
train,0,The sleepy pup,The sleepy pups,-15.15222454071045,-18.464725494384766,-17.496522903442383,-20.121522903442383,-15.794035911560059,-18.544036865234375,-18.3177547454834,-20.2552547454834,128
train,1,The sleepy pups,The sleepy pup,-16.071285247802734,-21.946285247802734,-16.51835060119629,-23.01835060119629,-16.43158531188965,-21.43158531188965,-17.139022827148438,-22.764022827148438,128
train,0,The bright frog,The bright frogs,-17.409557342529297,-20.909557342529297,-17.157649993896484,-20.907649993896484,-18.06499481201172,-21.06499481201172,-17.935562133789062,-21.185562133789062,128
train,1,The bright frogs,The bright frog,-16.685998916625977,-19.748498916625977,-17.792198181152344,-20.854698181152344,-16.795244216918945,-19.107744216918945,-18.154224395751953,-20.529224395751953,128
train,0,The sleepy panda,The sleepy pandas,-12.583867073059082,-18.146366119384766,-13.03844928741455,-18.913450241088867,-12.616397857666016,-17.803897857666016,-13.076043128967285,-18.32604217529297,128
train,1,The sleepy pandas,The sleepy panda,-11.711402893066406,-14.898902893066406,-12.238669395446777,-15.863669395446777,-11.806282997131348,-14.556282997131348,-12.115346908569336,-15.365346908569336,128
train,0,The fuzzy horse,The fuzzy horses,-5.687787055969238,-13.812787055969238,-5.606500148773193,-14.231500625610352,-6.082183361053467,-12.832183837890625,-5.944210052490234,-13.319210052490234,128
train,1,The fuzzy horses,The fuzzy horse,-6.644845962524414,-10.519845962524414,-6.639541149139404,-10.889540672302246,-6.777035713195801,-9.6520357131958,-6.894034385681152,-10.144034385681152,128
train,0,The fuzzy cock,The fuzzy cocks,-7.981283664703369,-15.168784141540527,-4.5958476066589355,-11.658347129821777,-7.963397979736328,-14.400897979736328,-3.941185235977173,-9.878684997558594,128
train,1,The fuzzy cocks,The fuzzy cock,-2.4647107124328613,-3.5897107124328613,-2.0658047199249268,-4.440804958343506,-2.391319990158081,-3.391319990158081,-1.9149301052093506,-3.9149301052093506,128
train,0,The bright rat,The bright rats,-4.0728440284729,-11.322843551635742,-4.798084259033203,-12.798084259033203,-4.307326316833496,-9.932326316833496,-5.5279436111450195,-11.90294361114502,128
train,1,The bright rats,The bright rat,-4.9029340744018555,-9.277934074401855,-6.008105278015137,-10.758105278015137,-5.024681091308594,-9.024681091308594,-6.00811243057251,-10.508111953735352,128
train,0,The calm cock,The calm cocks,-5.655289173126221,-13.655289649963379,-1.9887303113937378,-10.176230430603027,-5.719255447387695,-12.906755447387695,-1.7398486137390137,-8.239849090576172,128
train,1,The calm cocks,The calm cock,-2.1945533752441406,-4.569553375244141,-5.020744800567627,-9.145745277404785,-2.386664390563965,-4.261664390563965,-5.024043083190918,-8.024043083190918,128
train,0,The sleepy dolphin,The sleepy dolphins,-1.6285814046859741,-10.628581047058105,-1.818933367729187,-11.131433486938477,-1.9981881380081177,-9.373188018798828,-2.0011534690856934,-9.876153945922852,128
train,1,The sleepy dolphins,The sleepy dolphin,-1.4938284158706665,-8.243828773498535,-1.3108471632003784,-9.060847282409668,-1.4960057735443115,-7.496006011962891,-1.5391921997070312,-8.539192199707031,128
train,0,The sleepy horse,The sleepy horses,-17.22803497314453,-18.10303497314453,-16.20230484008789,-17.38980484008789,-17.571752548217773,-18.196752548217773,-16.59211540222168,-17.52961540222168,128
train,1,The sleepy horses,The sleepy horse,-18.164749145507812,-19.539749145507812,-17.70741081237793,-19.89491081237793,-18.36846160888672,-19.36846160888672,-18.016372680664062,-19.891372680664062,128
train,0,The calm shark,The calm sharks,-12.477746963500977,-18.290246963500977,-12.897076606750488,-19.084577560424805,-12.924640655517578,-17.737140655517578,-13.448983192443848,-18.57398223876953,128
train,1,The calm sharks,The calm shark,-13.222908020019531,-17.66040802001953,-14.201722145080566,-19.20172119140625,-13.54310417175293,-17.23060417175293,-14.323979377746582,-18.6364803314209,128
train,0,The slender frog,The slender frogs,-12.245859146118164,-16.495859146118164,-12.556135177612305,-17.493635177612305,-12.71238899230957,-16.46238899230957,-13.227095603942871,-17.664594650268555,128
train,1,The slender frogs,The slender frog,-13.489803314208984,-18.052303314208984,-13.990642547607422,-18.740642547607422,-13.462141036987305,-17.274641036987305,-14.166193008422852,-18.10369300842285,128
train,0,The small shark,The small sharks,-12.8986234664917,-16.523624420166016,-13.378758430480957,-17.69125747680664,-13.613391876220703,-16.238391876220703,-14.057229042053223,-17.61972999572754,128
train,1,The small sharks,The small shark,-14.366381645202637,-17.61638069152832,-14.831832885742188,-17.956832885742188,-14.445541381835938,-17.258041381835938,-14.909134864807129,-17.721635818481445,128
train,0,The nervous dog,The nervous dogs,-2.5666379928588867,-10.191637992858887,-3.932882070541382,-11.932882308959961,-2.5979163646698,-8.722916603088379,-4.223690032958984,-10.848690032958984,128
train,1,The nervous dogs,The nervous dog,-5.165852069854736,-8.790851593017578,-6.518672466278076,-10.643672943115234,-5.294312477111816,-8.419312477111816,-6.645138740539551,-10.27013874053955,128
train,0,The small monitor,The small monitors,-14.455053329467773,-16.392553329467773,-15.696276664733887,-18.13377571105957,-14.95520305633545,-17.142704010009766,-15.982468605041504,-18.73246955871582,128
train,1,The small monitors,The small monitor,-14.301766395568848,-17.176767349243164,-15.670400619506836,-18.107900619506836,-14.483418464660645,-16.85841941833496,-16.089874267578125,-18.089874267578125,128
train,0,The slender horse,The slender horses,-17.18975830078125,-21.15850830078125,-17.515750885009766,-21.515750885009766,-17.511661529541016,-21.261661529541016,-17.759496688842773,-21.384496688842773,128
train,1,The slender horses,The slender horse,-17.447099685668945,-20.759599685668945,-18.389175415039062,-21.951675415039062,-17.379304885864258,-19.879304885864258,-18.454326629638672,-21.516826629638672,128
train,0,The calm frog,The calm frogs,-10.343780517578125,-14.906280517578125,-10.52369499206543,-15.21119499206543,-10.987625122070312,-14.612625122070312,-11.167962074279785,-15.042962074279785,128
train,1,The calm frogs,The calm frog,-11.32904052734375,-16.01654052734375,-11.621792793273926,-16.99679183959961,-11.731100082397461,-14.856100082397461,-12.324443817138672,-16.449443817138672,128
