split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The timid cow,The timid cows,-14.743435859680176,-16.11843490600586,-17.476099014282227,-12.163599014282227,-14.558903694152832,-11.933903694152832,128
train,1,The timid cows,The timid cow,-12.163599014282227,-17.476099014282227,-16.11843490600586,-14.743435859680176,-15.588330268859863,-15.775830268859863,128
train,0,The small dog,The small dogs,-3.3718929290771484,-11.371892929077148,-10.608357429504395,-5.233357906341553,-8.218010902404785,-5.343010425567627,128
train,1,The small dogs,The small dog,-5.233357906341553,-10.608357429504395,-11.371892929077148,-3.3718929290771484,-7.628767013549805,-4.253767013549805,128
train,0,The calm doe,The calm does,-6.922549247741699,-12.4850492477417,-17.670957565307617,-14.608457565307617,-16.621322631835938,-14.246322631835938,128
train,1,The calm does,The calm doe,-14.608457565307617,-17.670957565307617,-12.4850492477417,-6.922549247741699,-13.445586204528809,-10.758086204528809,128
train,0,The timid doe,The timid does,-8.149500846862793,-13.274500846862793,-20.374845504760742,-17.624845504760742,-19.94890785217285,-17.69890785217285,128
train,1,The timid does,The timid doe,-17.624845504760742,-20.374845504760742,-13.274500846862793,-8.149500846862793,-13.278130531311035,-9.403130531311035,128
train,0,The nervous bat,The nervous bats,-14.806428909301758,-15.368928909301758,-18.265979766845703,-16.453479766845703,-17.410167694091797,-16.410167694091797,128
train,1,The nervous bats,The nervous bat,-16.453479766845703,-18.265979766845703,-15.368928909301758,-14.806428909301758,-15.471156120300293,-15.471156120300293,128
train,0,The small doe,The small does,-13.497365951538086,-16.122365951538086,-17.75750732421875,-15.382508277893066,-17.525556564331055,-15.650556564331055,128
train,1,The small does,The small doe,-15.382508277893066,-17.75750732421875,-16.122365951538086,-13.497365951538086,-16.494365692138672,-15.556864738464355,128
train,0,The sleepy pup,The sleepy pups,-15.15222454071045,-18.464725494384766,-21.946285247802734,-16.071285247802734,-20.451274871826172,-16.826274871826172,128
train,1,The sleepy pups,The sleepy pup,-16.071285247802734,-21.946285247802734,-18.464725494384766,-15.15222454071045,-16.899770736694336,-17.462270736694336,128
train,0,The bright frog,The bright frogs,-17.409557342529297,-20.909557342529297,-19.748498916625977,-16.685998916625977,-17.65934181213379,-16.97184181213379,128
train,1,The bright frogs,The bright frog,-16.685998916625977,-19.748498916625977,-20.909557342529297,-17.409557342529297,-20.636159896850586,-18.323659896850586,128
train,0,The sleepy panda,The sleepy pandas,-12.583867073059082,-18.146366119384766,-14.898902893066406,-11.711402893066406,-14.217556953430176,-12.155056953430176,128
train,1,The sleepy pandas,The sleepy panda,-11.711402893066406,-14.898902893066406,-18.146366119384766,-12.583867073059082,-14.594191551208496,-13.219191551208496,128
train,0,The fuzzy horse,The fuzzy horses,-5.687787055969238,-13.812787055969238,-10.519845962524414,-6.644845962524414,-8.30850601196289,-7.433506011962891,128
train,1,The fuzzy horses,The fuzzy horse,-6.644845962524414,-10.519845962524414,-13.812787055969238,-5.687787055969238,-8.788488388061523,-7.538487911224365,128
train,0,The fuzzy cock,The fuzzy cocks,-7.981283664703369,-15.168784141540527,-3.5897107124328613,-2.4647107124328613,-2.9118857383728027,-3.5368857383728027,128
train,1,The fuzzy cocks,The fuzzy cock,-2.4647107124328613,-3.5897107124328613,-15.168784141540527,-7.981283664703369,-13.970617294311523,-9.033117294311523,128
train,0,The bright rat,The bright rats,-4.0728440284729,-11.322843551635742,-9.277934074401855,-4.9029340744018555,-8.021894454956055,-5.396894454956055,128
train,1,The bright rats,The bright rat,-4.9029340744018555,-9.277934074401855,-11.322843551635742,-4.0728440284729,-6.18418550491333,-4.68418550491333,128
train,0,The calm cock,The calm cocks,-5.655289173126221,-13.655289649963379,-4.569553375244141,-2.1945533752441406,-3.810364007949829,-3.935364007949829,128
train,1,The calm cocks,The calm cock,-2.1945533752441406,-4.569553375244141,-13.655289649963379,-5.655289173126221,-11.52109146118164,-6.583591461181641,128
