split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The fuzzy frog behind the plants past the logs beneath the columns,The fuzzy frogs behind the plant past the log beneath the column,-1.3396868705749512,-7.839686870574951,-1.0954993963241577,-7.970499515533447,-1.4051203727722168,-6.655120372772217,-1.227052092552185,-6.727052211761475,128
train,1,The fuzzy frogs behind the plant past the log beneath the column,The fuzzy frog behind the plants past the logs beneath the columns,-1.6167855262756348,-2.3667855262756348,-1.5421788692474365,-3.6671788692474365,-2.2287607192993164,-1.7287606000900269,-1.9958418607711792,-2.4958419799804688,128
train,0,The quiet horse past the barrels beneath the statues around the stools,The quiet horses past the barrel beneath the statue around the stool,-16.636632919311523,-17.136632919311523,-15.622163772583008,-17.247163772583008,-16.90151596069336,-16.90151596069336,-15.754653930664062,-16.817153930664062,128
train,1,The quiet horses past the barrel beneath the statue around the stool,The quiet horse past the barrels beneath the statues around the stools,-14.461185455322266,-15.711185455322266,-14.947521209716797,-16.385021209716797,-14.635420799255371,-15.447920799255371,-15.19001579284668,-16.19001579284668,128
train,0,The sleepy panda around the towers outside the cabins behind the signs,The sleepy pandas around the tower outside the cabin behind the sign,-2.420954465866089,-4.920954704284668,-1.6048098802566528,-6.479809761047363,-2.7437939643859863,-4.243793964385986,-1.842980980873108,-5.092980861663818,128
train,1,The sleepy pandas around the tower outside the cabin behind the sign,The sleepy panda around the towers outside the cabins behind the signs,-3.2049365043640137,-4.704936504364014,-1.8531856536865234,-5.228185653686523,-3.4160420894622803,-3.9160420894622803,-2.091392755508423,-3.966392755508423,128
train,0,The slender lion past the logs beneath the columns around the towers,The slender lions past the log beneath the column around the tower,-12.211212158203125,-12.773712158203125,-12.36020565032959,-12.79770565032959,-12.346035957336426,-12.408535957336426,-12.301643371582031,-12.239143371582031,128
train,1,The slender lions past the log beneath the column around the tower,The slender lion past the logs beneath the columns around the towers,-9.867448806762695,-12.804948806762695,-9.976704597473145,-13.789204597473145,-10.079418182373047,-12.704418182373047,-10.214874267578125,-13.589874267578125,128
train,0,The fuzzy dog around the tanks outside the pipes behind the valves,The fuzzy dogs around the tank outside the pipe behind the valve,-14.933330535888672,-16.870830535888672,-15.39295768737793,-17.95545768737793,-15.151861190795898,-16.0893611907959,-15.426945686340332,-17.17694664001465,128
train,1,The fuzzy dogs around the tank outside the pipe behind the valve,The fuzzy dog around the tanks outside the pipes behind the valves,-14.217336654663086,-16.342336654663086,-14.999947547912598,-17.374948501586914,-14.449808120727539,-15.824808120727539,-15.10248851776123,-16.727489471435547,128
train,0,The quiet rabbit behind the windows past the crates beneath the barrels,The quiet rabbits behind the window past the crate beneath the barrel,-2.76419734954834,-9.13919734954834,-1.759817123413086,-8.884817123413086,-3.161167621612549,-8.411168098449707,-1.8855373859405518,-7.635537147521973,128
train,1,The quiet rabbits behind the window past the crate beneath the barrel,The quiet rabbit behind the windows past the crates beneath the barrels,-2.723097801208496,-5.223097801208496,-1.6324306726455688,-5.632430553436279,-3.464857816696167,-4.214857578277588,-2.057997226715088,-4.557997226715088,128
train,0,The calm rabbit beneath the boxes around the walls outside the tables,The calm rabbits beneath the box around the wall outside the table,-14.996191024780273,-17.871191024780273,-15.126738548278809,-19.439239501953125,-15.279535293579102,-16.8420352935791,-15.245831489562988,-18.558332443237305,128
train,1,The calm rabbits beneath the box around the wall outside the table,The calm rabbit beneath the boxes around the walls outside the tables,-15.161781311035156,-17.661781311035156,-15.764290809631348,-17.889291763305664,-15.607181549072266,-16.919681549072266,-15.989834785461426,-17.17733383178711,128
train,0,The quiet chick outside the pipes behind the valves past the cables,The quiet chicks outside the pipe behind the valve past the cable,-15.405553817749023,-17.218053817749023,-13.952065467834473,-17.514564514160156,-15.707927703857422,-16.582927703857422,-14.212288856506348,-16.837289810180664,128
train,1,The quiet chicks outside the pipe behind the valve past the cable,The quiet chick outside the pipes behind the valves past the cables,-13.924877166748047,-14.924877166748047,-14.300981521606445,-15.363481521606445,-14.169140815734863,-14.794140815734863,-14.591118812561035,-15.028618812561035,128
train,0,The small frog beneath the trenches around the dams outside the pots,The small frogs beneath the trench around the dam outside the pot,-1.536522388458252,-5.411522388458252,-0.9376829266548157,-6.93768310546875,-1.5958850383758545,-4.220885276794434,-1.0424555540084839,-5.542455673217773,128
