split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The fuzzy frog behind the plants past the logs beneath the columns,The fuzzy frogs behind the plant past the log beneath the column,-2.6606345176696777,-9.16063404083252,-2.0406296253204346,-8.915629386901855,-2.8559727668762207,-8.105972290039062,-2.3279178142547607,-7.827917575836182,128
train,1,The fuzzy frogs behind the plant past the log beneath the column,The fuzzy frog behind the plants past the logs beneath the columns,-2.352735757827759,-3.102735757827759,-2.2152881622314453,-4.340288162231445,-3.052487850189209,-2.552487850189209,-2.699863910675049,-3.199863910675049,128
train,0,The quiet horse past the barrels beneath the statues around the stools,The quiet horses past the barrel beneath the statue around the stool,-16.80156135559082,-17.30156135559082,-15.779166221618652,-17.404165267944336,-17.05435562133789,-17.05435562133789,-15.927811622619629,-16.990312576293945,128
train,1,The quiet horses past the barrel beneath the statue around the stool,The quiet horse past the barrels beneath the statues around the stools,-14.68333625793457,-15.93333625793457,-15.0686616897583,-16.506160736083984,-14.900918960571289,-15.713418960571289,-15.306504249572754,-16.30650520324707,128
train,0,The sleepy panda around the towers outside the cabins behind the signs,The sleepy pandas around the tower outside the cabin behind the sign,-3.3094825744628906,-5.809482574462891,-2.530735492706299,-7.405735492706299,-3.5923027992248535,-5.0923027992248535,-2.8500847816467285,-6.1000847816467285,128
train,1,The sleepy pandas around the tower outside the cabin behind the sign,The sleepy panda around the towers outside the cabins behind the signs,-3.3780879974365234,-4.878087997436523,-2.118260622024536,-5.493260383605957,-3.596708297729492,-4.096708297729492,-2.425370931625366,-4.300371170043945,128
train,0,The slender lion past the logs beneath the columns around the towers,The slender lions past the log beneath the column around the tower,-14.2374849319458,-14.7999849319458,-14.25514030456543,-14.69264030456543,-14.524835586547852,-14.587335586547852,-14.300347328186035,-14.237847328186035,128
train,1,The slender lions past the log beneath the column around the tower,The slender lion past the logs beneath the columns around the towers,-11.79758071899414,-14.73508071899414,-11.770421981811523,-15.582921981811523,-11.914505958557129,-14.539505958557129,-12.071017265319824,-15.446017265319824,128
train,0,The fuzzy dog around the tanks outside the pipes behind the valves,The fuzzy dogs around the tank outside the pipe behind the valve,-15.889708518981934,-17.827207565307617,-16.067546844482422,-18.630046844482422,-16.286272048950195,-17.223772048950195,-16.115623474121094,-17.865623474121094,128
train,1,The fuzzy dogs around the tank outside the pipe behind the valve,The fuzzy dog around the tanks outside the pipes behind the valves,-16.60595703125,-18.73095703125,-16.07086181640625,-18.44586181640625,-16.798837661743164,-18.173837661743164,-16.275123596191406,-17.900123596191406,128
