split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The fuzzy frog behind the plants past the logs beneath the columns,The fuzzy frogs behind the plant past the log beneath the column,-2.6606345176696777,-9.16063404083252,-3.102735757827759,-2.352735757827759,-1.8699840307235718,-4.619984149932861,128
train,1,The fuzzy frogs behind the plant past the log beneath the column,The fuzzy frog behind the plants past the logs beneath the columns,-2.352735757827759,-3.102735757827759,-9.16063404083252,-2.6606345176696777,-6.161439895629883,-3.286439895629883,128
train,0,The quiet horse past the barrels beneath the statues around the stools,The quiet horses past the barrel beneath the statue around the stool,-16.80156135559082,-17.30156135559082,-15.93333625793457,-14.68333625793457,-15.351932525634766,-15.226932525634766,128
train,1,The quiet horses past the barrel beneath the statue around the stool,The quiet horse past the barrels beneath the statues around the stools,-14.68333625793457,-15.93333625793457,-17.30156135559082,-16.80156135559082,-16.336191177368164,-17.398691177368164,128
train,0,The sleepy panda around the towers outside the cabins behind the signs,The sleepy pandas around the tower outside the cabin behind the sign,-3.3094825744628906,-5.809482574462891,-4.878087997436523,-3.3780879974365234,-3.502349853515625,-4.377349853515625,128
train,1,The sleepy pandas around the tower outside the cabin behind the sign,The sleepy panda around the towers outside the cabins behind the signs,-3.3780879974365234,-4.878087997436523,-5.809482574462891,-3.3094825744628906,-3.8675858974456787,-4.367586135864258,128
train,0,The slender lion past the logs beneath the columns around the towers,The slender lions past the log beneath the column around the tower,-14.2374849319458,-14.7999849319458,-14.73508071899414,-11.79758071899414,-14.164828300476074,-12.352328300476074,128
train,1,The slender lions past the log beneath the column around the tower,The slender lion past the logs beneath the columns around the towers,-11.79758071899414,-14.73508071899414,-14.7999849319458,-14.2374849319458,-14.202462196350098,-14.702462196350098,128
train,0,The fuzzy dog around the tanks outside the pipes behind the valves,The fuzzy dogs around the tank outside the pipe behind the valve,-15.889708518981934,-17.827207565307617,-18.73095703125,-16.60595703125,-17.678850173950195,-16.991350173950195,128
train,1,The fuzzy dogs around the tank outside the pipe behind the valve,The fuzzy dog around the tanks outside the pipes behind the valves,-16.60595703125,-18.73095703125,-17.827207565307617,-15.889708518981934,-16.264015197753906,-17.326515197753906,128
train,0,The quiet rabbit behind the windows past the crates beneath the barrels,The quiet rabbits behind the window past the crate beneath the barrel,-3.0332565307617188,-9.408256530761719,-5.286809921264648,-2.7868096828460693,-3.0304718017578125,-5.0304718017578125,128
