split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The nervous chick past the screws,The nervous chicks past the screw,-9.405718803405762,-11.155718803405762,-12.458505630493164,-12.021005630493164,-11.528362274169922,-12.465862274169922,128
train,1,The nervous chicks past the screw,The nervous chick past the screws,-12.021005630493164,-12.458505630493164,-11.155718803405762,-9.405718803405762,-9.578351974487305,-10.203351974487305,128
train,0,The sleepy rabbit beneath the milestones,The sleepy rabbits beneath the milestone,-13.458127975463867,-16.958127975463867,-17.466035842895508,-13.341036796569824,-15.541163444519043,-14.603663444519043,128
train,1,The sleepy rabbits beneath the milestone,The sleepy rabbit beneath the milestones,-13.341036796569824,-17.466035842895508,-16.958127975463867,-13.458127975463867,-13.930724143981934,-14.430724143981934,128
train,0,The sleepy bat beneath the boilers,The sleepy bats beneath the boiler,-4.238312721252441,-9.925812721252441,-8.498039245605469,-4.248039722442627,-5.869751930236816,-6.119751930236816,128
train,1,The sleepy bats beneath the boiler,The sleepy bat beneath the boilers,-4.248039722442627,-8.498039245605469,-9.925812721252441,-4.238312721252441,-2.766618490219116,-4.516618251800537,128
train,0,The sleepy lion beneath the boilers,The sleepy lions beneath the boiler,-4.982736110687256,-10.545236587524414,-9.350990295410156,-5.225990295410156,-7.389379501342773,-6.389379501342773,128
train,1,The sleepy lions beneath the boiler,The sleepy lion beneath the boilers,-5.225990295410156,-9.350990295410156,-10.545236587524414,-4.982736110687256,-4.279523849487305,-5.154523849487305,128
train,0,The quiet shark outside the clocks,The quiet sharks outside the clock,-9.422394752502441,-10.922394752502441,-9.658733367919922,-7.90873384475708,-8.860883712768555,-10.110883712768555,128
train,1,The quiet sharks outside the clock,The quiet shark outside the clocks,-7.90873384475708,-9.658733367919922,-10.922394752502441,-9.422394752502441,-8.66424560546875,-10.41424560546875,128
train,0,The calm dog outside the houses,The calm dogs outside the house,-7.228736400604248,-10.85373592376709,-9.528414726257324,-6.528414249420166,-7.899352073669434,-8.774352073669434,128
train,1,The calm dogs outside the house,The calm dog outside the houses,-6.528414249420166,-9.528414726257324,-10.85373592376709,-7.228736400604248,-7.232426643371582,-7.607426643371582,128
train,0,The slender pup behind the bolts,The slender pups behind the bolt,-13.953104019165039,-15.640604019165039,-21.189971923828125,-17.189971923828125,-19.440649032592773,-17.940649032592773,128
train,1,The slender pups behind the bolt,The slender pup behind the bolts,-17.189971923828125,-21.189971923828125,-15.640604019165039,-13.953104019165039,-13.106590270996094,-14.481590270996094,128
train,0,The small frog around the tanks,The small frogs around the tank,-7.9959397315979,-10.745940208435059,-8.207791328430176,-2.4577910900115967,-6.320942401885986,-4.945942401885986,128
train,1,The small frogs around the tank,The small frog around the tanks,-2.4577910900115967,-8.207791328430176,-10.745940208435059,-7.9959397315979,-6.350045680999756,-7.600045680999756,128
train,0,The fuzzy panda outside the pots,The fuzzy pandas outside the pot,-4.6453857421875,-8.1453857421875,-6.585392951965332,-4.585392951965332,-4.389222621917725,-7.514222621917725,128
train,1,The fuzzy pandas outside the pot,The fuzzy panda outside the pots,-4.585392951965332,-6.585392951965332,-8.1453857421875,-4.6453857421875,-5.651987075805664,-5.401987075805664,128
train,0,The small panda behind the bolts,The small pandas behind the bolt,-6.6259918212890625,-11.063491821289062,-11.406353950500488,-8.531353950500488,-9.039454460144043,-10.789454460144043,128
train,1,The small pandas behind the bolt,The small panda behind the bolts,-8.531353950500488,-11.406353950500488,-11.063491821289062,-6.6259918212890625,-7.371491432189941,-7.371491432189941,128
train,0,The quiet turtle around the dams,The quiet turtles around the dam,-5.944683074951172,-8.069683074951172,-9.502429008483887,-3.9399285316467285,-7.573596954345703,-5.698596954345703,128
train,1,The quiet turtles around the dam,The quiet turtle around the dams,-3.9399285316467285,-9.502429008483887,-8.069683074951172,-5.944683074951172,-3.85111403465271,-6.601113796234131,128
train,0,The nervous dog around the benches,The nervous dogs around the bench,-6.587888717651367,-8.837888717651367,-8.900646209716797,-4.650646209716797,-7.2230730056762695,-6.7230730056762695,128
train,1,The nervous dogs around the bench,The nervous dog around the benches,-4.650646209716797,-8.900646209716797,-8.837888717651367,-6.587888717651367,-5.749675750732422,-6.624675750732422,128
train,0,The sleepy kitten beneath the logs,The sleepy kittens beneath the log,-5.520516395568848,-11.770516395568848,-11.651152610778809,-7.901152610778809,-9.041664123535156,-8.916664123535156,128
train,1,The sleepy kittens beneath the log,The sleepy kitten beneath the logs,-7.901152610778809,-11.651152610778809,-11.770516395568848,-5.520516395568848,-6.719946384429932,-6.719946384429932,128
train,0,The quiet monitor beneath the chains,The quiet monitors beneath the chain,-6.0287675857543945,-10.591267585754395,-10.631669998168945,-10.381669998168945,-9.882246017456055,-11.569746017456055,128
train,1,The quiet monitors beneath the chain,The quiet monitor beneath the chains,-10.381669998168945,-10.631669998168945,-10.591267585754395,-6.0287675857543945,-5.952357292175293,-6.077357292175293,128
train,0,The small panda past the vines,The small pandas past the vine,-15.911028861999512,-18.161029815673828,-17.974660873413086,-17.037160873413086,-16.750591278076172,-17.188091278076172,128
train,1,The small pandas past the vine,The small panda past the vines,-17.037160873413086,-17.974660873413086,-18.161029815673828,-15.911028861999512,-16.188621520996094,-16.688621520996094,128
train,0,The timid kitten outside the towers,The timid kittens outside the tower,-6.6727728843688965,-11.860273361206055,-11.111737251281738,-5.799237251281738,-8.17725944519043,-7.427259922027588,128
train,1,The timid kittens outside the tower,The timid kitten outside the towers,-5.799237251281738,-11.111737251281738,-11.860273361206055,-6.6727728843688965,-6.7839741706848145,-7.5339741706848145,128
train,0,The sleepy frog behind the valves,The sleepy frogs behind the valve,-6.654003620147705,-11.091503143310547,-10.485030174255371,-6.172529697418213,-8.309627532958984,-7.934627056121826,128
train,1,The sleepy frogs behind the valve,The sleepy frog behind the valves,-6.172529697418213,-10.485030174255371,-11.091503143310547,-6.654003620147705,-6.398124694824219,-7.523124694824219,128
train,0,The sleepy monitor around the belts,The sleepy monitors around the belt,-7.418168067932129,-8.668168067932129,-9.768203735351562,-4.7057037353515625,-8.056839942932129,-6.681839466094971,128
train,1,The sleepy monitors around the belt,The sleepy monitor around the belts,-4.7057037353515625,-9.768203735351562,-8.668168067932129,-7.418168067932129,-5.683709621429443,-8.308709144592285,128
train,0,The timid pup around the benches,The timid pups around the bench,-14.452102661132812,-17.202102661132812,-17.2550106048584,-13.567510604858398,-15.211113929748535,-14.461113929748535,128
train,1,The timid pups around the bench,The timid pup around the benches,-13.567510604858398,-17.2550106048584,-17.202102661132812,-14.452102661132812,-14.243906021118164,-15.806406021118164,128
train,0,The quiet monitor outside the towers,The quiet monitors outside the tower,-6.35767936706543,-11.35767936706543,-10.439773559570312,-5.564773082733154,-7.563573837280273,-7.438573837280273,128
train,1,The quiet monitors outside the tower,The quiet monitor outside the towers,-5.564773082733154,-10.439773559570312,-11.35767936706543,-6.35767936706543,-6.797545909881592,-6.797545909881592,128
train,0,The calm cow around the walls,The calm cows around the wall,-9.43368911743164,-11.93368911743164,-12.128718376159668,-9.003718376159668,-11.131016731262207,-11.131016731262207,128
train,1,The calm cows around the wall,The calm cow around the walls,-9.003718376159668,-12.128718376159668,-11.93368911743164,-9.43368911743164,-8.78225326538086,-9.90725326538086,128
train,0,The fuzzy lion behind the valves,The fuzzy lions behind the valve,-6.1678385734558105,-10.855338096618652,-9.709898948669434,-6.584899425506592,-7.742162227630615,-8.117161750793457,128
train,1,The fuzzy lions behind the valve,The fuzzy lion behind the valves,-6.584899425506592,-9.709898948669434,-10.855338096618652,-6.1678385734558105,-6.593736171722412,-7.343736171722412,128
train,0,The small frog behind the crates,The small frogs behind the crate,-4.9413743019104,-10.816374778747559,-9.422161102294922,-4.422161102294922,-7.901623725891113,-6.651623725891113,128
train,1,The small frogs behind the crate,The small frog behind the crates,-4.422161102294922,-9.422161102294922,-10.816374778747559,-4.9413743019104,-5.0155029296875,-5.0155029296875,128
train,0,The calm whale outside the benches,The calm whales outside the bench,-5.129223823547363,-8.879223823547363,-8.724724769592285,-5.974725246429443,-6.905613422393799,-7.780613422393799,128
train,1,The calm whales outside the bench,The calm whale outside the benches,-5.974725246429443,-8.724724769592285,-8.879223823547363,-5.129223823547363,-5.412670135498047,-6.287670135498047,128
train,0,The slender monitor around the carts,The slender monitors around the cart,-4.380706310272217,-7.505706310272217,-10.524431228637695,-3.8369314670562744,-6.674616813659668,-5.549616813659668,128
train,1,The slender monitors around the cart,The slender monitor around the carts,-3.8369314670562744,-10.524431228637695,-7.505706310272217,-4.380706310272217,-3.763075351715088,-5.513075351715088,128
train,0,The nervous rat outside the clocks,The nervous rats outside the clock,-8.891975402832031,-10.641975402832031,-10.738879203796387,-7.363879203796387,-8.990256309509277,-9.615256309509277,128
train,1,The nervous rats outside the clock,The nervous rat outside the clocks,-7.363879203796387,-10.738879203796387,-10.641975402832031,-8.891975402832031,-7.607924461364746,-10.107924461364746,128
train,0,The quiet shark past the plants,The quiet sharks past the plant,-17.89537239074707,-19.20787239074707,-18.78167724609375,-17.78167724609375,-18.42656135559082,-18.36406135559082,128
train,1,The quiet sharks past the plant,The quiet shark past the plants,-17.78167724609375,-18.78167724609375,-19.20787239074707,-17.89537239074707,-18.029579162597656,-18.904579162597656,128
train,0,The bright kitten past the signs,The bright kittens past the sign,-9.561359405517578,-11.248859405517578,-9.576133728027344,-8.201133728027344,-8.581313133239746,-10.018813133239746,128
train,1,The bright kittens past the sign,The bright kitten past the signs,-8.201133728027344,-9.576133728027344,-11.248859405517578,-9.561359405517578,-9.22426700592041,-9.97426700592041,128
train,0,The quiet dog around the dams,The quiet dogs around the dam,-6.112202167510986,-8.237201690673828,-9.300366401672363,-5.050366401672363,-7.497507572174072,-6.747507572174072,128
train,1,The quiet dogs around the dam,The quiet dog around the dams,-5.050366401672363,-9.300366401672363,-8.237201690673828,-6.112202167510986,-5.272249221801758,-6.647249221801758,128
train,0,The small frog outside the windows,The small frogs outside the window,-11.175280570983887,-13.237780570983887,-16.33645248413086,-12.77395248413086,-15.032097816467285,-13.782097816467285,128
train,1,The small frogs outside the window,The small frog outside the windows,-12.77395248413086,-16.33645248413086,-13.237780570983887,-11.175280570983887,-12.311532020568848,-11.749032020568848,128
train,0,The small whale outside the stools,The small whales outside the stool,-16.9860897064209,-19.2985897064209,-21.323827743530273,-18.761327743530273,-19.887636184692383,-20.075136184692383,128
train,1,The small whales outside the stool,The small whale outside the stools,-18.761327743530273,-21.323827743530273,-19.2985897064209,-16.9860897064209,-17.45567512512207,-18.20567512512207,128
train,0,The nervous frog beneath the chains,The nervous frogs beneath the chain,-14.852925300598145,-16.35292625427246,-14.421728134155273,-14.046728134155273,-14.346904754638672,-14.846904754638672,128
train,1,The nervous frogs beneath the chain,The nervous frog beneath the chains,-14.046728134155273,-14.421728134155273,-16.35292625427246,-14.852925300598145,-14.178295135498047,-14.803295135498047,128
train,0,The calm monitor beneath the barrels,The calm monitors beneath the barrel,-5.636155128479004,-11.073655128479004,-11.50862979888916,-9.25862979888916,-9.01669979095459,-11.26669979095459,128
train,1,The calm monitors beneath the barrel,The calm monitor beneath the barrels,-9.25862979888916,-11.50862979888916,-11.073655128479004,-5.636155128479004,-8.089595794677734,-6.339595794677734,128
train,0,The fuzzy chick outside the drums,The fuzzy chicks outside the drum,-7.394526481628418,-10.144526481628418,-6.036288261413574,-4.286288261413574,-5.368927478790283,-6.743927478790283,128
train,1,The fuzzy chicks outside the drum,The fuzzy chick outside the drums,-4.286288261413574,-6.036288261413574,-10.144526481628418,-7.394526481628418,-7.192628383636475,-7.567628383636475,128
train,0,The small kit around the walls,The small kits around the wall,-5.849063396453857,-8.5990629196167,-10.142790794372559,-7.5177903175354,-9.272737503051758,-9.522737503051758,128
