split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,error
train,0,7,1,The fuzzy turtle past the crates,The fuzzy turtles past the crate,-1.8321954011917114,-6.082195281982422,-5.068112373352051,-3.943112373352051,-4.0993852615356445,-6.7243852615356445,
train,0,7,1,The small kit around the towers,The small kits around the tower,-11.55983829498291,-13.87233829498291,-15.343852996826172,-12.093852996826172,-15.361078262329102,-11.986078262329102,
train,0,7,1,The slender bat behind the cabins,The slender bats behind the cabin,-0.5481711626052856,-7.048171043395996,-5.290017604827881,-1.2900176048278809,-3.3553857803344727,-2.3553857803344727,
train,0,7,1,The fuzzy shark behind the clocks,The fuzzy sharks behind the clock,-15.617486000061035,-16.67998695373535,-17.355024337768555,-15.417524337768555,-16.022890090942383,-14.460390090942383,
train,0,7,1,The sleepy dolphin past the vines,The sleepy dolphins past the vine,-2.715122699737549,-7.590122699737549,-11.899955749511719,-11.399955749511719,-9.641480445861816,-9.641480445861816,
train,0,7,1,The nervous lion behind the rocks,The nervous lions behind the rock,-14.81558609008789,-15.44058609008789,-15.565483093261719,-14.940483093261719,-15.018102645874023,-14.330602645874023,
train,0,7,1,The calm dog outside the houses,The calm dogs outside the house,-0.7229384183883667,-5.472938537597656,-5.106559753417969,-0.6065595149993896,-4.117922782897949,-0.6179226636886597,
train,0,7,1,The nervous panda behind the windows,The nervous pandas behind the window,-2.7947592735290527,-6.544759273529053,-5.390958786010742,-2.265958786010742,-5.185546875,-1.810547113418579,
train,0,7,1,The sleepy kit beneath the boilers,The sleepy kits beneath the boiler,-1.0500019788742065,-7.425002098083496,-3.7235472202301025,-3.0985472202301025,-3.807530641555786,-5.307530403137207,
train,0,7,1,The small bat around the walls,The small bats around the wall,-1.9727435111999512,-5.597743511199951,-5.1442718505859375,-1.1442716121673584,-5.232911109924316,-1.1079111099243164,
train,0,7,1,The fuzzy pup around the tanks,The fuzzy pups around the tank,-13.498281478881836,-14.060781478881836,-15.049650192260742,-12.549650192260742,-15.286697387695312,-12.724197387695312,
train,0,7,1,The small doe beneath the boilers,The small does beneath the boiler,-11.832975387573242,-14.207975387573242,-15.108216285705566,-13.858216285705566,-13.71438217163086,-13.52688217163086,
train,0,7,1,The slender panda past the crates,The slender pandas past the crate,-0.7607583999633789,-5.760758399963379,-5.17844295501709,-1.0534429550170898,-4.986147880554199,-5.861147880554199,
train,0,7,1,The sleepy panda outside the benches,The sleepy pandas outside the bench,-14.211845397949219,-16.46184539794922,-17.57778549194336,-14.140284538269043,-15.127286911010742,-13.002286911010742,
