split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The timid cow,The timid cows,-13.942957878112793,-15.317957878112793,-12.843642234802246,-14.781142234802246,-14.133427619934082,-14.945927619934082,-12.82797622680664,-14.45297622680664,128
train,1,The timid cows,The timid cow,-12.177998542785645,-17.49049949645996,-10.661600112915039,-16.03660011291504,-11.807303428649902,-16.43230438232422,-10.390532493591309,-15.015532493591309,128
train,0,The small dog,The small dogs,-3.904926300048828,-11.904926300048828,-4.901755332946777,-12.401755332946777,-3.6935412883758545,-10.943541526794434,-4.7939300537109375,-11.668930053710938,128
train,1,The small dogs,The small dog,-3.8947372436523438,-9.269737243652344,-3.994497299194336,-9.994497299194336,-3.856719493865967,-8.606719970703125,-4.080790996551514,-9.330791473388672,128
train,0,The calm doe,The calm does,-5.421359062194824,-10.983859062194824,-5.403548717498779,-10.153549194335938,-7.090165138244629,-10.652665138244629,-7.222296237945557,-10.097295761108398,128
train,1,The calm does,The calm doe,-14.64626693725586,-17.70876693725586,-12.291458129882812,-15.603958129882812,-14.466405868530273,-17.528905868530273,-12.466277122497559,-15.903777122497559,128
train,0,The timid doe,The timid does,-7.209780693054199,-12.3347806930542,-8.60383415222168,-13.10383415222168,-7.492528915405273,-11.930028915405273,-9.32690143585205,-13.07690143585205,128
train,1,The timid does,The timid doe,-17.80009651184082,-20.55009651184082,-16.215816497802734,-19.090816497802734,-17.51353645324707,-20.82603645324707,-16.459665298461914,-19.522165298461914,128
train,0,The nervous bat,The nervous bats,-13.706473350524902,-14.268973350524902,-12.536245346069336,-13.661245346069336,-13.960583686828613,-14.273083686828613,-12.755989074707031,-13.693489074707031,128
train,1,The nervous bats,The nervous bat,-13.540313720703125,-15.352813720703125,-13.229569435119629,-15.417069435119629,-13.442090034484863,-15.067090034484863,-13.141118049621582,-15.141118049621582,128
train,0,The small doe,The small does,-11.532733917236328,-14.157733917236328,-10.98910140991211,-13.73910140991211,-12.126982688903809,-13.501982688903809,-11.680045127868652,-13.367545127868652,128
train,1,The small does,The small doe,-15.78709888458252,-18.162097930908203,-13.910665512084961,-17.03566551208496,-16.16594696044922,-18.66594696044922,-14.402749061584473,-17.652748107910156,128
train,0,The sleepy pup,The sleepy pups,-14.71487808227539,-18.02737808227539,-14.550865173339844,-17.175865173339844,-14.870315551757812,-17.620315551757812,-14.704777717590332,-16.642276763916016,128
train,1,The sleepy pups,The sleepy pup,-14.183862686157227,-20.058862686157227,-13.05138111114502,-19.551382064819336,-14.287335395812988,-19.287336349487305,-13.166598320007324,-18.79159927368164,128
train,0,The bright frog,The bright frogs,-15.08579158782959,-18.585792541503906,-14.778205871582031,-18.52820587158203,-15.220431327819824,-18.22043228149414,-15.036215782165527,-18.286216735839844,128
train,1,The bright frogs,The bright frog,-15.162674903869629,-18.225173950195312,-15.356626510620117,-18.419126510620117,-15.140983581542969,-17.45348358154297,-15.556928634643555,-17.931928634643555,128
