split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The sleepy bat,The sleepy bats,-2.593709945678711,-10.718709945678711,-8.664912223815918,-1.9774119853973389,-4.2191877365112305,-4.5941877365112305,128
train,1,The sleepy bats,The sleepy bat,-1.9774119853973389,-8.664912223815918,-10.718709945678711,-2.593709945678711,-3.12802791595459,-6.62802791595459,128
train,0,The fuzzy frog,The fuzzy frogs,-14.266339302062988,-17.078838348388672,-16.283367156982422,-12.158367156982422,-14.301130294799805,-14.051130294799805,128
train,1,The fuzzy frogs,The fuzzy frog,-12.158367156982422,-16.283367156982422,-17.078838348388672,-14.266339302062988,-14.633350372314453,-15.695850372314453,128
train,0,The bright shark,The bright sharks,-11.534629821777344,-14.222129821777344,-12.91666030883789,-10.35416030883789,-11.569180488586426,-13.069180488586426,128
train,1,The bright sharks,The bright shark,-10.35416030883789,-12.91666030883789,-14.222129821777344,-11.534629821777344,-12.10017204284668,-13.10017204284668,128
train,0,The small bat,The small bats,-8.402021408081055,-14.964521408081055,-13.285579681396484,-7.660579681396484,-9.133705139160156,-11.071205139160156,128
train,1,The small bats,The small bat,-7.660579681396484,-13.285579681396484,-14.964521408081055,-8.402021408081055,-7.9762187004089355,-10.601218223571777,128
train,0,The bright chick,The bright chicks,-14.736610412597656,-16.674110412597656,-16.562517166137695,-14.656267166137695,-15.389742851257324,-15.327242851257324,128
train,1,The bright chicks,The bright chick,-14.656267166137695,-16.562517166137695,-16.674110412597656,-14.736610412597656,-15.636720657348633,-16.386720657348633,128
train,0,The nervous panda,The nervous pandas,-13.225170135498047,-14.287670135498047,-15.173799514770508,-13.048799514770508,-14.333484649658203,-14.020984649658203,128
train,1,The nervous pandas,The nervous panda,-13.048799514770508,-15.173799514770508,-14.287670135498047,-13.225170135498047,-13.654375076293945,-14.779375076293945,128
train,0,The slender turtle,The slender turtles,-12.001898765563965,-15.814398765563965,-16.369321823120117,-13.431821823120117,-13.950212478637695,-14.012712478637695,128
train,1,The slender turtles,The slender turtle,-13.431821823120117,-16.369321823120117,-15.814398765563965,-12.001898765563965,-13.268125534057617,-14.580625534057617,128
train,0,The quiet turtle,The quiet turtles,-2.941032886505127,-10.816033363342285,-8.090883255004883,-2.840883255004883,-4.408174514770508,-4.783174514770508,128
train,1,The quiet turtles,The quiet turtle,-2.840883255004883,-8.090883255004883,-10.816033363342285,-2.941032886505127,-3.5494163036346436,-5.799416542053223,128
train,0,The sleepy doe,The sleepy does,-13.377629280090332,-14.752629280090332,-16.5025577545166,-14.440058708190918,-15.986289978027344,-15.173789978027344,128
train,1,The sleepy does,The sleepy doe,-14.440058708190918,-16.5025577545166,-14.752629280090332,-13.377629280090332,-14.060083389282227,-13.997583389282227,128
train,0,The timid horse,The timid horses,-3.260209560394287,-10.822710037231445,-8.86673641204834,-2.429236888885498,-4.8427557945251465,-4.7177557945251465,128
train,1,The timid horses,The timid horse,-2.429236888885498,-8.86673641204834,-10.822710037231445,-3.260209560394287,-4.045345306396484,-6.795345306396484,128
train,0,The nervous rat,The nervous rats,-4.544153213500977,-11.794153213500977,-9.672295570373535,-4.422295570373535,-6.466624736785889,-7.091624736785889,128
train,1,The nervous rats,The nervous rat,-4.422295570373535,-9.672295570373535,-11.794153213500977,-4.544153213500977,-5.170751094818115,-7.545751094818115,128
train,0,The fuzzy shark,The fuzzy sharks,-5.1488494873046875,-11.773849487304688,-7.72888708114624,-3.3538870811462402,-5.406956195831299,-5.906956195831299,128
train,1,The fuzzy sharks,The fuzzy shark,-3.3538870811462402,-7.72888708114624,-11.773849487304688,-5.1488494873046875,-5.651678085327148,-6.901678085327148,128
train,0,The timid horse,The timid horses,-11.072710037231445,-14.541460037231445,-14.49173641204834,-10.67923641204834,-12.280256271362305,-13.092756271362305,128
