split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The fuzzy turtle past the crates,The fuzzy turtles past the crate,-2.575338840484619,-6.825338840484619,-1.8544154167175293,-8.104414939880371,-2.7347593307495117,-5.859759330749512,-2.0756995677948,-6.825699806213379,128
train,1,The fuzzy turtles past the crate,The fuzzy turtle past the crates,-4.441658973693848,-5.566658973693848,-2.233741283416748,-6.358741283416748,-4.803483009338379,-4.928483009338379,-2.4761428833007812,-5.601142883300781,128
train,0,The small kit around the towers,The small kits around the tower,-12.587986946105957,-14.900486946105957,-12.745491981506348,-16.370492935180664,-12.999049186706543,-13.811549186706543,-13.043705940246582,-15.418705940246582,128
train,1,The small kits around the tower,The small kit around the towers,-12.486762046813965,-15.736762046813965,-12.420243263244629,-15.857743263244629,-12.67467212677002,-15.23717212677002,-12.590814590454102,-15.590814590454102,128
train,0,The slender bat behind the cabins,The slender bats behind the cabin,-1.5856893062591553,-8.085689544677734,-1.8254213333129883,-9.325421333312988,-1.9526441097259521,-6.577643871307373,-2.1367053985595703,-7.63670539855957,128
train,1,The slender bats behind the cabin,The slender bat behind the cabins,-2.12300443649292,-6.12300443649292,-2.2790327072143555,-6.5290327072143555,-2.3142383098602295,-5.189238548278809,-2.404600143432617,-5.404600143432617,128
train,0,The fuzzy shark behind the clocks,The fuzzy sharks behind the clock,-17.382051467895508,-18.444551467895508,-17.663528442382812,-19.226028442382812,-17.253564834594727,-18.003564834594727,-17.571592330932617,-18.759092330932617,128
train,1,The fuzzy sharks behind the clock,The fuzzy shark behind the clocks,-15.485694885253906,-17.423194885253906,-14.814669609069824,-17.50217056274414,-15.664294242858887,-16.91429328918457,-14.859427452087402,-16.984426498413086,128
train,0,The sleepy dolphin past the vines,The sleepy dolphins past the vine,-2.756591796875,-7.631591796875,-1.980053424835205,-8.230052947998047,-2.9447381496429443,-6.319738388061523,-2.2116918563842773,-6.711691856384277,128
train,1,The sleepy dolphins past the vine,The sleepy dolphin past the vines,-11.400254249572754,-11.900254249572754,-3.297515630722046,-7.797515869140625,-11.530171394348145,-11.405171394348145,-3.4262914657592773,-7.051291465759277,128
train,0,The nervous lion behind the rocks,The nervous lions behind the rock,-16.105485916137695,-16.730485916137695,-16.588788986206055,-17.338788986206055,-15.987272262573242,-16.362272262573242,-16.65833854675293,-17.03333854675293,128
train,1,The nervous lions behind the rock,The nervous lion behind the rocks,-15.652891159057617,-16.277891159057617,-15.858671188354492,-17.671171188354492,-15.810379981994629,-16.435379028320312,-15.971796035766602,-17.5342960357666,128
train,0,The calm dog outside the houses,The calm dogs outside the house,-1.6493890285491943,-6.399389266967773,-2.1577751636505127,-7.782774925231934,-2.0562944412231445,-4.8062944412231445,-2.6719024181365967,-6.046902656555176,128
train,1,The calm dogs outside the house,The calm dog outside the houses,-0.7150293588638306,-5.215029239654541,-0.9304726719856262,-5.8054728507995605,-0.8529729843139648,-4.102972984313965,-1.1066417694091797,-4.98164176940918,128
train,0,The nervous panda behind the windows,The nervous pandas behind the window,-2.9688243865966797,-6.71882438659668,-2.5260119438171387,-6.776011943817139,-3.0915634632110596,-6.0915632247924805,-2.8158936500549316,-5.690893650054932,128
train,1,The nervous pandas behind the window,The nervous panda behind the windows,-3.0244295597076416,-6.149429798126221,-1.7509353160858154,-6.375935077667236,-3.285388708114624,-5.160388946533203,-1.9747231006622314,-5.474722862243652,128
train,0,The sleepy kit beneath the boilers,The sleepy kits beneath the boiler,-2.153517723083496,-8.528517723083496,-2.13315749168396,-8.508157730102539,-2.291823387145996,-6.541823387145996,-2.4268736839294434,-6.801873683929443,128
train,1,The sleepy kits beneath the boiler,The sleepy kit beneath the boilers,-3.362971782684326,-3.987971782684326,-2.816781520843506,-5.066781520843506,-4.162518501281738,-3.2875185012817383,-3.553762674331665,-3.928762674331665,128
train,0,The small bat around the walls,The small bats around the wall,-2.1768970489501953,-5.801897048950195,-1.9002219438552856,-7.025221824645996,-2.305474042892456,-4.305474281311035,-1.949569582939148,-5.4495697021484375,128
train,1,The small bats around the wall,The small bat around the walls,-1.4321348667144775,-5.432134628295898,-1.7100597620010376,-5.335059642791748,-1.54979407787323,-4.6747941970825195,-2.0002646446228027,-4.625264644622803,128
train,0,The fuzzy pup around the tanks,The fuzzy pups around the tank,-14.30043888092041,-14.86293888092041,-13.902338027954102,-15.277338027954102,-14.478917121887207,-13.978917121887207,-13.94720458984375,-14.44720458984375,128
train,1,The fuzzy pups around the tank,The fuzzy pup around the tanks,-12.65776538848877,-15.15776538848877,-12.066191673278809,-14.003691673278809,-12.566479682922363,-14.878979682922363,-11.96996784210205,-13.84496784210205,128
train,0,The small doe beneath the boilers,The small does beneath the boiler,-12.516161918640137,-14.891161918640137,-12.608573913574219,-15.296073913574219,-12.955779075622559,-14.143279075622559,-12.79496955871582,-14.48246955871582,128
train,1,The small does beneath the boiler,The small doe beneath the boilers,-13.970129013061523,-15.220129013061523,-13.251989364624023,-14.064489364624023,-13.64122200012207,-15.20372200012207,-12.819536209106445,-14.444536209106445,128
train,0,The slender panda past the crates,The slender pandas past the crate,-1.2902244329452515,-6.290224552154541,-1.8906238079071045,-8.140624046325684,-1.3268461227416992,-4.826846122741699,-2.009640693664551,-6.759640693664551,128
train,1,The slender pandas past the crate,The slender panda past the crates,-1.3152868747711182,-5.440286636352539,-2.5969223976135254,-5.471922397613525,-1.387631893157959,-4.887631893157959,-2.602792978286743,-4.977792739868164,128
train,0,The sleepy panda outside the benches,The sleepy pandas outside the bench,-15.557007789611816,-17.807008743286133,-14.999693870544434,-17.187192916870117,-15.716239929199219,-16.77873992919922,-15.27879810333252,-16.341297149658203,128
train,1,The sleepy pandas outside the bench,The sleepy panda outside the benches,-14.378999710083008,-17.816499710083008,-13.273602485656738,-16.461101531982422,-14.649456977844238,-17.274456024169922,-13.359736442565918,-15.922236442565918,128
train,0,The bright rabbit beneath the trenches,The bright rabbits beneath the trench,-3.624390125274658,-9.624390602111816,-2.5731589794158936,-8.698159217834473,-3.856839656829834,-8.106839179992676,-2.8900980949401855,-7.3900980949401855,128
train,1,The bright rabbits beneath the trench,The bright rabbit beneath the trenches,-3.869097948074341,-4.244097709655762,-1.739513874053955,-4.614513874053955,-4.9230852127075195,-3.9230849742889404,-2.3211746215820312,-3.6961746215820312,128
train,0,The small chick past the rocks,The small chicks past the rock,-2.307461738586426,-8.932461738586426,-2.098069906234741,-9.22307014465332,-2.410797119140625,-7.785797119140625,-2.2571921348571777,-8.382192611694336,128
train,1,The small chicks past the rock,The small chick past the rocks,-2.35457181930542,-5.85457181930542,-2.281205892562866,-6.531206130981445,-2.578962802886963,-4.953962802886963,-2.416811943054199,-5.916811943054199,128
train,0,The slender cock around the walls,The slender cocks around the wall,-11.97274112701416,-12.41024112701416,-11.386414527893066,-13.261414527893066,-12.202515602111816,-11.890015602111816,-11.529000282287598,-12.341500282287598,128
train,1,The slender cocks around the wall,The slender cock around the walls,-9.901904106140137,-12.464404106140137,-10.074164390563965,-12.074164390563965,-10.083688735961914,-12.021188735961914,-10.392574310302734,-11.580074310302734,128
train,0,The nervous shark behind the windows,The nervous sharks behind the window,-12.071430206298828,-15.883930206298828,-11.623103141784668,-15.873103141784668,-12.105199813842773,-15.480199813842773,-11.803577423095703,-15.241077423095703,128
train,1,The nervous sharks behind the window,The nervous shark behind the windows,-11.407719612121582,-14.157719612121582,-10.373688697814941,-13.936188697814941,-11.472289085388184,-13.722289085388184,-10.523402214050293,-13.460902214050293,128
train,0,The small pup past the vines,The small pups past the vine,-12.912463188171387,-13.662463188171387,-11.635335922241211,-13.572835922241211,-13.107464790344238,-13.357464790344238,-11.65897274017334,-13.09647274017334,128
train,1,The small pups past the vine,The small pup past the vines,-16.200899124145508,-18.888399124145508,-12.407225608825684,-15.094725608825684,-16.249210357666016,-18.811710357666016,-12.362229347229004,-14.862229347229004,128
train,0,The calm shark outside the piles,The calm sharks outside the pile,-4.194580078125,-9.194580078125,-2.47318434715271,-8.473184585571289,-4.579023838043213,-7.954023838043213,-2.8513810634613037,-6.976380825042725,128
train,1,The calm sharks outside the pile,The calm shark outside the piles,-3.594923496246338,-5.969923496246338,-2.907561779022217,-6.282561779022217,-3.9667413234710693,-4.84174108505249,-3.1618235111236572,-5.411823749542236,128
train,0,The fuzzy kit beneath the statues,The fuzzy kits beneath the statue,-1.123299241065979,-4.9982991218566895,-1.3882173299789429,-6.513217449188232,-1.345921516418457,-3.845921516418457,-1.677047610282898,-4.9270477294921875,128
train,1,The fuzzy kits beneath the statue,The fuzzy kit beneath the statues,-1.848695993423462,-4.348695755004883,-0.8257628679275513,-5.575762748718262,-2.168454170227051,-3.168454170227051,-0.9762243032455444,-4.226224422454834,128
train,0,The sleepy panda outside the stools,The sleepy pandas outside the stool,-3.934979200363159,-7.809979438781738,-2.2754530906677246,-6.400453090667725,-4.425380706787109,-6.675380706787109,-2.602316379547119,-5.102316379547119,128
train,1,The sleepy pandas outside the stool,The sleepy panda outside the stools,-2.1022908687591553,-6.227291107177734,-1.307440161705017,-5.182440280914307,-2.4392542839050293,-5.439254283905029,-1.6294090747833252,-4.379408836364746,128
train,0,The bright pup outside the cabins,The bright pups outside the cabin,-0.6885458827018738,-6.5635457038879395,-0.9876531362533569,-7.9876532554626465,-1.0311806201934814,-3.6561806201934814,-1.2873033285140991,-5.162303447723389,128
train,1,The bright pups outside the cabin,The bright pup outside the cabins,-1.1397168636322021,-6.014717102050781,-1.2828402519226074,-6.532840251922607,-1.1154882907867432,-4.740488052368164,-1.3555748462677002,-5.480574607849121,128
train,0,The slender pup beneath the carts,The slender pups beneath the cart,-11.600377082824707,-13.475377082824707,-10.920361518859863,-14.232861518859863,-12.338790893554688,-12.401290893554688,-11.262529373168945,-12.825029373168945,128
train,1,The slender pups beneath the cart,The slender pup beneath the carts,-15.540616035461426,-16.665616989135742,-13.59495735168457,-14.96995735168457,-15.563112258911133,-16.375612258911133,-13.637458801269531,-14.762458801269531,128
train,0,The calm cow around the walls,The calm cows around the wall,-4.659361362457275,-7.534361362457275,-3.738312244415283,-8.238311767578125,-4.416136741638184,-6.541136741638184,-3.5720157623291016,-7.072015762329102,128
train,1,The calm cows around the wall,The calm cow around the walls,-2.3496756553649902,-5.72467565536499,-1.8861689567565918,-5.386168956756592,-2.780545234680176,-4.905545234680176,-2.330536365509033,-4.455536365509033,128
train,0,The quiet bat beneath the chairs,The quiet bats beneath the chair,-11.071712493896484,-15.384212493896484,-9.745321273803711,-14.932821273803711,-11.196237564086914,-15.008737564086914,-9.970437049865723,-14.782937049865723,128
train,1,The quiet bats beneath the chair,The quiet bat beneath the chairs,-10.488532066345215,-12.926032066345215,-9.979573249816895,-11.167073249816895,-10.644307136535645,-12.331807136535645,-10.22336196899414,-10.84836196899414,128
train,0,The nervous bat around the thresholds,The nervous bats around the threshold,-15.995272636413574,-18.057771682739258,-15.381752014160156,-18.256752014160156,-16.205141067504883,-17.830141067504883,-15.262601852416992,-17.450101852416992,128
train,1,The nervous bats around the threshold,The nervous bat around the thresholds,-15.63531494140625,-15.82281494140625,-14.91808795928955,-15.41808795928955,-16.08272933959961,-15.95772933959961,-15.050045013427734,-15.362545013427734,128
train,0,The small bat beneath the barrels,The small bats beneath the barrel,-0.6677165627479553,-8.292716979980469,-0.8649771809577942,-8.86497688293457,-0.7431799173355103,-6.243179798126221,-0.8922061920166016,-7.017206192016602,128
train,1,The small bats beneath the barrel,The small bat beneath the barrels,-1.0387077331542969,-5.913707733154297,-0.8618949055671692,-5.7368950843811035,-1.186636209487915,-4.936635971069336,-0.9432196617126465,-4.9432196617126465,128
train,0,The timid cock outside the tables,The timid cocks outside the table,-3.5952587127685547,-5.720258712768555,-2.7639036178588867,-6.263903617858887,-4.426971912384033,-4.676971912384033,-3.3193793296813965,-4.5693793296813965,128
train,1,The timid cocks outside the table,The timid cock outside the tables,-1.4496906995773315,-4.824690818786621,-1.4086118936538696,-4.53361177444458,-1.7869086265563965,-3.7869086265563965,-1.7107489109039307,-3.7107489109039307,128
train,0,The bright lion around the tables,The bright lions around the table,-14.416097640991211,-16.91609764099121,-14.269705772399902,-16.89470672607422,-15.139060020446777,-16.07655906677246,-14.991302490234375,-16.366302490234375,128
train,1,The bright lions around the table,The bright lion around the tables,-11.726810455322266,-15.351810455322266,-13.948041915893555,-15.823041915893555,-12.098995208740234,-14.973995208740234,-13.975096702575684,-15.600096702575684,128
train,0,The sleepy monitor around the belts,The sleepy monitors around the belt,-3.339672088623047,-4.964672088623047,-2.652963161468506,-6.902963161468506,-3.3611674308776855,-4.2361674308776855,-2.697650909423828,-5.822650909423828,128
train,1,The sleepy monitors around the belt,The sleepy monitor around the belts,-3.205084800720215,-5.580084800720215,-2.592658758163452,-5.092658996582031,-3.448660373687744,-5.073660373687744,-2.7412269115448,-4.741227149963379,128
train,0,The nervous bat behind the windows,The nervous bats behind the window,-3.294945001602173,-6.044944763183594,-3.6725473403930664,-7.797547340393066,-3.3403754234313965,-5.5903754234313965,-3.908036470413208,-6.783036708831787,128
train,1,The nervous bats behind the window,The nervous bat behind the windows,-3.4967541694641113,-6.121754169464111,-3.180525302886963,-6.555525302886963,-3.690634250640869,-5.440634250640869,-3.299687623977661,-6.174687385559082,128
train,0,The fuzzy lion behind the valves,The fuzzy lions behind the valve,-1.5681854486465454,-8.568185806274414,-1.6031615734100342,-8.353161811828613,-1.641845703125,-7.391845703125,-1.6179182529449463,-6.742918491363525,128
train,1,The fuzzy lions behind the valve,The fuzzy lion behind the valves,-2.4766995906829834,-4.4766998291015625,-1.2986029386520386,-5.173603057861328,-3.1760284900665283,-3.3010284900665283,-1.576770305633545,-3.951770305633545,128
train,0,The quiet cow around the dams,The quiet cows around the dam,-14.40970516204834,-16.159706115722656,-13.695847511291504,-16.258346557617188,-14.780112266540527,-16.21761131286621,-14.020556449890137,-15.833056449890137,128
train,1,The quiet cows around the dam,The quiet cow around the dams,-14.475715637207031,-16.28821563720703,-15.739754676818848,-16.177255630493164,-14.672922134399414,-15.672922134399414,-16.10453224182129,-15.854532241821289,128
train,0,The sleepy panda around the towers,The sleepy pandas around the tower,-4.364121437072754,-9.489121437072754,-3.329561471939087,-8.204561233520508,-4.391307830810547,-7.891307830810547,-3.5747039318084717,-6.699703693389893,128
train,1,The sleepy pandas around the tower,The sleepy panda around the towers,-1.5149834156036377,-6.764983177185059,-1.722737193107605,-7.2227373123168945,-1.8571622371673584,-5.7321624755859375,-1.999159574508667,-6.249159336090088,128
train,0,The nervous rat around the thresholds,The nervous rats around the threshold,-6.072006702423096,-11.197006225585938,-5.468484401702881,-10.468484878540039,-6.049162864685059,-10.049162864685059,-5.587469577789307,-9.337469100952148,128
train,1,The nervous rats around the threshold,The nervous rat around the thresholds,-4.623841762542725,-6.998841762542725,-5.387675762176514,-7.887675762176514,-5.015315055847168,-6.640315055847168,-5.50476598739624,-7.25476598739624,128
train,0,The sleepy cock behind the cabins,The sleepy cocks behind the cabin,-4.111431121826172,-9.236431121826172,-4.457164287567139,-10.95716381072998,-4.360029220581055,-7.735029220581055,-4.820955276489258,-9.320955276489258,128
train,1,The sleepy cocks behind the cabin,The sleepy cock behind the cabins,-4.907985687255859,-6.657985687255859,-3.975809097290039,-7.600809097290039,-5.46585750579834,-5.84085750579834,-4.398130416870117,-6.898130416870117,128
train,0,The slender dog around the towers,The slender dogs around the tower,-3.2241463661193848,-7.974146366119385,-1.9962835311889648,-7.746283531188965,-3.329587936401367,-6.454587936401367,-2.215791702270508,-6.090791702270508,128
train,1,The slender dogs around the tower,The slender dog around the towers,-1.5660086870193481,-7.066008567810059,-1.495490312576294,-6.745490074157715,-1.8904545307159424,-6.140454292297363,-1.7648656368255615,-5.889865875244141,128
train,0,The small pup around the towers,The small pups around the tower,-17.01786231994629,-17.70536231994629,-16.276636123657227,-17.214136123657227,-17.229694366455078,-17.167194366455078,-16.531057357788086,-16.781057357788086,128
train,1,The small pups around the tower,The small pup around the towers,-14.615767478942871,-16.928268432617188,-14.539563179016113,-16.914562225341797,-14.704343795776367,-16.829343795776367,-14.7144136428833,-16.839414596557617,128
train,0,The fuzzy lion outside the cabins,The fuzzy lions outside the cabin,-14.146418571472168,-16.58391761779785,-15.209717750549316,-17.584718704223633,-14.167256355285645,-15.667256355285645,-15.409260749816895,-16.97176170349121,128
train,1,The fuzzy lions outside the cabin,The fuzzy lion outside the cabins,-12.972248077392578,-16.347248077392578,-13.359954833984375,-16.234954833984375,-13.072144508361816,-15.822144508361816,-13.585872650146484,-16.148372650146484,128
