split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The nervous chick past the screws,The nervous chicks past the screw,-8.880303382873535,-10.692803382873535,-8.256821632385254,-11.444321632385254,-9.13074779510498,-10.00574779510498,-8.258143424987793,-10.383143424987793,128
train,1,The nervous chicks past the screw,The nervous chick past the screws,-7.935486316680908,-8.31048583984375,-7.511431694030762,-10.011431694030762,-8.240315437316895,-8.115315437316895,-8.010342597961426,-9.635342597961426,128
train,0,The sleepy rabbit beneath the milestones,The sleepy rabbits beneath the milestone,-11.249643325805664,-14.749643325805664,-12.6405029296875,-16.0780029296875,-10.914703369140625,-13.414703369140625,-11.971500396728516,-14.409000396728516,128
train,1,The sleepy rabbits beneath the milestone,The sleepy rabbit beneath the milestones,-9.495811462402344,-13.683311462402344,-10.20897102355957,-14.08397102355957,-10.027838706970215,-13.152838706970215,-10.627219200134277,-13.689719200134277,128
train,0,The sleepy bat beneath the boilers,The sleepy bats beneath the boiler,-4.007595539093018,-9.57009506225586,-4.332594394683838,-9.145094871520996,-2.8093276023864746,-4.684327602386475,-4.48006010055542,-7.35506010055542,128
train,1,The sleepy bats beneath the boiler,The sleepy bat beneath the boilers,-2.406102418899536,-6.656102180480957,-1.92362642288208,-7.67362642288208,-3.0866832733154297,-6.08668327331543,-2.655585527420044,-7.155585289001465,128
train,0,The sleepy lion beneath the boilers,The sleepy lions beneath the boiler,-5.166738986968994,-10.666738510131836,-4.6905670166015625,-8.815567016601562,-3.8403635025024414,-5.465363502502441,-4.714481830596924,-6.964481830596924,128
train,1,The sleepy lions beneath the boiler,The sleepy lion beneath the boilers,-3.252455949783325,-7.502455711364746,-2.136228322982788,-7.823728561401367,-3.962934970855713,-7.212934970855713,-2.9837398529052734,-7.233739852905273,128
train,0,The quiet shark outside the clocks,The quiet sharks outside the clock,-6.43574857711792,-7.93574857711792,-5.3100504875183105,-8.810050964355469,-6.573850154876709,-7.073850154876709,-5.334269046783447,-6.959269046783447,128
train,1,The quiet sharks outside the clock,The quiet shark outside the clocks,-6.930792331695557,-8.680792808532715,-4.072101593017578,-8.509601593017578,-7.252975940704346,-7.502975940704346,-4.891082286834717,-7.891082286834717,128
train,0,The calm dog outside the houses,The calm dogs outside the house,-4.698976516723633,-8.323976516723633,-4.927083969116211,-9.864583969116211,-4.943837642669678,-6.943837642669678,-5.053905010223389,-8.42890453338623,128
