split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The nervous chick past the screws,The nervous chicks past the screw,-8.880303382873535,-10.692803382873535,-8.31048583984375,-7.935486316680908,-7.919627666473389,-8.794628143310547,128
train,1,The nervous chicks past the screw,The nervous chick past the screws,-7.935486316680908,-8.31048583984375,-10.692803382873535,-8.880303382873535,-8.757963180541992,-9.382963180541992,128
train,0,The sleepy rabbit beneath the milestones,The sleepy rabbits beneath the milestone,-11.249643325805664,-14.749643325805664,-13.683311462402344,-9.495811462402344,-11.811047554016113,-11.248547554016113,128
train,1,The sleepy rabbits beneath the milestone,The sleepy rabbit beneath the milestones,-9.495811462402344,-13.683311462402344,-14.749643325805664,-11.249643325805664,-11.467610359191895,-12.217610359191895,128
train,0,The sleepy bat beneath the boilers,The sleepy bats beneath the boiler,-4.007595539093018,-9.57009506225586,-6.656102180480957,-2.406102418899536,-4.056115627288818,-4.306115627288818,128
train,1,The sleepy bats beneath the boiler,The sleepy bat beneath the boilers,-2.406102418899536,-6.656102180480957,-9.57009506225586,-4.007595539093018,-2.7187652587890625,-4.5937652587890625,128
train,0,The sleepy lion beneath the boilers,The sleepy lions beneath the boiler,-5.166738986968994,-10.666738510131836,-7.502455711364746,-3.252455949783325,-5.566122531890869,-4.816122531890869,128
train,1,The sleepy lions beneath the boiler,The sleepy lion beneath the boilers,-3.252455949783325,-7.502455711364746,-10.666738510131836,-5.166738986968994,-4.253195285797119,-5.378195285797119,128
train,0,The quiet shark outside the clocks,The quiet sharks outside the clock,-6.43574857711792,-7.93574857711792,-8.680792808532715,-6.930792331695557,-6.436639785766602,-7.686639785766602,128
train,1,The quiet sharks outside the clock,The quiet shark outside the clocks,-6.930792331695557,-8.680792808532715,-7.93574857711792,-6.43574857711792,-5.375032901763916,-7.125032901763916,128
train,0,The calm dog outside the houses,The calm dogs outside the house,-4.698976516723633,-8.323976516723633,-5.900915145874023,-2.7759151458740234,-4.064655780792236,-4.814655780792236,128
train,1,The calm dogs outside the house,The calm dog outside the houses,-2.7759151458740234,-5.900915145874023,-8.323976516723633,-4.698976516723633,-4.974102020263672,-5.349102020263672,128
train,0,The slender pup behind the bolts,The slender pups behind the bolt,-12.914066314697266,-14.601566314697266,-14.704244613647461,-10.766744613647461,-13.195385932922363,-11.757885932922363,128
train,1,The slender pups behind the bolt,The slender pup behind the bolts,-10.766744613647461,-14.704244613647461,-14.601566314697266,-12.914066314697266,-12.185965538024902,-13.498465538024902,128
train,0,The small frog around the tanks,The small frogs around the tank,-5.796367645263672,-8.546367645263672,-7.037473201751709,-1.287473201751709,-5.015625953674316,-3.6406261920928955,128
train,1,The small frogs around the tank,The small frog around the tanks,-1.287473201751709,-7.037473201751709,-8.546367645263672,-5.796367645263672,-4.066527843475342,-5.316527843475342,128
train,0,The fuzzy panda outside the pots,The fuzzy pandas outside the pot,-4.338613986968994,-7.838613986968994,-5.108366012573242,-3.2333662509918213,-2.9866414070129395,-6.2366414070129395,128
train,1,The fuzzy pandas outside the pot,The fuzzy panda outside the pots,-3.2333662509918213,-5.108366012573242,-7.838613986968994,-4.338613986968994,-4.866283416748047,-4.616283416748047,128
train,0,The small panda behind the bolts,The small pandas behind the bolt,-5.898817539215088,-10.21131706237793,-7.823909282684326,-4.948909282684326,-5.679821968078613,-7.554821968078613,128
train,1,The small pandas behind the bolt,The small panda behind the bolts,-4.948909282684326,-7.823909282684326,-10.21131706237793,-5.898817539215088,-6.529252052307129,-6.529252052307129,128
train,0,The quiet turtle around the dams,The quiet turtles around the dam,-5.577873706817627,-7.702873706817627,-7.8559346199035645,-2.1684346199035645,-6.2728376388549805,-4.3978376388549805,128
train,1,The quiet turtles around the dam,The quiet turtle around the dams,-2.1684346199035645,-7.8559346199035645,-7.702873706817627,-5.577873706817627,-3.288831949234009,-6.03883171081543,128
train,0,The nervous dog around the benches,The nervous dogs around the bench,-6.555605411529541,-8.680604934692383,-6.85455322265625,-2.604552984237671,-5.557887077331543,-5.057887077331543,128
train,1,The nervous dogs around the bench,The nervous dog around the benches,-2.604552984237671,-6.85455322265625,-8.680604934692383,-6.555605411529541,-5.515847682952881,-6.390847682952881,128
train,0,The sleepy kitten beneath the logs,The sleepy kittens beneath the log,-4.467154502868652,-10.779654502868652,-7.862492561340332,-4.237492561340332,-5.943251132965088,-5.943251132965088,128
train,1,The sleepy kittens beneath the log,The sleepy kitten beneath the logs,-4.237492561340332,-7.862492561340332,-10.779654502868652,-4.467154502868652,-5.58336067199707,-5.58336067199707,128
train,0,The quiet monitor beneath the chains,The quiet monitors beneath the chain,-5.697160720825195,-10.322160720825195,-5.020026206970215,-4.770026206970215,-4.499823093414307,-6.124823093414307,128
train,1,The quiet monitors beneath the chain,The quiet monitor beneath the chains,-4.770026206970215,-5.020026206970215,-10.322160720825195,-5.697160720825195,-5.578145503997803,-5.703145503997803,128
train,0,The small panda past the vines,The small pandas past the vine,-15.94816780090332,-18.13566780090332,-15.376471519470215,-14.438971519470215,-14.532730102539062,-14.970230102539062,128
train,1,The small pandas past the vine,The small panda past the vines,-14.438971519470215,-15.376471519470215,-18.13566780090332,-15.94816780090332,-16.203075408935547,-16.703075408935547,128
train,0,The timid kitten outside the towers,The timid kittens outside the tower,-4.656639099121094,-9.844139099121094,-7.79567289352417,-2.54567289352417,-4.974727630615234,-4.349727630615234,128
train,1,The timid kittens outside the tower,The timid kitten outside the towers,-2.54567289352417,-7.79567289352417,-9.844139099121094,-4.656639099121094,-4.636151313781738,-5.511151313781738,128
