split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The fuzzy frog behind the plants past the logs beneath the columns,The fuzzy frogs behind the plant past the log beneath the column,-1.340139627456665,-7.840139389038086,-2.3666939735412598,-1.6166940927505493,-1.0612211227416992,-3.811221122741699,128
train,1,The fuzzy frogs behind the plant past the log beneath the column,The fuzzy frog behind the plants past the logs beneath the columns,-1.6166940927505493,-2.3666939735412598,-7.840139389038086,-1.340139627456665,-4.609487533569336,-1.7344876527786255,128
train,0,The quiet horse past the barrels beneath the statues around the stools,The quiet horses past the barrel beneath the statue around the stool,-16.636707305908203,-17.136707305908203,-15.711270332336426,-14.461270332336426,-15.108521461486816,-14.983521461486816,128
train,1,The quiet horses past the barrel beneath the statue around the stool,The quiet horse past the barrels beneath the statues around the stools,-14.461270332336426,-15.711270332336426,-17.136707305908203,-16.636707305908203,-16.144855499267578,-17.207355499267578,128
train,0,The sleepy panda around the towers outside the cabins behind the signs,The sleepy pandas around the tower outside the cabin behind the sign,-2.4213757514953613,-4.921375751495361,-4.703422546386719,-3.2034225463867188,-3.2987804412841797,-4.17378044128418,128
train,1,The sleepy pandas around the tower outside the cabin behind the sign,The sleepy panda around the towers outside the cabins behind the signs,-3.2034225463867188,-4.703422546386719,-4.921375751495361,-2.4213757514953613,-3.065260171890259,-3.565260171890259,128
train,0,The slender lion past the logs beneath the columns around the towers,The slender lions past the log beneath the column around the tower,-12.2112455368042,-12.7737455368042,-12.794676780700684,-9.857176780700684,-12.20048999786377,-10.38798999786377,128
train,1,The slender lions past the log beneath the column around the tower,The slender lion past the logs beneath the columns around the towers,-9.857176780700684,-12.794676780700684,-12.7737455368042,-12.2112455368042,-11.971879005432129,-12.471879005432129,128
train,0,The fuzzy dog around the tanks outside the pipes behind the valves,The fuzzy dogs around the tank outside the pipe behind the valve,-14.933738708496094,-16.871238708496094,-16.34278106689453,-14.217781066894531,-15.34811782836914,-14.66061782836914,128
train,1,The fuzzy dogs around the tank outside the pipe behind the valve,The fuzzy dog around the tanks outside the pipes behind the valves,-14.217781066894531,-16.34278106689453,-16.871238708496094,-14.933738708496094,-15.087568283081055,-16.150068283081055,128
