split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,error
train,0,7,1,The nervous chick past the screws,The nervous chicks past the screw,-8.880400657653809,-10.630400657653809,-8.372849464416504,-7.935349464416504,-8.318584442138672,-8.006084442138672,
train,1,7,1,The nervous chicks past the screw,The nervous chick past the screws,-7.935349464416504,-8.372849464416504,-10.630400657653809,-8.880400657653809,-10.256246566772461,-8.506246566772461,
train,0,7,1,The sleepy rabbit beneath the milestones,The sleepy rabbits beneath the milestone,-11.250345230102539,-14.750345230102539,-13.627391815185547,-9.502391815185547,-13.569971084594727,-9.444971084594727,
train,1,7,1,The sleepy rabbits beneath the milestone,The sleepy rabbit beneath the milestones,-9.502391815185547,-13.627391815185547,-14.750345230102539,-11.250345230102539,-14.74998664855957,-11.24998664855957,
train,0,7,1,The sleepy bat beneath the boilers,The sleepy bats beneath the boiler,-3.891660213470459,-9.579160690307617,-6.69533634185791,-2.44533634185791,-6.671206951141357,-2.4212069511413574,
train,1,7,1,The sleepy bats beneath the boiler,The sleepy bat beneath the boilers,-2.44533634185791,-6.69533634185791,-9.579160690307617,-3.891660213470459,-9.403302192687988,-3.9033021926879883,
train,0,7,1,The sleepy lion beneath the boilers,The sleepy lions beneath the boiler,-4.922332763671875,-10.484832763671875,-7.486523628234863,-3.3615236282348633,-7.506573677062988,-3.2565736770629883,
train,1,7,1,The sleepy lions beneath the boiler,The sleepy lion beneath the boilers,-3.3615236282348633,-7.486523628234863,-10.484832763671875,-4.922332763671875,-10.423039436340332,-4.92303991317749,
train,0,7,1,The quiet shark outside the clocks,The quiet sharks outside the clock,-6.313465118408203,-7.813465118408203,-8.567789077758789,-6.817788600921631,-8.560945510864258,-6.935945510864258,
train,1,7,1,The quiet sharks outside the clock,The quiet shark outside the clocks,-6.817788600921631,-8.567789077758789,-7.813465118408203,-6.313465118408203,-7.942375659942627,-6.317375659942627,
train,0,7,1,The calm dog outside the houses,The calm dogs outside the house,-4.81980037689209,-8.44480037689209,-5.814366340637207,-2.814366340637207,-5.9370622634887695,-2.8120625019073486,
train,1,7,1,The calm dogs outside the house,The calm dog outside the houses,-2.814366340637207,-5.814366340637207,-8.44480037689209,-4.81980037689209,-8.449925422668457,-4.699924945831299,
train,0,7,1,The slender pup behind the bolts,The slender pups behind the bolt,-12.915937423706055,-14.603437423706055,-14.801451683044434,-10.801451683044434,-14.818587303161621,-10.787337303161621,
train,1,7,1,The slender pups behind the bolt,The slender pup behind the bolts,-10.801451683044434,-14.801451683044434,-14.603437423706055,-12.915937423706055,-14.601078987121582,-12.976078987121582,
train,0,7,1,The small frog around the tanks,The small frogs around the tank,-5.795938014984131,-8.545937538146973,-6.9732818603515625,-1.2232818603515625,-6.991326332092285,-1.241326093673706,
train,1,7,1,The small frogs around the tank,The small frog around the tanks,-1.2232818603515625,-6.9732818603515625,-8.545937538146973,-5.795938014984131,-8.30553913116455,-5.555539131164551,
train,0,7,1,The fuzzy panda outside the pots,The fuzzy pandas outside the pot,-4.110874652862549,-7.610874652862549,-5.322140693664551,-3.322140693664551,-5.230472564697266,-3.2304723262786865,
train,1,7,1,The fuzzy pandas outside the pot,The fuzzy panda outside the pots,-3.322140693664551,-5.322140693664551,-7.610874652862549,-4.110874652862549,-7.602272987365723,-4.102272987365723,
train,0,7,1,The small panda behind the bolts,The small pandas behind the bolt,-5.65399694442749,-10.091496467590332,-7.824764251708984,-4.949764251708984,-7.8236870765686035,-5.0736870765686035,
