split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The nervous chick past the screws,The nervous chicks past the screw,-8.979898452758789,-10.792398452758789,-8.318326950073242,-11.505826950073242,-9.24278736114502,-10.11778736114502,-8.327434539794922,-10.452434539794922,128
train,1,The nervous chicks past the screw,The nervous chick past the screws,-10.231046676635742,-10.606046676635742,-8.19875431060791,-10.69875431060791,-10.212292671203613,-10.087292671203613,-8.581632614135742,-10.206632614135742,128
train,0,The sleepy rabbit beneath the milestones,The sleepy rabbits beneath the milestone,-11.380645751953125,-14.880645751953125,-12.67760181427002,-16.115102767944336,-11.166879653930664,-13.666879653930664,-12.067732810974121,-14.505232810974121,128
train,1,The sleepy rabbits beneath the milestone,The sleepy rabbit beneath the milestones,-9.883964538574219,-14.071464538574219,-10.532123565673828,-14.407123565673828,-10.549354553222656,-13.674354553222656,-10.955881118774414,-14.018381118774414,128
train,0,The sleepy bat beneath the boilers,The sleepy bats beneath the boiler,-4.107255458831787,-9.669755935668945,-4.539252281188965,-9.351752281188965,-3.0225865840911865,-4.897586345672607,-4.959564685821533,-7.834564685821533,128
train,1,The sleepy bats beneath the boiler,The sleepy bat beneath the boilers,-3.275920867919922,-7.525920867919922,-3.8977019786834717,-9.64770221710205,-4.245094299316406,-7.245094299316406,-4.865875244140625,-9.365875244140625,128
train,0,The sleepy lion beneath the boilers,The sleepy lions beneath the boiler,-5.180299282073975,-10.680299758911133,-4.877882957458496,-9.002882957458496,-3.87941575050354,-5.504415512084961,-5.249575614929199,-7.499575614929199,128
train,1,The sleepy lions beneath the boiler,The sleepy lion beneath the boilers,-3.9401798248291016,-8.190179824829102,-3.8259055614471436,-9.513405799865723,-4.882302761077881,-8.132302284240723,-5.123952388763428,-9.373952865600586,128
train,0,The quiet shark outside the clocks,The quiet sharks outside the clock,-7.229058265686035,-8.729058265686035,-5.760692596435547,-9.260692596435547,-7.231426239013672,-7.731426239013672,-5.821376323699951,-7.446376323699951,128
train,1,The quiet sharks outside the clock,The quiet shark outside the clocks,-7.023557662963867,-8.773557662963867,-5.332021236419678,-9.769521713256836,-7.502922534942627,-7.752922534942627,-6.103019714355469,-9.103019714355469,128
train,0,The calm dog outside the houses,The calm dogs outside the house,-5.297721862792969,-8.922721862792969,-5.428784370422363,-10.366284370422363,-5.603250026702881,-7.603250026702881,-5.554858207702637,-8.929858207702637,128
train,1,The calm dogs outside the house,The calm dog outside the houses,-3.7454440593719482,-6.870443820953369,-3.3008651733398438,-7.925865173339844,-4.326696395874023,-6.076696395874023,-3.8256185054779053,-7.200618743896484,128
train,0,The slender pup behind the bolts,The slender pups behind the bolt,-13.328832626342773,-15.016332626342773,-12.641016006469727,-15.078516006469727,-13.657753944396973,-14.470253944396973,-12.721235275268555,-14.158735275268555,128
train,1,The slender pups behind the bolt,The slender pup behind the bolts,-14.89127254486084,-18.828771591186523,-13.273191452026367,-17.835691452026367,-14.958012580871582,-17.9580135345459,-13.412835121154785,-16.91283416748047,128
train,0,The small frog around the tanks,The small frogs around the tank,-6.46450662612915,-9.214506149291992,-5.849793910980225,-9.599793434143066,-5.960017681121826,-7.835017681121826,-6.157648086547852,-8.032648086547852,128
train,1,The small frogs around the tank,The small frog around the tanks,-1.722877025604248,-7.472877025604248,-2.7278151512145996,-8.727815628051758,-2.6549699306488037,-6.529970169067383,-3.7601747512817383,-7.885174751281738,128
train,0,The fuzzy panda outside the pots,The fuzzy pandas outside the pot,-4.737832069396973,-8.237832069396973,-5.991024017333984,-10.616024017333984,-5.0746870040893555,-7.1996870040893555,-6.129627227783203,-9.129627227783203,128
train,1,The fuzzy pandas outside the pot,The fuzzy panda outside the pots,-3.7646217346191406,-5.639621734619141,-4.715579986572266,-7.340579986572266,-4.5060505867004395,-5.0060505867004395,-6.072214603424072,-6.822214603424072,128
