split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,error
train,0,4,1,The sleepy bat,The sleepy bats,-2.084569215774536,-10.209568977355957,-8.52132797241211,-1.7713274955749512,-8.52132797241211,-1.7713274955749512,
train,1,4,1,The sleepy bats,The sleepy bat,-1.7713274955749512,-8.52132797241211,-10.209568977355957,-2.084569215774536,-10.209568977355957,-2.084569215774536,
train,0,4,1,The fuzzy frog,The fuzzy frogs,-12.43608570098877,-15.24858570098877,-15.767359733581543,-11.673609733581543,-15.767359733581543,-11.673609733581543,
train,1,4,1,The fuzzy frogs,The fuzzy frog,-11.673609733581543,-15.767359733581543,-15.24858570098877,-12.43608570098877,-15.24858570098877,-12.43608570098877,
train,0,4,1,The bright shark,The bright sharks,-8.990523338317871,-11.615523338317871,-11.676008224487305,-9.113508224487305,-11.676008224487305,-9.113508224487305,
train,1,4,1,The bright sharks,The bright shark,-9.113508224487305,-11.676008224487305,-11.615523338317871,-8.990523338317871,-11.615523338317871,-8.990523338317871,
train,0,4,1,The small bat,The small bats,-8.136110305786133,-14.698610305786133,-13.318246841430664,-7.630747318267822,-13.318246841430664,-7.630747318267822,
train,1,4,1,The small bats,The small bat,-7.630747318267822,-13.318246841430664,-14.698610305786133,-8.136110305786133,-14.698610305786133,-8.136110305786133,
train,0,4,1,The bright chick,The bright chicks,-15.323587417602539,-17.19858741760254,-16.968647003173828,-15.062397003173828,-16.968647003173828,-15.062397003173828,
train,1,4,1,The bright chicks,The bright chick,-15.062397003173828,-16.968647003173828,-17.19858741760254,-15.323587417602539,-17.19858741760254,-15.323587417602539,
train,0,4,1,The nervous panda,The nervous pandas,-12.297943115234375,-13.297943115234375,-14.294737815856934,-12.169737815856934,-14.294737815856934,-12.169737815856934,
train,1,4,1,The nervous pandas,The nervous panda,-12.169737815856934,-14.294737815856934,-13.297943115234375,-12.297943115234375,-13.297943115234375,-12.297943115234375,
train,0,4,1,The slender turtle,The slender turtles,-12.89495849609375,-16.70745849609375,-16.898834228515625,-13.898833274841309,-16.898834228515625,-13.898833274841309,
train,1,4,1,The slender turtles,The slender turtle,-13.898833274841309,-16.898834228515625,-16.70745849609375,-12.89495849609375,-16.70745849609375,-12.89495849609375,
train,0,4,1,The quiet turtle,The quiet turtles,-4.0152130126953125,-11.827713012695312,-8.435529708862305,-3.0605297088623047,-8.435529708862305,-3.0605297088623047,
train,1,4,1,The quiet turtles,The quiet turtle,-3.0605297088623047,-8.435529708862305,-11.827713012695312,-4.0152130126953125,-11.827713012695312,-4.0152130126953125,
train,0,4,1,The sleepy doe,The sleepy does,-13.941704750061035,-15.316704750061035,-16.355682373046875,-14.293182373046875,-16.355682373046875,-14.293182373046875,
train,1,4,1,The sleepy does,The sleepy doe,-14.293182373046875,-16.355682373046875,-15.316704750061035,-13.941704750061035,-15.316704750061035,-13.941704750061035,
train,0,4,1,The timid horse,The timid horses,-3.8225247859954834,-11.260025024414062,-8.980340003967285,-2.605340003967285,-8.980340003967285,-2.605340003967285,
train,1,4,1,The timid horses,The timid horse,-2.605340003967285,-8.980340003967285,-11.260025024414062,-3.8225247859954834,-11.260025024414062,-3.8225247859954834,
train,0,4,1,The nervous rat,The nervous rats,-3.79487943649292,-11.107378959655762,-8.671459197998047,-3.4214587211608887,-8.671459197998047,-3.4214587211608887,
train,1,4,1,The nervous rats,The nervous rat,-3.4214587211608887,-8.671459197998047,-11.107378959655762,-3.79487943649292,-11.107378959655762,-3.79487943649292,
train,0,4,1,The fuzzy shark,The fuzzy sharks,-2.3093416690826416,-8.996841430664062,-5.961289405822754,-1.586289405822754,-5.961289405822754,-1.586289405822754,
train,1,4,1,The fuzzy sharks,The fuzzy shark,-1.586289405822754,-5.961289405822754,-8.996841430664062,-2.3093416690826416,-8.996841430664062,-2.3093416690826416,
train,0,4,1,The timid horse,The timid horses,-11.510025024414062,-15.010025024414062,-14.667840003967285,-10.792840003967285,-14.667840003967285,-10.792840003967285,
train,1,4,1,The timid horses,The timid horse,-10.792840003967285,-14.667840003967285,-15.010025024414062,-11.510025024414062,-15.010025024414062,-11.510025024414062,
train,0,4,1,The timid dog,The timid dogs,-12.034515380859375,-13.659515380859375,-14.225610733032227,-10.538110733032227,-14.225610733032227,-10.538110733032227,
train,1,4,1,The timid dogs,The timid dog,-10.538110733032227,-14.225610733032227,-13.659515380859375,-12.034515380859375,-13.659515380859375,-12.034515380859375,
train,0,4,1,The timid rabbit,The timid rabbits,-3.6036224365234375,-11.728622436523438,-8.230484008789062,-1.9179843664169312,-8.230484008789062,-1.9179843664169312,
train,1,4,1,The timid rabbits,The timid rabbit,-1.9179843664169312,-8.230484008789062,-11.728622436523438,-3.6036224365234375,-11.728622436523438,-3.6036224365234375,
train,0,4,1,The bright panda,The bright pandas,-9.925573348999023,-11.863073348999023,-12.665308952331543,-8.915308952331543,-12.665308952331543,-8.915308952331543,
train,1,4,1,The bright pandas,The bright panda,-8.915308952331543,-12.665308952331543,-11.863073348999023,-9.925573348999023,-11.863073348999023,-9.925573348999023,
train,0,4,1,The fuzzy turtle,The fuzzy turtles,-11.338155746459961,-13.588155746459961,-14.933392524719238,-10.995892524719238,-14.933392524719238,-10.995892524719238,
train,1,4,1,The fuzzy turtles,The fuzzy turtle,-10.995892524719238,-14.933392524719238,-13.588155746459961,-11.338155746459961,-13.588155746459961,-11.338155746459961,
train,0,4,1,The sleepy monitor,The sleepy monitors,-3.7272374629974365,-11.352237701416016,-9.100686073303223,-3.4756860733032227,-9.100686073303223,-3.4756860733032227,
train,1,4,1,The sleepy monitors,The sleepy monitor,-3.4756860733032227,-9.100686073303223,-11.352237701416016,-3.7272374629974365,-11.352237701416016,-3.7272374629974365,
train,0,4,1,The calm dolphin,The calm dolphins,-8.854849815368652,-12.479849815368652,-13.952404975891113,-9.014904975891113,-13.952404975891113,-9.014904975891113,
train,1,4,1,The calm dolphins,The calm dolphin,-9.014904975891113,-13.952404975891113,-12.479849815368652,-8.854849815368652,-12.479849815368652,-8.854849815368652,
train,0,4,1,The small pup,The small pups,-11.62168025970459,-14.99668025970459,-15.135034561157227,-11.760034561157227,-15.135034561157227,-11.760034561157227,
train,1,4,1,The small pups,The small pup,-11.760034561157227,-15.135034561157227,-14.99668025970459,-11.62168025970459,-14.99668025970459,-11.62168025970459,
train,0,4,1,The quiet whale,The quiet whales,-9.82381820678711,-12.51131820678711,-13.5526762008667,-10.1151762008667,-13.5526762008667,-10.1151762008667,
train,1,4,1,The quiet whales,The quiet whale,-10.1151762008667,-13.5526762008667,-12.51131820678711,-9.82381820678711,-12.51131820678711,-9.82381820678711,
train,0,4,1,The slender doe,The slender does,-14.901532173156738,-18.151531219482422,-18.588115692138672,-14.900616645812988,-18.588115692138672,-14.900616645812988,
train,1,4,1,The slender does,The slender doe,-14.900616645812988,-18.588115692138672,-18.151531219482422,-14.901532173156738,-18.151531219482422,-14.901532173156738,
train,0,4,1,The fuzzy kitten,The fuzzy kittens,-12.878874778747559,-13.378874778747559,-15.568879127502441,-11.943879127502441,-15.568879127502441,-11.943879127502441,
train,1,4,1,The fuzzy kittens,The fuzzy kitten,-11.943879127502441,-15.568879127502441,-13.378874778747559,-12.878874778747559,-13.378874778747559,-12.878874778747559,
train,0,4,1,The bright dog,The bright dogs,-11.789488792419434,-12.476988792419434,-14.386468887329102,-10.636468887329102,-14.386468887329102,-10.636468887329102,
train,1,4,1,The bright dogs,The bright dog,-10.636468887329102,-14.386468887329102,-12.476988792419434,-11.789488792419434,-12.476988792419434,-11.789488792419434,
train,0,4,1,The slender rabbit,The slender rabbits,-11.268779754638672,-16.518779754638672,-15.606504440307617,-12.731504440307617,-15.606504440307617,-12.731504440307617,
train,1,4,1,The slender rabbits,The slender rabbit,-12.731504440307617,-15.606504440307617,-16.518779754638672,-11.268779754638672,-16.518779754638672,-11.268779754638672,
train,0,4,1,The fuzzy whale,The fuzzy whales,-2.2986555099487305,-8.73615550994873,-5.4147772789001465,-1.7897775173187256,-5.4147772789001465,-1.7897775173187256,
train,1,4,1,The fuzzy whales,The fuzzy whale,-1.7897775173187256,-5.4147772789001465,-8.73615550994873,-2.2986555099487305,-8.73615550994873,-2.2986555099487305,
train,0,4,1,The quiet pup,The quiet pups,-4.756774425506592,-11.569273948669434,-8.160320281982422,-4.285320281982422,-8.160320281982422,-4.285320281982422,
train,1,4,1,The quiet pups,The quiet pup,-4.285320281982422,-8.160320281982422,-11.569273948669434,-4.756774425506592,-11.569273948669434,-4.756774425506592,
train,0,4,1,The timid horse,The timid horses,-13.072525024414062,-13.697525024414062,-15.167840003967285,-11.917840003967285,-15.167840003967285,-11.917840003967285,
train,1,4,1,The timid horses,The timid horse,-11.917840003967285,-15.167840003967285,-13.697525024414062,-13.072525024414062,-13.697525024414062,-13.072525024414062,
train,0,4,1,The timid bat,The timid bats,-10.359867095947266,-16.609867095947266,-15.312909126281738,-12.375409126281738,-15.312909126281738,-12.375409126281738,
train,1,4,1,The timid bats,The timid bat,-12.375409126281738,-15.312909126281738,-16.609867095947266,-10.359867095947266,-16.609867095947266,-10.359867095947266,
train,0,4,1,The quiet dolphin,The quiet dolphins,-13.546225547790527,-15.233725547790527,-16.10580062866211,-13.668299674987793,-16.10580062866211,-13.668299674987793,
train,1,4,1,The quiet dolphins,The quiet dolphin,-13.668299674987793,-16.10580062866211,-15.233725547790527,-13.546225547790527,-15.233725547790527,-13.546225547790527,
train,0,4,1,The slender rabbit,The slender rabbits,-11.643779754638672,-15.956279754638672,-15.606504440307617,-11.669004440307617,-15.606504440307617,-11.669004440307617,
train,1,4,1,The slender rabbits,The slender rabbit,-11.669004440307617,-15.606504440307617,-15.956279754638672,-11.643779754638672,-15.956279754638672,-11.643779754638672,
train,0,4,1,The sleepy dolphin,The sleepy dolphins,-3.3473691940307617,-10.284869194030762,-7.957515239715576,-3.082515239715576,-7.957515239715576,-3.082515239715576,
train,1,4,1,The sleepy dolphins,The sleepy dolphin,-3.082515239715576,-7.957515239715576,-10.284869194030762,-3.3473691940307617,-10.284869194030762,-3.3473691940307617,
train,0,4,1,The calm horse,The calm horses,-3.8667054176330566,-10.804204940795898,-8.379096031188965,-3.191596031188965,-8.379096031188965,-3.191596031188965,
