split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,error
train,0,10,1,The nervous shark around the thresholds outside the drums,The nervous sharks around the threshold outside the drum,-14.278133392333984,-15.028133392333984,-16.169279098510742,-15.231779098510742,-16.135839462280273,-15.260839462280273,
train,1,10,1,The nervous sharks around the threshold outside the drum,The nervous shark around the thresholds outside the drums,-15.231779098510742,-16.169279098510742,-15.028133392333984,-14.278133392333984,-15.047494888305664,-14.359994888305664,
train,0,10,1,The slender cow outside the piles behind the rushes,The slender cows outside the pile behind the rush,-16.589570999145508,-18.464570999145508,-15.642770767211914,-14.017770767211914,-15.698562622070312,-14.011062622070312,
train,1,10,1,The slender cows outside the pile behind the rush,The slender cow outside the piles behind the rushes,-14.017770767211914,-15.642770767211914,-18.464570999145508,-16.589570999145508,-18.523195266723633,-16.648195266723633,
train,0,10,1,The bright chick past the nests beneath the milestones,The bright chicks past the nest beneath the milestone,-20.297834396362305,-21.610334396362305,-21.734256744384766,-21.078006744384766,-21.734256744384766,-21.078006744384766,
train,1,10,1,The bright chicks past the nest beneath the milestone,The bright chick past the nests beneath the milestones,-21.078006744384766,-21.734256744384766,-21.610334396362305,-20.297834396362305,-21.610334396362305,-20.297834396362305,
train,0,10,1,The fuzzy whale behind the plants past the logs,The fuzzy whales behind the plant past the log,-1.7592175006866455,-7.509217739105225,-3.2296462059020996,-3.1046462059020996,-3.2937710285186768,-3.1687710285186768,
train,1,10,1,The fuzzy whales behind the plant past the log,The fuzzy whale behind the plants past the logs,-3.1046462059020996,-3.2296462059020996,-7.509217739105225,-1.7592175006866455,-7.493570804595947,-1.7435708045959473,
train,0,10,1,The fuzzy turtle outside the drums behind the bolts,The fuzzy turtles outside the drum behind the bolt,-2.3324427604675293,-6.082442760467529,-3.6470649242401123,-1.5220649242401123,-3.6873466968536377,-1.5623466968536377,
train,1,10,1,The fuzzy turtles outside the drum behind the bolt,The fuzzy turtle outside the drums behind the bolts,-1.5220649242401123,-3.6470649242401123,-6.082442760467529,-2.3324427604675293,-6.087355136871338,-2.337355136871338,
train,0,10,1,The quiet panda past the screws beneath the boilers,The quiet pandas past the screw beneath the boiler,-0.772295355796814,-8.022294998168945,-2.615051031112671,-1.740051031112671,-2.6480863094329834,-1.7730863094329834,
train,1,10,1,The quiet pandas past the screw beneath the boiler,The quiet panda past the screws beneath the boilers,-1.740051031112671,-2.615051031112671,-8.022294998168945,-0.772295355796814,-8.085748672485352,-0.8357486724853516,
train,0,10,1,The fuzzy lion outside the pots behind the pans,The fuzzy lions outside the pot behind the pan,-1.7964431047439575,-7.921442985534668,-1.9399023056030273,-1.6899023056030273,-1.9587424993515015,-1.7087424993515015,
train,1,10,1,The fuzzy lions outside the pot behind the pan,The fuzzy lion outside the pots behind the pans,-1.6899023056030273,-1.9399023056030273,-7.921442985534668,-1.7964431047439575,-7.893866539001465,-1.7688665390014648,
train,0,10,1,The slender kitten behind the houses past the rocks,The slender kittens behind the house past the rock,-2.5667245388031006,-8.06672477722168,-5.952363014221191,-1.7023627758026123,-5.952363014221191,-1.7023627758026123,
train,1,10,1,The slender kittens behind the house past the rock,The slender kitten behind the houses past the rocks,-1.7023627758026123,-5.952363014221191,-8.06672477722168,-2.5667245388031006,-8.06672477722168,-2.5667245388031006,
train,0,10,1,The calm horse around the belts outside the piles,The calm horses around the belt outside the pile,-13.483247756958008,-16.545747756958008,-13.074033737182617,-11.386533737182617,-13.068552017211914,-11.381052017211914,
train,1,10,1,The calm horses around the belt outside the pile,The calm horse around the belts outside the piles,-11.386533737182617,-13.074033737182617,-16.545747756958008,-13.483247756958008,-16.560028076171875,-13.497529029846191,
train,0,10,1,The sleepy rat around the towers outside the cabins,The sleepy rats around the tower outside the cabin,-1.6403359174728394,-6.890336036682129,-6.165809631347656,-1.7908096313476562,-6.1793599128723145,-1.8043599128723145,
train,1,10,1,The sleepy rats around the tower outside the cabin,The sleepy rat around the towers outside the cabins,-1.7908096313476562,-6.165809631347656,-6.890336036682129,-1.6403359174728394,-6.823380470275879,-1.5733802318572998,
train,0,10,1,The slender whale past the logs beneath the columns,The slender whales past the log beneath the column,-12.627092361450195,-14.752092361450195,-14.710249900817871,-13.147749900817871,-14.999229431152344,-13.436729431152344,
train,1,10,1,The slender whales past the log beneath the column,The slender whale past the logs beneath the columns,-13.147749900817871,-14.710249900817871,-14.752092361450195,-12.627092361450195,-12.244948387145996,-14.994948387145996,
train,0,10,1,The bright horse beneath the trenches around the dams,The bright horses beneath the trench around the dam,-1.9785337448120117,-6.728533744812012,-3.468071937561035,-1.4680720567703247,-3.4711737632751465,-1.4711737632751465,
train,1,10,1,The bright horses beneath the trench around the dam,The bright horse beneath the trenches around the dams,-1.4680720567703247,-3.468071937561035,-6.728533744812012,-1.9785337448120117,-2.261052131652832,-6.261052131652832,
train,0,10,1,The bright turtle beneath the barrels around the statues,The bright turtles beneath the barrel around the statue,-2.612377166748047,-6.612377166748047,-4.634260177612305,-3.3842601776123047,-4.682558536529541,-3.30755877494812,
train,1,10,1,The bright turtles beneath the barrel around the statue,The bright turtle beneath the barrels around the statues,-3.3842601776123047,-4.634260177612305,-6.612377166748047,-2.612377166748047,-6.579541206359863,-2.5795412063598633,
train,0,10,1,The bright dog around the tables outside the houses,The bright dogs around the table outside the house,-12.965578079223633,-15.278078079223633,-15.5061674118042,-11.7561674118042,-15.520445823669434,-11.770445823669434,
train,1,10,1,The bright dogs around the table outside the house,The bright dog around the tables outside the houses,-11.7561674118042,-15.5061674118042,-15.278078079223633,-12.965578079223633,-15.267526626586914,-12.955026626586914,
