split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The fuzzy frog behind the plants past the logs beneath the columns,The fuzzy frogs behind the plant past the log beneath the column,-2.679633378982544,-9.179633140563965,-2.6206626892089844,-9.495662689208984,-2.7893712520599365,-8.039371490478516,-2.846057176589966,-8.346056938171387,128
train,1,The fuzzy frogs behind the plant past the log beneath the column,The fuzzy frog behind the plants past the logs beneath the columns,-2.762540817260742,-3.512540817260742,-2.7367875576019287,-4.86178731918335,-3.3834497928619385,-2.8834497928619385,-3.222990036010742,-3.722990036010742,128
train,0,The quiet horse past the barrels beneath the statues around the stools,The quiet horses past the barrel beneath the statue around the stool,-17.45608139038086,-17.95608139038086,-16.381364822387695,-18.006364822387695,-17.61284637451172,-17.61284637451172,-16.509889602661133,-17.572389602661133,128
train,1,The quiet horses past the barrel beneath the statue around the stool,The quiet horse past the barrels beneath the statues around the stools,-15.50131893157959,-16.751319885253906,-16.121360778808594,-17.558860778808594,-15.72519588470459,-16.537696838378906,-16.369047164916992,-17.369047164916992,128
train,0,The sleepy panda around the towers outside the cabins behind the signs,The sleepy pandas around the tower outside the cabin behind the sign,-2.793872356414795,-5.293872356414795,-2.592139482498169,-7.46713924407959,-3.133235454559326,-4.633235454559326,-2.8377456665039062,-6.087745666503906,128
train,1,The sleepy pandas around the tower outside the cabin behind the sign,The sleepy panda around the towers outside the cabins behind the signs,-3.4661474227905273,-4.966147422790527,-2.692019462585449,-6.067019462585449,-3.6866259574890137,-4.186625957489014,-3.010467052459717,-4.885467052459717,128
train,0,The slender lion past the logs beneath the columns around the towers,The slender lions past the log beneath the column around the tower,-13.333135604858398,-13.895635604858398,-13.640369415283203,-14.077869415283203,-13.590898513793945,-13.653398513793945,-13.670652389526367,-13.608152389526367,128
train,1,The slender lions past the log beneath the column around the tower,The slender lion past the logs beneath the columns around the towers,-10.705988883972168,-13.643488883972168,-11.310822486877441,-15.123322486877441,-10.976225852966309,-13.601225852966309,-11.60440731048584,-14.97940731048584,128
train,0,The fuzzy dog around the tanks outside the pipes behind the valves,The fuzzy dogs around the tank outside the pipe behind the valve,-15.04075813293457,-16.97825813293457,-15.685831069946289,-18.24833106994629,-15.291762351989746,-16.22926139831543,-15.727219581604004,-17.477218627929688,128
train,1,The fuzzy dogs around the tank outside the pipe behind the valve,The fuzzy dog around the tanks outside the pipes behind the valves,-14.434969902038574,-16.55997085571289,-15.432476997375488,-17.807476043701172,-14.65880298614502,-16.033803939819336,-15.63835620880127,-17.263357162475586,128
train,0,The quiet rabbit behind the windows past the crates beneath the barrels,The quiet rabbits behind the window past the crate beneath the barrel,-3.109407424926758,-9.484407424926758,-2.0716800689697266,-9.196680068969727,-3.5000128746032715,-8.75001335144043,-2.270336151123047,-8.020336151123047,128
train,1,The quiet rabbits behind the window past the crate beneath the barrel,The quiet rabbit behind the windows past the crates beneath the barrels,-2.8886497020721436,-5.388649940490723,-2.060858726501465,-6.060858726501465,-3.631845474243164,-4.381845474243164,-2.5602145195007324,-5.060214519500732,128
