split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The sleepy bat,The sleepy bats,-2.0464906692504883,-10.171490669250488,-2.275348663330078,-10.400348663330078,-2.213153600692749,-10.025653839111328,-2.420288562774658,-10.2327880859375,128
train,1,The sleepy bats,The sleepy bat,-1.76617431640625,-8.45367431640625,-1.9159752130508423,-8.165975570678711,-1.790770173072815,-8.290770530700684,-2.0405120849609375,-8.040512084960938,128
train,0,The fuzzy frog,The fuzzy frogs,-12.373226165771484,-15.185726165771484,-12.175769805908203,-15.300769805908203,-12.373031616210938,-15.060531616210938,-12.186885833740234,-15.186885833740234,128
train,1,The fuzzy frogs,The fuzzy frog,-11.707802772521973,-15.832802772521973,-11.354011535644531,-15.635261535644531,-11.655912399291992,-15.624662399291992,-11.365983963012695,-15.428483963012695,128
train,0,The bright shark,The bright sharks,-9.019481658935547,-11.706981658935547,-9.262834548950195,-12.325334548950195,-9.07484245300293,-11.57484245300293,-9.387415885925293,-12.324915885925293,128
train,1,The bright sharks,The bright shark,-9.171207427978516,-11.733707427978516,-9.190503120422363,-12.128003120422363,-9.228987693786621,-11.603987693786621,-9.249282836914062,-12.061782836914062,128
train,0,The small bat,The small bats,-8.144024848937988,-14.706524848937988,-8.107006072998047,-14.169506072998047,-8.15502643585205,-14.53002643585205,-8.150603294372559,-14.150603294372559,128
train,1,The small bats,The small bat,-7.596708297729492,-13.221708297729492,-7.509640216827393,-13.134639739990234,-7.6233320236206055,-13.123332023620605,-7.5927910804748535,-12.967791557312012,128
train,0,The bright chick,The bright chicks,-15.253191947937012,-17.190692901611328,-14.552825927734375,-16.396575927734375,-15.241385459899902,-17.08513641357422,-14.636772155761719,-16.41802215576172,128
train,1,The bright chicks,The bright chick,-15.0490140914917,-16.955263137817383,-14.875374794006348,-16.53162384033203,-15.09260368347168,-16.96760368347168,-14.873151779174805,-16.498151779174805,128
train,0,The nervous panda,The nervous pandas,-12.229968070983887,-13.292468070983887,-11.230012893676758,-12.980012893676758,-12.301562309265137,-13.239062309265137,-11.228894233703613,-12.916394233703613,128
train,1,The nervous pandas,The nervous panda,-12.117985725402832,-14.242985725402832,-10.904383659362793,-13.779383659362793,-12.118005752563477,-14.243005752563477,-11.027419090270996,-13.777419090270996,128
train,0,The slender turtle,The slender turtles,-12.91177749633789,-16.72427749633789,-13.057422637939453,-16.307422637939453,-12.928824424743652,-16.64757537841797,-13.141173362731934,-16.203672409057617,128
train,1,The slender turtles,The slender turtle,-13.880208015441895,-16.817707061767578,-13.489025115966797,-16.520275115966797,-13.949440002441406,-16.793190002441406,-13.486299514770508,-16.517549514770508,128
train,0,The quiet turtle,The quiet turtles,-3.8923959732055664,-11.767395973205566,-4.199100494384766,-12.074100494384766,-4.002020359039307,-11.689520835876465,-4.247894287109375,-11.997894287109375,128
train,1,The quiet turtles,The quiet turtle,-3.1281983852386475,-8.378198623657227,-2.688779354095459,-8.126279830932617,-3.1369948387145996,-8.199495315551758,-2.6891937255859375,-7.9391937255859375,128
train,0,The sleepy doe,The sleepy does,-13.937175750732422,-15.312175750732422,-13.511346817016602,-15.011346817016602,-14.06875228881836,-15.31875228881836,-13.601898193359375,-14.976898193359375,128
train,1,The sleepy does,The sleepy doe,-14.350380897521973,-16.412879943847656,-14.39877700805664,-16.71127700805664,-14.371391296386719,-16.37139129638672,-14.46086311340332,-16.58586311340332,128
train,0,The timid horse,The timid horses,-3.622795581817627,-11.185295104980469,-3.726093292236328,-11.226093292236328,-3.6708974838256836,-10.983397483825684,-3.7560040950775146,-11.131004333496094,128
train,1,The timid horses,The timid horse,-2.5954999923706055,-9.032999992370605,-2.547541379928589,-9.110041618347168,-2.6256814002990723,-8.750680923461914,-2.565959930419922,-8.878459930419922,128
train,0,The nervous rat,The nervous rats,-3.7572693824768066,-11.007269859313965,-3.4036221504211426,-11.0911226272583,-3.7503600120544434,-10.937860488891602,-3.4520983695983887,-10.95209789276123,128
train,1,The nervous rats,The nervous rat,-3.4496827125549316,-8.699682235717773,-3.381272792816162,-9.256272315979004,-3.487067222595215,-8.487067222595215,-3.411215305328369,-9.036215782165527,128
train,0,The fuzzy shark,The fuzzy sharks,-2.384080171585083,-9.009079933166504,-2.334475517272949,-9.33447551727295,-2.2982587814331055,-8.860758781433105,-2.267181396484375,-9.204681396484375,128
train,1,The fuzzy sharks,The fuzzy shark,-1.513036847114563,-5.888036727905273,-1.5460978746414185,-6.421097755432129,-1.5530626773834229,-5.803062438964844,-1.612302303314209,-6.362302303314209,128
train,0,The timid horse,The timid horses,-11.435295104980469,-14.904045104980469,-11.413593292236328,-14.788593292236328,-11.358397483825684,-14.827147483825684,-11.506004333496094,-14.818504333496094,128
train,1,The timid horses,The timid horse,-10.845499992370605,-14.657999992370605,-10.860041618347168,-14.610041618347168,-10.938180923461914,-14.500680923461914,-10.940959930419922,-14.440959930419922,128
train,0,The timid dog,The timid dogs,-11.90491008758545,-13.52991008758545,-12.647269248962402,-14.147269248962402,-11.903693199157715,-13.466193199157715,-12.653271675109863,-14.090771675109863,128
train,1,The timid dogs,The timid dog,-10.489075660705566,-14.114075660705566,-11.268904685974121,-14.831404685974121,-10.394423484802246,-13.894423484802246,-11.088583946228027,-14.463583946228027,128
