split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,error
train,0,4,1,The sleepy bat,The sleepy bats,-7.379903793334961,-15.504903793334961,-9.693381309509277,-2.9433810710906982,-9.693381309509277,-2.9433810710906982,
train,1,4,1,The sleepy bats,The sleepy bat,-2.9433810710906982,-9.693381309509277,-15.504903793334961,-7.379903793334961,-15.504903793334961,-7.379903793334961,
train,0,4,1,The fuzzy frog,The fuzzy frogs,-17.567100524902344,-20.379600524902344,-16.858619689941406,-12.764869689941406,-16.858619689941406,-12.764869689941406,
train,1,4,1,The fuzzy frogs,The fuzzy frog,-12.764869689941406,-16.858619689941406,-20.379600524902344,-17.567100524902344,-20.379600524902344,-17.567100524902344,
train,0,4,1,The bright shark,The bright sharks,-15.751114845275879,-18.376115798950195,-15.708612442016602,-13.146112442016602,-15.708612442016602,-13.146112442016602,
train,1,4,1,The bright sharks,The bright shark,-13.146112442016602,-15.708612442016602,-18.376115798950195,-15.751114845275879,-18.376115798950195,-15.751114845275879,
train,0,4,1,The small bat,The small bats,-12.204050064086914,-18.766550064086914,-14.022706031799316,-8.335206031799316,-14.022706031799316,-8.335206031799316,
train,1,4,1,The small bats,The small bat,-8.335206031799316,-14.022706031799316,-18.766550064086914,-12.204050064086914,-18.766550064086914,-12.204050064086914,
train,0,4,1,The bright chick,The bright chicks,-18.758718490600586,-20.633718490600586,-17.64642333984375,-15.74017333984375,-17.64642333984375,-15.74017333984375,
train,1,4,1,The bright chicks,The bright chick,-15.74017333984375,-17.64642333984375,-20.633718490600586,-18.758718490600586,-20.633718490600586,-18.758718490600586,
train,0,4,1,The nervous panda,The nervous pandas,-17.628446578979492,-18.628446578979492,-16.56942367553711,-14.44442367553711,-16.56942367553711,-14.44442367553711,
train,1,4,1,The nervous pandas,The nervous panda,-14.44442367553711,-16.56942367553711,-18.628446578979492,-17.628446578979492,-18.628446578979492,-17.628446578979492,
train,0,4,1,The slender turtle,The slender turtles,-18.50117301940918,-22.31367301940918,-19.00232696533203,-16.00232696533203,-19.00232696533203,-16.00232696533203,
train,1,4,1,The slender turtles,The slender turtle,-16.00232696533203,-19.00232696533203,-22.31367301940918,-18.50117301940918,-22.31367301940918,-18.50117301940918,
train,0,4,1,The quiet turtle,The quiet turtles,-9.128422737121582,-16.9409236907959,-10.818948745727539,-5.443948745727539,-10.818948745727539,-5.443948745727539,
train,1,4,1,The quiet turtles,The quiet turtle,-5.443948745727539,-10.818948745727539,-16.9409236907959,-9.128422737121582,-16.9409236907959,-9.128422737121582,
train,0,4,1,The sleepy doe,The sleepy does,-16.84368896484375,-18.21868896484375,-19.96379852294922,-17.90129852294922,-19.96379852294922,-17.90129852294922,
train,1,4,1,The sleepy does,The sleepy doe,-17.90129852294922,-19.96379852294922,-18.21868896484375,-16.84368896484375,-18.21868896484375,-16.84368896484375,
train,0,4,1,The timid horse,The timid horses,-5.67790412902832,-13.11540412902832,-9.214789390563965,-2.839789390563965,-9.214789390563965,-2.839789390563965,
train,1,4,1,The timid horses,The timid horse,-2.839789390563965,-9.214789390563965,-13.11540412902832,-5.67790412902832,-13.11540412902832,-5.67790412902832,
train,0,4,1,The nervous rat,The nervous rats,-8.630955696105957,-15.943455696105957,-11.769610404968262,-6.51961088180542,-11.769610404968262,-6.51961088180542,
train,1,4,1,The nervous rats,The nervous rat,-6.51961088180542,-11.769610404968262,-15.943455696105957,-8.630955696105957,-15.943455696105957,-8.630955696105957,
train,0,4,1,The fuzzy shark,The fuzzy sharks,-9.375650405883789,-16.06315040588379,-11.00620174407959,-6.63120174407959,-11.00620174407959,-6.63120174407959,
train,1,4,1,The fuzzy sharks,The fuzzy shark,-6.63120174407959,-11.00620174407959,-16.06315040588379,-9.375650405883789,-16.06315040588379,-9.375650405883789,
train,0,4,1,The timid horse,The timid horses,-13.36540412902832,-16.86540412902832,-14.902289390563965,-11.027289390563965,-14.902289390563965,-11.027289390563965,
train,1,4,1,The timid horses,The timid horse,-11.027289390563965,-14.902289390563965,-16.86540412902832,-13.36540412902832,-16.86540412902832,-13.36540412902832,
train,0,4,1,The timid dog,The timid dogs,-15.265996932983398,-16.8909969329834,-15.275388717651367,-11.587888717651367,-15.275388717651367,-11.587888717651367,
train,1,4,1,The timid dogs,The timid dog,-11.587888717651367,-15.275388717651367,-16.8909969329834,-15.265996932983398,-16.8909969329834,-15.265996932983398,
train,0,4,1,The timid rabbit,The timid rabbits,-4.952983379364014,-13.077982902526855,-8.209942817687988,-1.8974428176879883,-8.209942817687988,-1.8974428176879883,
train,1,4,1,The timid rabbits,The timid rabbit,-1.8974428176879883,-8.209942817687988,-13.077982902526855,-4.952983379364014,-13.077982902526855,-4.952983379364014,
train,0,4,1,The bright panda,The bright pandas,-15.251633644104004,-17.18913459777832,-13.292767524719238,-9.542767524719238,-13.292767524719238,-9.542767524719238,
train,1,4,1,The bright pandas,The bright panda,-9.542767524719238,-13.292767524719238,-17.18913459777832,-15.251633644104004,-17.18913459777832,-15.251633644104004,
train,0,4,1,The fuzzy turtle,The fuzzy turtles,-17.688270568847656,-19.938270568847656,-17.772327423095703,-13.83482837677002,-17.772327423095703,-13.83482837677002,
train,1,4,1,The fuzzy turtles,The fuzzy turtle,-13.83482837677002,-17.772327423095703,-19.938270568847656,-17.688270568847656,-19.938270568847656,-17.688270568847656,
train,0,4,1,The sleepy monitor,The sleepy monitors,-9.626683235168457,-17.25168228149414,-11.310544967651367,-5.685545444488525,-11.310544967651367,-5.685545444488525,
train,1,4,1,The sleepy monitors,The sleepy monitor,-5.685545444488525,-11.310544967651367,-17.25168228149414,-9.626683235168457,-17.25168228149414,-9.626683235168457,
train,0,4,1,The calm dolphin,The calm dolphins,-14.254742622375488,-17.879743576049805,-15.456339836120605,-10.518839836120605,-15.456339836120605,-10.518839836120605,
train,1,4,1,The calm dolphins,The calm dolphin,-10.518839836120605,-15.456339836120605,-17.879743576049805,-14.254742622375488,-17.879743576049805,-14.254742622375488,
train,0,4,1,The small pup,The small pups,-12.99311637878418,-16.36811637878418,-14.396638870239258,-11.021638870239258,-14.396638870239258,-11.021638870239258,
train,1,4,1,The small pups,The small pup,-11.021638870239258,-14.396638870239258,-16.36811637878418,-12.99311637878418,-16.36811637878418,-12.99311637878418,
train,0,4,1,The quiet whale,The quiet whales,-15.443111419677734,-18.130611419677734,-16.24534797668457,-12.80784797668457,-16.24534797668457,-12.80784797668457,
train,1,4,1,The quiet whales,The quiet whale,-12.80784797668457,-16.24534797668457,-18.130611419677734,-15.443111419677734,-18.130611419677734,-15.443111419677734,
train,0,4,1,The slender doe,The slender does,-19.075408935546875,-22.325408935546875,-22.214336395263672,-18.526836395263672,-22.214336395263672,-18.526836395263672,
train,1,4,1,The slender does,The slender doe,-18.526836395263672,-22.214336395263672,-22.325408935546875,-19.075408935546875,-22.325408935546875,-19.075408935546875,
train,0,4,1,The fuzzy kitten,The fuzzy kittens,-16.378509521484375,-16.878509521484375,-16.967748641967773,-13.342748641967773,-16.967748641967773,-13.342748641967773,
train,1,4,1,The fuzzy kittens,The fuzzy kitten,-13.342748641967773,-16.967748641967773,-16.878509521484375,-16.378509521484375,-16.878509521484375,-16.378509521484375,
train,0,4,1,The bright dog,The bright dogs,-17.127824783325195,-17.815324783325195,-16.213062286376953,-12.463061332702637,-16.213062286376953,-12.463061332702637,
train,1,4,1,The bright dogs,The bright dog,-12.463061332702637,-16.213062286376953,-17.815324783325195,-17.127824783325195,-17.815324783325195,-17.127824783325195,
train,0,4,1,The slender rabbit,The slender rabbits,-15.377126693725586,-20.627126693725586,-16.65351676940918,-13.778517723083496,-16.65351676940918,-13.778517723083496,
train,1,4,1,The slender rabbits,The slender rabbit,-13.778517723083496,-16.65351676940918,-20.627126693725586,-15.377126693725586,-20.627126693725586,-15.377126693725586,
train,0,4,1,The fuzzy whale,The fuzzy whales,-8.877180099487305,-15.314680099487305,-9.268410682678223,-5.643411159515381,-9.268410682678223,-5.643411159515381,
train,1,4,1,The fuzzy whales,The fuzzy whale,-5.643411159515381,-9.268410682678223,-15.314680099487305,-8.877180099487305,-15.314680099487305,-8.877180099487305,
train,0,4,1,The quiet pup,The quiet pups,-7.196404457092285,-14.008904457092285,-9.591693878173828,-5.716693878173828,-9.591693878173828,-5.716693878173828,
train,1,4,1,The quiet pups,The quiet pup,-5.716693878173828,-9.591693878173828,-14.008904457092285,-7.196404457092285,-14.008904457092285,-7.196404457092285,
train,0,4,1,The timid horse,The timid horses,-14.92790412902832,-15.55290412902832,-15.402289390563965,-12.152289390563965,-15.402289390563965,-12.152289390563965,
train,1,4,1,The timid horses,The timid horse,-12.152289390563965,-15.402289390563965,-15.55290412902832,-14.92790412902832,-15.55290412902832,-14.92790412902832,
train,0,4,1,The timid bat,The timid bats,-14.20548152923584,-20.455482482910156,-16.22633171081543,-13.288832664489746,-16.22633171081543,-13.288832664489746,
train,1,4,1,The timid bats,The timid bat,-13.288832664489746,-16.22633171081543,-20.455482482910156,-14.20548152923584,-20.455482482910156,-14.20548152923584,
train,0,4,1,The quiet dolphin,The quiet dolphins,-18.44741439819336,-20.13491439819336,-17.896045684814453,-15.458545684814453,-17.896045684814453,-15.458545684814453,
train,1,4,1,The quiet dolphins,The quiet dolphin,-15.458545684814453,-17.896045684814453,-20.13491439819336,-18.44741439819336,-20.13491439819336,-18.44741439819336,
train,0,4,1,The slender rabbit,The slender rabbits,-15.752126693725586,-20.064626693725586,-16.65351676940918,-12.716017723083496,-16.65351676940918,-12.716017723083496,
train,1,4,1,The slender rabbits,The slender rabbit,-12.716017723083496,-16.65351676940918,-20.064626693725586,-15.752126693725586,-20.064626693725586,-15.752126693725586,
train,0,4,1,The sleepy dolphin,The sleepy dolphins,-8.628592491149902,-15.566092491149902,-10.447997093200684,-5.572997093200684,-10.447997093200684,-5.572997093200684,
train,1,4,1,The sleepy dolphins,The sleepy dolphin,-5.572997093200684,-10.447997093200684,-15.566092491149902,-8.628592491149902,-15.566092491149902,-8.628592491149902,
train,0,4,1,The calm horse,The calm horses,-7.511482238769531,-14.448982238769531,-9.201237678527832,-4.013737678527832,-9.201237678527832,-4.013737678527832,
train,1,4,1,The calm horses,The calm horse,-4.013737678527832,-9.201237678527832,-14.448982238769531,-7.511482238769531,-14.448982238769531,-7.511482238769531,
train,0,4,1,The fuzzy cow,The fuzzy cows,-8.255295753479004,-13.942795753479004,-7.769803047180176,-3.269803285598755,-7.769803047180176,-3.269803285598755,
train,1,4,1,The fuzzy cows,The fuzzy cow,-3.269803285598755,-7.769803047180176,-13.942795753479004,-8.255295753479004,-13.942795753479004,-8.255295753479004,
train,0,4,1,The calm chick,The calm chicks,-15.82147216796875,-18.35272216796875,-17.582286834716797,-15.551036834716797,-17.582286834716797,-15.551036834716797,
