split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The fuzzy monitor past the rocks beneath the chairs,The fuzzy monitors past the rock beneath the chair,-13.274818420410156,-17.274818420410156,-16.856672286987305,-15.606673240661621,-16.1564884185791,-17.0939884185791,128
train,1,The fuzzy monitors past the rock beneath the chair,The fuzzy monitor past the rocks beneath the chairs,-15.606673240661621,-16.856672286987305,-17.274818420410156,-13.274818420410156,-14.358504295349121,-14.608504295349121,128
train,0,The slender monitor beneath the logs around the columns,The slender monitors beneath the log around the column,-2.6778783798217773,-5.802878379821777,-6.468971252441406,-1.9689714908599854,-4.184315204620361,-3.1843154430389404,128
train,1,The slender monitors beneath the log around the column,The slender monitor beneath the logs around the columns,-1.9689714908599854,-6.468971252441406,-5.802878379821777,-2.6778783798217773,-2.648740768432617,-3.648740768432617,128
train,0,The timid panda past the barrels beneath the statues,The timid pandas past the barrel beneath the statue,-7.773637771606445,-9.773637771606445,-9.917808532714844,-8.667808532714844,-9.405476570129395,-11.405476570129395,128
train,1,The timid pandas past the barrel beneath the statue,The timid panda past the barrels beneath the statues,-8.667808532714844,-9.917808532714844,-9.773637771606445,-7.773637771606445,-7.9061198234558105,-8.656120300292969,128
train,0,The fuzzy lion behind the crates past the barrels,The fuzzy lions behind the crate past the barrel,-17.15338706970215,-19.71588706970215,-18.27750015258789,-17.05875015258789,-17.782495498657227,-18.532495498657227,128
train,1,The fuzzy lions behind the crate past the barrel,The fuzzy lion behind the crates past the barrels,-17.05875015258789,-18.27750015258789,-19.71588706970215,-17.15338706970215,-17.651519775390625,-17.839019775390625,128
train,0,The slender shark outside the pots behind the pans,The slender sharks outside the pot behind the pan,-4.4695305824279785,-9.219531059265137,-5.471275806427002,-4.471275806427002,-4.143756866455078,-7.893756866455078,128
train,1,The slender sharks outside the pot behind the pan,The slender shark outside the pots behind the pans,-4.471275806427002,-5.471275806427002,-9.219531059265137,-4.4695305824279785,-4.899228572845459,-5.524228572845459,128
train,0,The calm kitten around the columns outside the towers,The calm kittens around the column outside the tower,-5.393073558807373,-9.705573081970215,-7.182661056518555,-4.432661056518555,-5.200740337371826,-6.575740337371826,128
train,1,The calm kittens around the column outside the tower,The calm kitten around the columns outside the towers,-4.432661056518555,-7.182661056518555,-9.705573081970215,-5.393073558807373,-5.744789123535156,-6.369789123535156,128
train,0,The nervous rat outside the clocks behind the plants,The nervous rats outside the clock behind the plant,-8.753551483154297,-12.816051483154297,-10.156989097595215,-6.406989574432373,-8.264822959899902,-8.889822959899902,128
