split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The fuzzy monitor past the rocks beneath the chairs,The fuzzy monitors past the rock beneath the chair,-13.274818420410156,-17.274818420410156,-13.40544319152832,-16.65544319152832,-13.409151077270508,-15.909151077270508,-13.175328254699707,-15.675328254699707,128
train,1,The fuzzy monitors past the rock beneath the chair,The fuzzy monitor past the rocks beneath the chairs,-15.606673240661621,-16.856672286987305,-12.184249877929688,-15.309249877929688,-15.97285270690918,-16.66035270690918,-12.543169021606445,-14.855669021606445,128
train,0,The slender monitor beneath the logs around the columns,The slender monitors beneath the log around the column,-2.6778783798217773,-5.802878379821777,-3.6296775341033936,-8.379677772521973,-2.7131993770599365,-4.588199615478516,-3.7668633460998535,-6.7668633460998535,128
train,1,The slender monitors beneath the log around the column,The slender monitor beneath the logs around the columns,-1.9689714908599854,-6.468971252441406,-2.073669910430908,-7.948669910430908,-2.4118731021881104,-5.536872863769531,-2.551929473876953,-7.051929473876953,128
train,0,The timid panda past the barrels beneath the statues,The timid pandas past the barrel beneath the statue,-7.773637771606445,-9.773637771606445,-6.539083480834961,-9.976583480834961,-8.396995544433594,-9.271995544433594,-6.554098606109619,-8.554099082946777,128
train,1,The timid pandas past the barrel beneath the statue,The timid panda past the barrels beneath the statues,-8.667808532714844,-9.917808532714844,-6.18798303604126,-9.437983512878418,-9.536262512207031,-9.786262512207031,-6.805387496948242,-8.930387496948242,128
train,0,The fuzzy lion behind the crates past the barrels,The fuzzy lions behind the crate past the barrel,-17.15338706970215,-19.71588706970215,-17.018741607666016,-19.424991607666016,-17.46095085144043,-19.24220085144043,-17.023710250854492,-18.679960250854492,128
train,1,The fuzzy lions behind the crate past the barrel,The fuzzy lion behind the crates past the barrels,-17.05875015258789,-18.27750015258789,-16.9183406829834,-17.9808406829834,-17.60689926147461,-18.16939926147461,-17.17724609375,-17.61474609375,128
train,0,The slender shark outside the pots behind the pans,The slender sharks outside the pot behind the pan,-4.4695305824279785,-9.219531059265137,-4.817661285400391,-10.38016128540039,-4.622912406921387,-7.372912406921387,-5.090991020202637,-8.590991020202637,128
train,1,The slender sharks outside the pot behind the pan,The slender shark outside the pots behind the pans,-4.471275806427002,-5.471275806427002,-4.526362895965576,-6.776362895965576,-5.769590377807617,-5.269590377807617,-5.473304748535156,-6.223304748535156,128
train,0,The calm kitten around the columns outside the towers,The calm kittens around the column outside the tower,-5.393073558807373,-9.705573081970215,-5.4883222579956055,-11.050822257995605,-5.299544334411621,-7.799544334411621,-5.431082725524902,-9.056082725524902,128
train,1,The calm kittens around the column outside the tower,The calm kitten around the columns outside the towers,-4.432661056518555,-7.182661056518555,-3.3968849182128906,-7.771884918212891,-4.931540012359619,-6.181540012359619,-4.073057651519775,-6.823057651519775,128
train,0,The nervous rat outside the clocks behind the plants,The nervous rats outside the clock behind the plant,-8.753551483154297,-12.816051483154297,-8.382365226745605,-12.569865226745605,-8.755542755126953,-10.630542755126953,-8.511797904968262,-10.636797904968262,128
train,1,The nervous rats outside the clock behind the plant,The nervous rat outside the clocks behind the plants,-6.406989574432373,-10.156989097595215,-5.827239990234375,-10.577239990234375,-7.025458812713623,-9.525459289550781,-6.642746925354004,-10.142746925354004,128
train,0,The small rabbit beneath the boilers around the tanks,The small rabbits beneath the boiler around the tank,-12.551709175109863,-15.676709175109863,-15.360774993896484,-18.329524993896484,-12.57951831817627,-14.76701831817627,-15.2473726272583,-17.466123580932617,128
train,1,The small rabbits beneath the boiler around the tank,The small rabbit beneath the boilers around the tanks,-13.692102432250977,-16.535852432250977,-14.856858253479004,-17.950607299804688,-13.979565620422363,-15.917065620422363,-15.191652297973633,-17.566652297973633,128
train,0,The quiet chick outside the pipes behind the valves,The quiet chicks outside the pipe behind the valve,-14.019384384155273,-15.019384384155273,-14.30089282989502,-16.300893783569336,-14.208534240722656,-14.396034240722656,-14.307490348815918,-15.494990348815918,128
train,1,The quiet chicks outside the pipe behind the valve,The quiet chick outside the pipes behind the valves,-11.619429588317871,-14.244429588317871,-12.728551864624023,-16.228551864624023,-11.996163368225098,-14.058663368225098,-13.020377159118652,-15.957877159118652,128
train,0,The sleepy whale around the columns outside the towers,The sleepy whales around the column outside the tower,-15.018813133239746,-15.831313133239746,-15.27703857421875,-16.21453857421875,-14.873734474182129,-15.186234474182129,-14.953509330749512,-15.391009330749512,128
train,1,The sleepy whales around the column outside the tower,The sleepy whale around the columns outside the towers,-13.048713684082031,-15.861213684082031,-12.93959903717041,-16.002098083496094,-13.409478187561035,-15.534478187561035,-13.152929306030273,-15.527929306030273,128
train,0,The sleepy pup beneath the milestones around the thresholds,The sleepy pups beneath the milestone around the threshold,-15.204096794128418,-15.954096794128418,-16.117801666259766,-17.274051666259766,-15.309038162231445,-15.059038162231445,-16.17856216430664,-16.36606216430664,128
train,1,The sleepy pups beneath the milestone around the threshold,The sleepy pup beneath the milestones around the thresholds,-13.262368202209473,-18.16861915588379,-13.882796287536621,-18.945295333862305,-13.363699913024902,-17.61370086669922,-14.059874534606934,-18.49737548828125,128
train,0,The nervous rabbit behind the windows past the crates,The nervous rabbits behind the window past the crate,-16.979528427124023,-18.542028427124023,-17.698013305664062,-19.291763305664062,-16.992046356201172,-17.929546356201172,-17.576961517333984,-18.576961517333984,128
train,1,The nervous rabbits behind the window past the crate,The nervous rabbit behind the windows past the crates,-15.893937110900879,-17.706438064575195,-16.53892707824707,-18.10142707824707,-16.497896194458008,-17.497896194458008,-16.788156509399414,-17.725656509399414,128
train,0,The quiet dog past the barrels beneath the statues,The quiet dogs past the barrel beneath the statue,-17.01358985900879,-18.38858985900879,-13.291208267211914,-16.228708267211914,-17.077775955200195,-17.827775955200195,-13.18558120727539,-15.43558120727539,128
train,1,The quiet dogs past the barrel beneath the statue,The quiet dog past the barrels beneath the statues,-16.13373374938965,-17.13373374938965,-12.85037612915039,-15.41287612915039,-16.26105308532715,-16.82355308532715,-13.40060806274414,-15.02560806274414,128
train,0,The quiet dolphin beneath the chairs around the carts,The quiet dolphins beneath the chair around the cart,-15.044731140136719,-15.607231140136719,-16.088165283203125,-16.275665283203125,-15.071499824523926,-15.008999824523926,-16.16669273376465,-15.791693687438965,128
train,1,The quiet dolphins beneath the chair around the cart,The quiet dolphin beneath the chairs around the carts,-15.439310073852539,-16.84556007385254,-15.018132209777832,-16.51813316345215,-15.51250171661377,-16.543750762939453,-15.161697387695312,-16.474197387695312,128
train,0,The timid cow outside the tables behind the houses,The timid cows outside the table behind the house,-13.754226684570312,-15.504226684570312,-15.98658275604248,-17.549083709716797,-14.17225456237793,-14.73475456237793,-16.020000457763672,-16.832500457763672,128
train,1,The timid cows outside the table behind the house,The timid cow outside the tables behind the houses,-14.26732349395752,-16.704824447631836,-15.441015243530273,-17.566015243530273,-14.451287269592285,-16.4512882232666,-15.817151069641113,-17.53590202331543,128
train,0,The small whale around the tanks outside the pipes,The small whales around the tank outside the pipe,-5.766988754272461,-9.391988754272461,-5.892444133758545,-10.392443656921387,-5.650652885437012,-6.525652885437012,-6.022994518280029,-7.647994518280029,128
train,1,The small whales around the tank outside the pipe,The small whale around the tanks outside the pipes,-2.8385372161865234,-6.713537216186523,-3.4734463691711426,-8.223445892333984,-3.5044753551483154,-6.129475116729736,-4.30385160446167,-7.92885160446167,128
train,0,The nervous shark outside the pipes behind the valves,The nervous sharks outside the pipe behind the valve,-7.13503360748291,-10.51003360748291,-7.506580829620361,-11.944080352783203,-7.136033058166504,-8.511033058166504,-7.7578325271606445,-9.507832527160645,128
train,1,The nervous sharks outside the pipe behind the valve,The nervous shark outside the pipes behind the valves,-4.823826789855957,-7.823826789855957,-5.4020185470581055,-9.527018547058105,-5.195831298828125,-6.945831298828125,-5.774254322052002,-8.774253845214844,128
train,0,The sleepy monitor around the belts outside the piles,The sleepy monitors around the belt outside the pile,-6.074705123901367,-7.324705123901367,-5.662883281707764,-9.037883758544922,-6.466804504394531,-6.591804504394531,-5.725403785705566,-7.475403785705566,128
train,1,The sleepy monitors around the belt outside the pile,The sleepy monitor around the belts outside the piles,-3.11692476272583,-8.804424285888672,-3.351132869720459,-8.601133346557617,-3.8212380409240723,-7.946238040924072,-3.9653375148773193,-7.965337753295898,128
train,0,The bright panda outside the benches behind the windows,The bright pandas outside the bench behind the window,-4.684364318847656,-7.559364318847656,-5.286346435546875,-9.973846435546875,-4.690521717071533,-5.940521717071533,-5.173700332641602,-7.798700332641602,128
train,1,The bright pandas outside the bench behind the window,The bright panda outside the benches behind the windows,-3.3850784301757812,-7.760078430175781,-3.3158504962921143,-7.565850734710693,-3.846580982208252,-6.721580982208252,-3.8915512561798096,-6.6415510177612305,128
train,0,The nervous chick past the screws beneath the boilers,The nervous chicks past the screw beneath the boiler,-7.758511543273926,-10.758511543273926,-8.009564399719238,-11.259564399719238,-8.010537147521973,-9.885537147521973,-8.01211929321289,-10.13711929321289,128
train,1,The nervous chicks past the screw beneath the boiler,The nervous chick past the screws beneath the boilers,-6.589035511016846,-7.589035511016846,-5.190495491027832,-8.690495491027832,-7.441961288452148,-7.566961288452148,-5.7942705154418945,-8.419270515441895,128
train,0,The small dog beneath the trenches around the dams,The small dogs beneath the trench around the dam,-4.472107410430908,-8.47210693359375,-5.466834545135498,-9.52933406829834,-4.942081928253174,-7.192081928253174,-5.959545612335205,-8.834545135498047,128
train,1,The small dogs beneath the trench around the dam,The small dog beneath the trenches around the dams,-2.1252737045288086,-7.000273704528809,-2.8831844329833984,-7.258184432983398,-2.871631383895874,-6.246631622314453,-3.9254448413848877,-6.925444602966309,128
