split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The fuzzy frog behind the plants past the logs beneath the columns,The fuzzy frogs behind the plant past the log beneath the column,-2.185755729675293,-8.685755729675293,-2.75663161277771,-2.00663161277771,-1.5604383945465088,-4.31043815612793,128
train,1,The fuzzy frogs behind the plant past the log beneath the column,The fuzzy frog behind the plants past the logs beneath the columns,-2.00663161277771,-2.75663161277771,-8.685755729675293,-2.185755729675293,-5.516663074493408,-2.6416633129119873,128
train,0,The quiet horse past the barrels beneath the statues around the stools,The quiet horses past the barrel beneath the statue around the stool,-17.106369018554688,-17.606369018554688,-16.33461570739746,-15.084616661071777,-15.843756675720215,-15.718756675720215,128
train,1,The quiet horses past the barrel beneath the statue around the stool,The quiet horse past the barrels beneath the statues around the stools,-15.084616661071777,-16.33461570739746,-17.606369018554688,-17.106369018554688,-16.635221481323242,-17.697721481323242,128
train,0,The sleepy panda around the towers outside the cabins behind the signs,The sleepy pandas around the tower outside the cabin behind the sign,-2.6142542362213135,-5.114253997802734,-4.776605606079102,-3.2766058444976807,-3.4201436042785645,-4.2951436042785645,128
train,1,The sleepy pandas around the tower outside the cabin behind the sign,The sleepy panda around the towers outside the cabins behind the signs,-3.2766058444976807,-4.776605606079102,-5.114253997802734,-2.6142542362213135,-3.2548303604125977,-3.7548303604125977,128
train,0,The slender lion past the logs beneath the columns around the towers,The slender lions past the log beneath the column around the tower,-13.024267196655273,-13.586767196655273,-13.00666618347168,-10.06916618347168,-12.552020072937012,-10.739520072937012,128
train,1,The slender lions past the log beneath the column around the tower,The slender lion past the logs beneath the columns around the towers,-10.06916618347168,-13.00666618347168,-13.586767196655273,-13.024267196655273,-12.778924942016602,-13.278924942016602,128
train,0,The fuzzy dog around the tanks outside the pipes behind the valves,The fuzzy dogs around the tank outside the pipe behind the valve,-15.264960289001465,-17.20246124267578,-16.700361251831055,-14.575360298156738,-15.7232666015625,-15.0357666015625,128
train,1,The fuzzy dogs around the tank outside the pipe behind the valve,The fuzzy dog around the tanks outside the pipes behind the valves,-14.575360298156738,-16.700361251831055,-17.20246124267578,-15.264960289001465,-15.446813583374023,-16.509313583374023,128
train,0,The quiet rabbit behind the windows past the crates beneath the barrels,The quiet rabbits behind the window past the crate beneath the barrel,-3.042076349258423,-9.417076110839844,-5.258010387420654,-2.7580103874206543,-3.0106821060180664,-5.010682106018066,128
train,1,The quiet rabbits behind the window past the crate beneath the barrel,The quiet rabbit behind the windows past the crates beneath the barrels,-2.7580103874206543,-5.258010387420654,-9.417076110839844,-3.042076349258423,-6.877566337585449,-3.627566337585449,128
train,0,The calm rabbit beneath the boxes around the walls outside the tables,The calm rabbits beneath the box around the wall outside the table,-15.471807479858398,-18.3468074798584,-17.88939666748047,-15.389397621154785,-16.290315628051758,-16.852815628051758,128
train,1,The calm rabbits beneath the box around the wall outside the table,The calm rabbit beneath the boxes around the walls outside the tables,-15.389397621154785,-17.88939666748047,-18.3468074798584,-15.471807479858398,-16.0753173828125,-16.3878173828125,128
train,0,The quiet chick outside the pipes behind the valves past the cables,The quiet chicks outside the pipe behind the valve past the cable,-15.455684661865234,-17.268184661865234,-14.930476188659668,-13.930476188659668,-14.681340217590332,-14.618840217590332,128
train,1,The quiet chicks outside the pipe behind the valve past the cable,The quiet chick outside the pipes behind the valves past the cables,-13.930476188659668,-14.930476188659668,-17.268184661865234,-15.455684661865234,-15.85665512084961,-16.16915512084961,128
train,0,The small frog beneath the trenches around the dams outside the pots,The small frogs beneath the trench around the dam outside the pot,-1.9534244537353516,-5.828424453735352,-4.866018295288086,-2.866018056869507,-3.1827476024627686,-4.182747840881348,128
train,1,The small frogs beneath the trench around the dam outside the pot,The small frog beneath the trenches around the dams outside the pots,-2.866018056869507,-4.866018295288086,-5.828424453735352,-1.9534244537353516,-3.262053966522217,-2.762053966522217,128
train,0,The nervous panda behind the windows past the crates beneath the barrels,The nervous pandas behind the window past the crate beneath the barrel,-3.0782947540283203,-8.82829475402832,-4.56834602355957,-3.9433462619781494,-3.312986373901367,-6.937986373901367,128
train,1,The nervous pandas behind the window past the crate beneath the barrel,The nervous panda behind the windows past the crates beneath the barrels,-3.9433462619781494,-4.56834602355957,-8.82829475402832,-3.0782947540283203,-6.452701091766357,-3.7027010917663574,128
train,0,The timid rat behind the signs past the nests beneath the milestones,The timid rats behind the sign past the nest beneath the milestone,-3.6044042110443115,-9.10440444946289,-6.473013401031494,-4.348013401031494,-5.059823036193848,-6.184823036193848,128
train,1,The timid rats behind the sign past the nest beneath the milestone,The timid rat behind the signs past the nests beneath the milestones,-4.348013401031494,-6.473013401031494,-9.10440444946289,-3.6044042110443115,-6.804627418518066,-4.304627418518066,128
train,0,The fuzzy frog behind the crates past the barrels beneath the statues,The fuzzy frogs behind the crate past the barrel beneath the statue,-16.811473846435547,-20.155223846435547,-18.932937622070312,-17.682937622070312,-16.920291900634766,-19.107791900634766,128
train,1,The fuzzy frogs behind the crate past the barrel beneath the statue,The fuzzy frog behind the crates past the barrels beneath the statues,-17.682937622070312,-18.932937622070312,-20.155223846435547,-16.811473846435547,-18.651195526123047,-17.963695526123047,128
train,0,The quiet rabbit past the cars beneath the boxes around the walls,The quiet rabbits past the car beneath the box around the wall,-5.015954494476318,-8.890954971313477,-5.603331089019775,-4.728331089019775,-4.435964584350586,-6.310964584350586,128
train,1,The quiet rabbits past the car beneath the box around the wall,The quiet rabbit past the cars beneath the boxes around the walls,-4.728331089019775,-5.603331089019775,-8.890954971313477,-5.015954494476318,-7.095945835113525,-5.595945835113525,128
train,0,The timid kitten outside the towers behind the cabins past the signs,The timid kittens outside the tower behind the cabin past the sign,-3.340177536010742,-7.840177536010742,-7.827500820159912,-5.452500820159912,-6.033167362213135,-6.283167362213135,128
train,1,The timid kittens outside the tower behind the cabin past the sign,The timid kitten outside the towers behind the cabins past the signs,-5.452500820159912,-7.827500820159912,-7.840177536010742,-3.340177536010742,-5.517342567443848,-4.517342567443848,128
train,0,The fuzzy panda around the tanks outside the pipes behind the valves,The fuzzy pandas around the tank outside the pipe behind the valve,-16.631263732910156,-18.256263732910156,-16.7625732421875,-16.3875732421875,-15.971652030944824,-17.221651077270508,128
train,1,The fuzzy pandas around the tank outside the pipe behind the valve,The fuzzy panda around the tanks outside the pipes behind the valves,-16.3875732421875,-16.7625732421875,-18.256263732910156,-16.631263732910156,-17.042985916137695,-17.730485916137695,128
train,0,The calm monitor past the logs beneath the columns around the towers,The calm monitors past the log beneath the column around the tower,-5.086555004119873,-9.086555480957031,-8.64322566986084,-7.393225193023682,-8.1351318359375,-8.3851318359375,128
train,1,The calm monitors past the log beneath the column around the tower,The calm monitor past the logs beneath the columns around the towers,-7.393225193023682,-8.64322566986084,-9.086555480957031,-5.086555004119873,-7.781608581542969,-5.781608581542969,128
train,0,The slender dolphin past the logs beneath the columns around the towers,The slender dolphins past the log beneath the column around the tower,-14.847061157226562,-16.722061157226562,-15.567721366882324,-13.130221366882324,-15.086679458618164,-14.086679458618164,128
train,1,The slender dolphins past the log beneath the column around the tower,The slender dolphin past the logs beneath the columns around the towers,-13.130221366882324,-15.567721366882324,-16.722061157226562,-14.847061157226562,-15.104314804077148,-15.541814804077148,128
train,0,The small kitten behind the houses past the rocks beneath the chairs,The small kittens behind the house past the rock beneath the chair,-13.900731086730957,-16.775732040405273,-17.151851654052734,-14.52685260772705,-15.721745491027832,-14.784245491027832,128
train,1,The small kittens behind the house past the rock beneath the chair,The small kitten behind the houses past the rocks beneath the chairs,-14.52685260772705,-17.151851654052734,-16.775732040405273,-13.900731086730957,-15.319570541381836,-14.444570541381836,128
