split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,error
train,0,7,1,The nervous chick past the screws,The nervous chicks past the screw,-8.883936882019043,-10.633936882019043,-8.450952529907227,-8.013452529907227,-8.345500946044922,-8.033000946044922,
train,1,7,1,The nervous chicks past the screw,The nervous chick past the screws,-8.013452529907227,-8.450952529907227,-10.633936882019043,-8.883936882019043,-10.260788917541504,-8.510788917541504,
train,0,7,1,The sleepy rabbit beneath the milestones,The sleepy rabbits beneath the milestone,-11.290892601013184,-14.790892601013184,-13.825227737426758,-9.700227737426758,-13.81828498840332,-9.69328498840332,
train,1,7,1,The sleepy rabbits beneath the milestone,The sleepy rabbit beneath the milestones,-9.700227737426758,-13.825227737426758,-14.790892601013184,-11.290892601013184,-14.73694133758545,-11.29944133758545,
train,0,7,1,The sleepy bat beneath the boilers,The sleepy bats beneath the boiler,-3.939912796020508,-9.627412796020508,-6.989213943481445,-2.7392139434814453,-6.918381214141846,-2.7308812141418457,
train,1,7,1,The sleepy bats beneath the boiler,The sleepy bat beneath the boilers,-2.7392139434814453,-6.989213943481445,-9.627412796020508,-3.939912796020508,-9.572887420654297,-3.9478871822357178,
train,0,7,1,The sleepy lion beneath the boilers,The sleepy lions beneath the boiler,-4.928691387176514,-10.491190910339355,-7.7726826667785645,-3.6476826667785645,-7.8056135177612305,-3.5556135177612305,
train,1,7,1,The sleepy lions beneath the boiler,The sleepy lion beneath the boilers,-3.6476826667785645,-7.7726826667785645,-10.491190910339355,-4.928691387176514,-10.488481521606445,-5.050981521606445,
train,0,7,1,The quiet shark outside the clocks,The quiet sharks outside the clock,-6.408175945281982,-7.908175945281982,-8.585090637207031,-6.8350911140441895,-8.587761878967285,-6.837761402130127,
train,1,7,1,The quiet sharks outside the clock,The quiet shark outside the clocks,-6.8350911140441895,-8.585090637207031,-7.908175945281982,-6.408175945281982,-7.906728267669678,-6.531728267669678,
train,0,7,1,The calm dog outside the houses,The calm dogs outside the house,-4.887549877166748,-8.51254940032959,-6.267297744750977,-3.2672979831695557,-6.320833683013916,-3.195833683013916,
train,1,7,1,The calm dogs outside the house,The calm dog outside the houses,-3.2672979831695557,-6.267297744750977,-8.51254940032959,-4.887549877166748,-8.512073516845703,-4.887073040008545,
train,0,7,1,The slender pup behind the bolts,The slender pups behind the bolt,-12.95759105682373,-14.64509105682373,-15.177372932434082,-11.177372932434082,-15.178004264831543,-11.178004264831543,
train,1,7,1,The slender pups behind the bolt,The slender pup behind the bolts,-11.177372932434082,-15.177372932434082,-14.64509105682373,-12.95759105682373,-14.59076976776123,-12.90326976776123,
train,0,7,1,The small frog around the tanks,The small frogs around the tank,-5.931601524353027,-8.681601524353027,-7.2757568359375,-1.525757074356079,-7.212578773498535,-1.5875790119171143,
train,1,7,1,The small frogs around the tank,The small frog around the tanks,-1.525757074356079,-7.2757568359375,-8.681601524353027,-5.931601524353027,-8.682397842407227,-5.807397365570068,
train,0,7,1,The fuzzy panda outside the pots,The fuzzy pandas outside the pot,-4.11491584777832,-7.61491584777832,-5.326652526855469,-3.3266525268554688,-5.235362529754639,-3.2353627681732178,
train,1,7,1,The fuzzy pandas outside the pot,The fuzzy panda outside the pots,-3.3266525268554688,-5.326652526855469,-7.61491584777832,-4.11491584777832,-7.611236572265625,-4.111236572265625,
train,0,7,1,The small panda behind the bolts,The small pandas behind the bolt,-5.672670364379883,-10.110170364379883,-7.890442848205566,-5.015442848205566,-7.785110950469971,-4.910110950469971,
train,1,7,1,The small pandas behind the bolt,The small panda behind the bolts,-5.015442848205566,-7.890442848205566,-10.110170364379883,-5.672670364379883,-10.049962997436523,-5.674962520599365,
train,0,7,1,The quiet turtle around the dams,The quiet turtles around the dam,-5.591008186340332,-7.716008186340332,-7.748525619506836,-2.186025619506836,-7.780583381652832,-2.155583381652832,
train,1,7,1,The quiet turtles around the dam,The quiet turtle around the dams,-2.186025619506836,-7.748525619506836,-7.716008186340332,-5.591008186340332,-7.604770183563232,-5.479770183563232,
train,0,7,1,The nervous dog around the benches,The nervous dogs around the bench,-6.441159725189209,-8.69115924835205,-7.295806884765625,-3.045806646347046,-7.247681617736816,-2.9976813793182373,
train,1,7,1,The nervous dogs around the bench,The nervous dog around the benches,-3.045806646347046,-7.295806884765625,-8.69115924835205,-6.441159725189209,-8.577686309814453,-6.327686309814453,
train,0,7,1,The sleepy kitten beneath the logs,The sleepy kittens beneath the log,-4.607175350189209,-10.85717487335205,-8.096817970275879,-4.346817970275879,-8.082693099975586,-4.332693576812744,
train,1,7,1,The sleepy kittens beneath the log,The sleepy kitten beneath the logs,-4.346817970275879,-8.096817970275879,-10.85717487335205,-4.607175350189209,-10.748866081237793,-4.498866558074951,
train,0,7,1,The quiet monitor beneath the chains,The quiet monitors beneath the chain,-5.609220027923584,-10.171719551086426,-5.174475193023682,-4.924475193023682,-5.179755210876465,-5.054755210876465,
train,1,7,1,The quiet monitors beneath the chain,The quiet monitor beneath the chains,-4.924475193023682,-5.174475193023682,-10.171719551086426,-5.609220027923584,-10.171674728393555,-5.609174728393555,
train,0,7,1,The small panda past the vines,The small pandas past the vine,-15.825753211975098,-18.07575225830078,-15.503251075744629,-14.565751075744629,-15.459589004516602,-14.459589004516602,
