split,inverse,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,n_nodes
train,0,The fuzzy monitor past the rocks beneath the chairs,The fuzzy monitors past the rock beneath the chair,-13.277966499328613,-17.277965545654297,-16.849472045898438,-15.599472045898438,-16.151826858520508,-17.089326858520508,128
train,1,The fuzzy monitors past the rock beneath the chair,The fuzzy monitor past the rocks beneath the chairs,-15.599472045898438,-16.849472045898438,-17.277965545654297,-13.277966499328613,-14.37129020690918,-14.62129020690918,128
train,0,The slender monitor beneath the logs around the columns,The slender monitors beneath the log around the column,-3.6163127422332764,-6.7413129806518555,-8.19225788116455,-3.69225811958313,-5.541411876678467,-4.541411876678467,128
train,1,The slender monitors beneath the log around the column,The slender monitor beneath the logs around the columns,-3.69225811958313,-8.19225788116455,-6.7413129806518555,-3.6163127422332764,-4.22715425491333,-5.22715425491333,128
train,0,The timid panda past the barrels beneath the statues,The timid pandas past the barrel beneath the statue,-7.787424564361572,-9.787424087524414,-9.916707992553711,-8.666707992553711,-9.405721664428711,-11.405721664428711,128
train,1,The timid pandas past the barrel beneath the statue,The timid panda past the barrels beneath the statues,-8.666707992553711,-9.916707992553711,-9.787424087524414,-7.787424564361572,-7.924343109130859,-8.67434310913086,128
train,0,The fuzzy lion behind the crates past the barrels,The fuzzy lions behind the crate past the barrel,-17.15629005432129,-19.71879005432129,-18.28153419494629,-17.06278419494629,-17.78824806213379,-18.53824806213379,128
train,1,The fuzzy lions behind the crate past the barrel,The fuzzy lion behind the crates past the barrels,-17.06278419494629,-18.28153419494629,-19.71879005432129,-17.15629005432129,-17.656328201293945,-17.843828201293945,128
train,0,The slender shark outside the pots behind the pans,The slender sharks outside the pot behind the pan,-4.557459831237793,-9.307459831237793,-6.734468460083008,-5.734468460083008,-4.966643810272217,-8.716643333435059,128
train,1,The slender sharks outside the pot behind the pan,The slender shark outside the pots behind the pans,-5.734468460083008,-6.734468460083008,-9.307459831237793,-4.557459831237793,-5.107006549835205,-5.732006549835205,128
train,0,The calm kitten around the columns outside the towers,The calm kittens around the column outside the tower,-5.70871114730835,-10.021211624145508,-7.453558921813965,-4.703558921813965,-5.676792621612549,-7.051792621612549,128
