split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,error
train,0,7,1,The nervous chick past the screws,The nervous chicks past the screw,-8.884347915649414,-10.634347915649414,-8.40848445892334,-7.970983982086182,-8.464987754821777,-8.964987754821777,
train,0,7,1,The sleepy rabbit beneath the milestones,The sleepy rabbits beneath the milestone,-11.798693656921387,-15.298693656921387,-14.99066162109375,-10.86566162109375,-14.483283042907715,-12.858283042907715,
train,0,7,1,The sleepy bat beneath the boilers,The sleepy bats beneath the boiler,-3.939258575439453,-9.626758575439453,-6.739669322967529,-2.4896693229675293,-6.679329872131348,-4.179329872131348,
train,0,7,1,The sleepy lion beneath the boilers,The sleepy lions beneath the boiler,-4.9341936111450195,-10.49669361114502,-7.554719924926758,-3.429720163345337,-7.245922565460205,-5.745922565460205,
train,0,7,1,The quiet shark outside the clocks,The quiet sharks outside the clock,-6.722898483276367,-8.222898483276367,-8.611236572265625,-6.861236095428467,-7.332834720611572,-6.957834720611572,
train,0,7,1,The calm dog outside the houses,The calm dogs outside the house,-5.420111656188965,-9.045111656188965,-6.474818229675293,-3.474818229675293,-7.616641998291016,-5.866641998291016,
train,0,7,1,The slender pup behind the bolts,The slender pups behind the bolt,-12.961685180664062,-14.649185180664062,-15.943472862243652,-11.943472862243652,-15.868178367614746,-12.555678367614746,
train,0,7,1,The small frog around the tanks,The small frogs around the tank,-5.867935657501221,-8.617936134338379,-6.968686103820801,-1.2186863422393799,-7.690161228179932,-4.815161228179932,
train,0,7,1,The fuzzy panda outside the pots,The fuzzy pandas outside the pot,-4.190693378448486,-7.690693378448486,-5.395942687988281,-3.3959426879882812,-5.288543224334717,-6.913543224334717,
train,0,7,1,The small panda behind the bolts,The small pandas behind the bolt,-5.690042972564697,-10.127543449401855,-8.150700569152832,-5.275700092315674,-7.647637844085693,-7.022637844085693,
train,0,7,1,The quiet turtle around the dams,The quiet turtles around the dam,-5.662662506103516,-7.787662506103516,-7.830201625823975,-2.2677016258239746,-7.833910942077637,-4.833910942077637,
train,0,7,1,The nervous dog around the benches,The nervous dogs around the bench,-6.4385833740234375,-8.688583374023438,-6.913983345031738,-2.6639835834503174,-8.107436180114746,-5.232436180114746,
train,0,7,1,The sleepy kitten beneath the logs,The sleepy kittens beneath the log,-4.600394248962402,-10.850394248962402,-8.123970985412598,-4.373971462249756,-9.010101318359375,-9.822601318359375,
train,0,7,1,The quiet monitor beneath the chains,The quiet monitors beneath the chain,-5.588689804077148,-10.151189804077148,-5.562172889709473,-5.312172889709473,-6.820526599884033,-6.570526599884033,
train,0,7,1,The small panda past the vines,The small pandas past the vine,-15.836506843566895,-18.08650779724121,-16.02175521850586,-15.084256172180176,-15.328203201293945,-14.328203201293945,
train,0,7,1,The timid kitten outside the towers,The timid kittens outside the tower,-5.209220886230469,-10.396720886230469,-8.930320739746094,-3.6178205013275146,-9.167232513427734,-5.417232990264893,
train,0,7,1,The sleepy frog behind the valves,The sleepy frogs behind the valve,-4.5619049072265625,-8.999404907226562,-7.133183002471924,-2.820683002471924,-7.332828998565674,-5.082828998565674,
train,0,7,1,The sleepy monitor around the belts,The sleepy monitors around the belt,-6.567943572998047,-7.817943572998047,-8.086124420166016,-3.0236244201660156,-8.108729362487793,-5.483728885650635,
train,0,7,1,The timid pup around the benches,The timid pups around the bench,-13.836868286132812,-16.586868286132812,-14.30589485168457,-10.61839485168457,-13.972236633300781,-11.159736633300781,
train,0,7,1,The quiet monitor outside the towers,The quiet monitors outside the tower,-4.839287281036377,-9.839287757873535,-7.936726093292236,-3.0617260932922363,-8.608827590942383,-4.983827590942383,
train,0,7,1,The calm cow around the walls,The calm cows around the wall,-6.63812780380249,-9.138127326965332,-6.925217151641846,-3.8002171516418457,-7.747432231903076,-6.872432231903076,
train,0,7,1,The fuzzy lion behind the valves,The fuzzy lions behind the valve,-5.654690742492676,-10.342190742492676,-7.049317836761475,-3.9243178367614746,-7.192068576812744,-5.817068576812744,
train,0,7,1,The small frog behind the crates,The small frogs behind the crate,-3.0221686363220215,-8.897168159484863,-6.47827672958374,-1.4782768487930298,-7.241367816925049,-4.116367816925049,
train,0,7,1,The calm whale outside the benches,The calm whales outside the bench,-4.295579433441162,-8.045578956604004,-6.282052040100098,-3.5320520401000977,-7.828488349914551,-6.703488349914551,
train,0,7,1,The slender monitor around the carts,The slender monitors around the cart,-3.42877459526062,-6.553774833679199,-8.4276762008667,-1.7401764392852783,-7.724658012390137,-3.9746577739715576,
train,0,7,1,The nervous rat outside the clocks,The nervous rats outside the clock,-7.872894763946533,-9.622894287109375,-8.825316429138184,-5.450316905975342,-8.648850440979004,-6.523850440979004,
train,0,7,1,The quiet shark past the plants,The quiet sharks past the plant,-17.325868606567383,-18.638368606567383,-17.21915054321289,-16.21915054321289,-17.0956974029541,-15.595698356628418,
train,0,7,1,The bright kitten past the signs,The bright kittens past the sign,-9.522591590881348,-11.210091590881348,-9.2446870803833,-7.869687080383301,-10.141408920288086,-9.891408920288086,
train,0,7,1,The quiet dog around the dams,The quiet dogs around the dam,-5.743719577789307,-7.868719577789307,-7.742105007171631,-3.492105007171631,-9.31900405883789,-7.444004535675049,
train,0,7,1,The small frog outside the windows,The small frogs outside the window,-10.854466438293457,-12.916966438293457,-14.704174041748047,-11.141674041748047,-14.255433082580566,-10.817933082580566,
train,0,7,1,The small whale outside the stools,The small whales outside the stool,-15.24610424041748,-17.558603286743164,-17.11400604248047,-14.551506996154785,-16.995283126831055,-15.307783126831055,
train,0,7,1,The nervous frog beneath the chains,The nervous frogs beneath the chain,-14.776232719421387,-16.276233673095703,-11.31437873840332,-10.93937873840332,-12.163698196411133,-12.476198196411133,
train,0,7,1,The calm monitor beneath the barrels,The calm monitors beneath the barrel,-4.049650192260742,-9.487150192260742,-6.020234107971191,-3.7702341079711914,-6.813990592956543,-6.188990592956543,
train,0,7,1,The fuzzy chick outside the drums,The fuzzy chicks outside the drum,-7.029038429260254,-9.779038429260254,-4.862499237060547,-3.112499237060547,-6.214418411254883,-5.464418411254883,
train,0,7,1,The small kit around the walls,The small kits around the wall,-3.664182662963867,-6.414182662963867,-6.503561973571777,-3.8785619735717773,-7.864138126373291,-6.489138126373291,
train,0,7,1,The calm kitten beneath the boxes,The calm kittens beneath the box,-7.083047866821289,-12.145547866821289,-9.826902389526367,-7.076902389526367,-10.36447525024414,-9.98947525024414,
train,0,7,1,The timid rat outside the tables,The timid rats outside the table,-12.667488098144531,-14.792488098144531,-15.358572959899902,-10.546072959899902,-16.12350082397461,-12.873501777648926,
train,0,7,1,The fuzzy panda outside the cabins,The fuzzy pandas outside the cabin,-11.764732360839844,-14.014732360839844,-14.573847770690918,-11.261347770690918,-14.347195625305176,-13.222195625305176,
train,0,7,1,The calm lion around the tanks,The calm lions around the tank,-5.203453063964844,-9.078453063964844,-6.81602668762207,-2.1910266876220703,-7.114830017089844,-4.239830017089844,
train,0,7,1,The timid chick beneath the chains,The timid chicks beneath the chain,-5.823299884796143,-9.1358003616333,-6.923157215118408,-4.610657215118408,-9.174565315246582,-6.61206579208374,
train,0,7,1,The timid rabbit outside the tables,The timid rabbits outside the table,-14.073042869567871,-16.885543823242188,-16.70758819580078,-16.27008819580078,-17.548276901245117,-17.829526901245117,
train,0,7,1,The calm doe beneath the boxes,The calm does beneath the box,-14.316964149475098,-16.87946319580078,-14.72451400756836,-13.91201400756836,-16.266050338745117,-16.203550338745117,
train,0,7,1,The nervous cow behind the rocks,The nervous cows behind the rock,-14.139801025390625,-16.764801025390625,-16.429643630981445,-13.242142677307129,-15.921550750732422,-13.609050750732422,
train,0,7,1,The sleepy cock behind the cabins,The sleepy cocks behind the cabin,-6.846592903137207,-9.346592903137207,-8.496005058288574,-6.246005058288574,-9.621813774108887,-9.246813774108887,
train,0,7,1,The sleepy chick around the stools,The sleepy chicks around the stool,-14.346752166748047,-16.034252166748047,-14.5145902633667,-12.3270902633667,-15.209933280944824,-14.584933280944824,
train,0,7,1,The quiet rat beneath the columns,The quiet rats beneath the column,-6.184688091278076,-11.559687614440918,-9.16378402709961,-5.038784027099609,-9.518080711364746,-7.268080711364746,
train,0,7,1,The slender turtle past the vines,The slender turtles past the vine,-8.763798713684082,-12.013798713684082,-8.122282028198242,-6.559782028198242,-8.953571319580078,-7.328571796417236,
train,0,7,1,The timid cow around the benches,The timid cows around the bench,-4.828195571899414,-7.328195571899414,-7.686481952667236,-1.7489820718765259,-7.474554538726807,-3.2245543003082275,
train,0,7,1,The nervous rabbit around the dams,The nervous rabbits around the dam,-6.291840076446533,-6.916840076446533,-7.658144474029541,-3.783144474029541,-9.261659622192383,-6.261659622192383,
train,0,7,1,The timid rat around the benches,The timid rats around the bench,-13.492210388183594,-14.367210388183594,-13.283485412597656,-9.158485412597656,-14.273326873779297,-11.398326873779297,
train,0,7,1,The small dolphin past the logs,The small dolphins past the log,-6.2850022315979,-9.535001754760742,-7.659510135650635,-6.409510135650635,-8.29020881652832,-8.91520881652832,
train,0,7,1,The calm lion outside the cabins,The calm lions outside the cabin,-4.619353771209717,-8.994353294372559,-7.513637542724609,-3.2636375427246094,-7.775214672088623,-5.150214672088623,
train,0,7,1,The fuzzy horse beneath the boilers,The fuzzy horses beneath the boiler,-4.324624061584473,-9.512124061584473,-6.166604995727539,-2.291604995727539,-4.722983360290527,-3.8479833602905273,
train,0,7,1,The bright pup outside the cabins,The bright pups outside the cabin,-4.518531322479248,-6.768531322479248,-8.105730056762695,-3.6057300567626953,-8.837444305419922,-6.462444305419922,
train,0,7,1,The timid dog outside the clocks,The timid dogs outside the clock,-6.126245498657227,-8.251245498657227,-9.828987121582031,-7.453987121582031,-8.209196090698242,-6.584195613861084,
train,0,7,1,The timid lion beneath the walls,The timid lions beneath the wall,-5.483436584472656,-11.045936584472656,-8.7385892868042,-4.488588809967041,-8.764336585998535,-7.014336585998535,
train,0,7,1,The fuzzy cow behind the houses,The fuzzy cows behind the house,-5.929579257965088,-9.30457878112793,-7.999505519866943,-4.124505519866943,-9.259576797485352,-7.759576797485352,
train,0,7,1,The calm chick outside the drums,The calm chicks outside the drum,-16.2132568359375,-17.2445068359375,-14.731335639953613,-13.356335639953613,-15.457423210144043,-14.269923210144043,
train,0,7,1,The slender panda beneath the boxes,The slender pandas beneath the box,-4.961293697357178,-9.58629322052002,-7.214176654815674,-4.339176654815674,-7.446593284606934,-6.696593284606934,
train,0,7,1,The nervous shark around the thresholds,The nervous sharks around the threshold,-16.663850784301758,-18.163850784301758,-18.582395553588867,-16.019895553588867,-18.171785354614258,-16.171785354614258,
train,0,7,1,The slender dog beneath the boilers,The slender dogs beneath the boiler,-2.9045419692993164,-6.904541969299316,-5.529131889343262,-2.029132127761841,-5.431066036224365,-3.6810660362243652,
train,0,7,1,The timid dolphin outside the pipes,The timid dolphins outside the pipe,-5.068018436431885,-7.818018436431885,-6.894982814788818,-4.144982814788818,-6.425259590148926,-5.425259590148926,
train,0,7,1,The small pup past the cables,The small pups past the cable,-7.641110897064209,-10.641111373901367,-8.447336196899414,-6.947335720062256,-9.427752494812012,-9.302752494812012,
train,0,7,1,The slender dog outside the windows,The slender dogs outside the window,-4.474008083343506,-8.099008560180664,-8.105087280273438,-3.1675872802734375,-8.932337760925293,-5.432337284088135,
train,0,7,1,The calm frog around the stools,The calm frogs around the stool,-6.457919597625732,-9.20792007446289,-6.546440124511719,-4.421440124511719,-8.570380210876465,-8.820380210876465,
train,0,7,1,The small cow behind the pans,The small cows behind the pan,-3.616152763366699,-4.616152763366699,-2.8982834815979004,-2.1482834815979004,-3.755124568939209,-4.880124568939209,
train,0,7,1,The fuzzy dog around the tanks,The fuzzy dogs around the tank,-17.32203483581543,-17.94703483581543,-17.50168800354004,-15.251688003540039,-16.910852432250977,-17.098352432250977,
train,0,7,1,The small lion behind the bolts,The small lions behind the bolt,-5.705621242523193,-10.330620765686035,-7.808812618255615,-4.183812618255615,-8.740945816040039,-6.365946292877197,
train,0,7,1,The small dog outside the cabins,The small dogs outside the cabin,-4.409611225128174,-8.409610748291016,-7.616048336029053,-2.1160483360290527,-8.39445972442627,-5.5194597244262695,
train,0,7,1,The bright bat behind the valves,The bright bats behind the valve,-13.936829566955566,-15.624329566955566,-13.229915618896484,-10.667415618896484,-14.620748519897461,-13.245748519897461,
train,0,7,1,The calm dolphin beneath the boxes,The calm dolphins beneath the box,-14.932991981506348,-15.682991981506348,-12.787253379821777,-11.974753379821777,-15.53203296661377,-14.34453296661377,
train,0,7,1,The nervous shark beneath the chairs,The nervous sharks beneath the chair,-6.524535655975342,-10.5245361328125,-7.927018642425537,-5.552018642425537,-7.853097438812256,-7.353097438812256,
train,0,7,1,The nervous frog outside the tables,The nervous frogs outside the table,-6.323363304138184,-9.198363304138184,-7.44520378112793,-4.32020378112793,-8.615157127380371,-6.490157127380371,
train,0,7,1,The calm rabbit beneath the boxes,The calm rabbits beneath the box,-16.341224670410156,-17.716224670410156,-17.259126663208008,-14.821625709533691,-17.692899703979492,-16.192899703979492,
train,0,7,1,The calm monitor behind the bolts,The calm monitors behind the bolt,-6.425289154052734,-11.487789154052734,-7.7665205001831055,-5.8915205001831055,-8.402266502380371,-7.777266502380371,
train,0,7,1,The small rabbit past the cables,The small rabbits past the cable,-7.421474456787109,-10.04647445678711,-8.214648246765137,-6.714648246765137,-9.196489334106445,-9.196489334106445,
