split,inverse,eval_input,counterfactual_input,clean_logp_A,clean_logp_B,complement_ablation_logp_A,complement_ablation_logp_B,circuit_ablation_logp_A,circuit_ablation_logp_B,all_ablation_logp_A,all_ablation_logp_B,n_nodes
train,0,The sleepy bat,The sleepy bats,-2.0464906692504883,-10.171490669250488,-5.229809284210205,-6.354809284210205,-2.3593404293060303,-9.73434066772461,-5.247742176055908,-6.247742176055908,8
train,1,The sleepy bats,The sleepy bat,-1.76617431640625,-8.45367431640625,-6.354809284210205,-5.229809284210205,-2.093374729156494,-8.030875205993652,-6.247742176055908,-5.247742176055908,8
train,0,The fuzzy frog,The fuzzy frogs,-12.373226165771484,-15.185726165771484,-14.792308807373047,-15.042308807373047,-12.55192756652832,-14.48942756652832,-14.74774169921875,-14.93524169921875,8
train,1,The fuzzy frogs,The fuzzy frog,-11.707802772521973,-15.832802772521973,-15.042308807373047,-14.792308807373047,-12.029546737670898,-15.342046737670898,-14.93524169921875,-14.74774169921875,8
train,0,The bright shark,The bright sharks,-9.019481658935547,-11.706981658935547,-11.917308807373047,-12.417308807373047,-8.92789077758789,-11.11539077758789,-11.93524169921875,-12.18524169921875,8
train,1,The bright sharks,The bright shark,-9.171207427978516,-11.733707427978516,-12.417308807373047,-11.917308807373047,-9.596145629882812,-11.221145629882812,-12.18524169921875,-11.93524169921875,8
train,0,The small bat,The small bats,-8.144024848937988,-14.706524848937988,-11.792308807373047,-12.167308807373047,-9.008153915405273,-13.508153915405273,-11.81024169921875,-11.99774169921875,8
train,1,The small bats,The small bat,-7.596708297729492,-13.221708297729492,-12.167308807373047,-11.792308807373047,-7.782419204711914,-12.907419204711914,-11.99774169921875,-11.81024169921875,8
train,0,The bright chick,The bright chicks,-15.253191947937012,-17.190692901611328,-14.604808807373047,-13.979808807373047,-15.826598167419434,-16.82659912109375,-14.56024169921875,-13.87274169921875,8
train,1,The bright chicks,The bright chick,-15.0490140914917,-16.955263137817383,-13.979808807373047,-14.604808807373047,-15.657339096069336,-16.938589096069336,-13.87274169921875,-14.56024169921875,8
train,0,The nervous panda,The nervous pandas,-12.229968070983887,-13.292468070983887,-12.917308807373047,-12.417308807373047,-12.31446647644043,-12.68946647644043,-13.06024169921875,-12.37274169921875,8
train,1,The nervous pandas,The nervous panda,-12.117985725402832,-14.242985725402832,-12.417308807373047,-12.917308807373047,-12.943402290344238,-13.943402290344238,-12.37274169921875,-13.06024169921875,8
train,0,The slender turtle,The slender turtles,-12.91177749633789,-16.72427749633789,-14.792308807373047,-15.042308807373047,-13.586491584777832,-16.18024253845215,-14.74774169921875,-14.93524169921875,8
